1.2068	-0.025976	-0.014401	-0.005158	-0.0083221	-0.012421	0.010203	0.016179	0.0051035	0.041283	0.02079	-0.023536	-0.014999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2357	-0.025356	0.00050461	0.011762	0.0073633	0.0082735	0.0032513	0.022589	-0.042841	0.0054195	-0.023523	-0.030986	-0.00055857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1367	-0.021233	0.0033199	-0.0083793	0.0019132	0.0021598	0.017689	0.0012527	-0.0070763	0.00051379	-0.0049962	-0.051306	-0.041424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.044	-0.021223	0.0042037	-0.013192	-0.00084789	-0.0012384	0.0021905	-0.0033367	0.027307	0.023348	0.025174	-0.039434	0.010564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7732	-0.033363	-0.035662	0.055663	-0.010806	0.043733	-0.10204	-0.036343	0.023422	-0.015194	0.0097142	-0.017804	-0.026997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9709	-0.034971	0.0010167	-0.0075687	0.002482	0.021539	0.0028282	-0.018021	-0.0005205	0.023773	-0.005099	0.0050715	0.0014618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1807	-0.053975	-0.049276	0.035878	0.01176	-0.048581	0.060309	-0.0065543	0.011003	0.022685	-0.043237	-0.024941	0.073268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9619	-0.038398	0.0011367	0.003692	0.01533	0.0068685	-0.01062	0.0038984	0.01967	0.012682	-0.040986	-0.03115	-0.010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.807	-0.032588	4.9959e-05	-0.003771	0.0062398	0.012013	-0.012635	-0.0081163	0.026606	0.026539	-0.031524	0.028577	-0.0099416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8118	-0.031301	0.0024573	0.01386	0.0021163	0.013179	-0.013542	-0.003329	-0.028443	0.010684	-0.038626	-0.029571	-6.1179e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.4204	-0.058297	-0.064868	0.023774	0.017055	-0.022899	-0.016814	0.06521	-0.060037	0.055604	-0.043186	0.010234	0.029211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0636	-0.038303	0.0026096	-0.0016243	0.016971	0.0088247	-0.0092806	0.0069813	0.019886	0.019575	-0.022052	-0.0464	0.010977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6263	-0.028608	0.012469	2.3466e-05	-0.0036577	0.031631	-0.048815	-0.023876	0.059445	-0.044984	-0.051503	0.012331	-0.0062705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4471	-0.028599	0.0059644	-0.004046	0.0053508	0.01192	-0.024016	0.0056789	-0.031753	0.0083465	-0.019363	-0.016826	0.0051873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.243	-0.025392	-0.002818	0.0072036	0.014493	0.017401	0.01174	-0.015259	0.0055569	-0.013717	0.014146	-0.022234	0.0024937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0556	-0.018769	0.0013831	0.004116	0.0095518	0.017859	-0.0011676	0.0055905	0.0049089	-0.0050124	-0.0060805	-0.023799	-0.024057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.544	-0.031312	-0.031066	0.04336	-0.004062	0.019985	-0.060841	-0.018278	0.029441	-0.017131	0.0023294	-0.053402	-0.033498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2121	-0.024244	0.0077185	0.00077401	0.019757	0.031817	0.018197	0.010685	-0.021609	-0.023255	-0.0040976	0.034645	0.025789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6154	-0.041795	-0.051171	0.084347	-0.0041145	0.0029533	-0.075069	0.03121	0.020403	-0.0075135	0.015342	-0.012089	0.04151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2091	-0.024207	0.0089499	0.0042518	0.026806	0.0022442	-0.018803	-0.0017823	0.0055421	-0.014511	-0.025345	0.031512	-0.016823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0771	-0.020389	-0.004603	0.0041532	0.0010447	0.0072086	-0.0091469	0.034127	0.017814	0.00088307	-0.015104	-0.013552	0.050046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0207	-0.017085	0.00012087	-0.0036764	-0.005733	0.0037493	0.0019353	0.04435	0.0024027	0.0043181	-0.019085	-0.036528	-0.008943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3937	-0.019611	-0.012946	-0.048846	-0.0055387	0.05271	-0.070973	0.085812	-0.0060707	-0.020983	-0.015562	-0.044457	0.0093464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0623	-0.038761	0.0043063	-0.0021509	0.014487	0.020703	-0.0039421	0.0050869	-0.01447	0.016738	-0.017818	0.0073585	-0.0088505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0694	-0.035704	-0.0031807	-0.019813	0.0041356	0.024667	-0.03588	0.032631	-0.022273	0.048744	0.038121	-0.01315	0.0038887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.3365	-0.092357	0.079717	-0.025429	-0.065523	-0.014304	0.033835	0.029718	0.045677	-0.008155	0.058992	-0.03695	0.027751	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.4822	-0.06119	0.0063696	-0.0017207	-0.0083674	-0.02476	-0.028745	0.036803	-0.014897	0.042289	0.065251	0.018168	-0.028361	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2386	-0.045473	-0.00057534	-0.0024392	-0.0092202	0.013561	0.0084462	0.0089458	-0.027077	0.0085972	-0.020848	0.010195	-0.031046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.8111	-0.06672	-0.055212	0.057759	-0.00010195	0.030296	-0.074998	-0.087366	0.043049	-0.028233	0.051078	-0.099637	-0.03187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.262	-0.044851	0.0050425	-0.0053571	0.0028709	0.016926	-0.0059948	0.037071	0.0079084	0.0069956	-0.044322	-0.048169	0.010808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1564	-0.048544	-0.01373	0.025261	-0.006888	-0.0037735	0.0089575	0.034606	-0.042644	-0.016966	-0.061188	0.019681	0.051458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0579	-0.04865	0.00255	0.0039519	0.00028147	-0.0047657	-0.016046	0.024892	0.018083	0.0030617	0.0011611	0.011137	-0.0023131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.835	-0.086988	-0.095851	0.057716	0.0054438	0.00047352	-0.044748	-0.01632	-0.022685	-0.060148	0.02338	0.0089245	-0.0015946	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0006	-0.056131	0.018791	0.0076509	0.038768	-0.0035279	-0.013318	-0.0086734	0.0020198	-0.053309	0.030527	0.021461	-0.031717	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.568	-0.079805	-0.081489	0.029146	0.024217	-0.032979	0.007639	0.061797	-0.041983	-0.044148	-0.036227	0.024639	0.029207	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8213	-0.043356	0.0091121	0.0021494	0.023292	0.014105	-0.018639	-0.024455	0.013485	-0.020094	0.029278	0.036084	0.022834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.972	-0.05938	-0.050845	0.060087	-0.0021998	-0.057748	0.039508	-0.001342	-0.0039251	0.010401	-0.034115	0.057134	0.078385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6525	-0.045059	0.008171	0.011894	0.02732	0.0031592	-0.010899	0.014577	-0.013965	-0.026789	0.018705	0.046532	-0.033525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4451	-0.035559	-0.0015743	0.019666	-0.00345	-0.0010212	-0.012321	-0.010182	-0.012078	-0.010736	-0.039965	0.018249	0.052293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2084	-0.026201	9.5201e-05	-0.0018823	0.004093	0.0044755	0.0063864	-0.0090032	0.012079	0.0032698	0.0022337	-0.009009	0.025183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7872	-0.044107	-0.044971	0.074044	0.0030418	0.014754	-0.059179	-0.022169	0.026289	-0.031673	0.015103	-0.047935	-0.05688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5214	-0.036909	0.0035473	-0.0028566	0.012864	0.016794	-0.0090529	-0.0038268	0.040775	-0.033473	0.031951	0.013696	0.002997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9094	-0.059802	-0.061289	0.03735	0.0070386	-0.065063	0.057703	-0.040907	0.010791	0.024861	0.0059323	0.07037	0.1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3422	-0.029923	0.0042887	0.011747	-0.007198	0.012399	-0.0058882	0.0018414	-0.0037634	-0.012831	0.0085924	0.012621	0.026484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0395	-0.022394	-0.0024713	-0.0090068	-0.0046579	-0.0036261	0.015244	-0.00213	-0.0081202	0.019483	0.0044034	-0.0012855	-0.01998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.96615	-0.020048	-0.00049367	-0.0075505	-0.016235	-0.0031852	0.014889	0.012611	-0.023986	0.012172	0.024843	0.013196	-0.02978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
