0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9835	-0.021313	0.0029059	0.00069863	0.015782	0.0061087	0.028728	0.0062162	0.026374	0.0017044	0.021256	-0.015321	0.016951	-0.74449	0.16177	0.72032	-2.0846	0.15481	0.092921	0.24352	0.02507	-1.7918	0.34132	-0.029379	0.11002	0.17175	0.27081	-0.92661	1.371	0.77948	0.38613	0.54073	0.35407	-0.7623	1.0557	-0.56359	-0.251	0.12128	0.85582	0.76084	-0.62368	0.9122	-3.146
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.014	-0.021607	0.001773	0.0069605	0.014111	0.0036664	0.010302	0.012181	0.032699	-0.0055193	-0.023243	-0.021984	-0.016113	-0.74892	0.50512	0.37944	-2.1413	0.23649	-0.072448	0.13815	0.061252	-1.6892	0.37676	0.048561	0.13082	-0.31664	0.43146	-1.8182	1.2648	0.82985	-0.45514	0.35708	0.20648	-0.26102	0.73665	-0.9262	-0.24456	0.44238	0.66214	0.72324	1.5843	0.75315	-3.6536
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0052	-0.021732	0.0041988	0.0051165	0.013405	0.016099	0.02992	0.0075088	0.016896	-0.0078483	-0.043709	0.031217	0.0085017	-0.73038	0.49837	0.28147	-2.1555	0.18513	0.11163	0.16324	0.21007	-1.3629	0.35931	-0.019368	-0.071821	0.72276	0.33988	-1.5131	1.3356	0.86376	0.44439	0.23057	0.12414	-0.75864	0.77022	-0.6407	-0.36397	1.0316	0.8412	0.70295	-0.69646	0.77859	-3.1813
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9599	-0.021243	0.013102	0.0053042	-8.2329e-05	-0.017988	0.029512	-0.020306	0.059716	-0.0001465	0.012243	-0.013414	0.0070804	-0.71064	0.58968	0.31162	-1.9715	0.2289	-0.21698	0.14446	0.051155	-1.4265	0.21888	0.03538	0.08159	-0.53907	0.60144	-1.1189	1.2715	0.73979	-0.97933	0.44107	0.26873	-0.83881	-1.0499	-0.95536	-0.33944	0.97189	0.53203	0.40604	1.6047	0.18213	-3.0601
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9899	-0.023188	-0.0011263	-0.0066024	0.010209	0.016415	0.032299	0.014262	0.020641	0.018272	0.0089674	0.021115	0.027739	-0.87633	0.29749	0.35329	-1.893	0.16703	-0.47678	0.061192	0.099385	-0.72572	1.0156	-0.33584	0.078026	-0.33992	0.57471	-0.80404	1.1686	0.52063	-1.4563	0.39553	-0.03609	-1.2808	0.7938	-0.87602	-0.041024	1.5758	0.59194	0.50662	1.5218	0.63944	-3.4317
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01	-0.022558	0.0010599	0.0080384	0.0088577	0.0066077	0.016545	0.019166	0.026132	0.031839	0.0073855	0.018604	-0.031259	-0.88258	0.033756	0.59649	-2.0263	0.15946	-0.68378	-0.11419	-0.14949	0.066043	1.3695	-1.4181	-0.047762	-0.60372	0.40817	-0.76368	1.1771	0.67709	-1.0122	0.5305	0.21773	-0.73324	0.31083	-0.75324	-0.045378	1.6251	0.6588	0.52682	1.687	0.6177	-3.2656
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9994	-0.022151	0.0017855	0.0054486	0.0097593	-0.0019081	0.013349	0.01968	0.040172	0.014071	0.0015403	-0.005794	0.051023	-0.75448	0.68466	0.10347	-2.1434	0.2599	-0.13917	0.088043	0.32151	-1.1985	0.78539	-0.3113	0.046985	-0.43298	0.47998	-0.81015	1.3383	0.81183	-0.77731	0.26457	0.23142	-1.3219	0.56795	-0.94189	-0.16387	0.8188	0.80936	0.53419	1.4154	0.80123	-3.2878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0059	-0.020552	-0.0085528	0.012984	0.015477	0.0096395	0.013	0.0024649	0.040291	0.0304	-0.0094517	-0.029236	0.021297	-0.69504	0.40575	0.57137	-2.078	0.176	-0.31312	0.17897	-0.13483	-1.529	0.42343	-0.71293	0.10921	-0.11959	0.34922	-1.4252	1.1821	0.64406	-0.81293	0.6145	-1.7024	0.20728	-0.02601	-1.1625	-0.24573	1.4449	1.0928	0.52599	0.24259	-0.24002	-2.9085
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0335	-0.020284	-0.0015125	0.0048744	0.0064154	0.0058681	0.043558	-0.016123	0.04359	0.012589	-0.020139	-0.018196	0.0034869	-0.61292	0.12967	0.68259	-1.8052	0.31655	-0.43959	0.043105	-0.014237	-0.37992	0.48837	0.01048	3.5198e-05	-0.5305	0.54823	-0.79589	1.1232	0.66391	-2.0925	-0.47731	-0.91897	-0.79497	-0.16085	-0.71104	-0.4408	-0.032774	0.44058	0.59898	1.3497	-0.64966	-3.119
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.001	-0.021162	0.0019769	0.026175	-0.0051268	-0.0042838	0.029645	-0.012224	0.049393	0.030137	0.0075169	-0.0070201	0.0074265	-0.82618	0.023693	0.50575	-1.9328	0.36941	-0.67396	-0.19744	-0.33295	-0.13254	0.92564	-1.3413	-0.08815	-0.82898	0.65152	-0.66596	1.2267	0.64717	-1.374	-0.91867	0.093848	-0.55974	-0.94757	-0.8829	-0.38973	1.4568	0.18655	0.4041	1.5935	-0.71625	-3.0375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9607	-0.023533	-0.0029208	-0.00025701	-0.0070728	0.015253	0.035345	0.0065409	0.038934	0.028624	-0.030557	0.0068056	0.028632	-0.91488	0.1966	0.3009	-2.0033	0.29218	-0.59649	0.085645	-0.28321	-0.72493	1.1629	-1.8446	-0.20802	-0.55278	0.57597	-0.67015	1.0557	0.59129	-0.42972	0.44051	0.30242	-0.76565	-0.19208	-0.74112	-0.1309	1.3044	0.78442	0.26781	1.3168	1.368	-2.9356
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9795	-0.021879	-0.0055975	0.013237	0.019324	0.0027081	0.016778	0.0064598	0.026477	0.013639	-0.020394	-0.018763	0.0066474	-0.73283	0.25265	0.50266	-2.0755	0.21953	-0.44325	0.29069	-0.09831	-0.77613	0.886	-0.8649	-0.14926	-0.74123	0.61829	-0.50559	1.3072	0.79711	-0.62937	0.58894	0.21241	-1.3114	0.47684	-0.77873	-0.029436	1.2579	0.80964	0.39995	1.2298	0.78068	-3.2109
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.983	-0.022215	0.0024449	0.01511	0.0034492	0.0052777	0.019343	0.0080907	0.035676	0.033491	-0.0046844	-0.0077771	0.0092154	-0.69553	0.50399	0.47673	-2.1461	0.27428	-0.23893	0.1815	-0.12845	-0.47816	0.90909	-1.0217	-0.092427	0.15561	0.38754	-1.5528	1.4192	0.65341	-0.0846	0.34727	0.36391	0.41073	0.40347	-0.95039	0.0096143	1.2104	0.84733	0.4211	-0.91734	0.67349	-2.9972
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9659	-0.021044	-0.00052505	0.0063134	0.018984	-0.003705	0.010222	0.0091547	0.028602	0.00127	-0.0099675	0.0036103	0.023345	-0.62168	0.44311	0.47128	-2.2161	0.25993	-0.16746	0.31746	-0.1215	-1.1567	0.49159	-0.29108	-0.053785	-0.47235	0.4532	-1.4846	1.4544	0.84661	-0.55083	0.46291	0.15002	0.090889	0.49958	-0.92486	-0.043674	-0.17304	0.94238	0.43841	0.75789	0.78613	-3.1554
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9651	-0.021031	-0.00094443	0.011732	0.016409	0.001671	0.014253	0.0028494	0.022688	0.020203	-0.0066009	-0.014894	0.015477	-0.68325	0.3113	0.50865	-2.2209	0.20428	-0.42895	0.35596	-0.080805	-0.78422	0.45187	-0.52319	-0.0081677	-0.63825	0.47714	-0.97944	1.4322	0.89523	-0.7106	0.098117	0.13474	-0.9148	0.49767	-0.87305	-0.19898	0.88914	0.80402	0.41469	1.2018	0.6046	-3.2032
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9795	-0.021578	0.0047747	0.017224	0.019103	-0.004524	0.018786	0.01399	0.01487	0.00479	0.0078228	0.0050364	0.046077	-0.70855	-0.1939	0.73166	-2.0342	0.13377	-0.46512	0.28987	-0.24088	-0.3646	0.77254	-1.1939	-0.055417	-0.34665	0.39783	-1.1872	1.3706	0.6727	-0.57192	0.13658	0.21907	0.61445	0.27539	-0.96731	0.10715	0.63947	0.80899	0.42659	-0.45898	0.52485	-2.9212
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9677	-0.020776	8.2061e-05	0.015773	0.019189	-0.0067347	0.019371	-0.00082822	0.018468	0.0047065	-0.019416	-0.002552	0.025563	-0.65797	0.10131	0.61895	-2.1989	0.19467	-0.50637	0.37424	-0.22418	-0.57756	0.5935	-0.94259	-0.059253	-0.67954	0.49703	-1.4513	1.3344	0.82267	-0.76389	0.30882	0.066552	-0.056864	0.36243	-0.94886	-0.038289	0.58534	0.91362	0.3477	1.2761	0.50594	-3.3094
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9653	-0.020702	0.0021797	0.015499	0.019998	0.0023182	0.017146	0.0066151	0.02011	0.014368	-0.0060139	0.0052138	0.033975	-0.65097	0.13962	0.54173	-2.2333	0.17125	-0.50263	0.40579	-0.086283	-0.71991	0.44161	-0.73998	-0.13405	-0.44843	0.56114	-0.91721	1.4084	0.93772	-0.46535	0.20113	-0.0026378	-0.98402	0.46551	-0.82531	-0.21645	1.112	0.82073	0.37651	0.57342	0.57086	-3.3087
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9595	-0.020579	0.00074749	0.013411	0.020785	-0.0025083	0.017088	0.0099996	0.023908	0.019326	-0.015349	0.0031721	0.041021	-0.69325	0.43934	0.30191	-2.2659	0.20774	-0.40284	0.2532	-0.09041	-1.3311	0.18456	-0.63995	-0.021916	-0.75523	0.43741	-1.3238	1.3174	0.9059	-0.64345	0.086263	0.013498	0.065983	0.29232	-0.89795	-0.20138	1.0176	0.7731	0.51018	1.8806	0.66205	-3.3281
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.974	-0.021131	0.0032673	0.0003833	0.017582	0.010039	0.026312	0.0068535	0.0059304	-0.021009	-0.00037126	-0.007003	0.027647	-0.61775	0.59749	0.15432	-2.1674	0.13269	-0.034206	-0.03521	0.30839	-0.45077	0.30065	-0.26906	-0.054201	0.41989	0.53969	-1.1172	1.5806	0.78177	-0.53398	0.02531	0.17881	-1.2617	0.43583	-0.83057	-0.23059	-0.374	0.73624	0.48166	-0.4147	0.39865	-2.793
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9221	-0.020913	0.0038984	0.023924	0.0089809	-0.0069988	0.0075062	0.00018946	0.033048	-0.0068688	-0.022028	-0.002724	0.042174	-0.6664	0.72013	-0.10165	-2.1373	0.22496	-0.15379	-0.043901	0.34024	-0.56443	0.18783	-0.63905	0.10445	0.059711	0.57456	-1.7722	1.3984	0.72705	-0.40334	0.17789	-0.037577	-0.48886	0.29666	-1.0969	-0.081601	0.062531	0.6745	0.42511	1.077	0.71938	-3.0414
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9545	-0.020429	-0.00081276	0.011481	0.021888	-0.00028888	0.017518	0.0099609	0.013301	0.00092789	-0.0072942	0.0073781	0.032538	-0.61214	0.47064	0.36045	-2.1982	0.1495	-0.43525	0.3255	0.071336	-1.0883	0.14599	-0.29396	0.0013597	-0.81638	0.47671	-0.86799	1.414	0.89468	-1.0561	-0.010357	-0.081213	-0.50173	0.35712	-0.92363	-0.20922	0.82527	0.64685	0.4378	1.6636	0.40061	-3.0821
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9064	-0.019748	0.0019005	0.012201	0.009423	-0.0054198	0.021402	-0.0069916	0.024955	-0.010568	-0.0017472	-0.0026747	0.01967	-0.73499	0.38558	0.22529	-2.2382	0.14678	-0.31891	0.19185	0.06721	-1.7874	-0.1295	-0.57416	-0.026971	-0.23382	0.40747	-0.77734	1.3749	0.9357	-0.017229	-0.065771	-0.048694	-0.43275	0.32363	-0.7961	-0.37478	1.5777	0.71111	0.52591	1.051	0.66219	-2.9023
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9138	-0.019662	0.0044311	0.0097996	0.016685	-0.0034867	0.028753	-0.0070069	0.021324	-0.002832	-0.0052289	-0.0050094	0.027183	-0.65211	0.75737	-0.23277	-2.2465	0.18193	-0.28093	0.24051	0.45997	-1.3665	-0.081445	-0.071671	-0.0047211	-0.080623	0.54263	-1.6823	1.3708	1.0317	-0.68871	-0.055283	0.066919	-1.112	0.47463	-0.93644	-0.50125	1.0787	0.60331	0.37401	1.3973	0.45748	-3.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8909	-0.020179	0.0036441	0.0068293	-0.0013156	-0.012023	0.018688	-0.00013215	0.045829	-0.014535	0.018452	0.0064395	0.018118	-0.63094	0.76175	-0.27408	-2.1958	0.23565	-0.10931	0.17224	0.4801	-1.8957	-0.29638	0.072333	0.13891	0.015024	0.35134	-1.9527	1.2829	0.93303	-0.30683	0.028705	0.016035	-0.57051	0.49571	-0.86779	-0.54413	0.86058	0.51682	0.52611	0.77912	0.61532	-3.0372
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8996	-0.020094	5.3963e-05	0.0015711	0.0070996	0.012757	0.045061	0.0048945	0.03191	-0.011651	-0.027713	0.026525	0.048623	-0.71378	0.74154	-0.18329	-2.1776	0.14806	-0.010898	0.16416	0.46349	-2.1914	-0.40834	0.30543	0.071447	0.28734	0.28122	-1.5414	1.2101	0.77924	-0.077522	0.082185	0.036198	-0.041481	0.5091	-0.71819	-0.37211	0.24852	0.66574	0.61837	0.41187	0.67253	-2.7471
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9083	-0.02058	0.008632	0.0085823	-0.00059814	-0.0021363	0.0042556	-3.472e-05	0.041217	-0.025767	-0.030728	0.004756	-0.0089082	-0.66326	0.74427	-0.19263	-2.1682	0.12927	-0.192	0.21108	0.47363	-1.8417	-0.34363	0.056646	0.12348	-0.062877	0.37665	-1.6207	1.2527	0.90143	-0.29921	-0.042866	-0.0090953	-0.67646	0.35383	-0.84076	-0.41439	1.2072	0.61301	0.50292	1.1525	0.61917	-2.8451
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9062	-0.019683	-0.00056341	0.010578	0.0106	-0.002105	0.027208	-0.0010235	0.036087	0.0050082	-0.0038028	-0.025595	0.0014766	-0.56973	0.6454	0.19039	-2.2104	0.10261	-0.12022	0.22476	0.2657	-1.8461	-0.35878	0.34424	0.10076	-0.46212	0.33223	-1.2954	1.3545	0.8181	-0.42266	-0.060082	-0.05547	0.24287	0.34985	-0.8597	-0.22287	0.19735	0.69241	0.54008	0.82167	0.53045	-2.7787
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9088	-0.020083	0.0057526	0.010919	0.004652	0.007601	0.040906	-0.015768	0.017888	0.0045627	-0.056252	0.01409	0.031159	-0.64428	0.51544	0.3781	-2.1031	0.099127	-0.39391	0.31712	0.028699	-1.6015	-0.31429	-0.15428	0.11683	-0.69644	0.51763	-0.94539	1.2603	0.85481	-0.16406	-0.61488	-0.20031	-0.016994	0.30048	-0.88685	-0.23619	0.96597	0.49261	0.30342	1.1769	-1.0144	-2.6438
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9059	-0.020877	-0.0042926	0.0018067	0.011405	0.0050215	0.033688	-0.013492	0.027875	-0.00049199	-0.039137	0.036044	0.040872	-0.69682	0.4076	0.31151	-2.1549	0.17711	-0.4203	0.50774	-0.12142	-1.5483	0.14003	-0.45753	-0.14084	-0.54789	0.51776	-1.1404	1.1166	0.86398	-0.22908	0.30604	0.10617	-0.44339	0.046169	-0.84008	-0.20569	0.64364	0.83539	0.27269	1.3056	0.77401	-2.9465
