0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2638	0.068218	-0.00088761	-0.022534	0.033711	-0.014034	0.020258	0.013698	0.047943	-0.024912	0.10008	-0.017298	0.082129	0.48486	0.52283	0.060133	-0.61859	-2.7501	0.52227	0.44886	-1.2015	-0.13295	-0.8275	2.0588	1.8161	-0.95476	-0.60805	-0.24864	1.9741	0.2902	-0.56658	0.30861	-0.18385	0.34968	-1.1515	0.92397	0.72743	-0.97825	1.0452	-0.79211	-0.33992	0.31732	-0.019195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6144	0.084588	0.025604	0.013879	0.048058	-0.0078367	0.042186	-0.10054	0.072256	0.045991	0.10144	-0.018714	-0.043616	0.85979	0.52842	0.29619	-1.0931	-2.4853	0.43257	0.39911	-0.12964	0.035871	0.50261	2.1638	0.74573	-0.71733	-0.18223	-0.49681	1.5808	0.81837	-0.41727	0.96884	0.44669	0.27847	-1.0525	0.48441	0.52006	0.94083	0.26751	-0.85532	-0.63102	-0.48702	-0.38492
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.591	0.089179	-0.0053193	-0.016762	0.036153	-0.0048587	0.0099879	0.025794	0.053005	0.039657	0.10887	0.022862	-0.0085227	0.47482	0.73124	0.65969	-0.78591	-2.6264	0.22848	0.44157	-0.49219	0.34722	-0.27117	2.4087	1.8752	-1.1976	-0.45034	0.81208	0.93647	0.084143	-0.89811	0.13378	-0.63192	0.93014	-1.5275	0.76797	0.54344	-0.86006	0.71271	-1.0308	-0.024689	-0.016259	-0.15133
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3896	0.073693	0.027007	-0.015506	-0.033141	-0.031802	0.063355	-0.011759	-0.10417	0.011493	0.056039	-0.033096	-0.016173	0.35688	1.0041	0.54064	-0.34819	-2.586	0.43615	0.47004	-0.65659	0.27815	0.25625	2.2767	1.5211	0.81676	0.2603	1.7446	1.2716	0.71586	-0.67823	0.51153	0.022756	1.4454	0.5628	0.26837	-0.0089105	-1.6815	0.4469	0.094142	-0.21985	-0.91208	0.17507
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4739	0.087301	0.01413	-0.033796	0.041086	-0.016469	0.0014747	0.024329	0.068284	0.014818	0.096836	0.02433	0.12476	0.59714	0.78343	0.72441	-0.76479	-2.7593	0.079144	0.3788	-0.85859	0.338	-0.21899	2.7606	0.98521	-0.44613	0.14754	0.6994	0.76019	0.17125	0.71705	0.57846	-0.22772	1.3826	-1.4933	0.30038	-0.20819	-1.8651	-1.1096	-0.88308	0.66427	-0.26165	0.18493
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2467	0.071856	-0.002975	-0.025518	0.023915	-0.013006	-0.0097569	0.012675	-0.040307	0.019402	0.018926	0.039416	0.072916	0.42596	0.81152	1.3199	-0.15291	-2.7248	0.56476	0.56025	-0.41346	0.52817	-0.029822	2.043	0.78738	-0.33266	-0.41223	-0.33727	0.57619	0.3925	1.0566	0.29874	-0.9871	0.84076	-0.10144	0.51985	-0.31605	1.3372	0.22615	-1.1636	0.08162	0.049258	-0.63459
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5039	0.11394	-0.13425	0.11918	-0.037726	-0.08154	-0.074103	0.050948	-0.053739	-0.13079	-0.063396	-0.013317	0.066513	-1.0505	0.68123	0.61438	-0.65903	-1.1159	0.94894	0.06261	1.8145	0.42426	-1.3286	2.0975	-1.3951	-1.0152	0.62461	0.59979	1.1541	0.019216	-0.9223	0.52585	-1.1119	0.86926	-0.022158	-1.2633	-0.68398	0.70246	-0.96383	0.06006	1.0438	0.83854	-2.2195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64612	0.019881	0.00014595	0.00026107	0.001054	-0.00010228	-0.0044901	-0.018286	-0.012933	-0.03301	-0.01948	-0.0014236	-0.045811	-0.92268	-1.1033	0.77551	-0.81343	0.48559	0.064278	0.29212	-0.64903	0.32723	-1.0893	2.4429	1.7802	-0.30596	-0.41408	-0.92116	1.5062	0.14357	-0.64958	0.42386	-0.48362	-0.29702	1.0351	0.73627	0.14833	1.1116	1.322	0.77837	-0.88813	0.15436	0.19716
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2941	0.09304	0.16804	0.01442	-0.025263	0.072858	-0.23485	-0.024853	0.15553	-0.060677	0.059119	-0.029813	-0.096005	0.24495	-1.4607	0.025955	-1.3495	-0.1812	0.017708	0.88425	-1.3671	0.99009	1.1852	2.2099	-0.85145	-0.54768	-0.53056	1.2685	0.90611	-1.0037	-0.61178	1.0123	-2.3367	-1.3314	0.087394	0.29193	-0.47387	2.0361	-0.887	1.3921	-3.5893	1.2886	0.4397
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65813	0.018705	0.0047039	0.009354	-0.010829	0.0028874	0.0049855	-0.016091	-0.008117	-0.045112	-0.011058	0.012052	0.0079536	-0.96595	-1.1503	0.52443	-1.3225	0.44497	0.2533	0.096064	-0.8429	0.23425	-0.49109	2.83	-0.39621	-0.14555	-0.73719	0.35561	1.5605	0.90108	1.2481	-0.21489	-0.38585	-2.0425	0.94462	-0.38913	0.18765	-0.1052	-0.48012	0.45603	0.082943	1.3181	0.11756
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63428	0.018181	0.002368	0.00086482	-0.0064492	-0.0013404	-0.0066757	-0.023487	-0.013364	-0.04868	-0.0091479	0.0071096	-0.053581	-1.0423	-1.2028	0.82096	-1.0907	0.45221	0.45164	0.1857	-0.066172	0.37629	-0.7542	2.4311	-0.044871	0.30867	-0.53118	1.5356	1.3794	0.85518	1.1953	0.026131	-0.60842	-1.7531	0.79185	0.4916	0.078984	0.63961	0.034849	0.74987	-0.034176	1.51	-1.1558
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6048	0.10617	-0.0082454	0.1799	0.042176	-0.095561	-0.032006	-0.04149	0.036437	-0.10214	0.067985	-0.081087	0.093502	0.72196	-0.96269	0.070395	-1.4928	-1.7267	0.61576	0.23197	1.5588	0.004485	0.4024	2.1914	-0.023584	-1.1833	-0.76656	-0.64041	1.8493	0.191	-2.88	0.59852	-0.1466	-0.070652	-1.7352	0.71622	-0.37967	1.0093	-0.38013	-0.57563	-1.4231	-0.28863	-1.8409
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1536	0.062428	-0.0016717	-0.020622	0.043415	-0.024971	0.032659	0.0070625	0.041102	-0.029836	0.079249	0.0095822	-0.0006881	0.089332	0.41937	0.17676	-0.35768	-2.3919	0.36237	0.091585	-0.90505	-0.018984	-1.0707	2.4171	1.8472	-0.5347	-0.59453	1.3805	1.9775	0.16665	-0.66054	-0.067909	-0.30254	1.492	-0.77238	1.0099	-0.10164	-1.765	1.1649	-0.031446	0.61714	0.20466	-0.051674
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1759	0.047589	0.011415	-0.013057	-0.0050998	-0.0071186	0.038168	-0.012561	-0.11406	-0.00041422	0.070985	-0.014588	-0.089011	0.0080658	0.47792	1.3186	-0.43045	-1.7425	0.7524	0.71287	-0.82678	-0.032865	-0.46123	1.7466	-0.41453	0.37973	-0.50272	0.71294	1.5758	0.86154	0.72103	0.60683	0.14498	0.12621	1.4129	-0.19375	-0.0040742	0.92076	0.12533	0.43048	-0.77285	-0.19496	0.54897
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86321	0.033134	0.0023151	-0.045165	0.041442	-0.071516	0.017823	0.082906	0.045628	0.012599	0.083863	0.1433	0.015118	-1.0319	-0.39221	0.47653	-0.93464	-0.64342	-0.080379	0.23559	-1.0851	0.56154	-0.892	2.2313	-0.67535	-0.57845	-0.79527	-0.36896	1.6565	0.76688	1.2308	-0.087637	-0.01599	-1.1185	0.28369	0.0062276	-0.25982	0.15143	-0.6096	0.30366	0.94649	1.2876	0.99044
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3424	0.089243	-0.10082	-0.083566	-0.055161	0.11579	-0.0015536	-0.072368	-0.0177	-0.050635	0.01069	0.040979	0.041238	-1.5521	0.78173	-0.78467	-1.4788	-0.71395	1.1325	0.57947	-0.13124	1.2561	-0.99229	1.6292	-0.012325	-0.54675	1.9095	0.14249	1.9242	0.53308	1.7087	-1.9821	-0.47092	-0.88394	0.57355	-0.048922	-2.1581	-0.87202	0.16134	0.70116	-1.8004	-0.40154	-0.93428
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59856	0.016427	0.0014955	0.00019004	-0.010317	0.0016956	-0.0068849	-0.022415	-0.014069	-0.059221	-0.0037056	0.0088974	-0.017032	-0.88686	-1.0373	0.16012	-1.2384	0.43821	0.67922	0.61778	0.075204	0.4332	-0.60635	2.3741	0.047028	-0.0044965	-0.085747	0.57561	1.7866	0.62579	1.2142	0.72322	0.23232	-2.6242	1.2472	0.66301	0.54137	1.3141	0.4649	1.1029	-0.66065	0.65817	0.65964
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2971	0.09388	0.16976	0.0068336	-0.15154	-0.0042611	-0.051386	-0.0054466	0.18198	-0.069674	-0.16161	0.10113	0.022932	-0.35302	-1.4211	-0.25365	-1.012	-0.21355	0.41599	1.2842	-0.76541	0.69888	0.18356	2.593	-0.55453	1.4067	-0.23591	0.55157	1.3218	-1.2311	-1.6323	0.92663	-1.6112	-1.3373	0.69738	0.48694	0.62875	1.9947	0.091199	1.0049	-1.3567	0.41349	-0.20376
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72394	0.022415	0.0064317	-0.0054517	0.0050655	-5.4501e-05	0.013294	-0.020022	-0.015884	-0.065053	-0.019915	0.0088599	-0.017849	-0.97841	-1.2226	0.35181	-0.77337	0.61372	0.27776	0.26911	-1.2424	0.1737	-1.1634	2.5381	1.6973	-0.76891	-0.86681	0.35545	1.6223	0.77115	0.031407	0.017351	-0.22325	1.1183	0.79373	-1.2018	0.38674	-1.0477	-2.4397	0.98584	-0.29875	0.11762	0.16442
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69216	0.021102	0.00052579	-0.003096	0.0017051	-0.0048932	0.0031221	-0.025564	-0.020407	-0.055616	-0.019016	0.021362	-0.017713	-1.0401	-1.1238	0.44177	-0.69416	0.62109	0.35381	0.24409	-0.75193	0.54185	-1.2606	2.4478	1.573	-0.2552	-0.61849	1.3545	1.384	0.48409	0.012207	0.25415	-0.62835	1.1735	1.2108	0.45489	0.64646	-0.54582	0.086936	0.83428	-0.24973	-0.098125	-0.44107
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9569	0.035208	-0.012147	0.055398	0.044982	-0.051373	0.064494	-0.13513	0.11223	0.0080454	0.08301	0.017967	-0.058203	-0.17131	-0.82119	-0.54876	-0.63028	-0.28067	0.3384	-1.1401	1.0806	0.10147	-0.63698	2.4233	0.54677	-1.5292	-0.95677	1.969	1.6517	0.88339	-2.3504	0.821	-0.94281	0.9926	0.26743	0.69066	0.020305	-0.66566	-0.34722	0.45192	0.11747	-1.7359	0.23698
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70009	0.024211	0.0011127	0.0065719	-0.00068002	-0.0013252	0.0041807	-0.012021	-0.020445	-0.042281	-0.030129	0.025115	-0.049952	-0.95282	-1.0829	0.16638	-0.79646	0.29095	0.53464	0.63163	-0.86024	0.91595	-1.051	2.1588	1.2841	-0.73935	-0.68172	-0.34485	1.9044	0.69853	-0.39976	0.53619	0.0026652	0.6715	1.4493	0.17143	0.30094	0.42763	0.70082	1.1933	-0.74475	0.37912	0.31129
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3073	0.089838	0.14899	0.0084059	-0.063737	0.042052	-0.18237	-0.036063	0.16819	-0.039452	-0.027035	0.005069	-0.046049	-0.044431	-1.2729	-0.32949	-1.0091	-0.28761	0.29599	1.1837	-0.9155	1.5205	0.57273	2.1325	-0.47489	0.08859	-0.69544	3.0701	1.2935	-1.6274	-1.6054	0.65484	-1.9056	0.80291	0.60978	0.3799	-0.053349	0.62958	-0.0533	1.6036	-1.9151	1.2941	0.036999
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76431	0.026314	0.0048142	0.0037162	-0.0049907	-0.0063682	0.008754	-0.020307	-0.0072299	-0.025205	-0.022831	-0.020564	-0.034821	-0.76992	-1.321	0.69107	-1.0252	0.40703	0.35098	0.23609	-0.93253	0.57002	-0.83661	2.4402	-0.45426	-0.29826	-1.1899	0.44253	1.5947	1.0301	1.5707	-0.38469	0.046756	0.40168	0.93115	-1.6012	-0.27031	-0.82994	-1.5244	0.80528	0.46863	1.1715	0.45557
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71481	0.026142	0.00061603	0.0025116	0.0027044	-0.0035527	0.0050777	-0.011863	-0.012861	-0.020511	-0.01925	0.0083202	-0.027572	-0.97206	-1.2043	0.87403	-0.64693	0.37041	0.34016	0.38148	-0.52964	0.76229	-1.0909	2.1488	0.39887	0.061375	-0.61865	0.8749	1.3212	0.49029	1.6364	0.16014	-0.52566	0.14274	1.4387	0.28971	0.30698	0.81352	0.094116	0.9669	0.24615	-0.1998	-0.82013
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.369	0.099204	-0.11199	-0.03838	-0.089436	0.17174	0.010791	-9.9723e-06	-0.0042488	0.015218	0.047454	0.10726	-0.073967	-1.5289	0.13194	-0.35526	-1.2706	-0.64787	1.3988	0.37256	0.67666	0.82797	-1.124	1.8366	-0.67862	-0.35811	1.5047	-0.31992	1.9239	-0.34685	0.78161	-2.2457	-0.91209	0.85151	0.27196	-1.4983	-2.5107	0.072555	0.2794	0.3613	-1.1829	-0.95541	-2.4195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75819	0.024901	0.00065212	-0.0019162	0.0067474	-0.0095009	0.0063322	-0.0055927	-0.020435	-0.014046	-0.0079711	0.033319	-0.043146	-0.95461	-1.2454	1.185	-0.76074	0.49132	0.20093	0.37619	-0.62256	0.46652	-1.0277	2.3488	0.87395	0.033827	-0.50989	-0.98965	1.5974	0.16676	0.22416	0.40068	-0.5004	-0.63527	0.92648	0.79922	-0.30012	1.5636	1.4273	0.84733	-0.63096	0.57343	-0.42623
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0396	0.033467	0.035158	0.0011405	-0.076202	-0.0324	0.088683	0.0032394	-0.1242	-0.029759	0.14873	-0.025751	-0.037064	-0.96486	-1.1703	1.092	-0.81067	-0.11768	0.34791	0.31108	-0.071731	0.51672	-0.61546	1.6835	-0.42759	2.9136	-0.60789	1.9413	1.4622	1.2211	-0.10776	-0.023502	-0.48094	-0.472	0.27057	1.1131	0.10951	-0.67713	-0.13568	0.44558	-1.601	0.68959	-0.95657
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73748	0.026469	0.0038961	-0.016865	0.011446	-0.031487	0.0062209	0.027938	-0.0054891	-0.0084889	-0.0025149	0.090577	-0.012126	-1.1418	-0.85292	0.3104	-0.83889	0.10182	0.18463	0.20981	-1.1329	0.44226	-1.1402	2.1171	-0.33885	-0.67428	-0.64342	0.081517	1.6025	0.76585	1.548	0.052736	-0.18544	0.020598	0.89273	-0.41603	-0.015119	-0.56263	-3.0163	0.8867	0.79521	1.302	0.40085
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65334	0.02087	0.00061299	-0.0014675	0.0014173	1.6922e-05	0.0068653	-0.024726	-0.02025	-0.031608	-0.0072527	0.017883	-0.025789	-1.0238	-1.3373	0.73432	-0.75439	0.6213	0.31082	0.34518	-0.50183	0.43342	-1.1015	1.8154	1.6934	-0.10548	-0.55766	1.4512	1.6842	0.62984	-0.038208	0.10798	-0.26069	0.39986	1.0518	0.3943	0.51408	0.075568	0.46005	0.85519	-0.83208	-0.059117	-0.64598
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2757	0.068816	-0.011373	0.1252	0.026513	-0.094777	0.0074847	-0.13908	0.022401	0.023058	0.082817	0.034003	0.068953	0.64054	-1.1922	0.90372	-0.75892	-1.7927	0.22909	0.55468	3.4264	-0.37992	-0.13302	1.527	-1.2489	-0.70837	-0.71915	-0.27824	1.2869	-0.0071518	-1.0056	1.0584	0.063783	0.8668	-0.9864	0.87124	0.35833	1.5917	-1.479	-1.191	-1.1045	-0.043788	-2.1332
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0223	0.052942	-0.001044	-0.01938	0.018677	-0.0069186	-0.00024747	0.025494	-0.024199	0.0052429	0.019763	0.029046	-0.033681	0.55108	0.56082	1.1909	-0.15214	-2.0034	0.49882	0.57037	-0.6435	0.15087	-0.58101	1.364	0.95843	-0.38309	-0.609	-0.98261	0.79369	0.3176	-0.51405	0.2469	-0.031604	0.54108	0.80384	0.50062	-0.078611	1.0186	1.5951	-0.41815	0.0108	1.1992	0.94215
