0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.584	-0.16632	-0.10421	-0.10862	0.016174	-0.00010008	0.052461	-0.049398	-0.077911	0.0077222	-0.043233	-0.10249	-0.064109	-0.28175	0.49648	0.027068	2.5596	1.9892	0.095769	1.2136	-0.25581	0.34077	0.31884	-2.7715	-2.6925	-1.2761	-1.234	-1.451	-1.0162	3.1886	-1.6648	1.2154	1.0831	0.69432	0.38407	-1.6363	-0.93873	0.20321	-2.1411	0.11914	2.505	-1.0527	-2.9202
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70167	-0.0491	0.011907	-0.0053797	0.022203	0.042743	-0.02215	-0.0099347	0.011068	-0.014117	-0.009771	-0.033878	0.078575	0.36264	1.3332	0.52912	1.0563	-0.59027	0.17942	1.5246	1.0139	0.56777	1.0138	-0.25702	-0.70922	-1.1462	-0.79169	0.18851	0.83946	3.5322	-1.103	1.0969	0.17692	1.3802	-0.059428	0.39895	-0.9405	0.40915	-0.4208	0.72453	1.2722	1.712	1.3226
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52439	-0.029246	0.0075541	0.0030213	0.00056152	0.0074825	-0.0088887	-0.0077289	-0.017484	-0.02068	-0.0047746	-0.037681	0.059372	0.45023	1.2947	0.4885	1.0311	-0.43272	0.028958	1.0858	0.17845	-0.094457	0.84442	0.48521	0.16939	-0.63247	-0.75007	-0.35253	-0.33771	3.4228	0.49523	0.39533	0.42143	1.8429	-1.288	-1.6406	-0.23099	0.38505	-1.5512	0.56037	0.046161	0.094093	1.5478
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1364	-0.12183	0.093306	0.022055	0.012333	-0.11938	0.17551	-0.0031017	-0.033535	-0.018036	0.034693	-0.024076	0.076076	0.82324	1.4342	-0.14781	0.56939	-1.1002	0.44565	0.89313	0.6306	2.3587	0.41626	-0.29446	-1.6825	-0.71218	-1.4604	2.2035	-1.3467	0.44383	0.21482	1.0279	-0.23907	-0.60319	-2.4137	-1.3582	-1.2627	0.27306	-1.6533	1.6308	1.6637	1.0814	0.71651
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53184	-0.023271	0.0067266	0.0047741	-0.001912	-0.00010179	-0.0083738	-2.1197e-05	0.0051486	0.0026158	-0.023559	-0.023591	-0.0056499	-0.60455	1.6249	-1.1751	1.6516	-0.258	0.28267	0.27617	0.29736	0.70218	1.1309	0.23613	0.61885	1.2439	0.9292	-0.50718	0.51231	0.88541	-0.87177	0.20851	-0.336	1.1972	-0.48821	-1.5159	-2.3694	0.71661	-1.0473	-0.08905	-0.087733	0.65591	0.4823
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1941	-0.13107	-0.12311	-0.15775	-0.032287	0.019986	0.039205	0.0057576	-0.019185	-0.080175	-0.060787	-0.079971	0.12911	-0.98571	1.6676	0.40645	1.6347	2.4493	-0.13522	0.84388	-1.019	0.25915	-0.1999	-1.5922	-1.657	0.52041	-0.87078	-1.5853	0.40771	1.097	-0.7347	0.39739	1.3407	-1.1376	0.5388	-0.1067	-0.37754	1.3494	-2.7888	0.22531	2.4912	-0.2371	-0.67236
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38804	-0.018478	-0.002186	0.0037298	-0.0033037	0.005308	0.0029897	0.0033778	0.0016806	-0.0014214	-0.0083899	-0.012602	0.0046259	0.7033	1.1826	0.90727	-0.68611	-0.20788	0.072281	2.2719	-1.9001	0.55147	-1.9692	-0.14501	0.48603	0.12181	-0.596	0.37031	3.3839	3.7704	4.3761	0.022342	1.4925	0.18234	-1.0261	-0.56108	-2.122	-0.70877	-0.59562	-1.605	-0.1445	-0.69274	0.60704
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85799	-0.10334	-0.13918	0.023184	0.010402	-0.14729	-0.12031	0.05577	0.011446	0.1509	0.0617	0.1409	0.072397	1.0063	1.4924	0.86721	-0.6274	0.46892	-0.49297	1.2973	-1.443	-0.12698	-3.5504	-2.6371	0.010627	-0.35897	-0.85177	-1.0486	1.6466	2.0034	-1.105	-0.017383	3.9671	-0.14788	0.05598	0.37816	-1.2488	-1.1865	-2.9566	1.9364	-1.051	-0.28896	-1.0028
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49979	-0.03072	0.0056084	-0.0025127	-0.0043695	0.020344	-0.021975	-0.0085666	0.028096	-0.010702	-0.0025783	-0.031025	0.021031	0.72947	1.3354	1.2145	-0.027162	0.14483	-0.063013	1.4888	1.5846	-0.17538	0.79103	0.1382	-0.051544	-1.3557	-0.97675	0.79642	1.2832	3.6303	1.274	2.0981	0.32231	1.423	-0.28499	0.83455	-1.0124	-0.31816	-0.68787	0.54236	0.60465	1.1959	2.0903
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52363	-0.016468	0.0051976	0.013082	-0.0033134	-1.7041e-05	-0.0082379	-0.014829	0.019461	0.016574	-0.029789	-0.011865	0.010322	0.89429	1.5516	1.3391	-0.46388	0.3868	-0.75486	1.7521	0.69661	-0.81513	0.49623	0.23196	0.99361	-0.67746	-0.32011	0.17134	0.29483	3.5211	0.22097	-0.8181	-0.26353	-0.27914	-1.3339	0.12714	-1.5403	-0.26551	-0.82283	0.019708	0.91679	-0.29482	0.71399
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61857	-0.043609	0.018824	-0.0053376	0.031763	0.043617	-0.052159	-0.0008997	1.4168e-05	-0.0074016	-0.0016198	-0.024842	0.021957	1.0455	1.3536	1.1099	0.77983	1.2121	-0.16204	1.1326	1.1785	-0.32565	0.5354	0.22529	-0.8252	-0.50943	-0.81162	1.1366	0.35314	3.7094	0.86583	2.015	-0.68474	0.87436	0.11597	-0.11455	0.4614	-0.27427	-0.23206	1.8327	-0.72696	0.89038	1.4354
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57138	-0.039232	0.026231	0.0049329	0.0090091	0.0070644	-0.010543	0.0023656	-0.051809	-0.012243	-0.022156	-0.031883	0.041345	1.0865	1.5105	1.4269	0.50147	0.74241	-0.13365	1.0999	0.78233	-1.2094	0.18257	0.4531	-0.14519	-0.04006	0.46911	1.838	1.0839	2.7527	0.25277	0.016469	-0.34502	-0.67527	-0.40027	-0.56973	-1.0969	0.50685	-0.65708	1.2709	-0.41531	0.043926	2.2253
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51542	-0.030806	-0.024364	-0.0392	-0.015176	0.081136	0.10596	0.12348	-0.031092	0.081236	-0.019568	0.06203	-0.052143	1.0288	1.5963	0.99779	-0.80247	1.933	-0.103	0.9936	0.61571	1.2308	-0.33519	-0.41138	0.91751	-1.0882	-1.3102	-0.32703	0.81021	2.7414	-0.10071	0.48385	-0.82182	0.82955	0.12067	-0.16862	-0.20982	1.0414	-1.7381	-0.90179	-1.0431	0.80582	0.26038
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45107	-0.018647	0.0022799	0.0042214	0.0034878	0.00031422	-0.0023692	-0.010797	0.001405	0.0054751	-0.021228	-0.023581	0.030266	0.77099	1.4533	1.1471	-0.78158	0.76115	-0.099985	0.99065	1.1942	-0.54262	0.93401	0.30247	0.54261	-1.6283	-1.3248	0.59306	1.1305	2.8661	1.3149	1.8862	0.0072207	1.1594	-0.38003	1.0893	-1.7129	0.421	0.18364	1.4245	0.21404	1.8848	1.4021
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93665	-0.092064	-0.13136	0.075867	0.011046	-0.12793	-0.09493	0.10643	0.026562	0.078111	-0.011415	0.028822	0.038107	0.91328	1.6948	0.68478	-1.1397	1.1409	-0.5961	0.22391	0.017999	-1.0266	-0.19136	-2.1825	0.97488	-0.79311	-0.47095	-0.35324	-0.21002	2.2073	-1.1053	1.1483	2.9817	-0.45091	-1.0535	-0.83409	-1.6023	0.21237	-1.3028	1.9611	-0.94365	-0.81625	0.21717
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51329	-0.027382	0.0032747	0.0057603	0.016202	0.0054437	-0.0071867	-0.011336	-0.0099019	0.0026632	0.00084423	-0.0037411	-0.0077088	1.0028	1.4075	0.82356	-0.32448	0.58983	-0.020688	0.96598	1.0563	-0.48249	1.1079	0.67998	0.17876	-0.83318	0.1305	0.95379	0.91986	3.1843	1.074	1.0046	0.22801	1.2215	-0.37886	1.3476	-0.87695	0.18451	-0.39708	0.73167	0.1019	1.0233	1.3122
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64563	-0.024865	0.00048697	0.042303	0.017409	0.042712	0.015077	-0.12648	-0.0073024	0.1445	-0.11278	-0.14267	0.013672	1.0336	1.4155	1.0168	0.18523	0.28217	-0.63349	0.83822	0.2501	-1.1283	0.65355	-0.64972	1.0732	1.246	1.1296	0.78498	1.0472	2.6969	0.49118	-1.6753	-0.87928	0.14412	-0.70505	-0.086323	-0.93823	-0.16225	-0.40758	0.9502	-0.24474	-0.11075	0.24552
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57781	-0.039437	0.0075787	0.00040433	0.011412	0.030945	-0.029497	0.0043558	-0.0055295	-0.0010497	0.026492	-0.023633	-0.010811	0.91869	1.6564	0.90146	0.084363	1.1662	-0.22657	0.57478	1.1705	-0.31439	1.2255	0.35138	-0.59671	-0.63504	0.94891	1.2236	0.72823	3.4433	0.85274	1.8387	-0.091528	0.81987	0.039302	0.93274	1.1256	-0.42955	0.036701	0.78988	-0.089089	0.34452	1.2974
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47691	-0.02237	0.010681	0.011605	-0.0024062	-0.00098376	-0.023968	-0.0098848	0.014079	-0.0087984	-0.023597	0.0024911	-0.0078699	0.95253	1.3356	1.3228	-0.10509	1.1873	-0.0027253	0.049221	0.65066	-1.3135	0.86504	0.84025	0.83723	0.93304	-0.64894	1.316	-0.46852	2.2881	0.34018	1.2662	0.11424	1.0157	-0.66218	-0.90569	-1.423	-0.081377	-1.268	-0.09027	-1.4721	0.33638	1.4235
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92438	-0.069539	0.022605	-0.0010462	-0.17481	0.10151	-0.14996	-0.026321	0.11968	-0.042811	-0.065967	0.036368	-0.067788	0.89794	1.7263	0.97751	-0.82881	2.0712	-0.62207	0.28718	1.3842	-0.67459	0.36537	0.0028082	-2.0698	-1.3039	0.049713	-0.50479	1.3943	1.4828	0.50629	0.91739	-0.71607	-0.38911	-1.1469	-0.24521	-0.77302	0.99641	-0.87415	0.035287	-2.1724	-0.1946	2.5023
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60151	-0.037412	-0.019362	0.024133	0.011778	0.005454	-0.0073133	0.029361	-0.00012247	-0.014412	-0.034497	-0.023433	-0.022703	0.72756	1.3643	1.0822	-0.21048	1.8924	-0.084569	-0.2861	0.64323	-0.59045	1.1647	-0.38601	0.65198	1.0194	1.3726	1.0093	0.44988	2.5567	1.1558	-0.23742	0.1234	1.2632	0.027103	0.39608	-1.5117	0.152	-1.1499	0.84291	-1.0924	0.37673	1.5738
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90296	-0.093415	-0.12693	0.053651	0.016938	-0.13047	-0.11451	0.11898	0.0022212	0.070697	-0.0024798	0.0077781	0.093953	1.3446	1.5029	0.48166	-1.3862	1.3229	-0.34709	0.13576	-0.51505	-1.0072	0.59682	-2.0905	0.67062	1.426	-0.5494	0.64143	-1.2763	1.681	-0.72937	1.2249	3.3046	0.94978	-0.7469	-0.036224	0.071054	-0.14985	-1.381	1.5814	-1.2715	-0.73433	1.2192
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49972	-0.020489	0.00019802	0.0007599	0.0045818	0.0074741	-0.0017621	0.005577	-0.0049695	0.024343	-0.025122	-0.0084953	-0.0056393	0.52424	1.7128	1.1217	-0.47696	0.63802	-0.053372	0.60155	0.90199	-1.079	1.0403	0.24307	0.5561	-1.3392	-0.64064	0.75899	0.67927	2.3075	-0.28829	1.4173	0.19875	1.2451	-0.028518	1.1673	-0.66359	0.39734	0.17411	0.45259	-0.07633	1.0372	2.4164
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44007	-0.0089732	0.0034256	0.0070074	0.013629	0.0037255	-0.0085078	-0.019515	0.0060046	0.011031	0.0069359	-0.038115	-0.0085684	1.0275	1.66	0.8543	-0.56279	0.50273	-0.50044	0.84058	0.024426	-1.5658	0.91497	-0.15969	1.0469	1.038	-0.61879	0.50816	0.84644	2.1242	-1.3522	-0.96217	-0.84365	0.62839	-0.77812	0.56854	0.036493	-0.011902	0.47654	1.1935	-0.05393	-0.086392	1.1535
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54415	-0.03368	0.008444	-0.011283	0.031644	0.047158	-0.042573	-0.0038325	-0.02319	-0.00061551	0.036499	-0.057857	0.034428	1.0191	1.5452	1.0661	0.11946	1.4645	-0.23538	0.75065	1.1551	-1.035	0.85478	0.73468	-0.025005	-0.77924	-0.77795	1.2353	0.46663	3.2277	0.60454	1.6976	-0.61082	0.47916	0.15564	0.78771	1.449	-0.4445	0.022481	0.9885	-0.23486	0.35303	1.1733
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39076	-0.014303	-0.0018953	0.0018577	-0.0052975	-0.012987	0.0059991	-0.0027272	0.023627	0.012315	-0.041327	0.0049604	-0.0039929	0.94087	1.1714	1.431	-0.6659	1.61	-0.12262	0.84033	0.43136	-1.2555	0.70665	0.63045	1.0258	1.2265	-0.19947	1.2234	-0.8398	1.8215	0.57868	0.028255	-0.41561	0.99743	-0.25077	-0.07424	-0.2738	0.15933	-1.4058	0.68964	-1.2691	0.41402	1.5807
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53375	-0.023865	-0.02076	-0.027197	0.0013425	0.044925	0.047809	0.058001	-0.017893	0.075188	-0.015193	0.047228	-0.13119	1.5907	1.4813	0.70282	-1.2616	2.4393	-0.064057	0.2269	0.91858	0.32323	0.68561	0.14006	0.79322	-1.2022	-1.1827	0.43417	0.60596	2.05	-0.0058306	0.80599	-0.3782	1.1484	-0.24729	-1.0028	-0.24683	0.83514	-1.0258	-1.6769	-1.6579	-0.07699	0.82985
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4241	-0.015602	-0.00033515	0.0029673	-0.00010064	0.0029092	0.0049973	-0.0084274	0.001649	-0.0039731	-0.020625	-0.01278	-0.011037	0.93124	1.4664	1.0428	-0.76051	1.033	-0.032984	0.76992	0.82748	-1.282	1.1287	0.48728	0.74942	1.1348	1.5154	0.98446	0.96227	2.4608	0.12774	0.84049	-0.28734	0.7065	0.046248	1.102	-1.2648	0.19717	-0.37058	0.52568	-0.033077	-0.11204	1.5943
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78671	-0.032207	-0.044221	0.12838	-0.0088807	0.067232	0.055813	-0.12986	-0.025482	0.021678	0.0010213	0.0031717	-0.022048	1.1062	1.6784	1.3351	-0.88416	0.86915	-1.0797	0.81781	0.95931	-2.0291	0.38233	-1.6524	1.2143	-0.93901	-0.34999	0.61323	-0.30053	1.9076	0.31945	0.7667	-0.18292	-1.3605	-1.2759	-0.89822	-1.3886	0.098807	0.60292	-0.69606	-0.16582	0.10886	-0.27498
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65056	-0.045438	0.0077239	0.003376	0.020742	0.033048	-0.010812	-0.00057101	0.016707	-0.015143	0.020399	0.032657	0.052295	0.38777	1.6205	-0.18107	1.2851	-0.71141	0.15347	0.22715	0.24877	1.5302	0.45536	-0.48515	-0.58863	-0.98683	-0.74026	-0.28272	-1.0061	1.7127	0.10411	0.70646	-0.14519	-0.8739	-0.31368	0.55833	0.9089	-0.012446	-0.57282	1.7431	0.21306	1.5085	0.93703
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56441	-0.033571	0.0071424	0.0096601	0.0019446	0.005093	-0.010191	-0.0024182	-0.0060162	-0.021238	-0.0022556	-0.015593	0.034618	-0.090116	1.8212	-0.58283	1.6424	-0.82544	0.092256	-0.30594	0.12673	0.77797	0.77783	-0.20741	-0.051845	1.2625	-0.66667	-0.20534	0.56392	1.1414	-0.50097	-0.54153	0.041251	1.0717	-0.53783	-1.2501	-1.5941	0.8438	0.010529	0.74687	-0.013166	0.59096	1.584
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0096	-0.10407	0.050209	0.012277	0.081021	0.011209	0.058857	0.0059061	0.12851	-0.067833	-0.11654	0.031389	0.059563	0.42222	1.1799	-0.14561	1.4118	-0.75689	0.49048	0.24903	0.3972	2.5962	0.96044	-1.4949	-1.7125	-1.3794	-1.4687	1.9295	-0.84484	1.0125	-0.12866	1.2198	-0.64453	0.46282	-0.49681	-0.54826	0.21787	0.45137	-0.47237	1.4944	1.2376	0.93428	0.40493
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58603	-0.037473	0.010272	0.00013362	0.0045416	0.029597	-0.026195	-0.0064078	0.016137	-0.0070876	0.0039111	-0.0037584	0.015189	-0.17134	1.7521	-0.84496	1.4543	-1.0033	0.21385	0.094979	0.024068	1.3387	0.80882	-0.15969	-0.4244	-1.2654	0.7086	-0.54636	1.0855	1.0249	-0.21999	-1.425	0.027482	1.5709	-0.34314	0.32393	-2.0371	0.90696	0.42043	0.98951	0.71467	1.4298	1.1001
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79133	-0.047845	-0.014327	0.010772	-0.026442	0.032865	-0.028324	0.037507	0.050142	-0.043404	0.01826	-0.12297	-0.016433	-0.30598	1.308	-0.44494	0.8429	0.095008	-0.13176	0.26853	0.070862	2.2627	1.2494	-0.93949	-0.92247	-0.73484	0.72744	-0.82019	-0.91997	0.49058	-0.12153	-0.089861	0.40584	0.065841	-0.92172	-1.3361	-0.59031	0.3989	-1.1278	-0.79043	-0.27699	-0.46243	2.4328
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79584	-0.072256	-0.051656	-0.046398	0.011245	-0.020187	-0.0099723	-0.029284	-0.013936	-0.023958	0.019953	-0.0003149	0.027515	-0.54494	1.0737	-0.331	1.7394	0.15498	0.19111	-0.16853	-0.24941	1.4059	1.0896	-1.1346	-0.091007	-0.49706	0.80755	-0.58906	0.030818	1.0119	0.053586	-0.2695	0.8555	1.8015	0.023406	0.34383	-1.646	1.0788	-1.4075	0.43826	0.88142	-0.089603	1.5951
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1726	-0.11117	-0.13969	0.18944	0.030738	-0.044236	-0.046756	0.15697	-0.033008	-0.030573	-0.046995	-0.14152	0.067211	-0.4846	2.059	-0.49565	1.126	-0.33488	-0.83403	-0.17083	-0.19073	-0.48288	0.33208	-2.5729	0.9964	0.98688	-0.52169	-0.89889	-1.4345	0.49349	-0.52279	1.3469	2.592	0.57003	-0.68462	-0.90456	0.30839	0.86077	-1.6942	0.21138	-0.59779	1.0944	-1.4456
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45656	-0.024392	0.0040658	-0.006222	0.0089499	0.0038528	-0.00058557	-0.010293	0.0025105	-0.016687	-0.035873	-0.012364	0.038406	0.67813	1.6516	0.75322	0.074014	0.43836	-0.12591	0.89675	1.2112	-0.72021	1.0417	0.57121	0.11467	-1.6718	-1.7139	0.77859	0.84749	2.4711	0.61062	1.7384	-0.18123	0.8436	-0.54005	0.92663	0.56125	-0.23194	-0.078552	1.1556	0.48961	1.5061	1.0152
