0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53907	0.045144	0.077619	-0.036704	-0.11495	0.017949	0.046535	-0.01605	-0.051784	-0.0082464	0.0048903	-0.030754	-0.037543	-0.90189	-0.72694	0.70921	0.43349	-0.75884	1.352	2.4827	-0.41633	2.5282	-1.4642	-0.63753	0.9889	0.3343	-2.263	-1.6997	0.81817	0.80918	1.5782	0.52388	-0.66739	-1.2275	-0.97184	-0.30173	-2.1678	-0.41219	1.7253	0.1148	0.12399	0.18098	0.3337
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31703	0.0091884	0.0022057	0.00018645	0.0022303	-0.0088055	0.00014177	0.0096196	0.0065902	0.00086329	0.031188	-0.0059233	-0.0086839	-0.30436	-0.3424	2.0011	0.78251	-0.4332	-0.53091	1.8337	-1.1311	2.4105	0.77958	-0.30969	0.89836	0.1592	-1.2341	1.2425	1.1535	0.91684	1.9918	0.45995	-0.19293	-0.25909	-1.2152	-1.7896	0.8123	0.20964	2.04	0.011612	-0.064256	0.90532	-0.5652
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35829	0.028006	-0.034079	0.11478	-0.0093544	-0.15	-0.078455	0.21156	0.065668	-0.027759	-0.041729	-1.1505e-05	-0.01642	-1.701	0.51259	2.2762	-0.46702	0.85485	-0.45242	1.4043	-0.55516	0.75368	0.89216	-2.5523	-2.1332	-0.16627	-0.52614	-0.50902	1.334	1.222	0.72998	-0.3947	-0.80531	1.9692	-0.53933	-1.4291	0.49954	-0.80057	0.92658	0.30009	-0.82008	-0.44645	1.7376
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45512	0.021375	-0.0020062	-0.0068603	0.0050167	-0.0081526	-0.026525	0.011406	-0.003112	0.024675	-0.013216	0.0026543	0.023393	-0.25413	-0.25513	-0.24632	0.92109	1.0128	0.35372	1.9237	-1.2457	0.3155	0.56617	0.88404	1.2106	0.70657	-0.18228	-1.7584	0.5393	0.60897	1.5579	-0.45201	0.014096	-0.30677	-0.72371	-0.71727	0.57374	1.6961	0.91786	1.5606	1.0998	0.78394	-0.77539
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50306	0.016194	0.012154	-0.0044573	-0.0032259	0.010867	-0.0031169	-0.013834	0.015907	-0.02547	-0.0056573	0.0024697	-0.0053659	-0.054704	0.71275	0.54023	0.7712	0.78537	1.5592	1.7782	-1.2836	-0.79132	0.83577	0.9643	-0.61848	0.55717	-0.73051	-0.94946	1.0877	-0.781	1.3284	-0.25529	-0.077316	-0.40268	-0.39822	1.0932	1.6802	0.96585	0.36238	0.6211	-0.53592	0.10502	0.16196
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75035	0.053204	0.00096732	-0.01784	0.047242	-0.087674	0.0025835	0.048408	-0.0036286	-0.058049	0.017169	-0.038292	0.090184	-1.3563	-1.8846	0.71025	-0.052143	0.6485	0.74798	1.1828	-0.84654	0.42951	-1.7255	0.087929	-0.52392	-0.40111	-1.459	-1.4673	0.53584	-0.43486	0.32415	1.8001	-0.11473	-0.80885	-0.15682	0.28443	1.8975	-0.028441	0.30329	1.0297	0.12407	0.80744	0.68614
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62787	0.040558	0.0152	-0.031031	0.0081257	-0.035275	-0.0052171	-0.037458	0.043658	-0.043449	-0.054546	-0.01947	-0.03593	-0.97087	-1.1526	1.3027	0.080958	0.3347	0.66414	1.7823	-0.28994	-0.09786	-1.6593	0.87485	0.38368	-0.14064	-1.4523	0.90183	0.15408	-1.6834	1.386	1.9807	0.061729	-0.14059	0.08951	0.7246	0.72548	-0.066123	0.663	0.042621	-1.0765	0.33027	-0.034699
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60334	0.025654	0.0092428	0.0096189	0.018313	-0.015217	0.027008	0.012192	-0.063191	-0.028492	-0.0051275	-0.055146	-0.0083171	-1.5362	-0.30911	0.59989	-0.13207	-0.44787	0.076647	2.0816	-0.98989	0.24705	-0.17775	0.94148	-0.46928	-0.94992	-1.8714	-0.25996	0.96746	0.13394	0.39086	1.9043	-1.2864	0.19964	-0.30139	-0.23063	1.3403	-1.2504	-0.33552	0.1501	1.6538	0.75721	1.4727
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47036	0.022997	0.0020542	-0.0035045	0.0032592	-0.0049022	0.00065812	0.0123	-0.0040582	-0.022145	-0.029922	-0.0033173	-0.00061911	-0.34047	-1.1498	1.4012	0.62783	0.12764	-0.31313	2.3756	-0.99712	0.89418	0.16317	0.66119	1.3798	0.18363	-1.1909	0.80705	0.77921	0.52798	1.7157	1.3412	-0.82994	-0.5008	-1.4971	0.49921	-0.36418	0.30633	0.58834	-0.4822	1.6694	1.1637	-1.1907
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64022	0.089871	-0.095553	-0.0048154	-0.018538	0.13245	0.033381	-0.019971	0.000747	0.050445	0.13092	-0.0066236	0.033205	-0.4484	-0.30621	1.4256	0.44793	-0.055356	-0.16992	1.072	-0.94394	1.014	0.98858	0.80244	-1.6025	-2.9137	-2.6149	0.010492	0.59836	-0.35414	-0.0037439	0.17843	-0.30039	0.3756	-0.65245	0.00083929	-0.33244	-0.27139	1.3906	0.29917	-0.13528	1.5666	-0.51438
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3968	0.016717	0.00082125	-0.0082188	0.0077941	0.0033697	0.0063493	-0.037026	0.0083707	0.002092	0.018515	-0.014697	-0.015003	-0.27618	-1.0743	1.1406	0.58469	0.29615	-0.67303	1.8009	-0.95824	1.4851	0.033102	0.37907	-1.1795	0.38764	-1.2812	-1.9175	1.2565	1.6933	0.73691	0.72752	-0.63297	0.032834	-0.86137	0.11337	1.2296	-0.37728	0.40528	0.65582	1.1491	0.45179	-0.91074
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32656	0.011297	0.0048888	-0.00069501	0.0021023	0.0024999	-0.010202	0.0058609	-0.024729	0.012536	-0.0074994	0.0056426	-0.010406	-0.49318	-0.14777	1.9184	0.83998	-0.54286	-0.13609	1.3999	-1.1038	1.2511	1.1427	-0.24249	0.74928	0.45724	-0.91192	0.92462	1.4904	0.97397	2.0656	0.33802	0.80478	-1.0015	-1.1752	0.70767	1.0716	0.50169	0.0087056	0.61	0.96124	0.62553	-1.2646
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63548	0.045884	0.061712	-0.0030484	0.17311	0.052639	-0.036421	-0.080953	0.154	0.042294	-0.084432	0.075963	0.017472	-1.3648	0.67396	0.70027	0.65668	-0.85702	-0.01009	1.4193	-0.74583	1.0386	-1.5508	1.6197	-2.2346	0.31429	-2.5888	-1.1092	0.41497	-0.65345	0.7075	0.9437	1.0609	0.8325	-0.01408	0.40587	1.4491	-0.18404	-0.16815	-0.29669	0.64495	0.36351	-0.8384
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33639	0.013304	0.00901	0.014778	-0.0065265	-0.0061141	0.0040083	-0.0021239	-0.0022954	-0.0096453	0.0052482	-0.013712	-0.0045037	-1.1737	-0.33505	1.6481	0.36153	-0.48437	-0.4281	1.9011	-0.62543	0.95583	0.013201	0.32601	0.88676	0.02292	-0.83262	-1.2922	0.41852	-1.4911	2.4163	0.76501	1.1079	0.67713	-1.0485	0.3085	0.3836	-0.12011	-0.51687	0.33449	1.1079	-0.49053	-1.0718
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42703	0.049793	-0.081222	-0.20983	0.030436	-0.055196	0.0053	0.11982	0.036745	0.1408	0.12766	0.12528	-0.17875	0.078157	-0.027117	0.53452	1.4955	-0.23698	-1.3491	1.3521	0.14264	1.2512	0.23828	-0.30498	-0.55775	-2.0127	-2.4128	0.55408	1.4933	-0.40597	1.1892	-0.42602	0.68043	-0.67081	0.30833	2.6128	1.6304	0.52196	1.915	-1.3995	-0.9662	-1.1838	-2.8915
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34885	0.0152	-0.0022898	-0.00078381	-0.0029735	-0.0057569	-0.0034855	-0.017178	-0.012481	-0.00052248	0.0025622	-0.014125	-0.011822	-0.61367	-1.4432	1.15	0.5252	-0.36978	-0.82467	1.349	-1.1592	1.638	0.090505	0.10752	0.65894	0.47544	-1.2705	-2.6042	0.79329	0.75708	0.013488	0.48604	1.0786	0.74535	-1.1513	-0.5837	0.48598	-1.8287	0.64627	0.16407	0.9999	0.46721	-0.38038
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22642	0.003243	0.010292	-0.0042949	-0.0033072	-0.0071541	-0.0031578	-0.028334	-0.010498	0.039322	0.012566	-0.0037269	0.02551	-0.27788	0.10598	1.8459	1.0358	-1.055	-0.22705	1.1831	-0.51923	1.3313	0.85074	0.19047	0.83421	0.40741	-1.6088	0.98372	1.6298	-1.3834	2.2467	-0.21247	1.3638	0.776	-1.08	1.8868	-0.91684	-0.51809	1.0349	-0.48937	-1.0335	0.22478	-1.4734
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55547	0.038218	0.056902	0.01104	0.20135	0.024465	0.056714	-0.044601	0.058841	0.022119	-0.013837	0.075223	0.018174	-1.6585	0.86766	0.48024	0.71687	-1.7507	0.085681	1.0304	-0.81365	0.8836	-0.45816	0.7481	-0.52592	-0.41591	-1.8668	-1.2018	0.86186	0.75233	0.45687	1.2622	-0.29814	1.6018	-0.96137	-0.40538	0.35598	-1.7815	0.19914	-1.8958	1.9399	1.2228	0.42208
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34226	0.014951	0.00035974	0.00021186	-0.003187	-0.011048	-0.00071901	-0.021554	4.2612e-05	0.019547	-0.028687	-0.017312	-0.0031482	-0.35172	-0.50347	1.7517	0.83456	-0.3992	-0.8408	1.8229	-1.0389	1.4045	0.28125	0.6349	0.82496	0.33938	-0.76242	-2.0569	1.109	1.0909	1.838	0.86568	0.49275	-0.40345	-1.3055	0.97861	0.031657	0.24679	0.18822	0.61348	1.4636	0.3453	-1.3763
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27884	0.010485	-0.00021008	-0.0026099	0.0031202	0.011625	0.01688	-0.012094	-0.024974	0.0088593	-0.014894	-0.017278	0.010043	-0.28657	-0.094481	1.8495	1.0786	-1.0101	-0.20963	0.94456	-0.69616	1.2683	0.51584	0.31508	0.44581	-0.58665	-1.2144	0.80458	0.98219	1.7917	0.47163	0.86864	2.3173	0.19722	-1.6745	1.1306	0.78199	-0.34836	2.0678	0.64245	1.1043	-3.3169	-1.0513
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438	0.018472	0.0022726	-0.00051613	0.0026087	-0.0089673	-0.015932	-0.004717	0.002143	0.0079982	0.011554	-0.036919	0.043562	-0.46919	-1.5481	-0.29525	0.57239	0.46622	-0.15112	-0.39709	-0.72019	-1.6306	0.66404	-0.43698	-0.49725	1.7932	-0.94305	-0.17499	0.803	0.82453	2.1436	-0.96195	0.56063	-0.15385	0.4324	-0.0084629	1.5857	-0.34125	0.524	-0.26697	-1.4714	1.2	-2.133
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376	0.016899	0.0012203	0.0012301	-0.0025193	-0.0042497	-0.0056922	-0.0044164	0.0076492	0.027672	0.0045253	-0.012588	0.038953	0.29509	0.22213	-0.0219	1.1297	0.92084	0.9624	0.7832	-1.1172	-0.28372	0.73758	1.7242	-1.0095	0.50429	-0.93524	0.92771	0.79956	-0.38147	0.90631	-0.85201	-1.5351	1.5006	-0.35443	-1.2123	0.11482	1.1297	1.2861	1.623	0.74295	0.31273	-1.7812
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66109	0.03383	0.042855	0.027276	0.18575	-0.036112	0.17313	-0.013887	-0.11816	-0.10095	0.044388	0.070847	0.0051129	-1.5962	0.81518	-0.48227	0.41402	-0.88571	0.53519	0.75849	-0.88188	0.051394	-0.39854	1.2666	-1.2056	-0.24	-1.7301	-0.16447	0.73348	0.65411	-0.23138	0.18541	-0.6882	1.4319	-0.088969	-1.2643	1.1626	0.76363	0.57947	-1.9553	1.2723	-0.024338	-0.68207
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3543	0.014478	0.003388	0.014038	-0.002114	-0.0027344	-0.0062309	-0.012904	-0.006027	-0.016065	-0.021911	-0.013194	-0.041429	-0.25364	-0.7891	1.0614	1.1732	-0.29374	-0.4297	0.86512	-0.96483	0.98738	0.98475	0.27019	-0.41127	0.71169	-0.68276	0.56326	1.6288	0.44071	1.7311	0.30226	0.60852	-0.081885	-1.2916	1.3595	0.49727	0.39858	0.85812	-0.43206	-0.13929	0.32244	-1.2545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28532	0.00041397	0.008766	0.0021545	-0.00078661	0.011035	0.0087644	-0.028825	0.019686	-0.0070555	-0.015339	0.025519	-0.044048	0.1072	0.56651	1.6564	1.138	-0.96101	-0.19192	0.46891	-0.55931	1.037	1.0727	0.43394	-0.5042	0.2884	-1.2808	0.77915	0.92321	-1.4015	1.4337	-0.038871	0.27656	-0.15015	-0.37675	1.8196	-0.45176	-1.6432	1.3835	-0.081897	-1.2546	0.52025	0.26519
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63902	0.036947	0.0019421	-0.02298	-0.0027505	-0.03751	-0.0008218	0.019108	-0.047731	0.0086013	-0.11382	-0.015486	-0.0022757	-0.84685	-1.264	0.32011	0.53778	1.0372	0.66139	0.79575	-0.78078	-0.28361	-0.89603	0.58922	-1.1057	-0.11165	0.005957	0.22446	0.56553	-1.3489	1.178	1.5392	-1.1548	-1.8955	1.0032	0.8852	1.2827	-0.69426	0.13039	-1.6845	0.94152	0.68577	0.8234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64971	0.036749	0.0091841	-0.0034277	0.019463	-0.0089422	0.027352	0.0044611	-0.021342	-0.024599	-0.02515	0.010169	0.014827	-0.41722	-0.77585	1.2335	0.89913	0.81063	0.6756	0.55772	-0.65886	-0.67019	-0.94559	1.05	0.99768	0.10322	-0.90738	0.86508	0.11887	0.12132	0.053829	1.4526	-0.22856	0.86797	-0.41397	-1.4896	-0.50658	0.12355	1.4892	1.8503	0.70455	0.55056	-1.5375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96252	0.08581	0.14543	-0.01607	0.091916	0.10313	-0.1561	-0.016954	-0.024722	0.011642	0.022871	0.019103	-0.0079291	-2.0522	-0.082857	-0.31422	0.4728	-0.87817	0.87089	1.6285	-0.89473	-0.81323	-2.0326	1.3793	-1.8284	0.44673	-0.55523	-0.27903	0.5865	1.1364	-0.19039	0.94004	0.62851	0.096656	-0.59317	1.1785	0.15313	-0.50365	-0.38062	-1.5774	0.26903	1.1589	-0.40538
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47119	0.020395	0.0063014	-0.0098206	0.0088706	-0.0087407	0.0047205	0.0108	-0.014131	0.0159	-0.015641	-0.0055738	-0.019646	-0.44749	-0.99264	1.4095	0.91553	-0.14665	-0.16348	0.04599	-1.2729	0.57021	0.5659	1.4097	0.92988	0.47664	-1.3581	0.8434	-1.1249	-0.021229	0.88745	0.59361	-0.14966	0.64988	-0.63356	-0.15517	0.5922	0.55129	1.0037	0.74629	0.81646	0.77181	-0.97504
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71293	0.061709	-0.058121	-0.20439	0.018137	-0.070209	-0.011324	0.11801	0.029544	0.10631	0.12632	0.1	-0.20429	-0.37046	0.093888	1.0824	1.3437	-0.43825	-0.28418	0.48465	-0.95823	0.68574	0.92227	0.66597	1.107	-2.7311	-0.72247	-0.96999	0.90889	0.50392	1.8946	0.36683	2.2099	-1.0111	3.2367	0.48881	0.39933	0.77261	-0.14704	1.0274	0.58658	-0.52808	-0.52513
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57051	0.030632	0.006107	-0.0067165	0.00098671	-0.012583	0.0057656	-0.0081365	-0.0022867	0.0016444	-0.0018278	-0.0086669	-0.01419	-0.82841	-1.7434	1.3119	0.17662	0.4753	-0.48522	0.36847	-0.77257	0.083347	-0.68359	0.55012	1.053	0.56768	-2.0047	0.97177	0.12334	-0.65056	0.20727	1.4448	0.39723	-0.18936	0.79254	-0.057343	0.92527	-0.095453	1.0604	-1.8718	-0.38627	-0.31153	-1.1167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49432	0.025005	0.0097634	0.001291	0.0036321	0.002776	0.010698	-0.0047931	-0.023165	0.026097	-0.030581	-0.033842	-0.008306	-0.33713	-0.88409	2.1456	0.55766	-0.42972	0.13681	0.24833	-0.80235	0.44031	-0.63545	1.8424	-0.86553	-0.12591	-1.6872	0.8603	-0.67501	0.41236	0.987	1.4918	2.4644	-0.40435	0.80829	0.60461	1.0065	-0.98817	-0.50829	1.3112	0.35577	0.21132	-1.1075
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66776	0.045098	0.045901	0.013715	0.19838	-0.025078	0.16552	-0.024065	-0.069119	-0.063561	0.056681	0.092838	-0.0023671	-1.8885	0.42199	0.89093	0.19072	-0.97788	-0.47919	1.2282	-0.95834	-0.078549	-0.61218	1.0258	0.75207	0.3375	-0.8708	-1.0598	-0.11069	1.88	0.45677	1.1319	0.58456	0.71045	-0.81877	-0.95479	0.83488	0.1011	-0.38749	-2.5562	-0.96811	0.87344	0.30897
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46892	0.024503	0.0066883	0.0023751	0.0045838	-0.014293	-0.009509	0.014804	-0.0060012	-0.00347	-0.0081855	-0.021119	-0.017669	-0.68607	-1.3451	1.7535	0.4401	-0.039045	-0.43989	0.81063	-1.1027	1.0101	0.088934	1.0242	0.98767	0.22135	-0.86667	0.48607	-1.8203	0.75841	1.3712	1.2607	-0.23144	0.65652	-0.56322	1.1227	0.58283	-0.22088	0.44812	0.056671	0.58951	0.95222	-0.84306
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82338	0.097798	-0.095116	0.050107	-0.00922	0.08678	0.031997	0.048259	0.085916	-0.081573	0.12459	0.0072219	-0.052086	-0.40906	-0.1632	2.2344	0.33977	0.11322	-0.012953	1.0653	-1.0838	0.64762	0.066897	1.4836	-2.0742	-2.7018	-1.3066	-0.6228	-2.897	-1.2205	-0.10322	0.2409	0.97018	0.57033	0.017827	-0.16133	-1.1798	-1.5717	1.4276	1.2686	-0.42907	2.3409	-2.0224
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58275	0.034855	0.015131	-0.0092925	0.04121	-9.045e-05	0.033669	-0.01342	-0.040665	0.0048794	-0.042393	-0.0012922	-0.027737	-0.77772	-1.5348	1.439	0.18196	0.48052	-0.65263	1.2727	-0.77844	0.48086	-1.3763	0.76795	-1.2652	0.20499	0.061285	-1.44	0.30327	2.5996	-0.16308	1.3967	-0.40698	0.23258	-0.037303	1.318	0.88607	0.8384	0.73644	-1.2871	0.70095	0.50595	-1.1652
