0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6678	-0.074431	-0.060995	-0.011475	-0.023161	-0.024639	-0.038329	-0.037479	0.0062359	0.012157	-0.029874	0.03725	-0.059346	-0.40286	0.55068	0.9488	-0.089722	0.65375	1.1896	0.47633	-2.3057	-2.8958	0.53614	0.95661	1.2137	-1.7429	1.493	0.60411	-0.44683	0.91676	-0.36099	0.92522	2.5048	1.0717	0.61645	-1.1803	-0.54156	0.17649	-2.3345	-0.17961	1.2962	0.8613	-1.6488
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8093	-0.018701	-0.02809	0.025912	-0.011466	-0.054892	-0.019844	-0.0067955	0.040853	-0.0020648	0.010549	0.034502	-0.022482	-1.19	-0.62709	0.72026	-1.0053	0.21397	0.26828	0.14721	-2.5582	-0.97793	-0.32407	0.71974	1.5369	-1.5128	1.0247	-0.87228	-1.6788	-0.18773	-1.083	0.014519	1.7016	1.334	1.4002	-1.7253	-0.75101	-1.0477	0.43298	-0.06933	1.0662	1.1421	-3.0696
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3221	-0.10874	0.13368	-0.14814	0.039397	-0.16258	-0.081334	-0.066873	-0.013912	0.0095951	-0.046325	0.0062841	-0.056469	-1.2194	0.64528	-3.0035	-0.96684	0.61244	0.77427	0.91862	-1.9299	0.38301	0.48228	-0.00074221	1.0456	-1.0624	0.91844	-0.26959	-0.83563	-0.51547	-0.88995	0.33441	0.77452	2.9796	-1.3916	-0.36824	1.5072	-0.78846	-3.2528	-0.83728	-0.94267	0.94878	-1.9205
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7067	-0.084885	-0.010675	0.0062054	-0.011512	0.026075	-0.065308	-0.0092617	0.0040971	-0.021387	-0.077464	0.027676	-0.080401	-0.46241	0.69178	0.92782	-0.27107	0.79161	1.3341	0.56574	-2.2212	-2.6995	0.82336	0.70341	0.93828	-1.6388	1.2869	1.2835	0.37819	0.43995	-0.77766	1.5008	2.476	1.5636	1.3346	-1.1975	-0.89228	0.44052	-2.6592	-0.23307	1.9955	0.9816	-0.24612
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.287	-0.04972	-0.046812	0.011489	-0.011379	-0.0042615	-0.057629	-0.046791	-0.010404	0.015922	-0.016393	0.044908	-0.089792	-0.67798	0.16661	0.23738	-0.22757	0.090459	0.78237	-0.15506	-2.0325	-2.8249	0.79875	0.56893	0.83057	-1.5858	1.0055	-0.62419	0.24873	2.1807	-1.3046	0.53097	1.7641	0.30641	0.8542	-1.1114	-0.83945	-0.13073	-1.0762	-0.023278	0.57996	1.6684	-1.7617
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.545	-0.049847	-0.036473	0.023261	-0.13693	0.028565	-0.065886	0.0038699	0.12514	-0.0050995	0.07783	-0.064481	-0.018709	-1.2225	1.0024	1.1903	-1.0466	0.77778	-0.56986	0.87312	-2.2871	-1.587	0.50472	0.68504	1.4623	-1.4037	0.30725	0.29952	-0.54159	0.056368	-0.2523	0.13383	0.59581	1.48	0.17507	-1.0455	2.0638	0.66699	-1.2914	-1.6111	1.2085	-0.13736	-2.5338
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0388	-0.029792	-0.056993	0.030469	0.0070674	-0.033349	-0.043852	-0.003545	0.01787	0.011887	-0.013527	-0.077643	-0.027003	-0.70546	0.551	0.23843	-0.6003	0.41533	1.8444	0.55876	-1.8136	-2.5158	0.52428	0.058551	0.43066	-1.9809	0.43637	-2.1232	1.1192	2.3955	-0.48096	0.78504	1.9088	0.39718	1.3553	-0.41746	-0.37832	-0.59976	0.10481	-0.065036	0.68668	-0.053032	-2.0155
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2235	-0.093633	0.08556	-0.17913	0.029794	-0.12378	0.041479	-0.12705	-0.013106	0.024743	0.10252	0.036871	0.0051423	-1.309	0.87251	0.69819	-1.0292	0.64823	0.27982	0.73179	-1.6852	0.60923	0.42964	0.62574	0.73496	-1.7049	0.84758	-0.091074	-0.72301	0.74864	-1.6015	-0.16367	0.92298	1.6019	-0.89813	-0.19056	2.2127	-1.2679	-3.1027	-0.76811	-0.0013101	1.017	-1.3554
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2404	-0.053968	-0.038939	-0.002908	-0.011319	0.0094767	-0.065621	-0.0072639	-0.0030904	-0.068998	0.0040785	0.029975	-0.025936	-0.65507	0.75867	0.55035	-0.5163	0.42132	1.8609	0.87322	-1.9093	-2.8151	1.0196	0.43488	0.78518	-1.3526	0.50105	0.78256	0.19467	0.6958	-0.98855	1.0643	1.833	0.92567	1.6943	-0.15059	-0.56303	-0.37211	-1.2503	-0.38705	1.0173	0.19019	-0.39465
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55703	-0.0096401	-0.0038737	0.019867	0.02673	-0.0004187	-0.01379	0.020135	0.036876	0.043966	0.02592	0.069715	-0.026845	-1.0061	0.65115	-2.2967	-1.4128	-0.0090411	0.71937	0.59123	-1.921	0.25228	0.44372	-1.4201	1.1577	-1.2966	0.45039	-1.0602	1.9098	-0.58065	-1.0265	-0.4876	1.1717	1.4768	-2.0918	0.052416	1.3328	-0.77579	0.66156	-0.27234	-1.0597	0.81471	-1.8943
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1075	-0.028034	-0.032787	0.01021	-0.14894	0.016426	-0.075916	-0.021706	0.20121	-0.13805	0.0070052	-0.026749	0.031782	-0.91748	0.47669	0.44473	-1.2108	0.51666	0.63684	1.0163	-1.9439	-1.1004	0.27838	1.1019	1.1328	-1.7691	-0.0898	-0.059902	0.59957	-0.19267	-0.33622	-0.85913	0.72111	1.0208	-0.60409	0.3765	1.0344	0.022387	0.21048	1.6236	-0.70458	-0.45796	-3.4666
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8551	-0.019732	-0.038852	0.022611	-0.0072455	-0.024207	-0.077263	-0.039764	0.02417	0.0031789	-0.015134	0.054771	-0.025987	-0.87521	0.30611	0.44201	-1.1484	0.083999	1.0898	0.6423	-1.786	-1.399	0.28078	0.95501	0.73257	-1.8804	-0.19064	-1.3606	0.54577	2.3828	-0.37205	-0.57845	1.2962	0.43778	0.53457	-0.78639	-0.36646	-1.2106	0.49793	-0.67869	0.031594	-0.98299	-1.1746
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3089	-0.10606	0.11998	-0.19061	0.039412	-0.16817	0.020434	-0.10243	-0.026	-0.011339	0.025533	-0.012028	0.022689	-1.2748	-0.13243	0.45791	-1.1605	0.62046	0.039248	0.51721	-1.2989	1.3091	0.55306	0.56242	1.4011	-1.2958	0.71468	1.1504	-0.6642	-0.036936	-1.5083	0.0080499	0.82602	1.1954	1.0893	-1.3464	-0.22079	-1.3372	-3.5462	0.14	1.31	0.030576	-1.9308
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5108	-0.070361	-0.04653	-0.0098863	-0.019028	-0.0025786	-0.055961	-0.011315	-0.017959	-0.0065417	-0.029237	0.082985	0.015022	-0.50297	0.48541	0.74269	-0.47212	0.83231	1.0832	0.84483	-1.6967	-3.0511	0.76927	0.30968	1.0697	-1.2717	0.63102	1.0737	0.10233	0.08107	-0.4747	1.0547	1.3336	0.8963	0.96509	-0.90867	-0.60747	0.66903	-2.3431	-0.47325	1.3581	0.17242	0.4274
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78408	-0.018316	-0.0089731	-0.0031419	-0.0015047	-0.026148	-0.05571	-0.053651	0.0032614	0.059349	0.046718	0.014993	-0.033429	-1.2052	1.2254	0.49628	-1.1641	0.40243	-0.67572	0.31527	-1.5254	-0.58999	-1.797	-1.783	1.0772	-1.7546	0.14945	-1.2133	1.3476	1.8812	-1.5197	-1.7807	0.78716	-0.72129	0.67087	-0.75881	0.79076	-0.64219	0.17431	-2.0677	0.34806	2.8581	0.020514
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3017	-0.0471	-0.024708	0.020051	-0.16844	-0.023362	-0.085626	-0.04562	-0.12289	0.11922	0.011783	0.063453	-0.090085	-0.8843	0.77815	-0.23051	-1.0602	0.48622	-0.42289	1.0539	-1.9073	-1.9299	0.48013	1.1451	1.6156	-1.1607	0.12768	0.80209	0.15094	0.43032	0.20724	-0.72096	0.0014181	1.6394	-0.0082214	-0.22163	3.1698	1.6071	-0.73576	-0.7716	0.99162	0.078609	-1.669
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0803	-0.051814	-0.018173	-0.017314	-0.005476	0.010985	-0.04922	-0.010072	0.012613	0.033512	-0.031901	-0.023664	-0.018197	-0.88611	0.70727	0.62536	-0.72667	0.097959	1.6603	0.73286	-1.4649	-2.4756	0.48755	0.39023	1.0745	-1.4715	0.044054	1.0749	-0.2763	0.78366	-1.0558	1.3536	1.0941	0.56021	1.0347	-1.0903	-0.39197	-0.89878	-1.0493	0.0063081	0.94546	-0.70689	-0.66996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4117	-0.12249	0.15541	-0.057161	0.046311	-0.28993	-0.092914	0.03762	0.05593	0.083923	-0.12406	-0.033474	0.048604	-1.1534	1.6098	-0.87385	-1.0067	0.74558	-0.80134	0.91544	-1.9084	0.057056	-0.7336	0.40465	1.0268	-1.4215	0.5315	-0.062015	-0.67726	0.1457	-0.6011	-2.1727	0.6059	1.0574	0.78199	-0.65984	-1.4045	-0.74895	-2.9611	-0.8051	0.67674	0.31704	-0.16371
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6359	-0.082232	0.0022955	0.018465	-0.011067	-0.0038022	-0.04551	-0.017191	-0.024494	-0.022605	-0.068346	0.028209	-0.060001	-0.60453	0.75109	0.85159	-0.393	0.51693	1.4897	0.84383	-1.772	-2.616	0.76027	0.49563	1.2988	-1.6781	0.83384	0.92894	0.041604	0.25126	-1.1649	1.642	1.319	1.0117	1.0394	-0.77902	-0.54672	0.43789	-2.5509	-0.017352	1.4832	0.28139	0.011434
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1892	-0.051319	-0.061529	0.013975	0.021363	0.0060187	-0.048303	-0.016661	0.012022	0.025847	0.0036622	0.0061599	-0.061144	-0.79725	0.76317	-0.44393	-0.51441	0.32464	1.1762	0.65882	-1.7071	-2.6	0.51488	0.38046	1.1343	-1.6402	0.66177	0.53462	-0.28274	0.11009	-1.3988	0.28263	1.0732	0.55036	0.57646	-0.99688	-0.38023	-0.36276	-1.4748	-0.23286	0.7591	-0.11671	-0.85628
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5061	-0.077529	-0.085092	0.037677	0.13476	-0.010738	-0.029202	-0.001548	0.071539	0.023699	0.0095095	0.038414	0.019841	-0.87788	-0.49909	-1.5642	-0.76431	1.1148	0.40833	1.1004	-1.9532	-2.5811	-0.20088	0.21878	0.96358	-1.4147	0.54194	1.8699	0.7247	0.16883	-0.82668	-1.3316	0.21017	0.60767	0.52786	-0.50289	-1.1346	1.224	-1.9128	0.049447	1.4776	0.94544	0.42459
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2895	-0.052474	-0.051096	0.020239	0.006431	-0.031321	-0.031497	-0.062865	0.022611	-0.034433	0.069265	0.019841	-0.043385	-0.82157	0.95542	1.0149	-0.42296	0.12292	1.2759	0.63474	-1.8561	-2.5359	-0.76392	-0.35764	0.79326	-1.5352	0.3646	-0.48858	-0.49883	-0.2509	-1.5814	1.6496	1.317	0.64712	1.0602	-0.30158	-0.16335	-0.64107	-1.0354	-0.0542	0.66319	-0.9215	-1.6296
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4537	-0.054767	-0.073738	0.013897	-0.15691	-0.0083351	-0.042503	-0.00038474	0.030339	-0.037124	0.0033503	-0.021583	0.0049168	-0.9238	0.47318	0.20796	-0.94828	0.35452	0.70933	0.56864	-2.1538	-2.0912	0.39209	0.8308	1.0995	-0.7152	-0.34457	-0.77743	0.4218	-0.39988	-0.69336	0.11448	0.5222	0.42836	0.27071	-0.52925	0.17558	0.49959	-0.72157	-0.16999	0.62382	-0.78519	-2.5123
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0063	-0.048915	-0.032646	-0.0016068	-0.00087527	0.026699	-0.025801	0.0090407	-0.007145	0.023337	0.0098975	-0.054518	-0.026674	-0.81008	0.65696	0.57649	-0.52161	-0.44541	0.98388	0.81041	-1.5768	-2.2965	0.92971	1.0323	1.1671	0.33057	-0.23943	0.76156	-0.31684	0.21245	-1.4777	-0.64043	1.2248	0.23177	0.8064	-0.85942	-0.70025	-1.5116	-1.1598	-0.86546	0.42214	-1.3342	-0.38409
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98362	-0.063674	0.021304	-0.049845	0.009065	-0.0086225	-0.054471	0.0229	0.015975	0.059324	0.021233	-0.083744	-0.01739	-1.0113	1.7807	-0.24049	-0.73764	0.18181	-0.54237	0.78474	-1.5767	-0.53993	-0.34595	1.1305	0.59306	0.88372	0.057407	0.23556	-0.097626	0.40708	-1.2429	-2.5289	0.64218	-0.093603	0.55498	-0.03014	-0.10386	-0.6485	-1.7352	-2.648	-0.90629	2.6475	-0.42139
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99396	-0.047009	-0.018936	-0.001929	0.0037619	0.016664	-0.057932	-0.0031215	-0.0054185	-0.012423	-0.009742	0.046636	0.01507	-0.70757	0.88116	0.3705	-0.83408	-0.33726	1.799	0.64007	-1.6006	-2.0946	0.66913	0.91462	1.2544	0.93389	-0.83205	1.4746	0.20266	0.545	-0.8454	1.191	1.2854	0.52297	1.377	-0.65177	-0.21698	-1.2458	-0.79621	-1.0398	0.42383	-0.92717	-0.068808
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66896	-0.018276	-0.01927	0.022047	0.038499	-0.026746	-0.038065	-0.028829	0.013199	-0.00070065	0.00028351	0.024407	-0.042376	-0.81303	-0.022541	-3.3717	-1.2195	-0.59524	0.54654	0.75511	-1.5978	-0.44274	0.20675	0.46789	1.2955	0.11148	-0.40615	-0.40713	0.55295	3.1047	-0.68004	-1.5177	0.9675	0.57495	-0.80997	0.27017	-0.38789	-0.41147	0.85629	-0.33218	-0.98393	0.14965	-0.61456
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72456	-0.016599	-0.03527	0.013473	-0.12889	-0.0055746	-0.024042	0.013715	0.042743	-0.010951	0.0024217	0.0044243	0.061128	-0.78881	2.2456	-0.047305	-1.1687	-0.042888	-1.1153	0.55304	-1.5853	-0.032096	-0.12368	0.34982	0.67593	0.47185	-0.40851	0.35549	0.97373	-0.94515	-0.31474	-2.2403	0.58562	-0.32846	0.73623	0.44094	0.19663	-0.053906	0.176	-0.18703	1.2829	-0.12636	-2.0134
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72396	-0.021751	-0.02659	0.0028538	0.0082257	-0.009351	-0.0030085	0.00037391	0.023108	0.034106	0.017532	0.016089	0.0099438	-0.80572	0.72338	0.051273	-1.2866	-0.44846	1.9994	0.62629	-1.3906	-0.4545	1.2424	0.93456	0.78871	0.72117	-0.73756	1.1778	0.50746	0.32785	-0.78593	-0.99034	1.1081	0.21172	1.0922	0.30494	0.0090801	-1.2838	0.95917	-0.01774	0.68808	0.073218	-0.72536
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60511	-0.0086687	0.007954	0.011421	-0.0032849	0.0071771	-0.051342	-0.034072	0.045696	0.065457	0.027107	-0.0062831	-0.047512	-0.85741	0.82876	0.80528	-1.1456	-0.42354	-0.72559	0.44527	-1.3679	0.37456	0.30258	0.37612	0.82719	-0.298	-0.24246	0.2286	0.80689	1.2454	-0.53836	-2.0835	0.67719	-0.88144	-0.018036	-0.63305	2.2571	-0.26632	0.37228	-2.4751	-0.55412	2.6868	-0.76116
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8057	-0.032993	0.010051	-0.011695	0.007324	0.048428	-0.060343	-0.0017359	-0.0084601	-0.052457	0.038661	-0.054003	-0.0032124	-0.9813	0.16709	0.59969	-1.2201	-0.2002	0.669	0.91101	-1.3601	-0.30674	0.49865	0.55296	1.2212	0.77869	-0.93976	1.7165	0.73343	0.62652	0.36504	1.1795	0.83045	0.17329	0.60327	-0.77425	-0.35421	-0.90761	-0.39479	-0.71755	0.42949	-0.82233	-0.61674
