0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.54992	-0.091322	-0.036118	-0.018465	-0.017357	-0.002465	-0.026339	0.022579	0.0036569	-0.056168	-0.02211	0.03837	0.10945	-0.57356	0.89187	-0.31687	-0.07097	1.1975	1.2461	0.77166	-0.90217	0.43116	0.23844	0.4316	1.0712	-0.8458	-0.48249	-0.08627	-0.64253	0.77181	-3.6792	0.9259	0.56274	-0.71828	-0.21299	-0.3203	1.0948	2.3903	1.3672	-0.68887	1.1091	2.3549	-0.76793
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57761	-0.083505	-0.056191	-0.0051617	0.004835	-0.0079171	0.02035	0.020322	0.04992	-0.04519	-0.040653	-0.019241	0.064892	-0.61391	1.0846	-1.5001	-0.28493	0.89847	0.81154	0.31844	-0.90664	-0.2477	-0.29129	-1.5334	0.92471	-0.71195	-0.87553	0.88825	-0.28364	0.16746	-3.4002	0.59946	0.63784	-1.167	-0.675	0.87485	1.1844	1.676	1.5079	0.38803	0.72134	2.0362	-1.004
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04169	0.0050037	-0.057387	-0.07165	-0.036183	-0.0059536	-0.029932	0.014098	0.09417	0.037224	0.045542	0.0060861	0.049858	0.55845	0.90639	-2.2754	-0.65168	0.043638	-0.63867	0.0005701	-1.0814	-0.55088	-2.6831	-0.68253	0.53287	0.66563	0.17953	0.87493	-0.7492	0.24237	-3.0552	-0.0016279	1.6812	-0.72453	0.41027	-0.78215	-0.097554	1.5458	-0.31138	1.345	-1.0994	1.5452	-0.96545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24064	-0.043254	-0.025034	-0.042739	-0.03651	-0.035908	0.0016898	0.011711	0.038223	-0.0061476	0.01221	0.056608	0.012851	0.077338	0.52725	-0.085845	0.39021	0.45837	1.2711	0.37276	-0.99359	0.5927	0.02579	-0.10433	1.4115	-0.045774	-1.6925	0.71631	-0.92808	0.70588	-3.0931	0.35267	0.68146	-0.32632	-1.2842	-0.82353	0.67285	0.45082	1.8055	-0.13967	-0.75293	1.5556	-1.0921
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.37445	-0.048451	-0.010334	-0.024605	-0.0071503	-0.023886	-0.0044149	0.0259	0.045748	0.015458	-0.020837	0.018889	0.050338	-0.5885	0.81698	-0.26904	-0.32612	1.0435	1.063	0.47404	-1.0404	-0.91021	-0.92607	-1.3671	0.87031	-0.038091	1.3875	0.40897	-0.6814	0.55149	-3.6184	0.6662	0.85317	-0.69195	0.72389	0.53397	1.0013	2.3329	1.1228	0.21311	-0.6853	2.6395	-1.2762
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3553	-0.047303	-0.017906	-0.018854	-0.00089839	-0.031829	0.0024946	0.039502	0.052603	0.021242	-0.034627	-0.028239	0.022809	-0.45119	1.0016	-0.87365	-0.12837	0.78311	0.76621	0.41687	-0.92037	-1.2956	-0.68351	-1.8779	1.0221	-0.23655	0.85925	0.72263	-0.81576	0.26176	-3.0952	0.54284	0.57238	-0.99728	0.70943	1.2731	0.90637	1.9745	1.3612	0.21644	-0.56526	2.96	-1.2885
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.38804	-0.057363	-0.0199	0.0013081	-0.018007	-0.050232	-0.0099557	0.0011988	0.082093	0.00020227	-0.015929	0.020967	0.0097364	-0.46247	0.86304	-0.7833	-0.34363	0.99171	1.3321	0.5147	-1.002	-0.79405	-0.17237	-2.038	1.1403	-0.28738	-0.13312	0.29131	-0.87241	0.46296	-3.5703	0.30235	0.70016	-0.87545	0.095345	1.1552	1.1373	1.8991	1.3796	-0.16547	-0.34623	2.5414	-1.1919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23767	-0.070381	-0.022527	-0.025241	-0.036137	-0.056079	-0.032534	-0.0074385	0.034093	0.0080084	0.01847	-0.085213	-0.050116	-0.44373	1.1837	1.0709	1.0075	0.31487	0.67057	0.2406	-0.73286	-0.24731	0.12681	0.44046	1.3604	-0.74825	-1.6955	-1.3237	0.023542	-0.49184	-2.8887	0.29074	0.3339	0.68576	-0.54098	-1.0997	-0.40664	1.1059	0.93289	0.20238	1.779	0.064451	-0.87257
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8837	0.15112	-0.2197	-0.25976	-0.1562	0.032394	-0.048038	-0.0016072	0.14059	0.051828	0.056893	0.034341	-0.00091765	-0.25266	1.6636	-0.39009	-0.92905	-0.67111	0.27797	-0.24286	0.21722	1.9809	-2.1857	0.69139	-0.85734	0.72856	-0.3285	-0.2055	-2.3343	0.35639	-2.4411	-0.24467	1.3398	0.40577	0.28814	-0.12952	-1.3674	0.41352	-2.2219	2.417	-0.38484	0.4483	1.6442
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.053158	-0.036602	-0.029582	-0.018744	0.034095	-0.0077311	-0.008289	0.0019548	0.025831	-0.091356	0.048259	-0.063629	-0.064247	-2.032	1.1242	1.2705	-0.68127	0.05714	0.94778	-0.29701	0.39559	0.053615	0.54597	-0.4068	0.66416	-0.054641	0.30833	-1.111	-0.76458	0.96621	-1.5049	0.53295	0.97155	-0.037448	-1.4126	1.0311	-0.19404	1.1086	0.99219	-0.82507	0.39975	1.1807	-0.32402
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20123	-0.022345	0.052856	-0.13665	0.11485	0.10717	-0.018063	0.19651	-0.025548	-0.016898	-0.03338	-0.13466	-0.012248	-2.3697	0.73366	1.4702	-0.22598	0.21437	1.5026	-0.71598	-0.40269	-0.022709	0.17889	-0.99662	0.16031	0.36539	-0.28092	-0.20431	-1.278	0.52575	-1.4657	-1.5973	1.2763	-0.88669	-0.7714	1.278	-0.38634	0.37407	-0.40431	-0.29411	-0.81846	0.73442	-0.16558
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73592	0.094496	-0.046281	0.041477	0.03841	-0.0091685	-0.04509	0.021343	-0.022504	-0.046742	-0.02523	-0.042263	-0.047088	0.57979	0.15087	-2.5761	1.5752	-1.7043	0.91213	-0.8233	-0.75699	-0.51154	-1.6583	-1.2953	0.80373	1.6081	0.93585	0.58976	-0.59168	0.29475	-2.0894	-0.20846	0.13812	-0.19987	0.99235	-1.5447	-0.55697	0.42307	-0.98107	0.072816	-0.86603	-0.96743	0.22564
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56159	0.044687	-0.0035679	0.012846	0.0070777	-0.019762	-0.015489	0.0071619	-0.0025998	-0.032763	-0.015881	0.0066526	0.038368	0.41203	0.82878	-0.58437	0.1511	-1.3196	1.6856	-0.021605	-0.64981	-1.0112	-0.027419	-2.2606	0.39716	1.7017	-0.32551	0.68195	-0.68595	-0.10512	-1.6186	-0.55214	0.69875	-1.5675	-1.1485	1.3803	-0.033838	-0.41883	0.53803	0.35274	-1.5466	0.33828	0.027971
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71312	0.064258	0.0026759	-0.046719	-0.021139	-0.042324	-0.064151	0.012118	0.025734	-0.024947	0.0094896	-0.035919	-0.00367	0.47413	-0.12522	-0.52971	0.069919	-1.2942	1.2465	0.72352	-0.27219	0.75603	0.7332	-1.2975	-0.12171	2.3581	0.58064	-0.41665	-0.70032	0.65497	-1.9823	-0.14894	0.84251	-0.8147	-0.46031	-0.36874	0.82186	0.069671	-0.026427	-0.86398	-0.7316	0.12466	0.81494
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75058	0.065381	0.021406	0.0017548	-0.00033547	0.013257	-0.0027637	0.026167	-0.048568	-0.036697	0.054586	0.071045	0.0084767	0.49138	-0.7149	0.80238	-0.37204	-1.5587	-0.55109	0.16623	0.49835	1.2989	0.45733	0.87249	0.1225	1.458	-0.68677	-0.71952	0.20833	1.4539	-1.3836	-0.14641	-1.0127	-0.60462	-1.6166	0.84005	0.27534	1.1013	1.1945	-0.82365	0.17423	0.64788	1.3283
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69789	0.070911	0.043877	0.046024	-0.058996	0.17493	0.027283	-0.085943	0.063452	-0.083261	0.025999	-0.044703	0.060068	-0.062363	0.10969	0.12753	-0.28696	-1.3446	-1.9256	0.53903	-1.359	0.61644	-2.2049	-0.20666	0.83684	1.6487	-0.31152	0.45399	-0.95796	0.22119	-1.762	-0.87051	0.19711	-0.8138	-0.099161	0.7755	0.74725	0.11242	-0.77013	-0.32126	-1.4789	0.69392	2.394
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76478	0.057068	0.016852	0.012109	0.021576	0.010098	-0.021756	0.062154	-0.0059151	0.0060731	-0.013453	0.00019956	0.040853	0.57924	0.10062	-1.4987	0.16151	-1.4075	-0.16892	-0.0094087	-0.9643	-0.9375	0.21873	1.5434	1.1622	0.92207	-0.00057863	-1.0636	0.25633	-1.0418	-1.1437	-0.48245	-0.17713	0.38878	1.0879	-1.1326	0.46407	-0.24541	0.60232	0.27115	0.3542	0.90183	1.1797
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66777	0.054562	0.0047634	-0.0010035	0.023186	-0.0043784	-0.012965	0.044389	-0.0032735	-0.017004	0.0017904	0.0019178	0.027357	0.39044	0.091914	-2.2729	-0.51258	-1.5162	1.2929	-0.33849	-0.68882	-1.4387	-1.1555	-1.7103	0.66474	1.3971	1.5144	1.9069	0.051595	1.0804	-1.2666	-0.28022	0.3546	0.5455	1.0671	1.2027	0.063534	0.8975	0.14839	0.96621	-0.63035	-0.21056	0.98335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69828	0.081481	-0.029814	-0.013936	0.0022764	-0.00094968	0.028409	0.04638	0.090973	-0.015981	-0.042925	-0.0091274	0.019841	0.60827	-1.0377	-2.0597	1.0916	-1.0498	1.0766	-0.21838	-1.0058	-0.06282	-0.70454	-1.6823	0.51871	1.4886	1.2002	1.1053	-0.44758	-0.087569	-1.457	-0.52112	0.084544	-1.1973	0.91416	-1.7889	-0.51462	0.60138	-0.84872	0.19822	-0.16601	-1.1213	0.96024
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71789	0.05748	0.0089384	-0.0010028	0.012014	-0.0025685	0.0046813	0.022134	-0.0097268	-0.01132	0.0042718	-0.020023	0.032664	0.50349	0.42572	0.30518	-0.1223	-1.5464	1.2456	-0.066663	-0.67152	-1.0976	0.37511	-0.71457	-0.17845	1.8241	0.94401	0.65426	-0.70707	-0.20187	-1.0324	-0.90711	-0.043944	-0.68244	0.95551	0.81178	-0.58585	-0.69742	0.74549	-0.36248	-1.6841	0.35379	1.5601
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67545	0.071341	0.010569	-0.016477	0.007681	-0.0029171	-0.0075439	0.029966	0.017668	-0.039232	0.072005	-0.16848	-0.04423	0.36363	-0.061202	0.12471	-0.26095	-1.5008	1.2177	0.57388	0.61653	-0.19628	0.037089	-1.535	-0.86721	1.7863	0.99516	1.1469	-0.64557	0.53796	-0.50268	0.0077649	0.21588	-1.4128	0.71237	-1.425	1.2907	1.045	-0.69622	0.042603	1.3389	-0.49998	1.2915
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74813	0.069106	-0.0036292	-0.0051279	-0.009638	-0.0014524	-0.018071	0.054621	0.016316	-0.048515	0.043753	-0.0030478	-0.0020749	0.26645	1.0174	1.0109	0.33061	-1.258	0.47201	-0.1167	-0.49682	0.55126	0.46316	0.47006	-0.26518	1.1071	0.89597	1.6372	-0.15228	-1.109	-0.23225	0.18394	-1.0444	-0.44674	-0.36116	-1.3418	0.13318	0.73835	-0.0027179	-0.30442	2.5838	0.057406	1.8153
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81615	0.10451	0.086861	0.084199	-0.23326	-0.02275	-0.012904	0.22305	-0.056641	-0.0042426	-0.014583	-0.05049	0.040541	-0.084091	0.23377	-2.1178	-0.77174	-1.4682	-0.60455	-0.079121	-0.73787	-0.89193	-4.159	-1.9739	0.61241	1.0578	1.2466	1.3254	0.84632	0.9598	-1.2532	-0.088746	0.57825	-0.72244	-0.49245	0.73026	0.49228	-1.1213	-0.0089192	-0.43503	0.34438	0.01468	2.134
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65876	0.040173	0.0061668	0.0031446	-0.00048203	0.0072009	0.015575	0.011873	0.0043698	-0.0038284	-0.066311	-0.063534	0.047279	0.76796	0.37215	-0.37522	1.1105	-1.4444	-1.1426	0.081052	-0.87389	0.82578	0.83168	0.24041	1.011	0.50086	0.33396	-1.6137	0.8654	0.2657	-1.1021	-0.10641	-0.7683	0.86099	-0.86241	-1.6407	0.44533	-0.80348	0.66112	0.84958	2.1002	0.34684	1.0456
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59182	0.043191	0.0066792	-0.0057091	0.027488	-0.017746	-0.014388	0.022769	0.0026493	0.020803	0.0063404	-0.024325	0.005363	0.45488	0.8198	-1.4944	-0.32283	-1.3352	1.3305	0.29787	-0.34892	-1.5373	-0.34318	-0.19645	0.9694	1.1385	1.6216	0.26698	-0.23085	0.40291	-0.99398	-0.069948	0.16214	1.4331	1.5696	0.90567	0.098078	1.1677	0.67707	0.19257	-0.90449	-0.52269	0.75619
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76802	0.13966	-0.23422	-0.1308	-0.051793	-0.031975	0.018718	0.0015816	-0.17675	-0.010917	0.19369	-0.18712	0.12048	0.73265	1.9356	0.04923	-1.3675	-1.0985	0.1338	0.18046	1.4931	1.8178	0.25978	-1.8707	-1.0998	1.2163	-2.0041	0.97418	-1.672	-0.11996	-1.8532	-0.33032	0.70963	-0.25745	-0.17456	0.79412	-1.0265	1.1797	-0.56765	2.334	-0.0025961	-0.74562	0.089011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43592	0.005468	0.0088914	0.00047719	0.0090947	-0.018743	-0.017924	0.023311	-0.019841	6.3997e-05	-0.01102	0.024647	0.067669	0.31246	0.71577	1.1716	0.69424	-0.92004	0.16914	-0.64891	-0.51307	0.25886	0.61839	0.97739	0.76017	-0.38641	-0.89617	-1.1487	0.57089	-0.91716	-0.71564	0.07644	-0.71272	-0.70123	0.64191	-0.64524	-0.5345	0.5087	0.56631	1.3111	2.7696	0.80832	0.81311
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7124	0.09216	0.17296	-0.037561	-0.1441	-0.3082	-0.065487	-0.018527	0.034131	-0.092227	0.047866	0.069853	0.022832	-0.014645	-0.076761	-2.059	-0.5049	-0.75196	1.5486	-0.33656	-0.8413	-0.54848	-4.4565	-0.58184	0.18007	0.14903	1.1453	1.2487	0.8312	1.116	-1.0638	-1.2251	1.4433	0.10558	-1.2055	-0.50626	-0.24488	-1.6481	-0.098566	0.33661	-0.006444	-0.084853	1.3439
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44238	0.015875	-0.0024451	0.022008	0.0072367	-0.023308	0.027462	0.00769	0.010602	-0.0085867	-0.016182	-0.0058822	0.020012	0.47158	0.84915	0.036687	-0.051385	-1.1486	0.81584	0.36535	-0.33856	-0.74432	-0.059718	-1.657	1.0027	-0.33622	-0.43746	-1.8511	-0.4987	-0.33311	-0.67974	0.96872	-0.57846	0.56247	1.5652	0.90478	-0.36258	-1.2492	1.049	-0.71023	0.88093	0.63862	0.33465
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46982	0.011517	0.013966	-0.011567	0.018766	0.02657	-0.025705	0.0904	0.027422	-0.028449	-0.11933	-0.032163	0.01881	0.3437	-0.61275	-0.37243	-0.4523	-0.42875	1.1748	0.73133	-1.0838	-0.85418	-0.078854	-1.1331	0.92592	-0.24202	0.081105	0.052773	-0.99467	1.2535	-0.52557	-0.98858	0.49951	0.28877	1.258	1.3528	-0.61926	-0.56811	0.67492	-0.058271	1.0094	1.3802	-0.18264
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70411	0.072581	-0.046557	0.020316	-0.0013416	0.0047258	-0.027679	-0.052141	-0.068553	-0.082555	-0.049837	-0.01902	-0.20329	0.28019	-0.99953	-1.5835	-0.10166	-1.2239	0.71909	0.4356	-0.61171	0.86588	0.12288	-2.2514	0.19046	0.73756	-1.6851	-0.15854	0.78563	0.14293	-0.51323	0.48753	0.36524	-2.454	-0.13043	-0.19526	-0.73806	0.0084751	0.55633	0.2958	-0.059289	-0.6096	-0.0024488
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58065	0.040119	-0.000248	0.010305	0.010082	-0.0077474	-0.010431	0.014251	-0.013693	0.032479	-0.0025358	-0.017745	-0.00014187	0.41083	-0.074505	-1.0216	-0.67653	-1.3033	0.10331	0.55941	-0.35351	0.15628	0.90936	0.31854	0.99006	0.24388	0.31317	-0.44673	0.1349	-0.085624	-0.88226	0.39797	0.01932	0.32879	-0.27463	1.0542	-0.58496	-0.64167	1.1579	-0.52687	-0.4893	0.9144	0.36752
