0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64231	-0.033718	-0.0091548	-0.0014876	-0.0047915	0.018054	0.013976	0.00941	0.0062132	0.0040822	-0.024024	-0.11482	0.033183	0.80935	0.0092316	1.1447	-0.60314	0.85774	0.43348	1.353	-1.921	0.29635	0.83539	0.93281	-1.9765	0.20828	2.1634	-0.16007	-1.3519	0.20139	-0.094359	-0.2626	-1.0746	0.31915	-0.25097	-0.17209	-0.71941	-0.21183	0.041754	0.22335	-1.6612	-0.15625	-0.73606
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63211	-0.03575	0.003298	-0.0066201	0.002256	0.015245	-0.03494	-0.070297	0.025642	0.032888	-0.062924	-0.025149	0.037643	0.81913	0.3746	1.3385	-1.085	0.86865	0.48177	2.1393	0.83013	0.5165	-0.012116	0.23896	-1.8789	-0.075725	0.92004	-0.7103	-1.3748	-0.045658	0.040961	0.49057	-1.6011	0.56763	0.45474	0.80621	-0.77734	0.83002	-0.33283	-0.50355	-0.78591	0.45441	-0.43323
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0272	-0.1211	0.081538	-5.8708e-05	-0.10253	0.018823	0.074809	0.091669	0.053921	0.074802	-0.0085193	-0.084631	-0.031577	0.64396	0.22441	0.97688	-0.23734	0.81627	-0.68567	1.5598	-0.77757	0.9348	-1.4155	0.58795	-1.3936	0.87106	1.1882	-0.78213	-1.1734	-0.40545	-0.49682	1.0255	-2.4571	0.74552	-1.0186	1.075	1.1516	0.087296	0.22004	-0.7769	-1.3828	-0.13467	-0.96882
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5474	-0.0301	-0.00056854	-0.0010717	0.0025498	-0.0046261	0.009677	-0.002055	-0.01955	-0.015691	-0.014156	-0.088057	0.0061535	0.68422	-0.43913	0.83787	0.24792	1.1512	0.72856	1.7639	0.65003	0.50783	-0.86507	1.0428	-1.9682	0.57127	1.0018	-0.091304	-1.5968	0.39294	0.19187	0.89484	-0.70522	0.38449	0.28963	0.49928	-0.48679	0.59676	0.097731	0.65806	1.0066	0.079265	0.38553
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64883	-0.031197	-0.0057937	-0.01103	-0.013002	0.11507	-0.03621	0.08162	0.069013	-0.0015742	-0.012101	0.0025528	-0.02879	0.024448	2.2377	0.78692	-1.4319	-2.5378	-0.20418	1.3334	-1.2033	-1.3791	-0.5546	-0.0085084	-1.2634	-0.17144	3.1426	-0.38056	-0.84763	-0.075543	0.024248	1.7975	-0.56068	-0.84492	0.65715	0.61377	0.57555	-1.0962	-1.8548	1.3289	0.22951	1.1761	-0.8874
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51543	-0.026157	-0.0024529	-0.0025468	-0.005267	0.0082158	-0.006354	0.01208	0.014941	-0.010026	-0.016398	-0.094939	0.020382	0.78094	-0.34944	0.98891	-0.45729	0.95152	0.55635	1.0811	-1.7019	0.7736	0.25282	1.2179	-1.4149	0.61903	1.6178	-0.44423	-1.8036	0.96296	-0.89813	0.42323	-1.0491	1.9127	-1.3867	0.18456	0.27115	1.814	-0.68336	0.33779	-0.65193	-0.52723	-1.1598
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.208	-0.10321	0.0001894	-0.041026	0.079145	0.080562	0.0062582	-0.0032345	0.043521	0.008735	-0.029237	0.038279	-0.041436	-1.8712	1.9543	0.39297	1.9335	-1.2182	-1.0431	1.9865	1.2816	1.0933	-1.2593	0.14062	-1.8382	-0.42	2.0007	0.010807	-0.56905	-0.95909	0.088242	-0.045107	-0.3333	0.95492	0.96736	0.72612	0.69691	-1.9208	-0.89346	1.9133	0.23497	2.2143	-0.74856
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70186	-0.034814	-0.0034391	-0.0016754	-0.011548	0.01823	0.0028017	-0.00059974	-0.0031757	0.0022235	-0.0056037	-0.083816	-0.00048815	0.83736	-1.6407	0.49188	-0.6032	-0.50676	0.067215	1.33	-1.5156	-0.68593	0.47774	0.62205	-0.85005	0.75088	1.8667	-0.68933	-1.4755	0.16383	0.057924	-0.66115	-2.105	0.10832	0.59413	-0.097291	0.62631	-1.1699	0.98573	0.64676	-0.14547	0.8359	-0.74389
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52542	-0.031363	0.0041602	-0.0010929	0.021965	0.0051732	-0.008985	-0.038449	0.0053479	-0.046167	0.058544	-0.042708	0.05914	1.071	0.25222	0.76189	-0.25389	1.2392	0.58392	1.5819	0.77047	0.31546	0.92148	1.1012	-1.5404	0.15686	0.99994	-0.22103	-1.53	0.86573	-0.32266	0.56952	-0.68348	0.26372	0.12298	0.37173	-0.39288	0.35244	0.45431	0.1326	-0.27186	0.35813	-0.031144
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51321	-0.027398	-0.013791	-0.00095664	-0.00073646	0.015281	0.002136	0.0064407	-0.0012193	0.0063298	-0.0057855	-0.063436	-0.0019353	0.82091	0.52359	0.70496	-1.0758	1.437	0.080908	1.2753	0.73854	0.39021	0.0083472	0.87681	-1.461	0.15046	2.302	-0.30564	-0.68455	0.16127	-0.66244	1.4124	-0.56986	-0.24482	0.045251	0.3441	1.4202	-0.36048	-1.1396	-0.94406	0.35526	0.45441	-0.56265
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5853	-0.035152	-0.0086542	0.020977	0.00096313	0.020402	-0.022607	0.007743	-0.089936	0.0044949	0.0026962	-0.040512	0.013774	0.72077	-0.9943	1.4419	-0.34541	0.91471	0.69502	1.1155	0.53777	0.85572	0.73794	1.0843	-1.2231	0.82089	1.9858	-0.475	-1.2012	-0.28213	-0.10514	0.14642	-0.61234	1.1319	-0.45431	0.29123	0.95831	-0.065065	-1.4582	-0.21243	-0.62314	-0.16639	-0.31225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83444	-0.086701	-0.097713	0.025686	-0.010463	-0.10187	-0.19499	0.096275	-0.079617	0.0066409	-0.017574	-0.068505	-0.00079823	-0.1835	0.60031	0.48137	-0.99349	0.8551	0.086073	0.90392	-1.0304	0.57315	-0.10519	1.5534	-0.93988	-0.96968	0.5292	-0.3075	-1.6731	-1.0452	-0.43923	0.72874	-0.082955	1.2146	0.34491	-1.0517	-0.27054	2.1058	-0.73972	2.3794	0.35421	1.6015	-0.77779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53462	-0.02813	-0.0051395	-0.002788	0.0028432	0.013308	-0.003595	-0.0038834	0.0090291	-0.012982	-0.019335	-0.087002	-0.0040313	0.87967	-0.33855	1.4987	-0.68105	0.62804	0.36514	0.6313	-0.8041	0.54514	0.88157	0.70914	-1.4641	0.28202	1.5502	-0.25796	-1.4708	0.45362	-0.82514	-0.23914	-0.70754	0.23579	-0.11633	-0.52426	-0.015763	0.33591	0.31933	0.85761	-1.6421	-1.5037	-1.5272
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67753	-0.04065	-0.026316	0.034585	-0.0041153	0.0122	-0.022072	0.014202	-0.004736	0.008327	-0.013515	-0.053957	-0.0032954	0.77052	-0.34398	1.4237	0.3492	0.55349	0.53631	1.111	-0.79744	1.0556	-0.38311	1.2143	-1.1445	-0.23609	2.0006	-0.27568	-1.2683	-0.22333	-0.070425	0.99046	-0.50479	1.3623	-0.63804	0.17344	-0.29706	0.54986	-1.6363	-0.12623	-0.2217	-0.10735	-1.1619
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84222	-0.065574	0.042157	-0.005734	-0.13043	0.022736	-0.050606	-0.089765	0.013502	-0.10903	0.060222	0.043735	0.083524	0.93323	-1.2109	0.57368	-0.82425	-1.0998	-1.2583	1.423	-1.9751	0.49774	-2.1484	-1.2356	-1.3053	0.072763	-0.76019	-0.57746	-1.2449	-0.37733	0.53332	-3.1945	-2.0168	-0.02315	1.3883	-1.0324	1.414	-0.96386	1.8022	-1.6999	0.56289	0.35948	-1.6874
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44597	-0.021171	-0.0016439	0.0009989	0.001812	0.014926	-0.0020483	-0.0026977	0.0066704	0.010637	-0.00074241	-0.0083366	0.019158	0.88131	-0.78241	1.3841	-0.6927	0.61948	0.55307	-0.96132	0.98808	0.98772	-0.086095	-0.4973	-2.2062	0.26253	-0.22405	-0.35196	-1.0942	0.22174	1.2836	0.37379	-0.27757	0.053764	0.83425	0.71813	0.27142	0.16139	-0.13489	0.20263	0.74174	0.33854	-0.46922
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47314	-0.022148	-0.023876	-0.040485	0.0033858	0.12628	-0.010633	0.045976	-0.0079667	-0.027409	0.01578	0.024369	-0.021376	-0.84518	0.56425	0.69084	-1.2826	1.5633	-0.79289	-0.51575	-1.2344	0.14266	-1.2642	-0.4905	-2.0536	-0.65141	1.0807	-0.62474	-0.42896	-0.52434	-0.20499	1.2494	-0.77487	-0.30733	0.98969	0.55302	0.36225	-0.25632	-1.8584	1.3453	-0.48506	-1.0379	-0.92244
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4271	-0.01682	-0.0041182	-0.0013839	-0.0032814	0.0077625	-0.0072851	-0.00055949	0.017272	-0.00035495	-0.011834	-0.043531	0.014938	1.1071	-0.52848	1.3076	-1.4361	0.27128	0.73044	0.12197	0.70855	0.87813	0.86862	0.71929	-1.6234	0.36997	0.34464	-0.083937	-1.6655	0.84012	-0.63731	0.21098	-0.17756	0.78886	0.32533	-0.71749	-0.40747	0.60426	-0.90222	-0.81514	0.17511	-0.2345	-0.5273
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52492	-0.019706	-0.016272	0.090755	0.0030972	0.053218	0.12477	-0.048884	0.12669	-0.024631	0.00059467	-0.039788	0.036991	0.63606	-0.17072	0.31806	0.21994	0.81127	0.65116	0.66751	-0.7428	0.096607	-0.86956	-0.10822	-3.0187	0.45501	-0.21059	-0.48615	-0.42009	-0.10229	-0.58348	1.5288	0.12788	1.7938	0.4472	0.20511	0.5127	0.53701	1.269	-0.2458	-0.35397	1.2037	-1.1234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42397	-0.018776	-0.0080833	-0.0043613	-0.00054771	0.0098261	-0.0097128	-0.001154	0.0035704	-0.03007	0.0073103	-0.05805	0.030594	0.80484	-0.93584	1.3732	-0.62743	0.53548	0.4055	0.29841	-1.4493	0.29789	0.81166	0.50243	-1.001	0.25558	0.83061	-0.59283	-1.7796	0.87956	-0.8369	-0.088192	-0.66509	0.68776	-0.043311	-0.79341	-0.68148	-0.78459	-0.26	0.77319	-2.0422	-0.43956	-1.0086
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40703	-0.018908	-0.00174	-0.001008	-0.0046258	0.0046146	0.0015197	0.0073991	0.0037886	-0.010805	-0.033194	-0.058736	0.014679	0.84065	0.0094843	0.72796	-0.1882	1.0697	0.29809	0.94151	-0.044338	0.7903	1.1368	1.0651	-0.61167	0.73945	0.2773	-0.31262	-2.2414	0.58754	-0.37725	1.349	1.3369	-1.1942	-0.20147	-0.82501	0.2391	1.4307	1.2128	0.41119	1.2392	-0.018061	0.054533
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75388	-0.028721	-0.015439	-0.02002	0.010406	0.073909	-0.0018643	-0.010965	-0.043966	0.015866	-0.024581	-0.032271	-0.020915	0.29466	0.70793	0.47181	-0.87037	1.298	-1.1294	1.3605	0.94491	0.79935	0.75655	0.011021	0.20827	0.34632	1.959	-0.74394	-1.4809	-1.1439	-0.32249	1.5023	0.87825	-1.417	0.28207	-1.0651	0.97204	-0.93941	-1.7602	0.74973	1.2776	-0.2925	1.1602
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85147	-0.063537	-0.052316	-0.055282	0.00073971	0.10035	0.0084545	0.022582	0.075536	-0.035048	0.021925	0.021141	-0.0049054	-0.10688	0.0078453	1.0918	2.3712	1.4008	-1.2386	1.3775	1.0221	0.26257	-1.0301	0.39024	-0.24626	-0.10165	2.5716	0.2458	-1.389	-0.33575	0.66679	-0.59761	1.5324	-0.41047	0.31105	-0.9577	-1.784	0.31781	-0.19986	0.804	0.61585	0.83691	1.2542
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50114	-0.024718	-0.0038634	-0.0016769	-0.0011983	0.011049	0.0020184	-0.0047575	0.01587	0.0088265	-0.016985	-0.047487	0.0093756	-1.6744	0.35354	1.1449	1.451	0.37537	0.22599	0.5369	-1.1199	-0.36647	1.245	1.0922	0.48741	-1.0076	-0.24225	0.70084	-1.8966	0.95215	0.64735	0.026841	-0.088196	0.11656	1.1918	-1.1115	1.1983	-1.4893	-0.90978	1.1119	2.0196	1.9915	-0.25013
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50788	-0.021424	-0.0039324	0.003461	1.4462e-05	0.0053935	0.011874	-0.011107	0.017363	0.0053108	-0.013996	-0.04581	0.01823	0.18755	0.58833	-0.17886	2.7405	0.56259	-0.10251	1.0353	0.63558	-0.79254	1.0425	1.0736	-0.25398	-1.2924	-0.21602	0.71692	-1.8325	0.94002	0.41917	1.3551	-0.056061	-0.24913	1.4517	-1.6557	0.96657	-1.6593	-0.10047	1.1086	1.5026	2.1488	-0.47803
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54718	-0.031199	0.00099792	-0.0027368	-0.0018878	0.0096257	-0.0095973	0.0054201	0.0019779	-0.0058099	-0.021734	-0.14469	-0.002863	0.92555	-1.36	1.5321	-0.48714	0.43873	-0.13033	1.1784	0.1737	0.040448	0.89857	0.55213	-0.57385	0.90521	1.3777	-1.0264	-1.47	0.4347	-0.91217	-0.82061	-1.3363	0.61275	0.74643	0.18004	-0.17225	-1.3916	0.7609	-0.5203	0.29855	-1.0609	-0.19281
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42336	-0.018632	0.0031758	-0.008047	-0.0005717	0.014368	-0.010965	0.0079571	0.045086	-0.0045253	-0.022185	-0.090662	0.0095454	0.82571	-0.64715	1.2319	-0.34941	0.74443	0.2232	0.95242	0.47466	0.99956	0.13868	1.4543	0.37549	0.80227	1.2373	-0.37788	-1.7153	0.88703	-0.82154	0.76512	0.060374	-0.10076	-0.78326	-0.39533	1.1544	1.4828	0.58299	1.2179	1.0999	-0.45666	0.0744
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51232	-0.02075	-0.010257	-0.0028351	0.00012488	0.018514	0.0060284	0.0055963	0.00044875	0.010749	-0.030298	-0.065316	0.012672	0.79511	0.61874	0.60215	-1.1148	0.7219	-0.091326	1.0339	0.72461	0.50364	0.42004	0.59222	0.16441	-0.48067	1.5699	-0.5724	-1.5193	-0.054202	-0.52631	0.89264	0.10494	-1.2956	0.63594	-1.5118	1.012	-0.32751	-1.8319	1.3189	1.5018	0.83867	0.26779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73406	-0.052484	-0.04537	-0.017373	0.0056361	0.1449	-0.027982	0.073641	-0.019639	-0.036922	-0.0097119	-0.0027172	0.018195	0.91607	0.19644	1.3146	-0.49012	1.4045	-1.2367	0.94338	-1.228	0.27188	0.13472	0.10689	0.43503	0.40588	2.9807	0.17995	-0.63987	0.12255	-0.86936	0.43265	1.0844	1.6456	0.063996	-0.29159	-0.62634	0.47417	1.072	0.056076	-1.5013	0.58317	1.4268
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52387	-0.040051	-0.045552	-0.0052606	-0.00059244	-0.00857	0.051456	-0.022588	-0.053187	0.012081	-0.0052574	-0.043969	0.003642	-0.084877	0.017948	1.2885	2.1736	1.1569	-0.3324	0.79558	0.57064	0.55861	0.92111	1.1288	-0.14395	-1.9939	0.84895	0.13733	-0.91687	-0.20915	-0.85874	-0.62298	0.67031	0.37122	0.55397	-1.5204	0.1195	0.95156	0.060236	1.4735	0.69579	0.50723	0.69473
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1763	-0.14327	-0.18755	0.086171	-0.014659	-0.12922	-0.14228	0.079844	0.038072	-0.026206	-0.0024194	-0.015136	0.013928	0.2849	0.60407	0.40608	1.0637	0.037083	-0.77702	-0.49089	-0.79082	-0.85622	-0.3942	2.204	-1.1916	-0.11799	-0.73761	0.61434	-0.97738	-2.7901	-0.23444	0.14967	0.46195	2.1101	1.7113	-1.5545	0.42478	-1.1835	-0.88086	1.421	1.1963	2.3713	-0.63659
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4377	-0.017938	-0.004312	0.0015398	0.0046515	0.005956	0.0014884	0.0023821	-0.012514	-0.010381	-0.019396	-0.0053658	0.040231	0.83349	-0.15207	1.2946	-0.21226	0.47904	-0.48299	-0.974	-2.2619	-0.25731	1.0501	-0.26801	-1.0711	0.68545	-0.45976	0.4982	-1.599	0.72178	0.96152	-1.8202	0.11792	-1.2689	0.48094	-1.5187	-0.76774	-1.0482	1.5853	-0.88925	0.014697	-0.91822	0.067753
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27403	-0.010333	-0.0024647	-0.0010242	0.0038507	0.0025247	-0.0097996	-0.0057041	-0.010373	0.014222	0.037897	0.013612	0.046343	0.36539	0.28765	0.18559	1.5308	1.0278	0.15402	-0.66067	-0.49431	0.55706	-0.96413	-0.52143	-1.1955	-0.88584	-1.2693	0.62261	-1.0849	0.72744	1.4362	0.75894	0.37083	1.7934	0.9674	-0.1209	2.1183	-0.75306	-0.13588	0.95459	-1.2933	0.37462	2.2799
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87905	-0.10005	0.08315	-0.0019838	0.18422	-0.026382	0.0019507	-0.042099	-0.0074685	-0.11881	-0.029107	-0.071958	-0.008309	0.035805	2.3292	0.46778	-0.052315	0.29746	-1.3182	-0.63594	-0.63002	0.39603	0.88042	-0.2575	0.96369	0.99625	0.54997	-1.497	-1.6419	-0.18238	-0.71244	1.4248	-0.60474	-1.4826	-0.75747	0.47071	1.6973	-0.011145	-0.34244	-0.57096	-0.54534	2.1462	0.0077673
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36863	-0.014457	-0.0042585	-0.011935	-0.00090477	0.025218	0.0037952	0.0012841	0.0054109	-0.0030828	-0.0085032	-0.040585	0.01423	0.8385	-0.13343	0.74389	-0.57201	1.0327	0.053448	0.59124	0.79394	0.73116	0.99564	1.2007	-0.29071	0.29821	0.58547	0.050122	-1.6192	0.54194	-0.12277	0.88061	0.94784	-1.9718	-0.19543	-1.226	0.97845	1.2844	0.79845	1.0176	1.4473	-0.75339	1.3778
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5783	-0.021571	-0.020575	-0.028545	0.0056195	0.11024	-0.03193	0.060393	0.039305	-0.056422	0.0021408	-0.0071065	0.00040397	-1.5919	0.36959	0.35982	-1.6548	0.88298	-2.4193	0.17531	-0.77863	0.69932	-0.55614	-1.0897	-0.886	-0.38401	0.19865	0.64452	-0.84263	-0.18999	-1.2833	1.0742	1.0552	-0.49868	1.9305	-1.9142	0.63529	0.52115	-1.7914	0.99659	-0.79018	0.53283	-0.55988
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29803	-0.012191	-0.0039691	-0.0010333	-0.00047264	-0.0042431	0.0054204	-0.0048243	-0.02166	0.0095157	0.014354	-0.015222	0.029252	0.98376	-0.287	0.76813	-0.55232	0.53523	0.089699	-0.61226	0.75152	0.38482	0.76382	0.16003	-1.5947	0.57041	-0.92733	0.30772	-1.2902	1.2452	0.64798	-0.45602	0.44047	-0.21616	1.0997	-0.60189	-0.34651	0.16089	1.5544	-0.42162	0.73518	-0.22597	1.1699
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0301	-0.12885	-0.16463	0.1019	-0.0039625	-0.12075	-0.15637	0.07289	-0.057617	0.0079286	0.0047464	0.059118	0.0084973	-0.040486	0.87576	-0.00094564	-0.39447	1.701	-1.42	-0.30831	0.95794	0.34397	1.2112	1.3526	-1.6823	-0.68782	-1.2675	-0.046324	-0.30397	-2.5614	0.60356	1.5414	0.27933	1.3947	0.49507	0.24744	0.60231	-0.55233	0.022826	1.3053	1.517	-0.61084	1.408
