0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3752	-0.076417	0.10459	-0.017151	0.056589	-0.073776	0.11486	0.0066794	-0.081528	-0.11556	-0.0080799	-0.073902	0.097307	1.1645	-1.9143	1.4701	0.24489	-0.12448	0.8597	-0.49039	-0.42085	-0.23082	0.38973	-1.9459	1.0103	-1.2139	0.29347	1.289	-0.90869	1.3226	-2.2765	-2.3003	-0.34052	1.0803	-1.7823	-0.75455	0.30683	0.18572	-0.34135	-0.49964	-1.1208	0.92394	-1.0309
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82161	-0.031369	0.017448	0.012873	0.0047353	0.033113	-0.011154	0.016465	-0.019872	-0.034949	0.00067862	-0.043274	0.0083768	1.5458	-1.7043	-0.28951	0.24544	-0.93574	0.63093	-0.1743	1.1773	-0.13263	0.40627	-2.0974	0.92893	-1.9584	0.74035	1.1452	-0.62644	1.2443	-0.34807	-0.70806	1.2978	2.2476	-0.53645	0.70359	-0.22627	2.0456	-1.0273	0.1292	-0.64253	0.2012	1.5461
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15	-0.035035	-0.0029202	0.016966	-0.044198	0.04556	-0.03384	-0.053762	-0.12415	-0.045388	0.013582	0.037609	-0.096559	1.3247	-2.3305	-0.54977	-0.45576	-0.64636	0.85944	-0.22213	1.0885	-0.13253	0.12671	-1.4604	1.0319	0.30325	-1.2504	0.54537	-0.48771	1.4222	0.22219	-1.9709	0.76971	2.3314	-0.62649	-0.037011	-0.31711	1.1205	-0.62528	-0.29577	-0.51771	1.0947	0.3981
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93425	-0.042052	0.01095	0.0044002	-0.0038356	0.023188	-0.004924	0.0094704	-0.013681	0.01232	0.021189	-0.015469	0.017142	1.5788	-2.2366	-0.046311	0.26764	-0.28357	0.90463	-0.018831	1.2111	-0.57148	0.24264	-1.8236	0.77095	-0.053606	0.70764	0.64146	-0.75265	0.98477	-0.48826	0.044797	1.6695	1.8846	-0.44823	0.58404	-0.0073879	1.5016	-0.60299	-0.94204	-0.89655	-0.56653	0.59039
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0109	-0.034031	-0.0076756	0.030512	-0.0081222	0.014905	0.015409	0.021688	-0.015648	-0.015357	0.035181	0.06988	-0.017217	1.6995	-2.4719	-0.34372	-0.68739	-0.96859	0.34014	-0.57307	1.1412	-0.18697	-0.87423	-1.2736	-0.73643	-0.37545	0.70702	0.41887	0.075505	1.178	0.25396	-0.57034	0.40344	2.1597	-0.032879	-0.41952	1.1122	1.2867	0.0060372	0.50118	-0.54109	1.2315	1.5545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	-0.033613	0.007369	-0.0026054	-0.00802	0.048031	-0.0223	0.043052	-0.03339	-0.066264	0.019009	-0.071842	0.046711	1.5378	-1.9026	-0.12711	0.48316	-0.71054	0.98945	-0.47897	0.96186	-0.6746	-0.30181	-1.8728	1.0962	-1.6408	0.38872	1.0725	-1.0217	1.3607	-0.4394	0.45825	0.3125	1.6396	-0.59864	0.030537	-0.40597	1.6318	0.19885	-0.82295	-1.0693	-1.3761	0.095499
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77823	-0.025836	0.015295	0.00062169	0.010619	-0.0029573	0.0011678	0.014874	-0.025051	-0.06736	-0.015642	-0.013677	-0.020498	1.6803	-1.3905	-0.17845	0.29834	-1.2662	1.0327	-0.56806	1.2479	-0.18883	0.053768	-1.8787	0.78535	0.17638	0.80027	0.14488	0.21317	1.1991	-0.1045	-0.78795	1.4666	2.1505	-0.37734	0.49917	-0.53487	1.7404	-0.61699	0.1011	-0.62549	0.94961	1.2605
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93408	-0.033284	-0.0097608	0.0026903	-0.006784	0.032104	0.031184	-0.044228	0.00053781	-0.011541	0.0025842	-0.024688	-0.002416	1.1616	-1.7307	-0.774	-0.06434	-0.63205	0.38214	-0.49873	1.2364	-0.17402	0.12241	-2.1545	0.90732	-1.0051	-1.0005	0.14051	-0.17075	1.2858	0.42242	-0.65341	0.96305	2.0934	-1.0619	-0.08262	-0.4544	1.2545	-0.17804	0.19191	-0.23451	0.59477	0.65798
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84863	-0.031852	0.0028861	0.019962	0.00085559	0.029801	-0.015155	0.020937	-0.019015	0.041568	-0.023438	0.012956	0.017139	1.3829	-0.61134	-0.73555	0.21775	-0.88179	0.65565	-0.033643	1.004	-1.0588	0.2642	-2.1001	1.1194	0.32635	0.54145	1.0367	-0.93325	1.3015	-0.4643	0.087137	1.1707	1.575	0.17213	0.49996	0.64788	1.6271	-0.79152	0.060538	-0.31684	-0.48827	0.99161
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1516	-0.060097	-0.037732	-0.1219	-0.0016883	0.095506	0.077905	-0.0018469	0.0066981	0.014734	-0.00037524	0.025889	0.072754	1.1387	-0.17069	-0.49894	-0.41973	0.49163	0.41991	-0.75564	1.0424	-0.69093	-0.72754	-3.2309	0.31447	0.36273	-0.046335	1.3836	-0.055522	1.2869	0.65672	-1.5614	0.49852	1.847	-0.92638	0.12553	-0.75088	0.7404	0.99524	0.051011	0.24883	-0.37642	-0.0076675
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80531	-0.025242	0.0088704	-0.0039497	-0.012408	0.01919	-0.024379	-0.018269	-0.0050071	-0.012266	0.016919	-0.048603	0.0079752	0.85543	-0.3786	-0.41738	0.50518	-0.87653	1.013	-0.464	1.4582	-0.92817	0.47164	-1.6808	0.84622	-2.1792	0.44509	1.197	-0.46565	1.1394	-0.45466	0.36989	0.75672	1.9122	0.46266	0.5068	-0.96113	1.327	0.14885	0.11026	-0.041182	-1.4631	1.2519
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81284	-0.033033	-0.00034052	0.03209	-0.0030701	0.016368	-0.037581	-0.0019275	0.00062992	-0.022219	0.016774	0.009532	0.042112	0.83744	-0.84118	-0.38556	0.21714	-0.52493	0.66808	-0.35648	1.0846	-0.70225	0.30437	-1.4895	0.57021	-1.7876	0.38201	0.60862	-0.52518	1.4612	-0.58023	0.46882	1.5183	1.7745	-0.0073279	0.67929	1.4235	1.3055	0.087013	0.7043	-0.39523	-1.7365	1.3044
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0403	-0.045119	0.041211	-0.0024454	0.064549	0.060087	-0.036205	0.087458	0.0756	-0.1607	-0.0040455	-0.057268	-0.033412	1.5301	0.089344	0.92512	0.191	-1.0521	0.97644	-0.81077	-0.5669	-0.62006	-0.72429	-2.2353	0.54456	-2.0475	-0.54218	1.6536	-1.2931	1.2756	-0.6031	-1.7451	-0.2728	2.041	-0.18553	-0.087284	-0.71886	1.7932	0.081801	-1.3973	-2.7534	0.3835	0.026217
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80151	-0.025325	0.010764	-0.0056093	0.014332	0.0074334	-0.0049596	0.0044632	-0.023825	-0.02574	-0.0038384	-0.012394	0.019861	1.0966	-0.54849	-0.45548	0.57667	-0.80929	1.1266	-1.2155	1.096	-0.74462	-0.60578	-1.6324	1.065	0.6373	0.84695	0.011429	0.17183	1.3825	-0.61384	0.8005	1.0277	1.6574	0.33845	0.33778	-0.40713	1.2857	0.36887	0.2359	-0.23808	-0.9065	1.1769
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2504	-0.049439	-0.016487	-0.032776	-0.057676	0.046568	-0.042108	-0.070881	-0.10645	-0.029918	-0.11123	-0.025188	-0.027489	-0.30123	-1.2321	-0.019597	-1.3696	0.16969	-0.77848	-0.97577	0.72842	-0.053334	0.62516	-1.9955	1.1678	-0.1552	-1.861	-1.1911	-0.53839	0.71129	0.79087	-1.482	0.63196	2.1846	0.4941	0.74124	-0.54545	0.39359	-0.17206	0.19409	-0.37531	1.425	0.77462
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4815	-0.083038	-0.02554	-0.060251	0.024383	0.056469	0.014069	0.042555	-0.0053103	-0.0052394	-0.05282	-0.0095549	0.0034676	-0.45052	-1.1545	0.38551	-0.99787	1.5537	0.55463	-0.48467	0.66389	-1.2354	-0.16607	-2.3356	0.76358	0.16824	0.35896	0.092316	-1.8165	0.16495	-0.021228	-1.1486	-0.13548	1.6971	-0.029478	1.2868	-0.38584	0.09515	-0.30954	-0.81132	0.51983	0.075041	0.58408
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3912	-0.075583	0.040872	-0.025347	0.027486	0.031815	-0.049299	0.015481	0.024339	-0.0075627	-0.015831	-0.05651	0.0094987	-0.52971	-1.7545	1.3375	-0.75833	1.1224	0.47982	-0.26459	0.60279	-1.1461	-0.7051	-1.3523	0.83236	-0.19557	-1.2865	0.89283	-1.905	-0.017088	-0.88055	-1.3232	-1.2002	2.3056	-0.78883	0.33967	0.2386	-0.33008	0.95946	-0.26375	-0.63819	0.57154	0.79001
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4497	-0.093033	-0.023743	0.06077	-0.0073116	-0.032298	-0.019209	-0.0011029	0.042802	-0.022622	0.031786	0.0016452	-0.01495	-0.54462	-2.8438	1.4492	-1.7769	1.3972	-0.60911	-0.1106	0.683	-0.59528	0.65155	-0.63911	-2.4364	-0.91193	-0.27163	0.76469	-2.0952	0.14485	-0.26809	-1.1656	-1.4336	1.7055	0.092148	0.33781	2.0755	-0.094621	0.2099	0.066473	-0.18688	1.4248	1.2279
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97903	-0.050486	0.0092919	-0.0017936	0.0053832	0.024199	-0.043297	-0.020182	0.044917	-0.044938	-0.01188	-0.018382	-0.0039789	-0.3459	-3.2788	0.88208	-0.16423	1.4789	0.063208	0.23667	-0.66549	-0.80666	-0.43298	-1.3431	0.64347	-0.00010802	-0.98723	1.6123	-2.328	0.11209	-0.28582	-0.77699	-1.4105	0.47078	-0.17208	-1.113	0.78508	0.75817	0.44638	0.20952	-0.67135	1.5478	-0.10824
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95394	-0.045353	0.014291	0.01547	-0.0093269	0.032258	0.007919	-0.022558	0.012887	-0.010122	0.0082835	0.056413	-0.045379	-0.50838	-3.0375	1.4894	-0.043936	1.5705	-1.0339	-0.13435	0.20978	-0.53012	0.72627	-0.89622	-0.63157	0.6946	-1.3479	1.029	-1.9619	0.18518	-0.16844	-1.3337	-0.61102	1.3345	1.7755	0.62265	0.29841	1.1007	0.54781	0.6905	-0.14813	1.2853	0.9776
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0338	-0.05788	-0.015041	-0.011495	-0.015117	-0.028505	-0.032689	0.038572	0.0018182	0.010955	0.035119	0.026594	-0.071697	-0.67442	-2.9968	1.4436	-0.57988	1.763	-0.34337	-0.035886	0.23419	-0.73355	0.33711	-0.8865	-2.0676	-0.76501	-0.51362	0.69567	-1.7781	0.079694	0.23233	0.05433	-0.92406	1.1298	0.55429	-0.073201	1.2255	0.62044	0.97955	0.5331	-0.3124	1.6693	1.1919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82553	-0.036599	0.0033478	0.021683	-0.022407	0.0069424	-0.019468	-0.026611	0.0031164	-0.040573	-0.074753	0.038403	-0.075957	-0.79562	-3.2187	1.0392	0.2999	1.8669	0.088902	-0.08884	-0.052553	-0.61552	-0.13181	-1.0743	0.65357	-1.2824	-0.62852	1.388	-1.8305	0.42202	0.083356	0.67206	-0.67408	0.18095	0.26796	-0.67268	0.60603	1.1885	0.60097	0.8393	-0.078869	0.71197	-0.058012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82243	-0.036108	5.7742e-05	0.016537	-0.024841	0.011281	-0.013479	-0.036412	-0.0032848	-0.05541	-0.020909	0.0029538	-0.037828	-0.75822	-2.7399	1.3845	0.34314	1.7782	0.23231	-0.34942	-0.26314	-0.39889	0.037125	-1.0597	0.31178	0.79908	-0.6186	1.1894	-1.172	0.3628	0.23971	0.47576	-0.10807	0.82199	0.41554	0.5704	0.41273	1.4949	0.10314	0.55167	-0.16821	1.2728	1.3921
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.114	-0.097511	0.16085	-0.021755	-0.079114	-0.056186	-0.0016467	-0.0027739	-0.025765	-0.013145	-0.047842	-0.093954	-0.028672	-0.30353	-1.3025	1.7912	-0.22895	-0.2759	-0.0032061	-1.2405	-0.079012	-1.374	2.2002	-1.3105	-0.65236	-1.0294	-2.4184	-0.65373	-0.7892	0.15277	-1.8534	-1.4424	-1.333	1.3614	0.61346	-2.5533	-0.30601	-0.96133	0.50202	-0.76223	-2.5	1.958	-0.44123
