1.2238	-0.026186	0.0075187	0.023442	-0.0035024	0.0039534	0.046869	0.028334	0.013213	0.0056631	0.0077437	0.019114	0.025554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2433	-0.027098	-0.0033097	0.021942	-0.0097594	-0.0085218	0.028137	0.003152	0.037807	-0.0098392	-0.012454	0.043589	-0.010756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1257	-0.026025	-0.0052571	0.02534	-0.0085294	0.0081456	0.036617	0.025837	0.010019	0.016668	-0.00625	0.043349	-0.020957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1376	-0.025266	0.002524	0.018761	-0.014028	-0.014179	0.047089	0.031064	0.022325	-0.00038615	-0.029361	0.039161	-0.036454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0829	-0.023601	0.0015845	0.014514	-0.011072	-0.014902	0.056921	0.036955	0.012315	0.03219	0.0072375	0.010274	0.0044845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1019	-0.023044	0.00092621	0.011514	-0.010193	-0.010552	0.0292	0.016456	0.021729	0.0034708	-0.040726	-0.015734	-0.00018896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1011	-0.023443	0.0036496	0.012765	-0.0096773	-0.0012238	0.025817	0.01435	0.036306	-0.019551	-0.034708	0.04225	0.027801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1158	-0.023258	0.0021365	0.0088818	-0.017478	-0.015327	0.018988	0.010231	0.016099	-0.025019	-0.03351	0.036806	0.0045978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0758	-0.021971	-0.0014157	0.006982	-0.020737	-0.01168	0.028201	0.015246	-0.0047853	-0.0020552	-0.039168	-0.017682	0.018303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0445	-0.021133	0.00032477	0.0088332	-0.022397	-0.010755	0.02048	0.015398	-0.026566	0.00092922	-0.030427	0.026711	0.026507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1171	-0.022802	0.00057012	0.005741	-0.028505	-0.019278	0.026366	0.007024	0.0121	0.011414	-0.014956	0.044314	0.029396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1628	-0.024436	-0.0038453	0.0078357	-0.012942	-0.012668	0.032034	0.0091772	0.054919	5.7473e-07	-0.02989	0.032679	-0.0083325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0944	-0.022759	0.00043987	0.006122	-0.020368	-0.00078344	0.03379	0.015453	-0.013455	-0.010299	-0.026969	0.022348	0.019141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1095	-0.023267	-0.0019171	0.0024901	-0.019861	-0.017686	0.031872	0.0061965	0.033476	-0.018057	-0.027281	0.0043285	-0.014877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0446	-0.024801	0.015057	0.018009	-0.0072196	-0.025706	0.030246	-0.00097809	-0.017971	0.018614	0.0064556	0.011298	-0.0069453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.99551	-0.026721	-0.00045165	0.031742	0.0029719	-0.0072531	0.04488	-0.00091124	0.029829	0.029255	-0.012578	0.020268	0.032428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0323	-0.025879	0.0045087	0.033726	0.0084317	-0.0029506	0.047108	0.011578	-0.0031461	0.034953	0.0024407	-0.014305	0.03149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.056	-0.025327	0.0031707	0.029736	0.011614	0.0079134	0.044835	0.031571	0.01623	-0.0058792	-0.037543	-0.023448	0.019878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3368	-0.0319	0.022953	0.041882	0.011126	0.04263	0.022796	-0.0086289	0.022233	-0.011266	0.016051	-0.051872	0.00072239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4156	-0.033269	0.0020023	0.032647	0.014072	-0.01173	0.043851	-0.014921	-0.019603	0.0099452	-0.015404	0.010923	-0.011087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.547	-0.033789	0.0027475	0.02947	0.011813	-0.0012306	0.035661	-0.013254	-0.021236	-0.00026712	0.0034259	0.014361	0.0045229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4005	-0.032192	0.0029289	0.028952	-0.00031514	0.0059784	0.028095	-0.011709	-0.022043	0.00097085	-0.010896	0.03511	-0.020065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3453	-0.031685	-0.00021325	0.02628	0.0088564	0.0011594	0.040438	-0.0073433	-0.0090596	0.0016116	-0.032588	-0.0040871	0.0017483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3282	-0.030785	-0.0018789	0.02437	0.010589	0.005047	0.023974	-0.0046307	-0.0079782	0.014332	-0.012297	0.035887	-0.0068158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
