0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5832	0.06279	0.0068405	0.10778	-0.0054445	0.07451	0.049484	0.052558	0.027478	0.038428	0.014971	0.025987	0.00087795	-1.0211	1.5224	-0.017544	0.60327	-0.61696	-0.98066	0.12215	1.0848	-1.2571	-0.36848	0.83271	0.34463	-0.60471	-0.41756	-0.35367	2.1041	2.1817	-1.065	-0.81956	-1.206	-0.75582	0.84205	-0.3252	-1.1629	-0.75335	1.1812	1.6031	-1.3832	-0.001904	0.25391
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15119	-0.0090201	-0.012889	0.056584	0.092624	-0.10315	-0.041393	-0.055496	0.045544	0.076622	0.042396	-0.055248	0.0042751	-0.89943	-0.36452	1.6984	-0.037085	1.996	1.1241	1.4347	-1.6171	1.2013	0.65223	-0.56214	0.87272	1.567	-0.23367	0.91308	0.29522	1.3387	-1.143	-0.25428	-0.3661	-0.082432	-0.55636	-0.54624	0.36204	0.41129	1.7106	-0.57957	1.673	0.93741	0.80478
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75987	0.085409	0.013917	0.022202	-0.0013886	-0.018939	0.0039242	0.017452	0.044546	-0.0833	-0.035815	0.019745	0.071774	-1.3678	-0.11415	-0.5727	0.32347	0.91806	-0.63601	0.27782	0.56451	-1.5114	1.6407	1.1535	0.095135	-2.0065	-0.1372	0.80938	0.045289	0.41627	-1.0926	-1.8804	1.3918	0.64169	-0.82868	2.1763	-2.1299	-1.4069	-0.024151	1.2518	-0.24327	-0.64576	1.8684
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081529	0.0043125	0.10403	0.03611	0.028574	-0.046266	-0.0066613	0.052826	0.040748	0.0076604	0.047025	-0.10764	0.11648	-0.8222	1.4413	-0.14127	-0.26308	0.94492	0.71661	1.4037	0.0056939	0.35165	1.2211	-0.40671	1.1272	1.2347	0.58817	0.43634	-0.66457	1.5146	-1.117	-0.87789	-0.65672	-0.234	2.6146	0.6175	-1.3499	-0.48083	1.1078	0.82382	0.48182	-1.2198	-0.67018
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2302	-0.040734	0.0053799	0.022474	-0.021284	-0.10183	0.018148	0.036916	-0.027521	0.032419	0.034171	-0.017889	0.077344	-0.088083	0.12819	2.2854	2.2421	2.5651	-0.76582	1.364	-0.50788	-1.4144	0.11898	-1.3117	0.60001	0.91907	0.30439	0.0092385	-0.8255	0.92796	-0.80333	3.3837	0.065509	0.86214	-0.28383	0.4263	-1.1481	0.061938	0.19795	0.68491	1.2232	-1.4516	0.29492
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54865	0.055426	-0.018683	0.035284	0.035183	0.0050085	0.014236	0.014119	0.089043	-0.0051471	-0.1411	-0.081489	-0.0053085	-1.3349	0.46158	-0.11652	-0.027815	0.40869	2.1872	0.18615	0.32117	-0.90558	-0.33989	0.68737	-0.10882	0.2465	-1.2982	1.1329	-0.34635	-0.28123	-1.4518	-0.48682	1.7591	0.847	0.29486	0.99024	-2.2705	1.3728	0.72546	0.93542	0.10117	-0.64839	1.8064
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20245	0.025335	0.055786	0.047662	-0.0062841	-0.052452	0.084434	0.031579	0.071373	0.084194	-0.056705	-0.075425	0.024053	-0.78328	1.0332	-0.22968	-1.1419	-1.1398	0.13788	0.46988	0.85366	0.29428	-1.3808	-0.3104	1.2617	1.408	-1.1436	0.22729	-0.84325	3.1232	-1.7566	0.019009	-0.7201	-0.63287	0.93709	0.87212	-0.51933	0.98734	1.4764	1.2932	-0.73794	-2.0075	-0.3089
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77704	0.088213	-0.022108	0.1013	0.12402	0.067323	0.14893	-0.059293	-0.04298	-0.066844	-0.020441	0.031095	0.089962	-1.2163	1.9796	0.11764	-0.89516	-0.29172	1.4626	-0.97468	-0.69215	-1.1853	-1.7048	1.5911	0.83124	-0.95568	0.9427	0.36026	-0.22056	-0.38088	-2.3261	-1.2948	1.8814	-0.22638	0.56712	-0.31953	-0.84829	0.0031199	-0.22185	0.0060774	1.3288	-0.52566	-0.04601
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26576	0.027837	0.051897	0.075715	0.011048	0.078097	-0.054868	0.091881	0.066965	-0.010891	-0.049941	0.015068	-0.035506	-0.46538	1.9065	0.32652	-0.15733	0.28908	1.7604	0.71525	0.90102	0.15289	-1.5943	-0.50848	1.0966	0.49831	0.46039	0.91494	0.45242	0.1803	-1.55	-0.099697	-0.22208	-0.050435	3.3591	0.57033	-1.1137	0.093982	-0.70485	1.3299	1.7602	1.2747	-1.1694
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22257	0.038161	-0.12361	-0.013586	-0.0064487	0.022287	-0.046258	0.043779	0.0098091	0.0039071	0.032112	-0.014515	0.049352	-0.66104	-1.3102	1.1153	2.0391	-0.16881	1.532	-0.91122	-0.20749	-0.35967	-1.1207	0.37717	0.88321	-2.0495	1.2627	1.05	-0.98087	0.0065764	-1.1318	0.71138	-0.17813	0.49596	-1.0691	-0.40911	-0.97576	-0.0033853	0.22547	-0.37639	0.76216	0.60756	-0.0086545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55249	0.055264	-0.013688	0.037276	-0.0080903	-0.0023946	0.047855	0.0047642	0.01245	0.024076	0.011524	-0.0094551	0.023978	-1.2101	-0.0022091	-0.41134	0.40231	-0.18394	0.36015	0.0079931	0.86157	-0.71429	-0.84308	1.088	0.99908	-0.18397	0.32363	1.057	2.1179	0.15181	-0.99142	-0.34061	0.77541	-1.2704	-0.65293	-0.40829	-1.6025	-0.1581	0.933	1.1728	-0.20054	0.68164	-0.020047
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23784	0.0052859	0.028865	0.058713	0.11913	-0.089116	0.012027	-0.077542	0.11132	0.049394	0.013248	0.047506	-0.053824	-1.0232	0.76487	1.0934	-0.10684	1.7176	2.1605	0.52753	-0.56897	0.87387	-0.42678	-0.40791	0.84849	1.4643	-0.80495	0.34497	0.6662	0.63083	-1.8175	-0.54792	-0.81993	-0.85854	0.093161	-0.49216	0.85814	-1.5656	-0.85988	0.56651	-0.12919	0.52184	0.93433
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76736	0.059629	-0.045582	0.050664	0.066456	-0.04737	0.10818	-0.022952	-0.13648	0.0031914	0.018524	8.7177e-05	0.018396	-1.4423	-0.70398	0.84841	-0.62309	-0.45051	-0.86838	-0.90923	-0.27964	-1.9476	-0.76081	1.7277	0.68966	-1.3477	1.2287	1.226	-0.0032752	-0.51886	-0.87588	-0.70215	0.59677	-0.44218	-0.8784	0.18613	-1.1635	-0.5705	-0.33412	1.4896	0.27502	0.24255	0.32806
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35233	0.019545	0.057288	0.10442	0.018608	0.011502	-0.051819	0.069326	-0.040314	-0.044806	-0.039414	-0.10153	0.00069818	-1.0993	1.8161	0.29672	0.47277	1.1405	0.32512	1.2276	-0.89378	0.26886	0.53535	0.21509	-1.1998	0.12674	1.0087	0.72389	1.0282	0.60255	-0.12386	-0.77464	-0.22192	-0.012835	2.7819	0.28063	-1.2257	-0.84253	0.41767	0.30745	1.4363	0.82979	-0.64261
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4653	0.04084	-0.087425	-0.031416	0.038614	-0.038005	-0.049997	0.012347	-0.019926	0.021152	0.03207	0.017942	0.053017	-1.2397	-0.27381	1.5732	1.0289	0.027061	-0.42083	-1.6588	-0.64087	-0.40612	-1.2225	0.51775	0.944	-0.34284	1.6769	-0.2289	0.42443	-0.79392	-1.0534	0.55465	1.5181	-2.0668	-1.426	0.26074	-0.62994	0.39687	0.67413	0.10325	1.282	1.1873	-0.068878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58472	0.067209	-0.01434	0.013755	-0.011217	0.025762	0.031117	0.013329	0.016623	0.027671	-0.0099626	-0.049229	0.0090377	-1.2242	-0.195	-0.31671	0.24624	0.34616	-1.0288	-0.71265	0.90386	-0.93982	-1.7405	0.75937	0.64587	-0.31772	-0.70701	0.6009	1.8265	0.73972	-1.7804	-0.653	1.0009	-0.79398	0.10383	-0.41313	-1.0947	0.57846	1.4491	-1.1719	-1.6444	-0.086989	1.4189
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021429	-0.0011507	-0.16134	0.023128	0.013174	0.016297	-0.041914	0.051162	-0.045814	-0.050444	-0.036275	0.12257	0.052681	-0.82096	-0.86904	1.6073	0.68603	-0.076526	-0.28564	-1.7176	1.5077	1.9168	4.7351	2.7199	-1.8663	-0.028204	-0.6341	1.482	0.093303	3.5059	0.92895	-0.82591	0.45315	1.5894	0.72598	-1.9001	0.20983	-3.099	-0.20747	-1.3787	2.702	-3.4007	-2.232
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50551	0.054198	-0.0094333	0.11098	-0.0072241	0.12198	-0.011629	0.10266	-0.010903	0.039348	-0.00541	0.013894	-0.068573	-1.2589	1.0805	-0.17855	0.19187	-0.54382	-0.71794	0.90159	0.98885	-0.31657	0.012316	0.9259	0.49355	-0.96221	-0.4641	1.1136	1.3252	0.15275	0.16533	-1.0188	-1.1906	-0.45472	0.2166	0.040793	-1.0322	-0.62302	0.22274	2.1413	-0.44675	0.35114	0.75391
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.17091	-0.021427	0.037338	-0.08728	0.063462	-0.0082716	-0.0092541	0.064965	-0.009885	0.028654	-0.03926	-0.10517	0.068156	-0.30386	0.51373	1.6498	0.83909	2.7774	-0.39754	1.4004	-1.2296	1.2353	1.1858	-0.73772	-0.72842	1.042	-0.48859	0.71945	0.72108	1.2824	-0.4752	-0.67958	-1.3813	0.92957	-0.79146	-0.33161	-1.2127	-0.29091	0.47791	0.13416	0.82876	1.0455	-0.33223
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25026	0.017042	-0.083373	0.02687	0.037491	-0.062653	-0.027887	-0.0090064	0.0092187	0.047281	-0.054634	0.077563	-0.029576	-1.4331	-1.2134	1.5602	-0.8579	-0.15451	-0.77736	0.018904	0.84275	1.8229	2.3196	0.58561	0.63742	-0.33406	0.22492	0.31411	-0.88799	-0.47216	0.50863	0.36129	0.36576	0.7726	-0.061878	0.60436	-1.283	0.54318	-1.0284	0.70386	0.43276	-2.1833	-0.27668
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33193	0.019954	-0.0024227	0.072568	0.058986	-0.00040423	-0.03127	0.0079334	-0.056602	-0.024585	0.040782	0.0012711	0.0085803	-1.2222	1.6514	-0.12412	-0.62398	0.40898	1.2733	1.0873	0.81067	1.0471	1.3966	-0.16868	-0.50789	0.61362	-0.11297	-0.051704	-1.3743	0.10519	-0.4152	0.07885	-0.78712	-1.8099	-0.023565	0.59195	-0.84019	-1.0228	0.81421	0.55972	0.79299	1.2685	-1.7857
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3677	0.03196	-0.091497	-0.013993	0.051421	-0.025627	0.013641	0.028752	-0.017324	0.0049992	0.032087	-0.03623	-0.0067608	-1.3718	-1.5599	0.8531	2.8258	0.15186	0.059845	-1.0817	-0.10929	-0.098586	-0.080438	0.15432	1.0059	-0.99981	1.332	0.06289	-0.98635	-0.52136	-0.69924	0.85522	-0.83249	0.052224	-0.23954	-0.10697	-1.6966	-0.78423	-0.91883	0.10062	-0.73861	1.1595	0.01945
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44269	0.047382	0.0053652	-0.024388	0.0035043	-0.040138	0.057545	0.065419	0.036933	-0.048677	0.0035991	0.024864	0.035836	-1.1505	-1.3268	0.067057	0.3591	-0.25676	-1.0117	-0.60153	1.4115	-0.066836	0.20048	0.27409	0.62377	0.13971	-0.94838	0.32686	1.4617	1.6778	-1.4329	-0.35104	-0.41446	-0.64771	0.51479	1.247	-0.31281	-0.11701	-0.16647	0.77349	-1.6473	1.1655	0.20138
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10347	-0.012068	0.069087	0.067193	-0.021325	-0.14668	-0.049074	0.060024	0.037163	-0.0039369	-0.044487	0.07659	0.011411	-0.53894	-0.44185	0.99936	0.17247	2.4539	-0.26545	1.0972	1.2521	1.2085	0.74894	-0.44477	0.62495	0.47722	-0.65036	0.028489	0.28015	1.1089	-0.8135	-0.2838	-1.5279	0.67483	-0.61378	0.21535	-1.112	-2.3654	-1.061	1.4003	-0.11329	0.24477	0.16531
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49441	0.041568	-0.068489	-0.0066541	0.080624	-0.065271	0.077398	-0.010128	-0.045825	-0.029385	0.066148	-0.017114	-0.0082319	-1.6596	-1.2101	-0.34993	-0.40259	-0.033591	0.31658	-0.19484	0.91711	0.57312	2.1016	0.69635	-1.2372	-0.43472	0.58585	0.72791	0.37708	-0.30466	-0.014016	0.44002	1.2091	-0.58147	-0.034194	0.42578	-1.6539	-0.1446	0.45674	-1.0344	0.012525	-0.65846	0.36618
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33011	0.026245	0.0062216	0.14434	0.075468	0.16445	-0.030135	0.067837	-0.029421	0.0073584	0.050094	0.065828	-0.001502	-0.96515	1.8262	0.77677	-0.064032	-0.89555	1.1502	1.4156	0.083053	1.9824	-0.38068	-0.1483	0.74663	-0.27431	1.3757	0.37997	1.1507	-0.88084	-0.9734	-0.40561	-2.6223	0.91549	1.8685	0.20551	-1.1932	-1.0355	-0.14714	0.12972	-0.6773	-0.9716	-1.3264
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0070739	-0.0036341	-0.048466	0.039082	-0.063704	-0.053845	-0.03473	0.022723	-0.03029	-0.020068	0.0235	-0.084491	0.029545	-0.7478	-0.83457	1.0183	2.8518	-0.83498	0.88059	0.77762	1.4355	0.84215	2.2372	0.019382	-0.43442	0.22342	0.18507	0.72052	-1.7569	1.0875	0.36227	0.52289	-1.6433	1.7687	-0.85984	-0.78455	-0.65643	-1.515	0.41195	-2.9307	0.65915	1.3497	0.57631
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5375	0.054407	-0.004154	-0.0034468	-0.0086139	-0.023023	-0.017606	0.044346	-0.0024781	-0.0074606	-0.043	0.029543	-0.015217	-1.5351	-0.96794	-0.37623	0.3182	-0.28887	-0.97301	0.43365	1.0311	-0.31355	1.2727	1.1089	0.34064	-0.72996	-1.1736	0.94508	0.76391	-0.10745	0.66206	-0.83797	-0.24572	0.23625	-0.32224	2.4479	-1.2045	-0.089976	0.17269	1.192	-0.24913	0.54973	1.2485
