0	0	0	0	0	0	0	0	0	0	0	2.9316	-0.075165	-0.018737	0.039125	-0.014249	0.017414	-0.00883	0.024944	0.004342	0.0051257	-0.0039907	0.0060963	0.028545	0.56661	0.46747	-0.89834	1.092	2.2979	1.6369	0.74016	1.5855	0.42104	-0.99722	0.097744	-0.65977	0.10088	-0.87079	2.154	-1.4415	0.62158	-1.9373	-0.76951	0.82517	0.58294	0.25797	-1.2569	0.65603	-0.14656	-0.61531	-0.12366	1.7016	-3.2132	1.7
0	0	0	0	0	0	0	0	0	0	0	2.8382	-0.069995	0.0089641	0.014142	0.055547	0.029485	-0.038071	0.052172	0.020863	-0.027344	0.0291	0.030676	0.03587	0.41958	0.92003	-0.84076	0.89946	2.7949	1.9867	0.78802	1.8888	-0.0902	-1.4812	0.14747	-0.45669	0.53885	-0.89934	2.2948	-1.0074	1.3709	-1.863	-0.47599	1.7813	0.98991	-0.42699	-1.6225	1.017	0.62243	-0.70008	0.61675	2.101	-1.6692	0.77851
0	0	0	0	0	0	0	0	0	0	0	3.6557	-0.09376	-0.0081889	0.00057052	-0.0047396	0.01735	-0.025554	0.011357	0.032338	0.0010705	0.012281	-0.06346	-0.00049395	2.3996	2.8264	-1.4466	0.87528	0.12422	-0.38305	0.60919	1.0726	0.99232	-0.55765	1.8836	0.50359	-0.31221	-0.9675	0.15108	-0.044992	-0.67863	-2.466	0.036227	2.0295	1.9318	3.7099	-0.0014302	-1.0976	0.64072	-1.1166	-0.16891	-0.43095	-0.26913	1.213
0	0	0	0	0	0	0	0	0	0	0	2.9682	-0.076	-0.09785	-0.0034409	0.063959	0.023082	-0.0005588	0.023058	-0.011771	-0.052619	0.022041	0.063153	-0.092086	1.1427	-0.78695	-1.0337	-0.20183	0.24653	1.3323	0.1543	0.95697	2.0171	-0.97197	-0.94695	-0.46957	-1.0778	-0.26865	1.6376	-2.0007	0.016865	-1.1791	-1.278	1.3686	-0.99256	0.94284	-0.020723	1.2722	0.7991	-0.83469	-0.7038	1.085	-3.5961	1.2558
0	0	0	0	0	0	0	0	0	0	0	2.8108	-0.070835	0.095433	-0.013573	-0.029877	0.0088798	-0.011864	0.023847	-0.0057906	0.034583	0.01212	-0.030733	-0.019396	-1.2788	2.6627	-1.3358	1.1183	0.29866	1.1569	0.75189	0.49433	0.73957	-2.1955	-0.37763	-0.4163	-0.9998	-1.2452	0.61871	0.59039	1.1012	-0.18474	-0.60308	-0.033873	1.6686	1.905	0.24575	-0.06629	1.2534	-1.5924	0.32407	-0.13756	-1.7868	0.94263
0	0	0	0	0	0	0	0	0	0	0	3.0022	-0.075013	-0.083541	-0.06169	-0.023089	-0.0022979	-0.0061514	0.038014	-0.048491	0.011859	0.033167	-0.040532	-0.026783	2.6154	0.25065	-1.3522	0.65916	-0.68417	0.080557	0.38647	0.92252	1.1922	-0.23614	1.3139	0.68714	-0.45195	-0.65761	1.1521	0.67483	-0.68725	-2.2628	-0.71505	2.3823	-0.44558	2.9413	0.13681	-1.0832	-0.12544	-0.82534	1.2002	0.054835	-0.2126	0.11704
0	0	0	0	0	0	0	0	0	0	0	2.1304	-0.047138	-0.022721	0.024109	-0.032373	-0.01352	-0.016546	-0.01516	-0.021073	0.038276	-0.038331	0.0027644	-0.064199	-0.61124	-0.70206	-1.1787	-0.38935	0.46227	1.6832	0.76644	0.25371	1.0726	-0.71616	0.23237	-0.87764	-1.0155	-0.84714	1.9577	0.23633	-0.71891	0.68247	-0.63223	-0.60156	-0.95023	0.89495	-0.43904	1.3653	-0.12766	-1.6457	-0.26786	-0.097392	-1.1061	1.0136
0	0	0	0	0	0	0	0	0	0	0	3.5608	-0.090702	-0.0091349	0.017529	-0.021682	0.0011724	-0.056455	0.034392	0.022619	0.048417	-0.040558	-0.041071	0.063106	2.4552	2.6955	-1.3946	1.1739	0.0646	-0.80596	0.58925	1.13	1.1297	-0.6317	1.4301	-0.090254	-0.34576	-0.8963	0.28217	-0.113	-0.63928	-2.5337	-0.045014	1.4433	0.83738	3.4716	-0.068427	-0.89008	0.33845	-1.1568	0.022362	-0.53791	-0.6779	1.1941
0	0	0	0	0	0	0	0	0	0	0	2.9029	-0.080109	-0.054411	-0.0093554	-0.035364	0.074493	0.0038521	-0.043715	-0.0033616	-0.043292	-0.016989	-0.006238	-0.0040084	2.288	-0.54764	-1.1138	0.76336	1.5449	0.55159	0.44337	1.1606	0.24966	0.21468	1.2606	-0.73641	-0.57259	-0.31348	1.8811	-1.5195	-0.73655	-1.4042	-0.48847	0.52783	-1.2079	1.6478	-0.05356	0.65938	1.0385	-0.82451	-0.41469	0.18321	-2.5458	1.8664
0	0	0	0	0	0	0	0	0	0	0	2.0372	-0.047871	-0.0014218	-0.0055546	0.015491	0.0012967	-0.03406	-0.0053143	0.0074405	0.014658	-0.015159	0.019939	0.0097863	-0.84429	-0.47334	-1.2436	-0.46387	1.6246	2.0847	0.73156	0.50027	0.52112	-1.474	-0.4722	-0.01529	-1.2201	-0.36665	2.024	-0.35659	-0.047094	1.0983	-0.9644	0.11088	-0.90749	0.78507	0.58263	1.9572	-0.29887	-0.7658	-0.11641	-0.26067	-1.7992	1.2537
0	0	0	0	0	0	0	0	0	0	0	2.1371	-0.048607	-0.00039748	0.0023395	0.005105	0.017783	0.0030935	0.0089093	-0.012226	0.028177	-0.046849	0.0092784	0.0094688	-0.92332	-0.26141	-1.1772	0.092859	2.3346	1.7301	0.90348	0.58367	0.86365	-1.3229	0.61015	-0.61029	-0.18882	-0.31187	1.793	0.085329	-0.79288	0.98313	-0.77188	1.3087	0.52124	1.0983	0.12576	1.9678	0.18332	-0.60169	0.48231	0.21885	-0.66284	1.3212
0	0	0	0	0	0	0	0	0	0	0	3.6397	-0.094425	-0.011746	0.013243	-0.028236	0.024004	-0.06111	0.058231	0.013605	0.017611	0.017758	-0.012638	-0.062869	2.3606	2.712	-1.5536	1.0435	0.018589	-0.56679	0.3961	1.0598	0.98796	-0.95604	1.2621	0.52215	-0.24345	-1.0099	-0.16024	-0.24039	-0.15658	-2.6863	-0.13218	1.75	1.809	3.4034	0.37058	-1.2846	1.3882	-1.52	0.30419	-0.60534	-0.52332	1.8065
0	0	0	0	0	0	0	0	0	0	0	3.157	-0.083311	-0.038064	0.017378	-0.068908	0.0621	-0.0050681	0.018513	0.063809	0.08143	0.007786	0.012466	-0.023059	2.0964	-0.68537	-1.121	0.49467	1.3787	0.22071	0.26381	0.91221	0.74645	-0.31936	0.82828	-0.75502	-0.47959	-0.20158	1.01	-1.7664	-0.41076	-2.1661	-1.0134	0.78467	-1.1777	1.7771	0.17997	0.48571	2.7061	-1.2243	-0.52425	0.11319	-2.2955	1.8846
0	0	0	0	0	0	0	0	0	0	0	2.0529	-0.050668	-0.0084225	0.019152	-0.00026375	0.011859	-0.030729	0.015218	-0.055127	-0.0021472	0.018269	-0.0012406	0.031819	-0.75369	-0.50101	-1.1832	-0.31897	2.0471	1.7945	0.5792	0.49009	0.68485	-1.5251	-0.59319	-0.47629	-0.80028	-0.36956	2.2908	-0.1654	0.10486	0.82557	-0.85802	0.30681	-0.37792	0.70135	0.71074	1.9438	0.34273	-0.1637	0.61201	-0.14942	-0.94723	0.77282
0	0	0	0	0	0	0	0	0	0	0	2.7879	-0.068706	0.10595	0.067541	0.011697	0.065367	-0.050739	-0.049786	0.0062405	-0.0012377	-0.016385	0.061203	-0.026937	-0.89809	1.6461	-1.3848	1.2064	0.86949	0.1858	0.72579	0.068333	-0.1958	-0.88595	-0.29803	-1.1947	-1.0939	-1.4942	0.44392	-0.19127	0.040707	-0.0047374	-0.92811	-1.7806	1.7428	0.98725	0.77777	0.48834	1.415	-2.3492	-0.62484	-0.6601	-2.5457	1.6633
0	0	0	0	0	0	0	0	0	0	0	2.1383	-0.050633	-0.059708	0.094734	-0.15844	0.0093892	-0.0031651	0.01897	-0.030238	-0.093009	-0.042422	-0.015607	0.050515	0.99849	-1.0337	-1.2559	0.055187	-0.49175	-0.38531	0.59645	0.93274	0.63428	0.031406	2.3991	-0.35243	-1.1526	-1.6203	1.4307	0.50164	-1.3922	-0.32021	-0.63149	0.67969	1.7045	1.65	-0.55855	-0.46982	-0.040671	-1.1022	0.47974	-0.04709	0.91924	-0.35009
0	0	0	0	0	0	0	0	0	0	0	1.9576	-0.038898	-0.0070953	0.0080309	0.0065253	-0.013089	-0.02458	-0.0037128	-0.0051331	0.01197	-0.052458	-0.044574	0.020718	-0.61303	-0.45599	-1.4546	-0.16467	0.086404	1.3744	0.60208	-0.18942	-0.17459	-0.35927	0.2772	-0.2223	-1.427	-1.1996	0.92145	1.6141	-0.61917	0.15797	-0.34558	-1.0477	-0.1684	0.527	-0.12838	0.3332	-0.62012	-2.0535	-0.31776	-1.0878	-0.66885	0.65571
0	0	0	0	0	0	0	0	0	0	0	2.856	-0.068533	-0.11337	0.037514	0.045546	0.015415	-0.077234	0.041381	-0.016097	-0.040852	-0.025431	0.013578	-0.057509	2.7084	-0.79731	-1.4299	0.061624	-0.6287	-0.3038	0.33884	0.75859	0.96736	-0.56043	0.76897	0.96872	-0.74331	-1.2302	1.0227	0.78929	-0.046777	-1.9875	-0.6724	1.3722	0.39444	2.2829	0.070776	-0.82665	-0.17596	-1.1159	0.99936	0.018093	-0.52935	0.30067
0	0	0	0	0	0	0	0	0	0	0	2.2528	-0.055641	-0.050656	0.025052	0.010858	-0.0084216	0.0019257	0.020175	-0.059169	0.011353	-0.0023759	0.0058237	-0.00028105	-0.40975	-0.67081	-1.1042	-0.46809	0.11559	1.3663	0.72606	0.79944	1.3842	-0.073395	0.15764	-0.513	-1.3026	-0.28939	2.1843	1.4982	0.17123	0.2538	-1.0953	-0.24084	-0.99261	0.43299	0.81118	0.8084	0.46565	-1.1339	-0.23627	-0.23505	-0.72306	0.16765
0	0	0	0	0	0	0	0	0	0	0	1.9478	-0.046085	0.0031761	-0.004386	0.022234	0.02589	-0.042435	-0.013615	-0.026309	0.019757	-0.0068127	0.020067	-0.03915	-0.88549	-0.41331	-1.2739	-0.40246	1.8085	1.5129	0.6729	0.40718	0.8579	-0.0057617	-0.32598	-0.24443	-0.65503	-0.26757	1.9822	0.1818	0.32756	1.2224	-0.79427	-0.18698	-1.2147	1.4108	0.85321	1.9633	-0.21481	-0.84278	-0.31823	-0.66411	0.62713	0.81318
0	0	0	0	0	0	0	0	0	0	0	2.574	-0.062204	0.064113	0.01384	0.0041583	0.012877	-0.014149	0.077778	-0.088832	0.040121	-0.041739	0.017791	0.060358	-0.98935	1.4466	-1.075	0.96889	1.3512	1.6148	0.92906	1.3723	0.27513	-0.11885	0.32185	-1.317	-0.45075	-0.73464	0.87606	0.17524	0.22228	0.35546	-0.55978	-0.034177	2.5915	1.6456	-0.28701	0.62097	0.32522	-1.097	0.42321	0.36421	-0.22372	0.87734
0	0	0	0	0	0	0	0	0	0	0	1.7748	-0.047697	-0.090582	0.11512	-0.14725	0.062309	0.076399	0.014605	0.00091523	0.0065013	-0.0052868	-0.037456	0.070143	1.4377	-1.1292	-1.3788	-0.14238	-0.39705	0.33255	0.20385	0.46596	-0.24298	-1.0377	2.341	-0.85637	-0.70205	-1.7342	0.58764	0.2508	-0.88057	-0.44578	-0.66302	0.26791	2.1214	0.95365	-0.80502	0.20025	-0.46444	-0.7493	0.54457	-1.1187	0.7563	-0.37605
0	0	0	0	0	0	0	0	0	0	0	1.4806	-0.030328	0.0097219	0.029699	0.032334	-0.0026726	-0.018438	-0.017786	0.014181	0.035751	-0.03615	-0.068349	0.013217	-0.43788	-0.66168	-1.4117	-0.28022	1.0804	0.46176	-0.17555	-0.88268	-0.30016	-0.47458	1.2923	-0.79744	-0.79837	-1.5288	0.55419	-0.82991	-1.0595	-0.098592	-0.47214	-0.38478	-0.54501	0.66344	-1.5684	1.5752	-0.96646	-0.57729	0.84278	-1.8919	-0.40885	-0.62648
0	0	0	0	0	0	0	0	0	0	0	3.4235	-0.085658	0.015016	-0.053599	0.13728	0.055029	0.11027	0.082324	0.08002	0.080384	-0.028209	-0.021428	0.081781	1.1545	2.8572	-1.4526	1.0967	-0.31178	0.14279	0.45864	0.91254	0.78622	-0.58985	1.0183	0.038203	-0.23446	-1.0772	0.24302	-0.22587	-0.08904	-2.531	-0.56792	2.1455	1.3154	3.3134	-0.011188	-0.89623	0.66407	-1.0378	0.95281	-0.081173	-0.13297	0.099529
0	0	0	0	0	0	0	0	0	0	0	2.9272	-0.076162	-0.042098	0.013318	-0.016963	0.034377	0.013592	0.075521	0.030567	-0.02405	0.040459	0.0014828	-0.096791	1.7605	0.32833	-0.88378	1.4729	1.5728	0.19335	0.42681	1.0405	-0.10929	0.12992	1.0373	-1.2829	-0.3517	-0.48096	1.8892	-1.2708	0.49939	-1.5531	-1.0677	0.87476	-0.73974	1.9104	-0.66178	0.84204	-0.044239	-0.2876	0.56128	0.58521	-1.6722	-0.59482
0	0	0	0	0	0	0	0	0	0	0	2.9716	-0.072819	0.028366	0.053194	0.021495	-0.0239	0.0058132	0.0040182	0.027769	-0.017376	-0.087489	-0.036537	0.021912	0.50311	0.67945	-0.84892	1.5372	0.85088	1.4707	0.47948	1.6586	-0.86838	-1.1987	0.33707	-0.96328	-0.56348	-0.64981	1.1877	1.0465	1.2692	-0.79795	-0.78986	0.81013	0.20523	1.3071	-1.4053	0.5794	0.83658	-1.8351	0.77754	0.81213	-1.7067	0.16567
0	0	0	0	0	0	0	0	0	0	0	2.777	-0.072695	-0.041198	0.047832	-0.056723	-0.01747	0.0010604	0.029358	-0.02273	-0.05323	-0.022216	-0.086448	-0.0088995	0.70222	-0.32328	-0.71146	1.2846	-0.51279	-0.27835	0.48584	0.98447	2.1726	1.2081	-0.45595	2.5665	-0.91006	-1.083	1.5689	1.0843	0.78197	-1.0464	-0.94827	0.12013	-0.0015674	0.16169	-0.25274	-0.60344	2.0507	-1.9013	0.41253	0.65144	-0.77403	0.09234
0	0	0	0	0	0	0	0	0	0	0	2.2997	-0.054758	-0.047205	0.02748	-0.012354	0.00043983	0.024846	0.022006	-0.035642	-0.029861	-0.015509	-0.095267	-0.0388	-0.31171	-0.69145	-0.92692	-0.39879	-0.26572	-0.25643	0.66911	1.4152	1.6429	0.8779	0.32021	0.14463	-1.2673	-0.93169	1.9325	-1.2826	0.24559	0.076946	-0.79902	-1.1371	-1.2279	0.1562	0.11289	0.24604	0.40305	-2.0825	-0.060625	0.6038	-0.14998	0.094739
0	0	0	0	0	0	0	0	0	0	0	1.9581	-0.043652	-0.0099287	-0.020778	0.015686	-0.049387	0.012867	0.025904	-0.014735	0.039266	-0.0081823	-0.034063	-0.047044	-0.63252	-0.51515	-1.2248	-0.59744	0.14976	1.0586	0.53341	-0.268	1.0155	0.52053	0.19461	-0.54458	-1.5186	-0.34856	1.756	1.8728	-0.52484	0.65126	-0.87918	-1.271	-1.2593	-0.16203	0.95188	0.86685	-0.14039	-2.4967	-0.75242	-0.72631	-0.75083	-0.044061
0	0	0	0	0	0	0	0	0	0	0	2.0837	-0.050579	-0.0026468	-0.0030827	0.016988	0.036595	0.034951	0.011754	0.0087197	0.00065326	-0.099869	-0.039885	0.032579	-0.50111	-0.52747	-1.1266	1.1664	-0.35596	0.00070957	0.84594	0.78193	1.0137	1.2937	-0.064312	2.667	-1.2928	-1.5144	2.3562	1.7213	0.33535	0.30308	-0.4879	0.050662	-0.26502	-0.31024	0.92632	-0.89296	0.83221	-1.8444	0.13091	0.58193	1.1096	0.091933
0	0	0	0	0	0	0	0	0	0	0	2.1306	-0.052511	0.017049	-0.010561	-0.012632	0.046738	-0.0088702	-0.028985	0.016349	-0.00036331	-0.02666	-0.03806	-0.001248	-0.70791	-0.14103	-1.0011	1.253	-0.48982	-0.79139	0.89304	1.2411	1.4746	1.3813	0.24707	2.4663	-1.5169	-1.2375	2.2031	0.82863	-0.12565	0.32252	-0.66415	-0.22845	-1.0566	-0.17452	0.65558	-0.86539	0.4329	-1.9271	0.55692	0.24665	0.29222	0.31485
0	0	0	0	0	0	0	0	0	0	0	1.5686	-0.036464	-0.0073897	0.013724	0.02438	-0.015493	-0.023522	-0.0032137	-0.02896	0.029235	0.01241	-0.025885	0.012384	-0.43878	-0.64805	-1.4856	-0.56654	1.9439	1.4848	0.04507	-0.58232	0.086593	0.3231	-0.030277	-0.45055	0.094096	-0.69436	0.76388	-1.0605	-1.1758	0.8095	-0.72575	-0.74939	0.5986	-0.094591	0.38648	2.1339	-1.231	-1.4836	0.64934	-1.6591	-0.51673	0.55933
0	0	0	0	0	0	0	0	0	0	0	1.5122	-0.035881	-0.0044874	0.011747	0.038306	0.011785	-0.0069455	0.001407	-0.0044526	0.031858	0.0026167	-0.028416	0.019953	-0.46565	-0.73283	-1.5313	-0.4288	1.9214	2.0379	0.19388	-0.66432	-0.28566	-0.22487	0.60395	-0.082044	0.62668	0.12738	0.43346	-0.34776	-0.55391	0.93367	-0.7385	-0.10955	-0.36194	0.59726	0.40469	2.4488	-1.1346	-1.4709	1.0041	-1.1678	-0.2024	0.66664
0	0	0	0	0	0	0	0	0	0	0	1.8892	-0.043678	0.0015111	-0.010864	0.013922	0.0045291	0.012766	0.042557	-0.010351	-0.011856	-0.05417	-0.066795	-0.041307	-0.43425	-0.62066	-1.2998	1.3305	-0.50223	0.055658	0.87039	0.56754	0.50076	0.85506	-0.13196	2.4575	-1.0911	-1.9952	1.8837	1.2881	-0.018863	0.46093	-0.3264	0.23215	-0.46742	0.065547	0.97175	-0.91458	0.21648	-1.5406	0.19914	-0.57715	1.4528	0.50281
0	0	0	0	0	0	0	0	0	0	0	2.3511	-0.053122	0.042034	0.080333	0.035478	-0.083656	-0.039652	0.0093268	0.020458	-0.028346	-0.034722	-0.029263	0.052937	-0.58942	-0.064193	-0.94757	1.1705	-0.11244	-0.99484	0.94977	1.423	1.2374	0.94799	-0.0069368	0.85589	-1.3008	-1.4107	1.5191	0.31879	0.027125	0.12979	-0.34946	-0.47528	-0.7227	0.46606	0.38773	-0.67044	0.69218	-2.135	0.32912	0.2096	0.6042	0.96086
0	0	0	0	0	0	0	0	0	0	0	1.7966	-0.039436	-0.01753	0.027435	0.0002051	-0.025922	-0.061921	-0.03436	-0.059551	0.010172	-0.023913	-0.023433	0.006815	-0.59565	-0.66506	-1.5146	-1.0252	0.50873	-0.55069	0.36677	0.28608	0.75664	1.334	0.035784	0.42265	-0.93076	-1.6744	1.6269	-1.791	-0.69132	0.3412	-0.2274	-0.68693	-0.46853	-0.4727	0.57761	0.088411	-0.46268	-1.6979	0.29015	-1.1167	0.39392	-0.067161
