0	0	0	0	1.0058	0.087335	-0.088671	-0.031184	-0.0067917	0.10931	-0.007456	-0.031662	0.0069773	0.04435	-0.04344	-0.027621	0.016861	0.081107	1.5767	1.2038	-3.4259	-1.3513	0.68792	3.6567	1.4888	0.95356	0.27434	0.36519	0.61042	1.4163	-0.38196	-0.44577	0.48239	0.79447	0.6942	1.3314	-1.6076	1.0617	0.44492	-0.37222	0.31576	-0.22355	-0.17687	0.037725	-0.33363	1.0089	-0.6654
0	0	0	0	0.71628	0.048434	-0.0039847	0.0054738	-0.011141	0.0054926	0.0070732	-0.012187	0.024976	0.014941	-0.017421	0.027939	-0.064543	0.20963	1.9902	-1.092	-1.014	-0.24715	1.2405	0.95606	1.6089	0.86347	-0.65331	0.39334	1.9626	2.7055	-2.01	-1.2817	1.5642	0.49189	0.0097333	0.44499	-0.52089	1.5244	0.85686	2.1787	0.19243	-0.054129	1.1064	-0.5896	0.32605	-1.2008	-0.40801
0	0	0	0	0.59886	0.03757	0.00020941	0.001502	-0.0088214	-0.0063206	0.0027492	-0.014535	0.023344	-0.020982	-0.009692	0.015293	-0.057585	0.20551	0.98693	0.63893	-0.35094	0.59698	1.0897	3.094	1.2316	0.94381	0.49281	0.36407	2.2221	1.5014	-0.25119	0.086717	0.86326	1.0179	-0.22134	0.22743	-0.84564	0.041384	0.49739	1.1919	2.0421	0.34127	0.85848	-0.40259	-0.46579	0.096986	-1.0896
0	0	0	0	1.0579	0.11978	0.077326	-0.004134	0.11385	0.0084921	0.014165	-0.042882	-0.038489	-0.00041035	-0.058832	0.0079714	-0.020365	-0.18798	1.6549	1.2878	-1.6589	-0.31691	0.77384	1.8406	1.1737	1.0408	-3.5219	0.2764	0.19693	1.7733	-0.20795	0.089295	1.2985	0.68548	-2.3472	0.92717	-0.32707	0.58829	-0.54564	0.8859	-0.37459	1.1139	0.50017	0.73526	1.8762	-0.67089	0.67547
0	0	0	0	0.65262	0.045399	-0.0034176	0.0039782	-0.0046494	-0.0064436	0.012434	0.003422	0.0072072	-0.019659	0.018868	0.042802	-0.021111	0.34997	1.6927	-0.48179	-0.4171	-0.58795	1.2488	2.1532	1.6225	0.65127	0.099786	0.3239	2.0898	1.8437	0.11679	-0.53812	1.2918	0.61314	-0.48127	0.5285	-0.45996	0.84595	0.25445	0.83905	1.3144	-0.17092	0.99218	-0.12841	0.33904	-0.99057	0.21544
0	0	0	0	0.90396	0.08671	-0.062846	0.089886	-0.012134	0.0065575	-0.025534	-0.043186	-0.0078326	0.012152	-0.066866	-0.027353	0.014081	0.015123	2.2309	0.63874	-2.8882	-1.3746	0.72714	2.1986	1.4437	-0.059802	-0.45872	0.22933	0.44386	0.89008	-0.039392	0.065524	0.69684	0.31267	0.35852	1.3315	-1.1507	1.8219	-0.39195	0.76635	-1.3302	1.1039	-0.3427	0.046941	-0.21922	-1.5209	0.50731
0	0	0	0	0.53436	0.031338	-0.0025159	-0.01371	0.001545	0.0031093	0.00098097	-0.011607	0.0067514	-0.008157	-0.016963	0.01212	0.0069668	0.84708	1.6225	-0.62221	-0.39749	-0.28078	0.51047	0.5097	1.4653	1.0088	0.2298	0.26181	1.1516	0.88866	1.0291	-0.64333	0.43821	0.5274	0.13877	0.63054	-0.57801	1.1814	0.1373	1.2808	2.3342	1.5279	0.6992	0.49776	0.18126	-0.39615	-0.80358
0	0	0	0	0.83257	0.061297	-0.059437	-0.082467	0.027389	-0.1507	-0.017439	-0.097413	0.006351	0.13398	0.064166	0.02653	-0.036727	0.13464	0.2435	-0.36366	-1.5171	1.4582	0.20809	2.051	1.0937	0.65841	0.45558	0.81664	1.1464	1.3741	0.7197	-0.043802	0.14271	0.97623	0.1951	1.208	0.45901	1.549	0.13671	2.3687	2.2291	0.22694	0.069726	1.4804	-0.39337	0.20701	0.34726
0	0	0	0	0.24968	0.0028217	0.0017406	-0.015301	0.0099495	-0.0012836	0.0064879	-0.0020294	-0.017427	0.01655	0.0070406	-0.01581	-0.014468	0.84433	0.32746	-0.47885	-0.23643	-0.85158	0.22678	0.039872	1.8019	0.95888	0.36528	-1.9671	0.45137	1.9653	-0.081236	-0.56994	-1.6142	0.46227	-0.078622	0.29018	-0.91379	1.5196	-0.099875	1.3172	0.91888	0.61119	0.19038	0.53471	3.0728	0.34773	-0.65071
0	0	0	0	0.16779	-0.0010812	0.0037133	-0.013991	0.0050864	-0.0045557	0.0011084	-0.0025753	0.01028	0.0026259	0.017983	-0.013841	-0.042571	0.60062	0.17969	0.0023706	0.31796	0.29325	0.9941	0.45753	1.5314	0.61516	0.52658	-2.3746	1.215	2.0743	1.3823	-0.51045	-1.1756	0.80535	0.33064	0.31223	-0.40424	1.7108	0.51653	0.40882	1.3469	-0.27825	0.82714	1.0374	-0.99864	0.4402	-1.1604
0	0	0	0	0.93435	0.097248	0.070905	-0.00036332	0.20881	0.022033	0.097526	-0.008474	-0.02004	0.013725	-0.019123	0.045834	-0.12109	0.49731	0.76567	-0.72027	-0.33447	-0.22071	0.91398	-0.5869	1.3398	0.78356	-2.8626	-0.6024	1.2279	1.4894	1.591	-0.14035	0.39488	0.44829	-2.7519	1.0147	-0.079691	0.66386	0.81774	0.39211	0.93074	0.34723	1.0441	1.243	-0.207	0.17444	0.55813
0	0	0	0	0.62614	0.037798	0.0012948	-0.0018316	-0.0070068	-0.0030693	0.010462	-0.0010831	0.01997	-0.012059	-0.0091769	0.0050935	-0.02117	0.45864	1.633	0.43293	-0.011838	-0.25147	1.1689	1.612	1.468	0.46657	0.27264	0.18765	1.1745	1.5407	0.57573	-0.77492	0.55896	0.70279	-0.22834	0.63142	-0.88887	0.36984	0.10796	0.76432	2.2629	0.32426	0.7594	-0.083852	0.1614	-0.89414	0.72454
0	0	0	0	1.0504	0.093499	-0.11597	-0.10543	0.0081002	0.032711	-0.017619	0.051374	0.021844	0.0036674	0.043359	-0.013386	-0.029024	0.22166	0.47781	1.5447	-3.3417	-0.57375	0.503	2.7223	0.93869	0.95703	0.66954	0.58275	-0.6591	1.416	0.0072886	0.10408	-0.25175	0.54511	-0.19886	0.46507	-0.49002	-0.42226	-0.53915	0.54419	2.0584	-0.69557	0.16806	0.89858	0.6873	1.3859	0.31744
0	0	0	0	0.75956	0.055401	-0.01086	-0.00038812	-0.018643	-0.016169	0.025016	-0.036467	-0.0010535	0.031832	-0.026219	0.064297	0.024271	0.30876	1.5075	-0.30852	-1.3504	-0.69917	1.3346	2.2958	1.369	0.80675	-0.043843	0.17885	0.23374	1.5087	-0.10023	-1.0177	1.5095	0.69349	-0.76368	0.137	-0.60922	-0.093109	-0.68345	1.3185	0.75591	0.87779	0.52258	-0.84255	0.76136	-0.33502	-0.23962
0	0	0	0	0.68798	0.045198	-0.0080319	-0.0072098	0.0028651	-0.031746	0.0034645	-0.037567	0.0020555	0.057609	0.055435	0.054046	-0.056976	0.076773	1.1684	0.92277	-0.34776	-0.15045	1.338	3.0818	0.87831	0.26103	0.080739	0.39822	1.3902	0.81673	0.23061	-0.82814	0.65203	0.64038	-0.46653	0.50627	0.087896	-0.047345	-0.32895	0.81126	2.1465	0.4019	0.22365	0.30936	0.039631	-0.49188	0.56807
0	0	0	0	0.64899	0.044491	0.003876	-0.0030648	-0.038235	-0.010947	0.0717	0.0014148	-0.04962	-0.0011476	0.04669	-0.11942	-0.057892	0.73825	1.5507	-0.82789	-0.149	0.8263	1.4044	0.35549	1.0856	0.67154	-0.0017343	0.066336	1.376	1.0662	0.2601	-1.4421	0.80371	-0.20681	-0.68243	0.66773	-0.57326	1.1756	-0.39194	0.96415	1.8934	0.17317	0.18364	-0.76581	-0.44295	-1.1822	-0.39238
0	0	0	0	0.51179	0.028783	0.0020872	-0.0064625	-0.0036981	0.00058971	0.0090667	0.014184	0.0055502	-0.00073561	0.013752	0.0035371	-0.016839	0.73572	1.6756	-0.37118	-0.067873	-0.7115	0.43429	0.97708	1.2751	0.34022	0.67466	0.53322	0.7255	0.43457	0.61671	-0.35651	-0.65467	0.8127	-0.1955	0.29911	-0.80896	0.33708	0.058979	1.2275	2.3391	1.6996	0.44858	0.70167	-0.01854	-0.6465	-2.0737
0	0	0	0	0.78258	0.065196	-0.051417	0.1087	-0.0034558	-0.024902	-0.036314	0.023951	0.0034854	0.079057	-0.063481	-0.040638	0.01003	0.61935	0.62589	0.78441	-2.0853	-1.7588	0.47297	1.6965	1.3647	-0.20468	0.52107	0.51414	1.8445	1.0957	0.78452	-0.72542	0.036964	0.70728	0.59399	0.37668	-1.3919	-0.17156	0.56849	1.2827	-1.0659	0.24323	0.98103	0.4819	1.0361	0.76241	2.675
0	0	0	0	0.65656	0.041273	-0.0039814	0.0051975	-0.0083533	-0.0048712	0.0073846	-0.022683	0.013856	-0.031389	-0.0088271	0.05052	-0.0026286	0.49659	1.8766	-0.93342	-0.10242	-0.061255	1.1775	0.70114	1.4086	0.37555	0.41208	0.27063	0.45974	1.4905	-0.4155	-1.1933	1.0691	0.75103	0.023186	0.35331	-0.7296	0.64551	0.10518	1.0201	1.6765	0.63392	0.89719	0.022518	0.40826	-1.2735	0.72831
0	0	0	0	0.57502	0.033629	-0.0015312	-0.0048651	-0.0084489	0.00028564	0.0017585	-0.0089907	0.019196	-0.0017611	-0.010284	0.019648	-0.051667	0.71894	0.88388	1.0757	-0.37514	1.4	0.75532	2.1903	0.99583	0.66153	0.52911	0.55591	2.3605	0.60901	0.39879	-0.59663	-0.049113	0.80961	-0.48216	-0.27551	-0.49359	-0.54255	-0.13196	0.54055	2.1338	0.79345	0.096417	0.24722	0.26834	0.047492	0.51725
0	0	0	0	0.90869	0.081181	0.060178	-0.018637	-0.10469	-0.014226	-0.052518	-5.802e-05	0.15187	0.0018662	-0.035462	0.042843	-0.055479	0.95255	1.4316	-2.027	-0.20851	1.1391	0.93408	1.8401	0.356	0.34924	-1.7082	0.49363	1.2332	1.1211	-0.85334	-0.86346	-0.20984	0.52025	-0.72034	-0.13331	-0.23974	-0.38749	-1.3382	1.0255	1.4099	0.28925	0.13347	-2.2336	0.0057144	-1.6054	0.11063
0	0	0	0	0.55258	0.031626	-0.0024696	-0.0012535	-0.0036993	0.0032061	0.0084495	-0.017355	0.0033922	-0.023332	0.0038701	-0.020806	0.0030815	0.62444	1.5915	-0.48427	-0.11043	1.3219	0.55385	0.804	1.1898	0.46119	0.80065	0.46564	1.7785	1.2495	0.044093	-0.55474	0.046451	0.94972	0.052031	0.07169	-0.8973	0.80997	-0.034971	1.1015	1.8997	-0.49439	0.48832	0.13118	-0.58752	-1.1954	0.80896
0	0	0	0	0.66418	0.048978	-0.025103	0.062044	0.0095734	-0.044242	-0.014994	0.069901	0.028093	0.042581	-0.032768	-0.014656	0.04772	0.63043	1.2774	0.74785	-1.2282	1.2505	0.67349	0.13531	1.1648	0.12418	-0.17377	0.46336	1.8744	0.55599	0.34853	-0.57756	-0.018794	0.36085	-1.6682	0.19318	-0.86503	1.2008	0.19807	1.1226	-0.68174	0.70808	0.52431	0.7824	0.063405	-0.19385	1.711
0	0	0	0	0.62215	0.040075	-0.0024822	0.0033867	-0.0045969	-0.0072274	0.0040056	0.0099754	0.010638	0.0013177	0.020412	0.036899	-0.019141	0.4838	2.067	-0.58543	-0.042299	-0.044896	0.85383	0.87579	1.5123	0.25185	0.28286	0.16059	1.4245	1.3135	-0.40993	-0.90883	1.2293	0.61345	0.018333	0.22927	-0.68515	0.25204	0.10983	1.1557	1.6538	-0.077077	0.77188	-0.24593	-0.81803	-1.6266	-0.041255
0	0	0	0	0.80585	0.068735	-0.067571	-0.08227	0.015292	-0.090127	-0.014253	-0.0099519	0.0027359	-0.045049	-0.065464	-0.046472	0.011962	0.26011	1.9415	0.97067	-1.7026	0.18504	0.61586	1.1887	0.98814	0.34692	0.34783	0.56636	-0.91456	0.64682	0.45039	-0.89653	0.23822	0.47369	-0.01383	0.28123	-0.0025029	1.4624	-0.76521	1.8573	2.0881	-1.0599	-0.38088	1.1118	-0.52996	-0.84437	-0.37325
0	0	0	0	0.64488	0.046366	-0.0056104	-0.0037674	-0.0135	-0.0033142	0.016083	0.0049904	0.022915	-0.031922	-0.03207	0.024234	-0.034852	0.41609	2.0791	-0.918	-0.90233	0.78549	0.91978	0.66819	1.3858	0.49843	-0.26254	0.16494	0.91732	1.6519	-1.095	-1.2518	1.2966	0.64569	-0.034081	0.36555	-0.77457	1.3132	-0.21601	2.097	0.64526	-0.024944	-0.039851	-1.2895	-0.71811	-1.8564	-0.53289
0	0	0	0	0.54876	0.038096	0.0032356	-0.0065168	-0.012081	-0.0059306	-0.0054766	0.011494	0.025162	-0.002945	0.01763	0.010735	-0.039098	0.45097	1.8152	1.3191	-0.20481	-0.16256	0.88776	2.0286	0.7702	0.577	-0.2597	-0.023734	1.4915	0.74679	0.84397	-0.68514	0.86189	0.43913	-0.052509	0.54584	-0.49473	0.88713	-0.28956	1.0446	1.6994	0.19615	-0.38575	-0.66237	-1.0659	-1.1404	-0.85599
0	0	0	0	0.68215	0.046683	0.016259	0.0064899	0.063909	0.00059096	0.071268	0.0051788	0.117	0.012563	0.026272	-0.032011	0.067362	0.5885	1.9183	-0.15431	-0.083184	-0.81489	0.62162	0.68864	1.2009	0.43591	-1.0566	0.29525	0.32741	0.71083	-0.3035	-0.55359	0.42925	0.35474	-2.1815	1.2097	-0.66468	0.86099	0.33763	0.39127	0.63715	0.56064	0.8499	1.8935	1.8766	-0.72947	1.4865
0	0	0	0	0.51097	0.031871	-0.0042014	-0.004854	-0.003245	-0.0032986	0.0069136	-0.0085384	0.0039876	-0.01739	0.016612	0.030881	-0.027246	0.73967	1.7962	-0.082026	-0.050551	0.8729	0.34373	0.56355	1.3207	0.36269	0.40484	0.21598	0.60783	1.1559	-0.29684	-0.68881	0.61243	0.72218	0.49486	0.78948	-1.0458	0.93603	0.03033	1.3857	1.79	0.86691	0.35759	-0.082705	-0.64862	-1.1959	0.29731
0	0	0	0	0.57779	0.029877	-0.0072149	-0.0093562	0.0030267	-0.021568	-0.00014395	-0.028657	0.0069836	0.027937	0.051821	0.013521	-0.032451	0.65714	1.0111	1.2289	-0.55383	1.356	0.47754	2.3657	0.013091	0.37865	0.4884	0.74761	1.6288	0.56315	1.6483	-0.92933	-0.28864	0.56867	-0.44825	-0.34225	-0.33395	-1.202	-0.79673	0.69727	1.6682	-0.78554	-0.52439	1.7995	-0.57334	0.026327	-0.083881
0	0	0	0	0.66232	0.046917	0.0021109	-0.0031339	-0.043708	-0.01853	0.066343	0.018932	-0.046717	0.0036343	0.078175	-0.1093	-0.011928	0.68185	1.6351	0.59994	0.061308	0.078666	1.5728	1.506	0.48297	0.61779	0.0011462	0.095215	1.3359	1.1703	0.70685	-1.4895	0.89628	-0.2374	-0.37411	0.44337	-0.4745	0.40904	-0.26537	0.72182	1.2483	-0.39636	0.19558	-1.5456	-0.56595	-1.0613	0.35816
0	0	0	0	0.57527	0.036113	-0.001979	0.0021603	-0.0073656	-0.00047147	0.0062162	-0.015322	0.00099524	-0.0058858	0.0052283	0.020392	0.00046758	0.6489	1.6135	0.95626	-0.23582	1.0305	0.8219	0.93464	0.72625	0.6245	0.45923	0.44214	1.161	1.0471	1.4498	-1.2141	0.86139	0.5868	-0.33462	0.060038	-1.1653	0.83553	-0.65035	0.85296	1.6956	-0.54683	-0.17019	-0.01053	-0.84958	-0.73074	0.92322
0	0	0	0	0.56345	0.067046	-0.036713	0.18268	-0.0027147	-0.07194	-0.043595	-0.037993	-0.0101	-0.075969	-0.049301	-0.018916	-0.0081449	1.1582	0.52031	-0.40249	-1.1969	-1.3839	0.25257	0.74452	0.72121	-0.43852	0.67343	0.15216	1.5045	-0.51695	1.7968	-1.3436	-0.39333	0.56377	0.11541	-0.38312	-1.2843	-0.39789	0.15196	1.2717	-1.0726	2.3849	0.76044	1.2769	0.4302	0.024436	-0.1395
0	0	0	0	-0.0095748	-0.015865	0.0013897	-0.01381	0.017636	0.0042804	-0.012561	-0.015721	0.007914	-0.010601	0.012881	-0.050001	-0.011688	0.69258	0.19135	-1.056	0.3147	1.2666	0.74805	-0.23712	1.004	0.91	-0.15725	-2.9592	0.90646	1.3624	0.41299	-0.68766	-1.6141	0.4161	1.096	1.0581	-0.069027	1.6653	0.23276	0.76761	0.086163	0.47785	-0.093858	1.1155	-0.24094	1.0317	-0.54242
0	0	0	0	0.31075	0.014316	-0.069104	-0.11808	0.05026	-0.189	-0.034044	-0.11835	-0.0059046	0.16622	0.0633	-0.02062	-0.02805	-0.067581	0.18622	-1.1117	-1.1236	0.022821	0.32667	1.0977	0.62907	0.47756	-0.2427	-2.5138	-0.54792	0.4269	0.60348	0.31993	-1.9459	0.4694	1.4264	1.4772	1.1935	0.50303	-0.064079	3.2624	0.72994	-0.21132	0.011724	2.0801	0.099858	0.58554	-1.2321
0	0	0	0	0.024644	-0.011325	0.0040431	-0.012524	0.0044178	0.0010875	2.5268e-05	-0.00041646	0.01088	0.0069089	0.021277	-0.015371	-0.020731	0.69655	0.39452	0.39455	-0.29783	-0.75948	0.2867	-0.0037431	1.3756	0.38423	-0.10645	-2.629	-0.34463	1.535	-1.1359	-1.0635	-1.7546	0.96512	0.75035	0.053909	-0.67352	1.8249	0.15868	1.6166	-0.13587	1.0927	-0.099278	0.7107	1.6525	0.79974	-2.0813
0	0	0	0	0.039812	-0.0091406	-0.0016573	-0.013225	0.012907	0.0014479	-0.00374	-0.0083798	0.0065467	-0.0073233	0.010921	-0.014707	-0.012379	0.75159	0.070709	0.80184	0.28421	1.3058	0.85584	0.87183	1.2065	0.19556	0.12562	-2.9951	1.1201	1.1975	1.5489	-0.51164	-1.4864	0.05249	0.38266	0.25773	-0.38845	-1.2738	0.016282	-0.08077	0.92265	-0.40141	0.65475	1.1319	-0.83351	0.9529	-0.16672
0	0	0	0	0.12354	-0.0010953	-0.016143	0.047254	0.02675	-0.037302	-0.045877	0.12753	-0.00024038	0.08704	-0.028471	-0.088758	0.033438	0.88329	-0.033518	-0.76433	-0.44447	1.4305	0.67408	-0.19824	1.1677	0.049455	-0.26597	-2.5169	0.80196	0.65566	1.8605	-0.82892	-1.3682	0.50853	-0.99515	0.60006	-0.58857	0.87623	-0.029405	0.8948	-0.49006	0.8632	0.60832	0.70339	0.032512	1.5102	0.40915
0	0	0	0	-0.026286	-0.011991	-0.0012504	-0.0047188	0.01755	-0.0041226	-0.019079	0.020216	0.0033549	0.013722	0.023586	-0.025342	-0.016034	0.73611	0.56604	-1.0268	-0.034737	1.5251	0.58063	-0.31967	1.3437	0.37315	-0.33504	-2.9997	0.49191	1.0932	0.77906	-0.50386	-1.7265	0.50691	1.1338	0.90881	-0.65985	1.3671	0.22379	1.0266	0.48108	0.3468	0.16866	0.018455	-0.54119	0.21365	-1.325
0	0	0	0	0.58999	0.069675	-0.1478	-0.14963	0.030861	0.058407	-0.025422	0.14894	0.0056181	-0.1901	-0.046169	-0.094429	-0.038477	0.5989	-0.80689	0.8043	-3.2208	1.0774	0.6024	0.97382	0.75268	1.2675	-0.025351	-2.8101	-0.92767	0.6852	2.3995	-0.54518	-0.092616	-0.0062943	0.53585	-0.62708	0.87511	-1.2604	0.021024	0.20403	1.4946	-0.076062	1.0082	1.3661	0.67452	1.3152	-0.5633
0	0	0	0	0.59406	0.041145	0.015504	-0.0064895	-0.030458	-0.0091246	-0.016612	0.0016456	0.092765	-0.013089	-0.011452	0.043347	-0.083647	1.2827	0.30369	-0.8407	-0.15709	-1.0432	0.97075	1.63	-0.15544	0.91137	-0.043234	-0.17812	0.72489	0.87832	0.7342	-1.2617	-0.1252	0.46601	-0.80597	-0.15036	-0.34904	-1.0714	-0.57972	0.515	1.2735	1.1372	-0.4892	-1.1259	2.4671	0.30212	0.0025391
0	0	0	0	0.40912	0.021963	-0.00063905	-0.0032436	-0.00059088	0.001878	0.0015752	-0.010103	0.019432	-0.020885	0.022699	0.02763	-0.031216	1.3197	0.86952	0.31507	-0.022224	-0.80308	0.18087	0.99384	0.94983	0.96287	0.80279	-0.063966	0.65806	0.30123	1.9047	-0.65679	-1.4758	1.0102	-0.20472	-0.07995	-0.062913	0.55333	0.60768	0.7918	1.1481	1.665	-0.23294	0.18761	1.1677	0.14418	-0.14662
0	0	0	0	0.3271	0.013997	0.044163	-0.0044058	0.060947	-0.0024984	0.083377	0.046133	0.13497	0.022369	0.029563	-0.034322	0.067519	0.71571	0.3016	1.4785	-0.28939	-0.77203	0.46483	2.0394	0.9662	0.37731	-0.2531	-1.2528	-0.62588	0.34291	1.1222	0.048326	-1.9385	0.37843	-2.1736	0.72622	-1.5401	0.10428	0.821	0.66114	-0.10022	0.90201	0.67688	1.8306	1.0711	2.2714	-0.79857
0	0	0	0	-0.20683	-0.028258	0.003248	-0.013249	0.020278	0.0070546	-0.0047696	-0.012095	0.010963	-0.0059003	0.016836	-0.013444	-0.020576	0.1673	0.14961	1.2222	0.41138	-0.57073	1.182	0.63303	0.83418	0.41848	-0.12171	-3.5139	-0.0078294	1.1649	0.92258	-0.045112	-1.2324	0.57098	1.2526	0.41146	-0.38843	0.20294	0.25005	0.55256	0.39196	-0.0067085	0.83485	0.33859	1.0911	1.623	0.07322
0	0	0	0	-0.34982	-0.03573	0.0023851	-0.01278	0.021214	0.0088847	-0.022758	-0.027063	-0.00066948	-0.0069832	0.046164	-0.019728	-0.025147	-0.2671	0.30911	-0.47667	0.27303	1.0946	1.388	0.1519	0.40767	0.72498	-0.39232	-3.4933	1.4852	0.13176	1.5156	0.072871	-1.213	0.17191	1.4333	1.6461	0.16542	1.4619	0.29658	0.038009	-0.13015	0.18996	-0.23938	0.97804	0.22835	1.3689	-0.12778
0	0	0	0	0.7358	0.064951	0.030545	-0.0040138	-0.075324	-0.04015	0.24367	0.032353	-0.095825	0.027659	-0.048303	-0.010583	-0.034414	1.3984	1.4426	-1.3191	-0.23533	-1.3837	0.6481	0.26425	0.74014	0.12471	-1.2016	-0.30487	0.67927	0.20599	0.91868	-1.1643	-0.46493	-2.4081	-1.3125	1.1149	-0.15922	0.11499	-0.40902	0.49959	1.2527	0.79834	0.51478	-0.55561	0.24623	-0.71706	-1.4313
0	0	0	0	0.44814	0.02614	-0.0021172	-0.0042368	0.0023202	-0.0030255	-0.00027167	-0.012292	0.0025993	-0.01235	-0.014027	-0.0013774	0.0080283	1.2045	0.90831	-1.0173	0.10727	0.53603	0.1871	0.15008	0.72989	0.706	0.81128	0.22124	0.42674	0.89154	1.0919	-0.8809	-0.50723	0.72669	0.15415	0.2919	-0.78744	0.89371	0.013414	0.59812	1.3566	0.87939	0.24696	0.6037	1.3417	-0.8282	1.1824
