0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94142	-0.031715	0.00060293	0.011425	-0.0032882	-0.028743	-0.010733	0.023573	0.029288	-0.070486	0.029128	0.0046666	-0.047851	-0.40611	0.57921	-0.64514	1.069	1.4573	-0.70482	-0.35515	0.43072	-0.078982	-0.93222	-0.45847	-0.21778	1.9666	-0.80469	0.894	-0.42443	0.44305	0.17514	-0.77434	-1.43	-1.6075	1.0907	-0.77792	-0.52186	0.25689	0.20596	0.24642	0.7879	0.68993	2.106
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4563	-0.12476	0.067623	-0.18679	-0.050383	-0.011957	0.049278	-0.057816	0.0057893	-0.04848	-0.023353	0.0061022	0.026662	-1.4935	0.37254	-1.4932	-2.6207	-0.17951	1.34	-0.68333	0.82983	0.29407	-0.89297	-0.1875	0.61846	-0.0050129	-0.88428	-0.61575	-1.7839	0.84302	-0.30966	-2.5236	-0.59452	0.20976	-0.8552	-1.4402	0.97104	-0.19091	-1.3105	0.58819	-2.8602	0.20065	-2.8928
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4566	-0.063194	-0.018082	0.0067592	0.035034	-0.021585	-0.01642	0.0011929	0.020963	-0.094378	-0.018867	-0.0099734	-0.020163	-2.0593	-0.82253	-0.68862	0.24533	-0.03736	-0.36482	1.4349	0.18705	0.42898	0.67193	1.3571	-0.41199	0.58371	-1.4815	-0.73512	-1.1811	1.2595	-0.013849	-0.45141	-1.2112	0.73547	-1.0166	-0.087989	0.69416	-0.94933	-1.8492	2.0434	0.52474	1.3082	0.6535
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2737	-0.096916	-0.10536	-0.0049404	-0.090273	-0.094603	-0.11982	-0.0068123	0.026079	-0.033792	-0.0013173	0.033054	0.081831	-2.7854	-0.15196	-0.77071	-0.36811	-0.23265	-0.1062	1.7381	-0.084718	0.37065	1.0219	-1.3444	-0.64703	0.34386	-1.0041	-1.0565	-0.6093	-1.9807	0.2355	0.044776	2.5844	-0.33855	-0.44454	-0.13219	0.81485	-1.4014	-1.2825	1.9206	-0.85565	1.3723	2.045
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.485	-0.1069	-0.12262	0.00094243	0.029006	0.00054249	-0.0025094	0.06596	0.012334	-0.01307	-0.0423	0.036659	-0.075872	-2.3515	-2.0727	-1.6385	0.040683	0.17936	-0.86702	1.0503	0.43638	-1.5911	0.27906	-1.8142	-0.64529	-0.36513	-1.3426	-1.0676	-0.56757	-4.0405	-0.47326	-1.2885	3.4447	-0.082095	-1.2727	-2.309	0.46058	1.6743	-2.4053	1.9584	-0.97536	-0.71031	-0.77893
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1734	-0.051924	-0.0012933	0.021685	0.0012287	-0.023369	-0.010718	0.013731	-0.018878	-0.065182	0.058007	0.013192	-0.048745	-1.5407	-2.0041	0.09292	-0.61161	-0.57065	-0.45902	1.4461	-1.9286	-0.70567	-0.97548	-0.66618	1.5769	0.28013	-1.1795	-0.16619	-0.24741	-2.6228	-1.7307	-0.79061	-1.5273	2.1395	0.70375	-0.27564	0.13162	1.889	1.2652	1.0408	0.7027	0.1739	-0.092808
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0698	-0.13268	0.12414	-0.11774	-0.065386	0.09244	-0.065736	-0.028391	-0.06445	-0.11284	-0.0062568	-0.014094	0.017624	-0.758	0.18813	-2.2955	-0.79268	-0.14889	1.441	-0.54256	-2.6206	0.16819	-1.3018	0.12326	1.4402	-1.1477	-1.6346	0.59504	-2.0089	1.0541	-3.3991	-1.8699	-1.8886	0.60927	-1.4051	-1.7783	2.1674	1.174	-1.1859	-1.7521	-0.53224	1.6889	-0.27819
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83818	-0.02354	-0.00067258	0.013469	0.0027945	0.010502	-0.0095746	-0.035835	-0.04995	0.017205	-0.024282	0.035583	-0.035065	0.14273	-0.39176	-0.83314	0.57077	1.2784	-1.376	-0.55537	0.29773	-0.12186	-0.48281	0.32728	0.3126	3.1236	-0.1288	0.72303	-0.45958	0.59735	0.0016543	0.20471	-0.50873	1.2439	0.35991	0.012652	0.41855	0.25304	-1.1114	-0.53702	-0.041052	1.3554	1.8087
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0508	-0.081492	-0.15024	-0.00306	0.13688	0.11466	0.051697	-0.0027166	-0.070912	0.053261	0.034532	0.037651	-0.17869	-1.1795	0.55445	-2.0957	0.55068	1.1379	-0.4459	0.44675	0.76595	-4.6562	0.52044	-3.2343	-0.10377	1.3153	0.076778	0.6472	-1.5978	-0.064821	0.78586	0.41885	1.5671	3.3573	0.21291	-0.69004	-0.041675	-0.25068	0.30293	-0.30704	-1.6591	1.8309	-0.71667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1516	-0.049569	0.0050331	0.019668	-0.0074781	0.0096646	-0.025932	-0.037455	-0.0013568	-0.022659	0.0099368	0.027402	-0.074597	-1.1867	-2.1145	-0.54766	0.18079	0.34545	-0.89876	-0.23526	0.71632	0.13572	-1.4217	0.27865	-0.38538	1.0327	-1.1753	0.50499	-0.27957	0.59685	-0.34713	-1.8855	-1.9188	0.94212	1.1237	-0.61517	1.1784	-0.59839	1.0735	0.46797	1.2377	-1.1031	0.6092
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7071	-0.05209	-0.029451	0.0040782	-0.1188	-0.1533	-0.12638	0.082075	-0.11202	0.0020789	-0.052742	-0.080907	-0.012309	-1.6133	0.32749	-0.14883	0.51922	1.093	-0.49623	0.22244	0.18165	1.1865	-1.2256	-0.92841	-0.56034	1.4954	-1.031	0.26389	-0.78191	1.209	0.080843	0.70337	0.76618	1.0994	-1.3784	-0.00058682	0.99733	-0.25222	-0.051508	0.78385	0.057984	0.8676	1.8219
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88047	-0.031533	0.011645	0.019869	0.0003666	-0.029388	0.026747	0.039559	-0.005127	-0.095351	-0.015516	0.0006831	-0.054174	-0.044638	-1.5293	-0.94803	0.15062	-0.20895	-1.0673	-1.3786	0.50469	0.27017	-1.0643	-0.051181	-0.34195	0.77227	-0.035191	0.80352	-1.0503	-0.11491	0.058939	-1.1058	-1.3768	0.52631	0.69365	-1.605	0.73688	0.16949	-1.2388	0.12785	0.53689	0.48826	1.9506
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82458	-0.02788	0.0034096	-0.0063403	-0.0044606	-0.017364	-0.0076857	-0.018332	-0.001528	0.019246	0.027241	0.029935	0.012535	-0.041039	0.24923	-0.47584	0.25615	1.0715	-0.9321	-0.55109	0.10773	0.69513	-0.96099	-0.41967	0.30701	2.1872	0.091218	1.1728	0.028661	0.46809	0.62895	0.68776	-1.0935	0.055984	-1.1876	-1.1856	0.69462	-0.52265	-0.10347	-0.153	0.21855	1.6537	2.0196
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3149	-0.13395	0.090922	-0.11451	-0.035027	0.1532	-0.12696	-0.097951	-0.012149	-0.11265	-0.018449	-0.090648	0.006679	-1.5496	0.56549	-1.6064	-1.567	0.77522	1.1308	0.2027	-1.1194	0.13627	-1.5337	-1.2369	2.6188	-1.0385	-1.3251	-0.024243	-0.036865	0.68395	-0.41752	-2.7445	-1.7903	-0.4648	-1.4791	-1.4036	1.4779	-0.31206	-1.9991	-2.1757	-0.12396	1.3447	-2.7919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0481	-0.036354	0.00027568	-0.0003052	-0.005491	-0.021049	-0.011765	0.036768	-0.032517	-0.050388	0.048406	0.04114	0.05534	-0.80881	-0.49697	-0.063192	0.46348	0.63554	-1.1692	0.18543	0.36984	0.20776	-1.1044	-0.58111	-0.91354	2.0208	-1.1494	0.48443	0.048915	0.80616	0.73063	-0.46575	-1.5941	-0.083014	0.047425	-0.4935	0.1139	-0.51115	-0.82458	0.54005	0.36935	1.147	1.355
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2382	-0.048244	-0.042203	-0.013417	0.12982	-0.079496	-0.097565	-0.02006	0.10025	0.06184	0.068194	-0.028572	0.10703	-1.571	0.83032	-1.0429	-1.2491	0.27481	-0.48426	0.19372	-0.0024819	-1.6662	0.041934	-0.37758	-1.9534	1.1639	0.53009	0.18101	-1.1986	0.39697	0.39724	-1.6013	-1.2125	-1.2231	-1.2902	-0.24828	-0.59458	-2.0943	0.82793	0.26749	1.0927	1.5768	-0.045228
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90077	-0.028824	-0.0037669	0.0066035	0.010915	-0.023285	0.028575	-0.036435	0.049789	0.028612	0.026101	-0.085769	-0.097068	0.091266	-0.76464	-0.62299	0.0066525	1.2672	-1.2128	-1.0059	0.63455	0.49801	-0.76726	0.45451	-0.93306	2.1224	0.37625	1.2571	0.067506	0.35925	0.68681	-1.3135	-0.89946	-0.0655	0.67904	0.20652	0.97738	-0.13129	-1.2726	-0.58169	0.92999	0.036558	1.0587
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5431	-0.061409	-0.11187	0.019491	-0.053699	0.066224	0.095666	0.01856	-0.037444	-0.039243	-0.0049868	0.061867	0.12211	-1.3058	0.44126	-0.87109	0.7427	1.4465	-0.57083	-0.094131	0.72676	0.55814	1.5998	-2.2097	-1.1524	1.2223	0.081033	0.53871	-1.169	0.28937	-0.033337	-0.69239	0.088708	0.96008	-0.099586	0.66513	-0.75514	-1.5232	0.098191	-0.1548	-1.1129	-1.2557	1.2993
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88976	-0.030459	0.0035305	0.0028924	0.0062417	-0.028599	-0.014903	-0.0033944	-0.014666	-0.036482	0.0030956	-0.012389	-0.032836	0.096495	-1.0128	-0.7082	0.3262	1.1238	-1.1601	-1.5653	0.96502	0.82319	-0.75814	-0.13022	-0.38362	1.1123	0.36921	0.81026	-0.80792	-0.29842	-0.086196	-0.3623	-1.0918	-1.0766	0.4324	-0.89365	2.2838	0.10691	-1.8933	1.1699	-0.23874	-1.3897	0.64757
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80528	-0.023937	-0.00012719	0.0053227	0.0010708	-0.023928	-0.010619	-0.025901	-0.028508	0.036073	0.017368	-0.052712	0.039187	0.1083	0.51002	-0.88195	0.14664	2.0129	-0.85187	-0.79481	0.85085	-0.3323	-0.84373	-0.45214	-1.0661	2.2349	0.35409	0.74643	-0.38598	-0.069515	0.096129	-0.58913	-1.2435	-0.72531	1.1752	0.85864	0.10763	0.7274	-1.8704	0.4595	1.4206	-0.87987	1.109
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1708	-0.13924	0.13823	-0.068093	-0.051739	0.12872	-0.085757	-0.037294	-0.043961	0.11251	0.060247	0.015811	0.087025	-0.65353	0.13938	-2.163	-1.0481	0.57044	1.459	-1.1011	-2.4768	0.62244	-1.7773	0.27516	-0.4352	-1.2749	-1.3998	0.67388	-1.0767	0.64896	-2.0228	-1.3372	-1.2749	0.96891	-1.1509	-2.4119	2.1493	-0.11128	-1.6125	-2.9816	-0.50986	0.92918	-0.20383
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9024	-0.026673	-0.021711	0.011627	-0.010697	-0.017386	-0.015047	-0.038394	-0.023243	0.0045056	0.043939	0.032331	-0.035488	-0.026888	-0.33649	-0.70102	0.44923	1.4076	-1.399	-0.45968	0.43404	0.29158	-0.46004	-0.99914	0.34986	2.7829	0.031806	0.98073	0.69076	0.37881	0.86702	0.45061	-1.1268	0.62831	-0.91302	-0.36229	0.82514	-0.25164	-1.3013	-0.75707	0.25026	0.5052	1.023
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6587	-0.067464	-0.11868	-0.015195	0.18147	0.034012	-0.034258	0.021567	0.012412	0.067071	0.0044463	0.021177	0.0042723	-1.559	0.5225	-1.9253	0.19829	0.67849	-0.42913	0.27838	1.1052	-4.8112	0.76824	-0.4771	-0.30436	0.85628	0.72109	0.27708	-1.4522	-0.64766	-0.30889	0.7795	0.63324	0.20114	-1.6109	0.095344	0.71058	-2.3197	0.97651	-0.08013	0.19459	0.75785	-0.58535
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83234	-0.022431	0.0013192	0.026132	0.0017515	-0.016193	0.0096548	-0.027506	-0.015292	0.0049078	0.034463	-0.045049	-0.040016	0.15298	-1.4663	-1.2527	0.19817	0.51185	-1.3414	-1.6945	0.54241	0.5682	-0.68235	0.31356	0.038535	1.2296	0.42198	0.76169	0.026891	0.9143	-0.21954	0.20053	-1.0261	0.53796	0.62678	-0.20977	2.1988	0.053891	-1.9428	-0.17547	1.9932	-0.76599	1.7105
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21	-0.028964	-0.017016	0.017521	-0.025863	-0.064014	-0.046808	-0.030139	-0.098372	0.012923	0.033187	-0.014792	-0.035638	-0.50792	0.26601	-0.45677	0.40669	1.4138	-0.55793	-0.27657	0.6996	-0.058629	-0.8355	-1.2865	0.14411	2.2195	0.48432	0.7173	0.25691	0.27427	-0.14348	0.83666	-0.56342	-1.1633	0.76946	0.38734	0.52596	1.0727	0.16513	-0.18296	0.14235	0.87031	1.6812
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2289	-0.059804	0.031512	0.021359	-0.003191	-0.01783	0.029521	0.1185	-0.082176	-0.20686	-0.021235	0.029224	-0.047514	-0.023437	-2.0121	-0.5906	-0.94388	0.084577	-0.19787	0.51668	-0.57597	0.29284	-0.79872	-0.50614	-1.7848	0.62175	-1.7818	0.32187	-0.23945	0.16543	-2.0815	-0.50229	-2.0097	-0.10448	0.69239	0.494	0.13825	-0.5176	-1.3766	0.07206	1.8176	-0.80113	0.37218
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93504	-0.032916	-0.0033347	0.002259	0.01845	-0.007247	0.024341	-0.012845	0.014324	-0.023792	0.082934	-0.080606	0.021635	-0.089789	0.26234	-0.63444	0.29291	0.53956	-0.37434	0.96349	0.47765	0.876	-0.966	0.21154	-0.71098	2.0106	0.2389	0.74936	-0.034162	-0.84849	0.75548	0.91734	-0.84023	-0.46605	0.3517	-0.40171	1.4463	-0.8476	0.17539	0.29162	0.54404	-1.1656	0.61091
