0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4425	-0.074845	-0.0017042	0.046465	-0.015586	0.023864	-0.00056649	0.0030738	-0.012049	0.03387	0.021183	-0.0012533	-0.044526	0.27715	0.20832	-1.2854	0.40303	-1.0566	-1.0068	0.73191	3.7944	0.62094	-1.1299	-0.018626	-0.19434	-0.13221	0.84666	-1.5787	-0.20097	2.0271	-0.18763	-0.93463	-0.62376	-0.8111	-0.95803	-1.8018	0.90692	1.0725	1.3562	-1.286	-0.44282	0.29182	-0.79957
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5316	-0.078592	0.0025504	0.050323	-0.014116	-0.0014168	0.0055166	0.020573	0.012721	-0.0013055	-0.00068872	-0.013555	0.028879	0.16265	0.20004	-0.73291	0.13105	-0.5801	-0.072011	0.6841	3.3007	0.95712	-1.5294	-0.48832	-0.42017	0.55517	0.15806	-1.3068	-0.28632	2.2688	-1.544	-1.2121	-0.21806	-1.3159	-0.66594	-4.1201	-1.6855	0.92092	0.13165	-1.2579	0.054786	-1.4092	-0.86779
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.385	-0.07131	0.001287	0.026573	0.011067	0.00032655	-0.030084	-0.010507	-0.053989	0.015884	-0.022051	0.058695	0.027246	0.33433	0.309	-1.6581	0.35674	-0.94017	-0.47388	0.93853	3.78	0.52302	-1.1852	0.01667	-0.018722	-0.20979	0.028269	-1.7034	-0.19671	1.9448	-0.18053	-0.98459	-0.34357	-0.87499	-0.88895	-0.58589	1.3943	0.95231	0.67059	-1.8344	-0.16753	0.23971	0.24462
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2097	-0.067332	0.02207	0.025186	-0.0010989	0.019529	0.0033245	-0.04506	-0.015194	0.03142	0.017465	0.018939	-0.06022	0.57172	0.084749	-0.54848	0.4296	-0.99186	-1.2561	1.0276	2.9713	0.92912	-1.1324	-0.01222	0.41	0.38153	-2.8262	-1.553	0.047136	1.1944	-0.1611	-1.4595	-0.93262	-0.75039	0.25542	-0.60222	0.93182	0.10014	0.38866	0.78721	0.49166	0.31301	0.7636
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1812	-0.06633	-0.0061513	0.0095636	0.00214	-0.032144	0.030312	-0.045284	-0.037268	0.043119	-0.0015857	0.00082749	0.0084367	0.72221	0.17337	-1.0282	0.53423	-1.0167	-0.71904	1.14	3.0572	0.70725	-0.93517	0.12924	0.48717	-0.090106	-2.6451	-1.3779	-0.01372	1.0766	-0.10147	-1.3669	-0.52921	-0.65217	0.27531	0.34549	0.93374	-0.088352	1.7103	0.15813	0.69079	0.27189	0.792
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9673	-0.097719	-0.19451	0.11514	0.13109	0.18496	0.10218	-0.074376	-0.093221	0.029606	0.024291	-0.034338	0.04538	0.59826	-0.25508	-1.3727	0.48081	-0.54907	-0.15306	0.99962	2.7294	0.45429	-1.5405	0.22651	0.401	-1.6123	-1.2894	-1.502	-0.38112	1.3594	-0.65009	-1.3865	-1.4217	-0.19924	0.13921	0.74291	1.3716	0.43245	-1.6674	-1.5466	0.94194	-1.7234	0.63797
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7691	-0.089963	0.043683	0.033633	0.047123	0.020907	-0.010229	-0.06127	-0.050408	-0.033781	0.0083977	-0.0073531	-0.058681	0.39542	-0.31904	-0.80247	0.37803	-0.35382	-0.71943	0.78902	2.3353	1.3608	-1.0988	-0.60659	-0.37715	0.48533	-2.6114	-0.96544	-0.55124	1.1299	-0.17973	-1.3579	-1.4636	-1.4196	-0.48084	-4.6969	-0.29922	0.68258	0.24826	0.2074	-0.055844	-0.24317	-0.50646
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.516	-0.075843	0.0035494	0.024252	0.010463	-0.025284	-0.030031	-0.039965	-0.038775	0.022015	-0.017138	0.031236	-0.017061	0.69258	-0.51244	-1.3665	0.57119	-0.63042	-0.63275	1.3112	2.9465	0.98327	-1.325	-0.15065	-0.4031	0.80863	-2.0782	-1.087	-0.41246	1.4014	-0.43535	-1.0213	-0.81884	-1.1857	-0.14816	-0.32386	0.14661	0.74274	0.33658	-0.47334	0.53999	-0.12818	-1.5968
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6025	-0.080267	-0.0057985	0.03245	-0.00041118	-0.013685	-0.035161	-0.023351	-0.031947	0.0014181	0.0089388	-0.0091094	0.0038052	0.42229	0.17826	-0.85324	0.25901	-1.1044	-0.81848	1.0364	2.9227	0.73751	-1.2751	-0.46117	-0.27391	0.32596	-2.3858	-1.5395	-0.35329	1.7934	-1.5597	-1.2185	-0.40392	-1.1696	-0.49252	-3.4867	0.17381	0.59812	0.42521	-1.248	0.080452	-0.023358	-0.44025
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4787	-0.075481	0.015222	0.045514	-0.015596	-0.019968	0.0065749	-0.021302	-0.0085095	0.044955	-0.018732	0.027586	0.00049736	0.43419	0.045293	-1.634	0.54704	-1.0607	-1.0576	1.0052	3.4952	0.63208	-1.2252	-0.12949	-0.23391	0.042704	-0.63572	-1.7482	-0.29714	1.5297	-0.55512	-0.95562	-0.57975	-0.99352	-0.67313	-0.59717	0.39556	0.55633	1.0212	-1.3726	-0.1113	1.4074	-0.87201
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5221	-0.077667	-0.035038	0.031631	-0.007383	-0.00046662	0.043309	0.04795	0.012703	0.070401	0.044615	0.0035598	-0.086598	0.49462	-0.11536	-1.6633	0.50567	-0.76484	-0.25461	0.90403	3.4852	1.3292	-1.3642	-0.15544	-0.22417	-1.3898	-0.072535	-1.4339	-0.73376	1.3712	-0.70535	-1.0743	-1.2505	-0.79503	-0.48338	-0.41572	-0.85742	0.90186	0.074308	-3.4858	0.32627	-1.0575	-0.61471
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6063	-0.075866	0.01852	0.024735	0.0087835	0.0097133	-0.026746	0.007889	-0.01623	-0.032501	-0.021404	0.039322	-0.030663	0.46694	-0.23993	-0.66534	0.23469	-0.43017	-0.63372	1.2185	2.9341	1.0011	-1.3497	-0.12821	-0.21693	0.6391	-1.8009	-1.285	-0.15719	1.74	-0.43278	-0.9357	-0.42342	-1.2595	-0.70239	-1.6598	1.5965	0.89675	-1.752	-0.72632	0.33622	-0.82796	-0.37483
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5005	-0.074887	0.011569	0.034003	0.00046932	0.0053892	-0.12349	0.087137	-0.032998	-0.0027997	-0.022121	0.031453	-0.0092937	0.24117	0.18153	-1.1499	0.53595	-1.1241	-1.4586	0.71244	3.5441	1.1338	-1.2774	-0.39966	-0.031798	-1.0981	0.11157	-1.9012	-0.80718	1.3923	-2.5698	-0.96916	-0.56376	-0.79107	-0.8419	-2.1263	1.1451	0.29365	0.23006	-1.1386	0.14537	0.9819	0.0020841
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6237	-0.081267	0.0086182	0.045393	0.0083303	-0.013792	-0.012363	0.026101	0.010631	-0.0026099	-0.025078	-0.019941	0.077779	0.31131	0.080058	-1.5772	0.43839	-0.98694	-0.72178	0.68198	3.7661	1.1086	-1.1303	-0.2114	-0.52036	-1.152	0.90311	-1.4851	-0.41609	1.7491	0.073525	-0.87441	-0.84597	-1.0866	-0.93076	-2.5979	1.0381	1.1366	0.83542	-1.2973	-0.31799	0.55172	-0.95808
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5423	-0.078766	-0.00099282	0.042569	-0.016864	-0.0021185	-0.04374	0.039129	0.042049	-0.030061	0.010473	0.021823	-0.034274	0.33441	-0.016417	-1.8422	0.64553	-0.99225	-1.5192	0.77365	3.7847	0.59014	-1.1596	-0.13344	-0.41534	-0.86871	1.0619	-1.7111	-0.56212	1.7197	-0.12877	-0.82739	-1.3209	-0.82495	-0.92685	-1.4876	0.91151	0.93681	1.0871	-1.2045	-0.36187	0.89871	-1.0495
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5052	-0.076244	-0.013621	0.02451	-0.0097045	0.0070216	-0.090891	-0.056173	0.058456	-0.014979	0.0055321	0.00015172	0.0005982	0.29303	0.30323	0.29427	0.48258	-1.0416	-1.749	0.88768	3.2627	1.0172	-1.1713	-0.36284	0.13153	0.43685	-0.45373	-1.8159	-0.21238	1.3761	-0.80235	-0.98821	-0.22389	-0.70129	-0.15099	-1.7046	1.0128	0.60653	-0.85747	-3.0975	0.33446	-0.46756	0.69333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.519	-0.077792	-0.0073159	0.043105	-0.0021449	0.0025134	-0.018109	-0.019014	0.018669	0.02948	0.0069075	0.030901	-0.038973	0.45888	0.28081	-1.9874	0.4796	-0.67434	0.90521	0.97748	3.6146	0.66326	-1.346	-0.2788	-0.28752	-0.75754	0.22205	-1.4167	-0.11774	1.6835	-0.15175	-1.0187	-0.1257	-1.3609	-1.008	-0.8234	-0.57426	0.65033	0.50282	-1.7058	-0.048813	0.58557	-0.50204
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4505	-0.07547	-0.00047316	0.06742	0.024316	0.0093137	-0.071376	0.047765	0.063792	-0.043217	-0.088884	-0.041604	0.0072375	0.32705	0.12724	-0.56925	0.43368	-0.67838	-1.5939	0.74689	3.3083	1.3364	-1.4584	-0.36242	0.096921	-0.45752	-1.0149	-1.8737	-0.60143	1.2984	-4.2856	-1.1003	-0.12609	-0.95356	-0.75226	-1.293	1.6467	0.16501	-1.072	-1.4541	0.5838	0.95578	0.20933
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5617	-0.076319	-7.5147e-05	0.050692	0.032693	0.086111	0.047256	-0.083032	-0.017627	0.056104	-0.0017653	0.057925	-0.097713	0.43665	0.079313	0.12518	0.29026	-0.41347	0.43501	0.95834	3.2338	1.5938	-1.6153	-0.28893	-0.37401	1.0038	-0.92243	-0.9652	0.33577	1.7465	-0.17087	-1.0962	0.10429	-1.5802	-0.68221	-2.842	-1.008	0.81411	-1.6791	-0.27487	-0.44696	-0.23739	-0.87809
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3836	-0.072222	0.0058158	0.022833	-0.0031677	-0.023825	-0.01681	0.0092871	0.03793	-0.0095801	0.0060239	0.0094639	-0.034219	0.54571	-0.035261	-0.70494	0.18464	-0.56267	-0.53962	1.2438	3.2237	1.1335	-1.4285	0.16706	-0.0098098	0.52127	-1.6061	-1.0587	-0.040745	1.6531	-0.0047848	-0.9711	-0.065835	-1.3046	-0.70578	-1.043	1.2348	0.81716	-1.4511	-0.69663	0.15949	-1.0834	-0.30465
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5985	-0.078242	0.014749	0.04453	0.013235	0.0046395	-0.030572	0.016613	0.046088	-0.027662	-0.0045382	-0.0027545	0.0073968	0.46301	0.27877	0.6776	0.1314	-0.77479	-0.3432	0.89234	2.9641	0.9612	-1.3741	-0.40595	-0.30264	0.55143	-1.7066	-1.0465	0.02944	1.7327	-1.1751	-1.1488	-0.14645	-1.5642	-1.1557	-3.5616	0.62814	0.5798	-1.9549	-0.52532	-0.52657	1.1042	-1.1499
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5175	-0.076145	-0.0012092	0.045929	-0.011912	-0.0036286	0.007655	-0.022294	-0.03953	0.019172	-0.032698	0.062332	-0.013282	0.48187	0.22794	-1.8523	0.49967	-0.97408	-0.067273	1.1295	3.8292	0.44795	-1.3407	-0.050254	-0.31433	-0.64576	-0.052457	-1.7562	-0.19945	1.8316	0.13871	-0.88933	-0.16826	-1.0075	-0.83862	-0.97555	1.0212	1.0147	0.46974	-2.1624	0.45848	-0.56288	-0.25346
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3975	-0.078451	-0.01636	0.037198	0.014217	0.011077	0.049263	0.04044	0.0085419	0.080351	0.029657	-0.028932	-0.09072	0.32089	0.28279	-1.2459	0.5548	-0.99363	-1.4494	0.75735	3.665	0.92612	-1.2708	-0.2628	-0.13567	-1.4315	-0.0032993	-1.9846	-0.96939	1.5826	-1.0994	-1.0616	-0.63985	-0.75267	-0.48178	-1.5121	1.0568	0.56326	1.0367	-3.9151	0.093505	0.10823	0.38155
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4248	-0.073051	0.020092	0.024933	-0.0013982	-0.020831	-0.0068584	-0.030762	0.021683	-0.03015	0.027729	0.031229	-0.016385	0.50991	0.28042	-1.4133	0.30582	-0.60115	0.25769	1.0958	3.272	0.56925	-1.2978	-0.21358	-0.3449	-0.19733	-1.8139	-1.1271	-0.24552	1.8358	-0.28599	-1.1887	0.099399	-1.643	-0.96756	-1.7176	-0.0065604	0.63244	0.60764	-0.82843	-0.4938	0.31159	-0.72317
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4185	-0.071415	-0.017159	0.077903	0.054386	0.073141	-0.019272	-0.029549	0.079918	-0.033726	-0.021498	0.040787	0.057088	0.5105	-0.038206	-0.90457	0.10178	-0.66432	0.014026	1.0575	3.2049	1.1508	-1.4023	-0.38436	0.056838	0.35484	-0.53212	-1.2363	0.066914	1.3768	-2.9028	-1.2493	0.11679	-1.2995	-0.77448	-0.66428	-0.80971	0.43613	-0.57134	-1.1436	0.65775	-0.86135	-0.70633
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5176	-0.077047	0.0063305	0.037019	0.011664	-0.00019939	0.011489	-0.0046947	-0.020035	-0.0043566	-0.049267	0.018137	0.0039147	0.54487	0.1624	0.14335	0.21515	-0.30398	0.75663	0.98687	3.3034	1.2471	-1.5386	-0.36751	-0.43131	0.92828	-1.7919	-0.87794	0.32215	1.9345	-0.26642	-1.2665	0.070003	-1.7469	-0.63662	-2.4447	-0.71757	0.86418	-1.3882	-0.1225	-0.78118	-0.16947	-0.83791
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3661	-0.073855	-0.006457	0.019594	-0.009527	-0.019382	-0.042701	-0.0035238	-0.051428	0.014618	-0.0061465	0.044128	0.0025673	0.44881	-0.094945	-1.7039	0.42517	-0.7958	-0.32182	1.0414	3.4875	1.0507	-1.2471	-0.16494	-0.21066	0.29189	-0.62299	-1.3645	-0.088435	1.7707	-0.29691	-1.1321	-0.64447	-1.1024	-0.54967	-1.4011	0.31382	0.61146	0.56568	-0.90152	0.36189	0.052907	-0.23148
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5036	-0.075423	0.015057	0.040553	-0.00047689	0.031439	-0.015021	0.027067	0.018578	-0.003178	0.015872	0.06293	0.010861	0.36317	0.17717	0.30085	0.3074	-0.58812	-0.59487	1.0074	3.0414	0.96337	-1.4383	-0.42148	-0.074757	0.78631	-1.2082	-1.4217	-0.21119	1.7669	-0.81272	-1.301	0.056262	-1.3682	-0.78532	-3.4984	1.0293	0.67162	-1.6436	-1.1063	0.25635	-1.0622	0.24875
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4308	-0.071731	0.0073753	0.021539	-0.016305	-0.017461	-0.022206	-0.035652	-0.022827	0.021828	0.014779	-0.030516	-0.0096069	0.57597	0.17078	-1.1298	0.36418	-0.55022	0.44595	1.1789	3.3866	0.94159	-1.3945	-0.14615	-0.27009	0.61078	-0.98947	-0.95595	0.083292	1.681	-0.89662	-1.1379	0.29343	-1.5523	-0.83183	-0.70529	-1.0715	0.84398	0.078612	-0.68292	-0.10091	-0.13857	-0.89911
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3382	-0.075403	-0.017084	0.023079	-0.025038	-0.031988	-0.04797	0.0055746	-0.00072382	0.010542	-0.019711	-0.013532	0.018604	0.54853	-0.025296	-1.5647	0.55815	-0.90488	0.10706	0.99207	3.7581	1.0371	-1.1819	0.0032947	-0.0037888	-0.41126	-0.072	-1.3314	-0.31216	1.5399	-0.24516	-1.1168	-0.52878	-1.0264	-0.55718	-0.52616	0.53694	0.60143	0.51994	-0.95928	0.29591	-0.14443	-0.3804
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3992	-0.072761	-0.0048408	0.026492	-0.014724	-0.013219	-0.043981	-0.031291	-0.024949	0.026858	-0.023429	0.054629	-0.027185	0.50344	0.080653	-1.3651	0.45989	-0.85621	-0.25379	1.0627	3.8121	1.0176	-1.0941	-0.013025	0.064314	0.19736	0.27266	-1.4711	0.036394	1.601	-0.31051	-0.87849	-0.086548	-0.75624	-0.66289	-0.38733	-0.70519	0.71438	0.71602	-0.65742	0.039881	-0.60575	0.029081
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2608	-0.068729	0.003706	0.028388	0.0029466	-0.005964	-0.056794	0.023353	-0.012034	0.038476	0.018615	0.018552	-0.020997	0.50752	0.76086	-0.92583	0.44452	-0.87649	-0.29108	0.97063	3.2213	0.865	-1.0685	-0.014714	0.82063	-0.11072	-1.5968	-1.3738	-0.14427	1.0865	-0.54736	-0.95101	0.60356	-0.86996	-0.44344	-0.61683	-1.0842	0.28094	0.87766	0.060409	-0.0085129	0.54041	1.6761
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4461	-0.072404	0.0043567	0.034657	-0.011353	0.0011796	-0.035016	-0.0094913	-0.017741	0.0079676	0.0087298	0.041395	-0.018093	0.3431	0.29609	-1.022	0.25766	-1.3944	-1.21	0.97665	3.2685	0.47333	-1.1568	-0.26514	0.055348	-0.45509	0.55781	-1.4886	-0.24133	1.1628	-0.92892	-0.79943	-0.061349	-1.1758	-1.3107	-2.1478	-0.4035	0.55263	-0.088055	-0.69235	-0.3604	1.1384	-0.60108
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4008	-0.074548	0.00074486	0.034693	-0.010328	-0.022922	-0.028178	-0.0063557	-0.03876	0.033526	-0.026309	0.045634	0.01631	0.40945	0.27917	-1.4375	0.65208	-1.1722	-1.0505	0.93349	3.9827	0.61684	-1.0228	-0.025793	0.1405	-0.63093	1.0715	-1.7134	-0.37706	1.5468	-0.19123	-0.7055	-0.20569	-0.5506	-0.59403	-0.42524	0.85973	0.70511	1.3145	-0.8631	-0.0057778	0.38729	-0.0046797
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.725	-0.08411	-0.055753	0.025014	-0.02052	-0.06658	-0.015851	0.01566	-0.01085	-0.0027114	0.0025753	-0.014637	0.013281	0.17835	0.075062	-1.0521	0.35674	-0.93709	-1.4185	0.64036	2.921	0.82539	-1.143	-0.37303	-0.09001	-2.0706	0.85797	-1.67	-1.0155	1.0064	-3.17	-0.89199	-1.2595	-0.53623	-0.57353	-0.61747	1.1876	0.51671	-0.67721	-2.608	0.11636	-0.51969	0.16314
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5445	-0.074958	0.0097814	0.033656	0.0020772	-0.015196	0.0084441	-0.014647	-0.0071224	0.068176	-0.0014708	0.035982	0.0031091	0.53793	-0.13446	-1.0513	0.1968	0.33277	0.78229	1.3251	2.6494	0.68659	-1.4407	-0.34102	-0.19777	0.73829	-1.4972	-0.72321	0.067545	1.4101	-0.17707	-1.1466	-0.085259	-1.692	-0.68601	-2.0275	-1.8191	0.64263	-0.277	-0.055689	-0.24739	-1.5014	-0.86797
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1382	-0.060206	-0.0050661	0.015104	-0.012255	-0.042334	-0.026225	-0.012614	0.056765	0.097155	0.017308	0.0035474	0.015522	0.69453	0.39256	-0.86516	0.36551	-0.88252	0.083023	0.94641	2.1114	0.56962	-1.4936	-0.15212	0.89643	-0.20944	-1.9694	-1.0942	0.31864	-0.0050878	-0.25324	-1.4093	-0.38421	-1.092	-0.60852	-0.4178	-1.4958	-0.23229	-0.16942	0.68883	1.0745	-0.10309	1.6856
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5877	-0.083098	0.070044	0.014911	0.070177	-0.014262	-0.078937	-0.10894	0.013739	0.045929	0.0046832	-0.032462	-0.040961	0.24196	0.11797	0.42561	0.1948	-1.3171	-2.375	0.56883	2.2232	0.22731	-1.3275	-0.57932	-0.088223	0.4323	-1.1211	-1.6771	-0.47178	1.2371	-1.3067	-1.4547	-1.8181	-0.94692	-0.35451	-2.5472	-1.0213	0.2203	-0.083307	-2.016	-0.3027	0.48941	0.059299
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2607	-0.068606	0.0029315	0.015824	-0.012409	-0.028699	-0.032988	-0.0093046	-0.020722	-0.015202	0.01779	-0.0030791	-0.005049	0.6864	0.018828	-1.2315	0.28246	-0.5485	0.23328	1.2127	2.944	0.79201	-1.1797	-0.11024	0.1598	0.4835	-1.6742	-0.89729	0.21714	0.93752	-0.28535	-1.2405	-0.30958	-1.5453	-0.63401	-0.22043	-0.56738	0.47785	0.31716	-0.26211	0.38656	-0.4868	-0.18785
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5164	-0.080856	-0.08163	-0.014323	-0.030918	-0.060222	0.035105	0.01746	-0.073665	0.042931	0.080508	-0.0076783	-0.027404	0.44159	-0.16384	-2.0461	0.26721	-0.64036	0.021543	0.66831	2.6692	0.31978	-1.3586	-0.026276	0.25166	-1.7907	-0.92608	-1.7335	-0.11404	1.1483	-1.2149	-1.4621	-1.6726	-0.22734	-0.16642	-0.38245	1.5497	0.095277	-2.0402	-0.15361	0.93824	-1.3498	1.2028
