0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4378	0.051508	-0.0018466	0.0010894	0.006687	-0.016192	-0.036591	-0.045814	-0.016085	0.054892	0.075623	-0.011155	-0.016985	-0.9603	-1.5567	0.12136	0.65822	-0.13709	0.2325	-0.7802	-0.022174	1.9763	-0.71066	1.4905	-0.11835	-1.5812	1.7399	1.0143	1.9901	1.5054	1.1016	1.1764	-0.59317	-0.055567	-0.57003	1.5193	1.7764	-0.95393	-0.016893	0.23392	-0.46108	0.71929	0.10084
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3687	0.051211	0.0077477	-0.00025775	0.010824	0.025673	0.010071	-0.054987	0.014106	0.052976	0.056296	0.0073133	0.025194	-0.94348	-1.7872	-0.20038	0.24832	0.46478	1.2783	-1.1615	1.5089	1.6173	-0.46135	0.90048	-0.20666	-1.7094	1.7561	1.195	1.5557	0.75807	0.64668	0.21101	0.23104	-0.17704	-0.63517	1.8315	-0.70579	0.68061	0.62829	-1.3906	0.51337	1.3465	0.81706
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2086	0.038766	0.0073165	-0.0098325	-0.0030155	0.025883	-0.040573	-0.048614	0.011321	0.012069	-0.036069	0.029294	0.030438	-1.1069	-1.6799	0.96581	0.86222	0.32727	0.082077	-1.0714	1.3715	1.3694	-0.83458	1.1516	0.31704	-1.0876	-0.34591	1.0017	2.8998	0.83905	0.87053	0.71662	0.67639	-0.18774	1.0785	-0.00066347	-0.13185	-0.81734	1.4412	0.022564	0.088958	0.76744	0.024782
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3005	0.046165	-0.00095844	0.0017909	-0.024161	0.020234	-0.0099837	-0.039766	0.013178	0.0057732	-0.076095	0.024357	0.053427	-1.121	-1.6866	0.44995	0.70167	0.13459	1.0356	-0.90144	-1.3625	1.3397	-1.0344	1.3739	-0.13201	-0.75466	1.5134	0.93329	1.7891	2.1967	1.1268	1.6289	0.49641	-0.37565	0.13276	1.182	0.51688	0.73938	0.82197	-0.0075494	1.3736	0.59722	1.0141
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1639	0.041657	0.0075816	0.015182	-0.00074466	0.010607	-0.012211	-0.030645	-0.0020293	0.027035	0.073686	0.015766	0.014148	-1.2011	-1.6226	0.83663	0.86222	0.079356	-0.32496	-1.1289	-1.1396	1.3044	-1.1055	1.0304	0.24328	-0.096522	0.25622	0.74738	1.6027	1.3063	1.574	0.63851	0.28439	0.57502	0.7752	0.91648	0.25188	-0.12874	1.0906	0.64746	2.1383	-0.070816	2.9123
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.639	0.063841	0.0081118	0.039717	-0.0042161	0.00099183	-0.073871	-0.028165	-0.068083	-0.040134	0.068458	-0.036863	0.036642	-0.97349	-1.7019	-0.28169	0.95617	-0.10147	1.3353	-0.67445	-1.2882	0.85981	-0.2736	0.68617	0.23702	-2.1237	1.7012	1.9224	0.77391	0.94932	1.0196	0.95882	-0.53067	0.21902	-0.51757	2.2356	0.30184	-0.74071	-0.28913	-0.22476	0.59881	0.14224	-0.51487
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3607	0.055032	-0.0038597	-0.013577	-0.0029402	0.021724	0.00073419	-0.060854	-0.015673	0.011017	0.0033432	-0.0045229	-0.017115	-0.94662	-1.708	-0.38739	0.78538	0.70821	1.0395	-0.7382	-0.97122	1.2739	-0.43409	0.7708	0.056466	-2.0375	1.8602	1.156	1.4875	1.7913	0.63328	0.71249	-0.21398	0.32695	-0.44242	1.7574	-0.099962	-0.31768	0.88693	-0.72869	-0.25054	0.85534	-0.42031
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3993	0.060595	-0.0074061	0.0059822	0.11598	0.075207	-0.0011727	-0.1572	-0.0022219	0.022423	-0.035653	0.010296	-0.018696	-1.095	-1.632	0.14755	1.059	0.79067	-1.6696	-0.084088	-0.74335	0.038436	0.89977	0.71884	-0.026167	-1.8734	0.078241	1.6675	1.1693	2.5777	0.060373	0.77633	0.13191	0.13556	1.7819	1.0753	-1.4308	0.70734	1.1449	-0.23665	-0.051352	1.2667	0.40377
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66603	0.015471	-0.00014456	-0.0020359	-0.0024698	0.0037459	0.010583	-0.02336	0.00032978	0.013419	-0.013683	0.0029803	0.012091	-1.0278	0.42898	0.36558	-0.39833	0.52983	0.45504	-0.86985	-0.66689	-0.98021	-0.30938	0.67019	-0.23261	0.48287	1.9992	1.7288	1.7362	1.0132	0.48644	0.25668	0.76541	1.369	0.032082	0.85542	0.73983	-0.25654	1.4124	-0.14049	2.4766	0.26684	0.48856
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59412	0.012402	0.0013803	-0.0034818	-0.0041288	0.0043399	-0.0038077	-0.018133	0.011138	0.0078594	0.015625	0.0029198	-0.031125	-0.92542	0.56102	-0.35919	-0.63385	0.86086	1.5131	-0.62643	-0.24893	-0.70684	-0.39203	0.55073	-0.46603	0.75723	1.7562	1.4769	1.2336	1.3584	-0.26804	-0.65985	0.22349	1.3839	0.29993	1.1321	1.0708	1.1306	1.1973	-0.83441	0.47263	-0.24402	0.5692
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5372	0.070267	0.1065	0.003422	-0.06256	0.069178	0.26358	-0.033784	0.064373	0.07186	0.0050087	-0.019973	-0.079265	-1.1415	-1.4248	-0.54329	0.45394	-0.80893	-1.4268	-1.4494	-1.4014	-0.63419	-1.1029	0.85117	1.0916	-0.92301	-0.27246	1.8094	-0.33784	-0.68067	1.2759	0.615	0.71944	1.7149	-0.23936	-1.2618	2.093	2.2314	0.8526	0.88594	0.10326	1.8429	0.0097192
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0434	0.036573	0.01216	0.0049284	0.00057219	0.0010496	0.017317	-0.02091	-0.015406	0.087737	0.035151	0.0028902	0.0080863	-0.95726	-1.466	-0.52109	0.22347	0.86574	-0.59772	-1.4632	1.2549	-0.41717	-2.0153	1.1667	0.025383	0.17575	-0.23099	0.18663	-0.24313	0.43386	1.7043	0.9426	1.1503	0.21562	1.0022	0.76367	-0.94112	1.1672	0.9516	-0.77306	-0.41157	2.343	1.1228
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4308	0.05655	-0.097775	-0.056361	-0.12346	-0.073828	-0.0016492	-0.0098696	-0.032141	0.041059	-0.058399	-0.02309	-0.034404	-1.1151	-1.0034	-0.23194	0.38247	-0.097458	-0.42034	-0.54406	1.1045	-0.3926	-2.4825	0.32208	0.25903	1.3837	-0.7848	0.54653	0.34828	1.1462	1.5142	1.304	-2.2351	0.72632	1.1322	-0.46852	-0.44529	-0.13234	1.5565	-0.3145	-0.18381	0.043174	0.66785
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4239	0.047674	-0.015077	-0.0091855	-0.016115	0.025403	-0.0046882	-0.064096	0.012317	-0.0036894	-0.026812	-0.013633	0.077105	-0.73205	-1.6263	-1.2728	0.28421	0.25007	1.2666	-1.2719	0.80864	0.35531	-1.6011	0.44287	-0.76268	-1.4887	2.1805	0.16605	0.097997	0.53184	0.69823	-0.36889	0.041631	-1.8014	-0.1733	0.075767	-0.25241	0.062096	0.29932	-1.6551	-0.41676	0.23412	-0.06067
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2148	0.045566	0.010113	0.010837	0.017148	-0.010741	0.02173	-0.033366	-0.01552	0.074817	0.045577	0.016965	0.029089	-0.65484	-1.6531	-1.8441	-0.11261	0.71662	1.4963	-1.57	1.2556	0.41269	-1.7263	0.36406	-0.50589	-1.0133	1.1275	0.12936	-1.3701	0.32701	-0.77126	-0.45425	0.8711	-0.77162	-0.18854	0.89811	-0.25538	1.7206	0.45218	-2.0119	-0.38183	1.3802	0.56713
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.538	0.060882	0.063482	-0.092719	-0.021427	0.020329	0.076254	-0.026389	-0.030795	0.014372	0.046758	0.012917	0.00043713	-1.0849	-1.433	-0.08447	0.17744	-0.74297	-0.060478	-1.2915	-0.79677	0.060837	-2.1425	1.1234	0.84997	-2.2315	-0.60745	0.33685	-0.16652	0.70765	1.0837	0.69976	0.14655	1.2569	0.094244	-1.0164	0.2419	0.33861	0.29888	0.4954	1.7912	-0.72151	0.57446
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1744	0.041491	0.0089036	-0.00013613	-0.015972	0.025469	-0.019968	-0.075583	-0.010307	-0.021525	-0.06252	0.0089735	0.030491	-0.97675	-1.5139	-1.1307	0.15496	-0.10046	1.1499	-1.2867	-1.2167	0.52411	-2.2719	0.40222	-0.40559	-0.38489	1.6249	0.15575	-0.13007	2.2202	-0.023749	-0.30713	0.96677	0.73082	-0.50179	0.84374	1.6008	0.11116	1.0497	-0.63251	-0.61764	0.90288	-0.021879
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2973	0.040038	-0.0070496	-0.0060254	-0.045445	-0.033819	-0.018481	-0.091238	0.0698	-0.042523	-0.044326	0.013125	-0.087733	-0.86534	-1.3398	-1.5091	-0.032784	0.60741	-0.99463	-1.8203	1.5424	0.079872	-2.1353	0.59235	-0.23093	-0.20699	0.23304	-0.14901	-1.6254	0.40461	0.68967	-0.15662	-0.23101	-1.8272	0.4744	-0.37308	-0.94695	1.0813	0.78469	-0.70212	0.55746	2.1346	0.2231
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3622	0.056959	0.0056733	0.00062602	-0.0065928	0.0058917	-0.020441	-0.031832	-0.075576	0.023508	0.051237	-0.047328	-0.017602	-1.0803	-1.6344	0.12444	0.36079	-0.50751	-0.89475	-0.99791	-1.2714	-0.37697	-1.2354	1.0807	0.018473	-1.8343	0.37898	0.64887	0.18661	0.94832	1.6955	0.9752	-0.70325	0.040386	1.7212	1.0311	-1.5807	-1.0777	0.36402	-0.10231	0.37371	0.30372	1.8491
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1425	0.043678	0.022959	0.0083773	-0.011643	1.5787e-05	0.0074059	-0.039793	-0.020413	0.024473	0.023542	-0.01545	-0.01583	-0.81159	-1.6596	-1.0353	-0.23398	0.34163	1.6466	-1.6325	1.0776	0.065239	-1.7151	0.0086444	-0.19446	-0.59209	1.2972	0.43923	-0.97217	0.89791	-0.38159	-0.90622	1.1292	-0.31346	-0.038759	0.62146	-1.2633	1.7296	0.83049	-2.1267	-0.38125	-0.3124	1.2966
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6034	0.064857	0.058974	-0.09095	-0.026088	0.019936	0.062869	-0.035455	-0.029068	0.030915	0.0076005	0.058249	0.01032	-1.067	-1.6439	-0.31582	0.27178	-0.2207	-0.86118	-1.507	-0.11373	0.097866	-1.6925	1.0733	0.63375	-2.0949	-0.2908	0.39985	-1.1736	0.21971	1.1128	0.74606	-0.015243	-1.28	0.48567	-0.81251	-0.56694	1.4143	1.2425	-0.016977	1.1148	-0.81104	0.99113
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3489	0.05254	0.0015548	0.0014355	-0.0016922	0.016267	0.013586	-0.055794	0.0022469	0.06796	-0.014112	-0.063551	-0.027099	-0.65128	-1.6766	-1.1046	0.2141	0.40024	1.3322	-1.312	-0.043234	0.47434	-1.693	0.25457	-0.72588	-1.4529	1.9266	0.088459	-0.2495	1.5159	0.69846	-0.66946	0.30586	-0.79813	-0.1779	1.1927	-1.0421	0.8462	0.2801	-1.9945	-0.71008	-0.11769	1.2007
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2621	0.046101	0.0049422	0.0079376	-0.0085689	0.016332	0.01263	-0.062003	0.02901	0.06314	-0.057795	-0.0075528	0.045389	-0.80198	-1.7114	-1.8442	-0.20029	1.0268	0.70419	-1.7666	1.51	0.6505	-1.1167	0.4066	-0.53604	-0.95518	1.4275	0.021872	-1.131	-0.095092	-0.48614	-0.4153	0.85521	-1.0304	-0.30518	0.70605	-1.0154	1.1418	0.53424	-2.0606	0.44276	1.503	0.35046
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3899	0.063953	-0.074587	-0.014137	0.032248	0.03805	0.010803	-0.033626	-0.031004	0.050911	0.1146	0.014803	-0.032306	-1.0207	-1.9333	-1.1782	0.45584	0.10382	-1.3022	0.21148	1.5006	0.15659	-1.3788	0.3695	-0.5667	0.38476	0.99867	0.85544	-0.91884	0.63498	0.65724	-1.3362	-0.60383	-1.5988	0.88684	-0.57454	-1.0942	1.3916	0.86834	-2.1891	0.19806	-0.49348	0.1872
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1612	0.042473	0.0024209	-0.0035969	-0.012314	0.01228	0.0045213	-0.053099	0.025294	0.036474	-0.021984	0.010115	-4.9844e-05	-1.0105	-1.4801	-0.32805	0.059859	0.29227	-0.33817	-1.3168	-0.93365	-0.038637	-2.3324	1.1011	-0.06011	-0.39871	0.46781	0.2199	-0.14552	2.148	0.9758	1.1481	0.92074	-0.22774	0.44948	0.37254	-0.56216	0.29047	0.98511	-0.6766	-0.9938	2.1404	-0.28741
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0955	0.039363	0.011808	-0.0034132	-0.001358	0.0069391	0.024174	-0.035826	-0.010705	0.011424	0.053638	-0.0041166	0.0033793	-0.95025	-1.3871	0.43603	0.10023	-0.36443	-1.1659	-1.4449	0.22454	-0.43436	-2.3402	0.90482	0.41494	0.13603	-0.2453	0.054265	-0.22989	0.77209	0.7813	1.1961	0.50162	0.45565	1.522	0.019675	-1.3698	0.040393	1.0591	-0.60282	-0.57956	-0.13949	2.1628
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0825	0.046204	0.011151	0.077493	-0.053346	0.014784	-0.1095	-0.043616	-0.036927	-0.029823	-0.11918	0.0049294	-0.071604	-1.0375	-1.4576	0.099263	0.22333	-0.44404	-0.82844	-1.1194	0.78178	-0.48292	-1.836	0.85042	0.19508	0.48683	0.88073	1.2518	-0.38898	-1.6991	1.1426	1.5718	1.1342	-1.6775	1.0266	-0.41873	-1.8412	0.18927	0.98012	-0.54734	-1.0792	0.0066982	0.17202
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.152	0.040634	0.0040698	0.0025141	-0.01302	0.025807	-0.0108	-0.067787	0.031016	0.00034765	-0.060475	-0.028638	0.0234	-0.83849	-1.5231	-1.6598	0.22598	0.96429	1.4683	-1.5144	-0.53999	0.52745	-1.9499	0.28504	-0.68226	-0.24532	1.8753	-0.17265	-0.35948	1.6614	0.031651	-0.53661	1.0706	-0.42909	-0.11091	0.5037	-0.58665	1.0816	1.2197	-1.2175	-0.52682	1.0104	0.036119
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4173	0.059636	-0.07872	-0.032313	-0.085082	-0.00028262	0.0015047	-0.034463	0.016161	0.0034848	-0.043782	-0.024892	0.041019	-0.91758	-1.8027	-1.1654	0.16044	0.32066	1.0386	-0.83165	1.3886	0.2826	-1.839	0.47201	-0.30627	0.65164	-0.39577	0.19788	-0.66352	1.1522	0.29095	1.0837	-1.5968	-0.1833	1.6096	-0.45438	-1.6029	1.9312	1.3979	-1.9364	0.57533	-0.26689	0.16367
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0116	0.03245	-0.0053607	-0.01462	-0.0087899	0.022149	-0.00024494	-0.055364	0.032043	0.012362	-0.02498	0.011816	-0.01897	-0.96362	-1.2185	-0.33101	0.22833	0.33275	1.013	-1.288	1.2496	-0.30734	-2.5955	0.82037	-0.11838	0.77572	0.95901	0.36416	0.013821	0.96443	1.0676	0.41959	1.2315	-0.57141	0.51009	-0.20851	-0.8337	0.76887	1.1757	-1.1852	-0.21247	1.0851	-0.48972
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90321	0.030519	-0.0029166	-0.023951	-0.0069803	0.0047294	-0.011102	-0.028776	-0.0039227	0.0075459	-0.037339	0.052717	-0.049594	-0.93909	-0.89262	-0.5607	0.36403	0.35019	1.2315	-1.4947	0.45424	-0.016506	-2.3731	0.39233	0.090935	1.2273	1.5211	0.68817	0.055171	1.3206	0.58655	-0.65876	1.1646	0.92499	0.26346	0.45904	-0.39643	0.43968	1.7534	-0.85747	-0.3667	0.38062	-0.71748
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1298	0.035474	0.025348	-0.053047	-0.0096248	0.014317	-0.068591	-0.035418	0.091105	0.07425	-0.073724	0.032369	0.0011054	-0.96791	-0.69158	-0.9865	0.25266	-0.11466	0.40727	-1.8052	-0.43188	-0.014018	-2.47	-0.55239	0.27477	-0.93254	0.99892	0.27591	2.1135	1.6445	0.22845	-1.591	0.86024	0.84315	-0.83901	-1.216	1.6577	-0.28062	2.1834	0.38826	-0.56799	0.08021	-1.2217
