0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74712	0.024562	-0.0080685	-0.020917	0.10903	0.042531	-0.22525	0.057896	-0.15721	-0.06941	-0.088296	-0.10782	0.035485	0.806	-0.99016	-0.58938	3.3925	-0.023988	0.13639	-1.0946	0.88629	-0.16494	0.35768	0.045854	-1.2645	0.47555	1.2657	-1.804	-2.5236	1.0852	0.25695	0.026666	-1.3429	0.84267	0.30014	-0.19395	-0.90031	0.43508	0.33852	0.22076	1.2274	0.5951	-0.64023
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47138	0.013848	0.0003529	-0.0069792	-0.0045283	-0.0034002	0.013469	0.050106	-0.032784	0.020992	0.082433	-0.019065	-0.024494	1.0235	-1.3755	-1.1975	2.372	-0.53934	0.26204	-0.96838	-0.097669	-0.061661	0.29233	0.2197	-1.5398	0.47829	-0.19554	0.26887	0.40174	0.94304	0.4506	0.36014	-0.94594	-0.13544	0.16974	-1.8883	-1.5203	0.82465	2.0985	0.37961	0.9182	-0.57247	0.47159
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27446	-0.0099367	0.016032	-0.011341	-0.0029947	0.009028	0.014274	0.045663	-0.050694	-0.0087548	0.06286	-0.0052522	0.017466	0.10225	-1.3103	0.48533	2.5016	-1.5489	0.00079726	-0.57817	-0.18109	-0.48508	-0.087479	-0.11992	-2.1085	-0.59224	0.35685	0.20162	0.4882	0.16872	-0.40222	0.44627	-1.3255	0.69633	0.36403	-1.8082	-0.092566	0.97297	1.9624	-0.020293	0.86845	0.95799	0.25889
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16755	-0.018587	0.0088159	-0.012612	-0.0092101	-0.0061059	0.008847	0.019306	-0.012989	0.004874	0.044773	0.031952	0.036166	-0.24915	-1.0589	1.2649	2.4932	-1.2772	-0.23106	-1.1893	0.56987	-1.6661	-0.72676	0.29917	-1.3909	-0.92642	1.4488	-0.96945	0.221	0.08601	-0.70456	1.0156	-1.2445	0.12146	0.68987	0.59648	0.72093	1.2488	1.7929	0.39828	0.55323	0.098704	0.85955
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14896	-0.027733	0.0057944	-0.0093747	0.0056624	-0.0003284	0.012373	0.00061127	-0.026833	0.02592	0.027502	-0.0089174	-0.013381	-0.24049	-1.1789	1.473	2.4378	-1.1711	-0.62992	-1.3632	0.69114	-1.8419	-0.7676	0.17809	-1.2341	-1.5088	1.4102	-0.43366	0.25931	0.013444	-0.80959	0.40395	-1.0582	0.35267	0.48916	0.18857	0.97821	1.202	2.1078	0.16426	0.52775	-0.066732	0.49537
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11996	-0.025884	0.0047989	-0.014474	0.007182	0.0046471	0.0081369	0.022824	-0.01059	0.030117	0.035932	-0.034028	0.0033821	-0.30704	-1.2133	1.3492	2.3733	-1.1825	-0.57339	-1.6603	0.53639	-2.1402	-0.89869	0.24433	-1.0511	-2.0186	1.7233	-0.36384	0.27833	-0.20443	-0.9723	-0.029613	-1.1573	0.10121	0.33753	0.56584	1.2838	0.91175	1.8791	0.33307	0.55664	-0.45004	0.89329
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14191	-0.031268	0.004157	-0.014208	-0.0071813	0.0014288	0.0026117	0.010116	-0.016309	0.03383	0.063662	-0.014477	-0.053053	-0.075186	-1.5778	1.6429	2.3402	-1.0828	-1.2315	-1.9248	0.57528	-2.4903	-1.1632	-0.11672	-1.0533	-2.2963	1.5405	0.012229	0.18946	-0.4002	-0.96329	-0.26283	-0.83076	-0.41304	0.22638	0.89147	1.7968	0.49463	1.7484	0.21064	-0.65076	-0.26822	0.011954
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089873	-0.029281	0.008737	-0.011108	0.0069119	-0.0014208	0.016263	-0.0010129	-0.02849	0.059963	0.06354	-0.046949	-0.0063462	-0.035717	-1.6917	1.7353	2.1481	-1.2082	-1.03	-1.8708	0.51636	-2.2178	-1.2334	-0.060542	-0.96969	-2.122	1.8571	-0.024991	0.26718	-0.32315	-0.84535	-0.33971	-0.8597	0.033499	0.42906	0.48746	1.2679	0.87497	1.7521	0.12875	0.73489	-0.26884	0.70204
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084441	-0.034586	0.0050586	-0.017723	0.0023417	-0.008741	0.018432	-0.0075942	-0.04141	0.018575	0.065197	-0.016347	0.0016043	0.057926	-1.8208	1.8835	2.037	-0.97715	-1.3293	-1.8991	0.38551	-2.1832	-1.2002	0.12878	-1.0975	-1.7597	1.726	0.12414	0.063019	-0.78573	-0.80946	-0.44557	-0.11315	-0.036553	0.59348	0.31814	1.1267	0.73448	1.8993	0.21983	0.087003	-1.3132	-0.36502
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.070264	-0.037289	0.0096588	-0.026476	-0.0053065	0.0043341	-0.0084218	0.027481	-0.051295	0.052269	0.096847	-0.045969	0.044309	0.11328	-2.0261	2.0223	1.902	-0.76967	-1.6587	-1.6134	0.097574	-1.9155	-1.1484	0.09288	-1.3329	-0.80572	1.6009	0.17263	-0.17314	-1.0326	-0.73949	-0.91297	0.29795	-0.50269	0.75111	0.16305	0.75076	0.49836	1.604	0.17523	-0.60666	-1.2971	-1.1711
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094418	-0.041819	0.0043571	-0.021734	0.0049109	-0.00063518	0.004686	0.031188	-0.056263	0.043958	0.11376	-0.0033116	-0.019156	0.1963	-1.9047	2.1329	1.9899	-1.0199	-1.7695	-1.9581	0.25162	-2.6175	-1.6096	-0.24899	-0.97091	-2.6235	1.4823	0.14704	-0.076269	-0.67245	-0.89456	-0.75135	-0.55485	-0.53401	0.37102	1.0621	1.7705	0.52547	1.1884	-0.10725	-0.59961	1.1814	-1.4335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088439	-0.034072	0.0086907	-0.024936	-0.001882	-0.0010934	0.0022471	0.020616	-0.054937	0.055263	0.077691	-0.029328	0.020613	0.17267	-1.9091	1.8766	2.0233	-1.4819	-1.4971	-1.8755	0.19662	-2.1175	-1.4696	-0.01381	-1.1159	-1.9734	1.3894	-0.34708	-0.10186	-0.75203	-0.70028	-0.84236	0.59494	-0.29789	0.60561	1.3442	0.97389	0.93394	1.324	0.013808	0.093178	-0.028228	-0.85877
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088858	-0.037654	0.010231	-0.018223	0.0064855	-0.012202	0.0025859	0.0072923	-0.052443	0.054592	0.077784	-0.012162	0.048167	0.20638	-1.9721	2.1092	2.0936	-0.3768	-1.6805	-1.929	0.12447	-2.5984	-1.4284	-0.21772	-1.0586	-1.689	1.7045	-0.12107	0.00060287	-0.90877	-0.95851	-0.74604	-1.0164	-0.47203	0.51915	0.71675	1.7539	0.73895	1.2739	-0.092495	-0.86871	-0.14117	-0.69529
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075905	-0.040215	0.0092167	-0.022057	0.0058077	-0.0039413	-0.010405	0.016941	-0.042132	0.055733	0.094444	-0.033857	-0.030063	0.20488	-2.0903	2.0575	1.9902	-0.63658	-1.8691	-2.0165	0.065645	-2.6038	-1.5074	-0.40263	-1.0866	-2.0149	1.6449	0.16509	-0.077422	-1.0288	-0.99603	-0.95913	-0.55205	-0.53117	0.40504	1.0354	1.9215	0.50287	0.97575	-0.22413	-1.3891	-0.16596	-0.90667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068578	-0.040088	0.008074	-0.020763	0.0031459	-0.0018584	0.0010546	0.0083144	-0.052107	0.050098	0.095858	-0.025592	0.0025185	0.20959	-2.1211	2.0706	1.6212	-0.97493	-1.858	-1.5563	-0.20158	-1.7715	-1.3963	-0.30081	-1.5585	-1.3413	1.3981	0.17002	-0.32355	-1.3917	-0.63655	-1.2788	0.3783	-0.67967	0.612	0.81103	0.95455	0.35171	0.94076	-0.3115	-1.7227	-0.055994	-1.4042
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079969	-0.038604	0.0076084	-0.02446	0.0060483	0.0002984	0.010115	0.012183	-0.089245	0.060818	0.077903	-0.038843	0.041133	0.33877	-1.9689	2.1168	1.7924	-0.29425	-1.827	-1.3911	-0.52757	-1.4123	-1.4078	-0.50997	-1.5539	-1.2567	1.5923	0.1027	0.0055986	-1.4672	-0.69136	-1.5375	-0.34336	-0.53362	0.65825	1.7487	0.39424	0.50216	0.35639	-0.3442	-1.8548	-0.17071	-1.2576
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059212	-0.037792	0.0061847	-0.016002	-0.0038304	0.0053149	0.0028767	0.026594	-0.080586	0.045928	0.11797	-0.035101	0.006028	0.20999	-1.9333	1.939	1.476	-0.8598	-1.4438	-1.3095	-0.61089	-1.4408	-0.86896	0.12374	-1.5255	0.21118	1.6097	0.28369	-0.31352	-1.5612	-0.50283	-1.1528	0.40915	-0.58587	0.69999	-0.013511	-0.060322	0.39459	-0.058469	0.29175	-1.2852	-1.0861	-2.0545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.076536	-0.03061	0.0083791	-0.016625	-0.0036538	-0.0014786	0.0023984	0.021585	-0.038939	0.049735	0.094841	-0.094574	0.052085	0.16882	-1.7303	1.931	1.4562	-1.1	-1.1612	-1.5467	-0.21919	-0.90467	-0.89984	-0.15444	-1.1441	-0.41665	1.9836	-0.43954	0.1086	-1.1669	-0.64072	-0.63762	0.058948	-0.11756	0.67961	1.7597	-0.6508	0.9207	0.05248	0.011313	0.19299	-0.66593	-0.72936
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046744	-0.036679	0.0059297	-0.019197	-0.0040153	0.00037856	0.0048885	0.0016533	-0.062266	0.065904	0.11051	-0.024907	-0.00073658	0.13986	-1.8943	2.0277	1.6713	-0.70683	-1.3968	-1.4786	-0.46411	-1.4773	-0.93877	0.02294	-1.3612	-0.43622	1.6045	-0.10165	-0.098141	-1.1256	-0.55991	-1.1384	-0.69634	-0.39016	0.73546	0.4064	0.72765	0.4096	0.70719	0.32511	-1.3111	-0.21532	-1.2574
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081226	-0.036492	0.0065142	-0.027425	0.0031934	0.0021804	-0.0069089	-0.014939	-0.055146	0.073595	0.099557	-0.049174	0.010267	0.13367	-2.0158	1.9007	1.6246	-0.77416	-1.6068	-1.6218	-0.55881	-2.5328	-1.1789	-0.097975	-1.4406	-1.0623	1.6494	0.35014	-0.12688	-0.90681	-0.67802	-1.1714	-0.67408	-0.68188	0.54163	-0.58198	1.628	0.098848	0.42343	0.16187	-1.5287	0.13306	-1.3268
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072455	-0.035954	0.010203	-0.026102	0.0078241	-0.0034755	0.0041521	-0.0067051	-0.066982	0.067915	0.10109	-0.037832	-0.00054498	0.16467	-2.12	1.9581	1.6382	-1.4078	-1.745	-1.6396	-0.2937	-1.9911	-1.2019	-0.22516	-1.2687	-1.7503	1.4402	0.29719	-0.26648	-1.1656	-0.58453	-1.18	0.18342	-0.52035	0.40644	0.51737	1.2961	0.51127	0.80222	-0.23987	-1.3377	0.31056	-1.2234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064625	-0.038629	0.011523	-0.016448	0.0058896	-0.0035326	0.021704	0.01366	-0.047139	0.057868	0.083866	-0.019549	-0.03119	0.18506	-1.9576	1.9818	1.5672	-1.0413	-1.5755	-1.5053	-0.55902	-1.982	-1.2441	-0.296	-1.5004	-1.0967	1.3717	-0.039402	-0.21639	-1.1137	-0.63283	-1.2374	0.088535	-0.52459	0.63905	0.20963	1.3291	0.38062	0.59684	-0.25223	-1.6057	0.18716	-1.1954
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042098	-0.040506	0.0020331	-0.030705	-0.0050022	-0.0039235	-0.0066459	0.006877	-0.021766	0.067574	0.087834	-0.085866	-0.01928	0.29954	-2.004	1.8873	1.3676	-0.98124	-1.73	-1.2431	-0.89698	-0.53543	-0.9032	-0.35397	-2.0243	-0.35098	1.1502	1.5067	-0.21431	-1.4588	-0.60173	-1.6869	0.41478	-0.55238	0.51301	-0.58142	-0.31891	0.19668	0.12672	-0.24629	-2.0621	-0.23567	-1.8506
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027292	-0.044514	0.01111	-0.032451	0.0047719	0.0058367	-0.0039373	0.013691	-0.053886	0.088476	0.11301	-0.054476	-0.010357	0.30428	-1.9358	1.7381	1.3464	-1.0873	-1.6595	-1.1933	-0.92376	-0.34516	-0.94416	-0.2954	-2.015	0.32791	1.0232	1.237	-0.3371	-1.5211	-0.60937	-1.7327	1.3662	-0.91681	0.63171	-0.060061	-0.66857	0.15578	0.077685	-0.40569	-2.5658	-0.42078	-2.4809
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011115	-0.044069	0.016145	-0.030453	0.0046333	0.0040382	0.0099407	0.022105	-0.068915	0.093943	0.10498	-0.040639	0.020221	0.22414	-1.9048	2.0039	1.25	-1.2335	-1.614	-1.089	-0.88281	-0.20407	-1.0188	-0.43114	-1.9582	0.055535	1.1174	1.04	-0.2782	-1.5573	-0.52936	-1.525	1.0225	-0.65683	0.52567	0.2362	-0.65479	0.33465	-0.060105	-0.46804	-2.31	0.10123	-2.3507
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013702	-0.0433	0.013046	-0.014795	0.0078057	-0.00045277	0.0044525	0.019589	-0.063359	0.051363	0.097995	-0.059572	0.045661	0.099063	-1.9889	1.8093	1.4072	-0.90531	-1.6224	-1.083	-0.93915	-0.46928	-0.85378	-0.33618	-1.854	0.77098	1.0407	0.98766	-0.42048	-1.2911	-0.60771	-1.5027	1.0432	-0.73541	0.61229	-0.5916	-0.30868	0.2214	0.19702	-0.34385	-2.3823	-0.59842	-2.464
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059446	-0.041117	0.012461	-0.020618	0.0011331	0.0032668	0.0047898	0.025015	-0.068425	0.048531	0.06575	-0.033572	0.029825	0.36527	-2.0605	1.6432	1.5695	-1.5928	-1.5743	-1.1409	-0.91221	-1.2692	-0.73057	-0.35368	-1.9543	-0.24207	0.41726	1.3245	-0.79557	-1.2874	-0.36684	-1.7025	1.5734	-0.80387	0.36036	-1.0463	0.12104	0.04881	0.11246	-0.48667	-2.1493	0.53308	-2.1697
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33641	-0.0011833	-0.0072908	0.017343	-0.018547	-0.030537	0.013289	0.03465	-0.041601	0.078303	0.10107	-0.05494	-0.044999	0.43869	-1.2151	0.59484	1.5135	-1.2281	-0.1342	-0.81468	-0.56428	0.61209	-0.072176	-0.13773	-1.425	-0.20013	1.1018	0.076398	0.48287	-0.069589	-0.13377	-1.0462	-1.3565	0.19968	0.35003	-0.25299	-1.5692	0.83138	-1.5936	0.78659	0.16446	-0.56964	-0.78178
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26723	-0.0096661	0.0114	-0.0075664	-0.013255	-0.0035211	-0.002272	0.032262	-0.02724	0.037036	0.088591	-0.077154	-0.023082	0.09013	-1.6273	0.93999	1.7117	-1.1694	-0.47058	-0.63434	-0.85843	-0.80073	-0.23872	-0.43178	-1.9247	0.43732	0.85771	0.23954	0.327	-1.3258	-0.40282	-0.63405	-1.6429	0.056051	0.39858	-1.1472	-0.51527	0.7923	-1.0608	0.37112	-0.06395	0.19063	-0.42887
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69197	0.080096	0.067685	-0.13522	-0.074709	0.14913	-0.0020555	-0.017024	0.0014162	-0.045614	0.02772	-0.0050917	0.063857	1.0113	-0.93613	-0.77021	0.99918	-1.115	-0.41133	-1.851	0.27025	0.51753	-1.8191	0.47207	-0.91425	0.16832	0.6917	0.079733	0.66395	-0.96526	0.24976	-0.44416	-0.1313	-0.026024	-0.9902	-0.3425	-2.3673	0.21195	-2.9638	0.74188	0.17904	0.14697	0.013661
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37009	0.0074448	0.02008	-0.012344	-0.00014808	0.0074133	0.019427	0.019143	0.0095729	-0.007206	0.0059143	-0.03566	-0.0082772	0.24289	-1.6126	-0.37493	1.7507	-1.0359	0.16285	-0.73448	-1.081	-1.3944	0.21048	0.25682	-1.4929	1.0929	0.4952	-0.47569	0.5585	-0.82237	-0.10444	-0.060407	-1.8439	-0.47241	0.47475	-2.0801	-0.2934	0.34937	-0.61729	0.038021	0.911	-0.42149	-0.44848
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45331	0.028495	-0.11731	0.0060883	-0.11817	-0.0053154	-0.066923	-0.0051967	0.027707	0.034391	0.013284	-0.11812	-0.034022	0.62804	-1.1865	0.5067	1.8446	0.036192	-0.72119	-0.15183	0.40649	-0.013148	0.41301	-0.27356	-0.98905	0.4884	0.91206	-1.135	0.79283	-0.18427	-1.4993	-1.0521	-1.2857	0.04296	0.45201	1.0067	-1.7918	0.23221	-1.3591	-0.44589	0.65206	0.28278	-2.1473
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35235	0.0072564	0.0092374	0.011352	0.0024469	-0.0066437	0.015122	-0.031408	-0.018313	-0.016787	0.028541	-0.0088801	-0.0088517	0.14035	-1.4608	-0.16817	2.3104	-0.87695	0.46	-0.34256	-1.0041	0.20802	0.304	0.19995	-1.4322	0.063371	1.5213	-1.0054	0.5565	-0.54447	-0.18464	0.32841	-2.3853	-0.5234	0.25533	-0.71652	-0.33149	0.68062	-0.35499	0.30279	0.28386	-0.030778	-0.78839
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29274	0.0029929	0.023449	0.015966	-0.011101	0.0013176	0.022859	0.0043383	-0.036492	-0.013237	0.043147	0.03431	-0.034053	0.034686	-1.0343	0.61444	2.1361	-1.7883	0.1011	-0.38364	-0.91311	-0.11933	0.078552	0.24079	-1.3828	0.19564	1.2629	-0.77607	0.57575	-0.11528	-0.70446	0.63855	-0.99917	-0.7744	0.40316	1.564	-1.3575	1.3222	-1.3573	0.17388	-1.1118	2.1787e-05	-0.36139
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50136	0.046297	0.062115	0.12884	-0.010036	-0.033383	0.034631	0.02175	-0.015464	0.041697	0.01555	-0.0064149	-0.033417	0.22668	-0.86135	-0.77908	1.8293	-0.46837	-0.039789	-0.3779	-1.0369	0.9667	-0.78714	0.14641	-0.79777	0.085737	-0.32536	-1.4442	0.85699	-0.46762	0.31035	0.61137	-0.55954	0.36705	0.86	0.36684	-0.85265	1.7254	-0.61581	0.92739	0.8094	-1.3886	-1.5549
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25155	-0.002769	0.014292	0.0035477	-0.0057279	-0.00035736	0.010502	0.014594	-0.025731	-0.0078144	0.027458	-0.032052	0.0077714	-0.18249	-1.3104	0.05566	1.9479	-1.9247	0.34074	-0.26421	-1.8245	0.19637	0.27163	0.37501	-2.0453	0.40903	-0.45499	-0.0050978	0.46589	-0.97095	-0.7197	0.7017	-0.56609	0.23917	0.14776	-1.3672	-0.36297	1.5998	-0.46613	0.39389	0.31524	0.48646	0.31653
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34421	-0.00079978	-0.0045038	-0.044441	0.015834	-0.10922	0.042058	0.11071	-0.017843	-0.063015	0.048467	-0.07163	-0.12187	-0.033365	-0.93305	0.36879	1.598	-2.0494	0.54728	-0.31618	-0.54291	0.20605	0.18072	1.0189	-1.6431	0.010128	0.22325	-0.09861	0.71864	-0.8494	-0.34334	-0.22549	-0.44169	-0.34499	-2.1322	-0.72562	-1.4486	1.0549	-0.76494	0.4862	1.4887	-0.012336	0.71948
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20554	-0.014701	0.001437	-0.011376	-0.00018363	0.0023633	0.013524	0.017805	-0.036816	0.0054227	0.08408	-0.032148	0.002036	-0.40804	-1.1869	0.55141	1.8269	-1.5465	0.4439	-0.35471	-0.95718	-0.22054	0.15686	0.39005	-1.8138	0.6447	0.37655	-0.59858	0.63531	-0.89001	-0.76409	0.27614	-1.1035	0.64329	0.43696	-0.95975	-0.096434	0.97129	-0.63884	0.61241	-0.019259	-0.10333	0.56259
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48407	0.037707	-0.17621	-0.0073763	-0.0036006	0.044913	0.099613	0.0073721	0.013046	0.01663	0.076952	-0.018126	0.021802	0.39811	-0.68151	0.14291	1.6544	-0.0044984	0.0074875	-1.187	0.55037	-3.6076	-0.091586	0.9104	-0.56685	-0.72482	0.18737	-1.0336	0.6505	0.91161	-3.5746	-1.5262	-0.65081	-0.7671	0.68154	-1.1375	-0.069792	-0.2149	-2.7091	1.338	0.073667	-1.4554	1.104
