0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7528	-0.044766	0.00080289	-0.0064769	-0.0071991	-0.012644	0.043107	0.037158	-0.10294	0.014552	-0.00077307	0.0065031	0.023704	-1.0064	0.8251	-0.33281	-1.2582	-0.43693	-1.4151	-0.85805	0.32919	0.97477	-0.41902	-1.1245	-0.74292	-1.359	-0.37278	-1.7842	0.21929	1.236	0.23146	-2.2873	-1.1637	1.1762	-0.073077	1.3193	0.12166	1.3817	0.6692	0.65909	-1.1823	-0.52606	1.0072
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7833	-0.045339	0.013328	-0.018008	-0.031216	0.052772	0.090175	-0.010239	-0.00674	0.063637	0.017436	0.035113	0.013148	-1.1993	0.98661	-1.2027	-1.4637	-0.83692	-1.0763	-2.2626	-0.13032	-0.68997	0.27196	-0.85504	-0.037855	-1.1751	0.1902	-1.9496	0.070891	0.54766	-0.77974	-1.5795	-0.62848	-0.044196	-1.1473	0.060727	-0.031061	0.89832	1.02	0.082995	-1.9809	1.5621	1.886
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.664	-0.042876	-0.009243	-0.0073061	0.012902	0.023327	0.050445	0.021195	-0.0057619	0.015134	0.012996	-0.0046603	0.010013	-1.0781	0.92519	-1.4236	-1.3945	0.041173	-0.6289	-1.7085	0.48208	0.8187	-0.57665	-1.2376	-0.19772	-1.2753	-0.39406	-1.3602	1.2199	1.571	-0.17195	-2.485	-0.57129	1.2296	-0.53282	1.8769	0.33676	1.5283	0.40098	0.33337	-1.1287	-1.0818	0.61338
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7464	-0.047802	-0.016108	-0.0099421	-0.010367	0.032532	0.0047554	0.049406	-0.067594	0.010625	-0.0031855	-0.0019427	-0.013708	-1.134	1.0652	-0.65699	-1.2398	-0.55415	-1.0327	-1.2162	0.16048	0.65063	-0.41724	-1.0631	-0.48978	-0.89924	-0.82227	-2.1807	-1.3665	0.83805	-0.0057819	-1.8602	-1.266	0.59789	-0.73824	-0.14583	-0.14565	2.2887	0.89284	0.26569	-1.8176	0.51213	-0.095556
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8366	-0.043068	0.0025293	-0.018648	0.0024186	0.0078589	0.022353	0.022507	0.0039001	-0.03359	-0.0058353	-0.0068186	0.0049097	-0.94052	0.95846	-1.0682	-1.4268	0.11081	-0.50781	-1.4797	0.10892	0.65084	0.87857	-1.2629	-0.96913	-0.086386	-0.81651	-1.6249	0.59212	1.0756	-0.050975	-2.3389	-1.0507	0.79348	0.30763	2.2962	-0.010515	-0.075853	0.636	0.42348	-1.2525	-0.91901	0.30769
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8014	-0.044574	-0.016163	-0.0049638	-0.01795	0.016228	-0.0053703	0.013285	-0.037154	-0.012506	-0.017934	-0.012256	-0.0013901	-0.99654	0.81087	-1.3577	-1.637	-0.38401	-0.24254	-1.3375	0.32004	0.23635	-1.6308	-0.87234	-0.64959	0.21073	-0.89318	-1.2963	1.0394	0.99254	0.21125	-2.2482	-0.67183	1.0793	-0.1778	1.7585	0.0093225	-0.26849	-0.0019426	0.55239	-0.81505	-0.62584	0.49355
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7185	-0.045959	0.0021447	-0.011606	-0.038183	0.020474	0.031876	0.026416	-0.018477	0.015794	-0.041191	0.0064944	-0.010692	-1.1159	1.0153	-0.88982	-1.4756	-0.38635	-0.66393	-2.034	0.2777	-0.61421	0.5844	-1.4856	-0.48869	0.86986	-2.2725	-1.6611	-0.09422	0.43304	-0.4649	-1.6551	-1.6583	0.65833	-0.57223	0.41862	0.11048	0.506	0.28485	-0.22481	-1.9492	-0.15557	0.39533
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9137	-0.047976	-0.023132	-0.02617	0.0012174	-0.032311	0.036046	0.022553	-0.022471	0.04781	-0.071196	-0.019908	-0.037609	-1.0176	0.89872	-1.4043	-0.71515	-0.20223	-0.39752	-0.81568	0.26989	0.568	-1.9827	-1.0694	-0.88326	-0.88423	-0.66444	-1.9402	0.23948	1.5963	-0.31314	-2.2713	-1.1314	0.83044	-0.63347	0.67001	-0.2333	0.8438	0.26153	0.4518	-0.86869	-0.76489	0.90579
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8316	-0.048925	-0.0011244	-0.010824	-0.026083	0.0034391	0.019666	0.019861	0.048913	-0.00086049	-0.0476	-0.0070257	0.035386	-1.1146	0.9059	-0.98795	-1.6253	-0.72378	-0.77578	-1.9125	0.13424	1.0864	-0.97638	-0.91983	-0.33964	-1.0883	0.062507	-2.1286	-2.0652	1.0456	-0.46048	-1.7201	-0.5602	0.41225	-1.1101	0.66942	-0.3491	1.9072	0.25395	0.44806	-1.3921	0.61919	1.0437
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7033	-0.042998	0.0070686	-0.009275	0.0096736	0.003371	0.033249	0.030824	-0.027275	-0.04953	-0.014438	0.0078612	0.0055942	-1.0527	1.1382	-1.0413	-1.1705	0.60277	0.042771	-2.1196	0.10437	0.55329	1.3981	-1.5845	-0.61098	0.69975	-1.1648	-1.5555	1.3429	0.75593	-0.31501	-2.2556	-1.2078	0.74753	0.02596	2.8058	0.30142	-0.76392	0.72327	0.29275	-1.2461	-0.92799	-0.05592
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8308	-0.044865	-0.010207	-0.016366	0.014421	0.029844	0.0054728	0.042019	-0.033471	-0.012534	0.0039879	0.019356	0.079593	-1.0038	1.041	-0.84329	-1.4899	0.57763	-0.88781	-2.258	0.24145	1.2809	0.28941	-1.1455	-0.53362	-0.7731	-0.47177	-1.8367	0.71511	0.99355	-0.087149	-2.5284	-0.51871	0.92692	-0.88502	2.2646	0.043897	1.4346	0.73442	0.78439	-1.368	-0.46884	0.23565
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.923	-0.044916	0.0030751	0.0062133	-0.015418	0.013188	0.025079	-0.012101	-0.027491	-0.05092	-0.055764	0.017868	0.012792	-0.90096	1.1385	-0.93865	-1.4476	0.83759	-0.010871	-2.3646	0.18529	0.58162	0.76364	-1.416	-0.97848	0.80694	-1.8961	-1.5797	0.56562	0.78467	-0.47962	-2.1348	-0.96821	0.70404	-0.30159	2.4655	-0.11059	-0.64709	0.24828	0.31256	-1.2937	-0.68084	0.11999
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9114	-0.045684	-0.013837	0.0080432	-0.012334	0.013589	0.011845	-0.0058265	-0.012338	-0.047993	-0.025741	0.028209	0.03506	-0.95474	0.97687	-1.3256	-1.1929	0.24924	-0.59882	-1.6807	0.3832	0.31522	-0.66402	-1.0051	-0.80974	-0.80969	-1.0798	-1.6309	0.90673	1.5031	-0.016195	-2.2169	-1.2554	1.1313	-0.5898	2.3967	-0.065051	0.52846	0.27427	0.91826	-0.80657	-1.0716	0.26601
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8908	-0.046228	0.0082687	-0.024199	0.0068692	0.013786	0.052473	-0.016927	0.01686	0.058148	0.0039432	-0.02145	-0.0072605	-1.1225	0.90939	-1.2494	-1.4331	-0.61772	-0.75954	-1.9112	-0.093506	-0.098215	-0.10491	-0.72072	-0.25831	-1.4494	0.10857	-2.0599	-0.16817	1.3645	-0.64992	-1.7534	-0.56848	0.19318	-1.0125	0.38674	-0.10922	1.1688	0.56948	0.40286	-1.6572	1.1569	2.4026
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7502	-0.043902	0.0084141	-0.0034467	-0.0014141	-0.015373	0.028571	0.02551	-0.015948	-0.0056136	-0.019563	-0.030919	0.0012652	-1.0666	0.98994	-0.75343	-1.359	0.26882	-0.72126	-1.7114	0.034734	1.0286	0.62915	-1.3559	-0.72101	-0.38622	-0.88209	-1.7077	-0.005525	1.1827	-0.0012516	-2.4959	-0.89647	0.89436	-0.61152	2.1969	-0.016941	1.8388	0.33956	0.45717	-1.5148	-1.258	0.39554
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1477	-0.054684	-0.10361	-0.22812	0.071182	0.031636	-0.031858	-0.0010807	-0.11179	0.053561	-0.071651	0.059451	0.048933	-1.0584	1.0297	-1.0033	-0.34292	-0.052105	-0.65605	-0.65156	0.25341	0.31949	-2.0874	-0.96707	-0.74151	-0.85065	-0.84287	-2.3326	0.46641	1.5294	0.051578	-1.812	-1.0332	0.60983	-0.65778	0.24893	-0.16751	1.7665	1.0529	0.7368	-1.2892	-0.091649	-0.39165
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2016	-0.055401	0.019833	0.036725	-0.008026	0.025188	0.068422	0.0056851	0.019332	0.028049	-0.044632	-0.04071	-0.011227	-0.97873	0.9839	-1.3178	-1.262	-0.78987	-0.45026	-2.1445	-0.092668	-0.41666	0.020768	-1.1613	-0.34714	-0.27115	-1.1642	-1.2941	0.4414	-0.39184	-2.418	-2.0739	-1.0228	0.38414	-0.62811	-0.96549	0.19339	-0.076226	-0.72968	-0.80704	-1.7832	0.46673	-0.38774
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9857	-0.05113	0.0016859	-0.03098	0.020392	-0.028534	-0.0025643	0.050768	-0.012952	0.045366	-0.022606	-0.033014	0.073545	-0.98428	0.79988	-1.0493	-0.7038	-0.36849	-0.77011	-0.94452	0.092968	0.59371	-3.1241	-0.92806	-0.58663	-0.77295	-0.5129	-1.8016	0.87496	0.56001	-0.35368	-2.0355	-0.6491	0.90544	-0.9045	1.0142	-0.066508	1.9916	-0.40999	0.40682	-0.9624	-0.05272	0.22049
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4491	-0.059487	-0.06848	0.029715	0.0075904	0.011674	-0.034933	0.079366	0.06386	-0.013352	0.053754	-0.073303	-0.056587	-1.0567	1.1175	-1.2489	-1.129	-1.0207	-0.8093	-1.5971	-0.18255	0.75263	-2.2429	-0.98186	-0.12891	-1.1368	0.35662	-1.8037	-1.6916	0.27065	-0.84289	-1.3041	-0.87635	-0.043945	-1.1529	-1.2154	0.070117	2.041	0.79131	-0.40357	-2.184	0.70323	-3.9168
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0616	-0.048163	0.013068	-0.0084746	-0.0025359	0.019388	0.043082	-0.0051498	-0.0014847	-0.025019	-0.0042074	0.046406	0.024172	-0.91985	0.94852	-0.48687	-0.48799	-0.053061	-0.74478	-1.0547	0.19734	0.82018	-2.3574	-1.265	-0.97916	0.052155	-2.0702	-1.8648	0.93061	-0.17391	-0.71101	-1.8666	-1.5244	1.114	0.10252	2.1207	-0.14817	-0.78802	0.38106	0.20769	-0.92292	-0.26536	-1.2682
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1043	-0.049426	-0.0074323	-0.038375	-0.0023206	0.043449	0.0071041	0.026523	-0.024394	-0.018768	-0.035082	-0.0065616	0.015895	-1.0417	0.81551	-0.58662	-0.43328	-0.14723	-1.1756	-0.41899	0.073441	0.90524	-2.7032	-0.69686	-0.43265	-1.4968	-0.17081	-1.7947	1.0714	-2.407	-1.3927	-2.3608	-1.222	0.86134	-0.54366	-0.19938	0.18156	-0.076053	0.62119	0.31937	-1.2993	0.078562	-0.42135
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8528	-0.049143	0.067429	-0.014865	-0.0024024	0.03078	0.1182	0.029462	-0.039028	0.0057399	-0.017799	0.10813	0.043548	-1.0413	1.0457	0.23959	-1.3132	-0.83368	-1.6756	-1.8345	-0.22819	-1.1922	1.088	-1.4108	-0.21136	-2.4797	-1.0844	-1.3023	0.55338	-1.2432	-2.7974	-1.5672	-1.0962	0.34895	-0.22417	0.37554	-0.059624	-0.46776	0.55474	-0.7973	-1.424	0.38006	0.35905
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5561	-0.040048	-0.019111	0.0099527	0.0046468	0.0011965	0.025641	0.012204	0.052341	-0.024981	-0.012175	-0.047856	-0.015132	-0.93947	0.83874	-1.3917	-0.38067	0.56089	0.79918	-0.64135	0.19887	0.9602	-3.5647	-0.65335	-0.58017	0.17608	-1.2765	-1.2715	0.15904	-0.09994	-0.66875	-1.7789	-0.77657	1.2233	-0.15352	2.6261	-0.61698	-0.55903	0.048097	-0.2842	-0.24792	-0.45564	-1.056
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9002	-0.059364	-0.093108	0.17508	-0.023051	-0.0073471	-0.0089363	-0.016868	-0.087892	-0.052891	-0.029196	-0.016626	0.068275	-1.1719	1.0085	-0.69702	-1.1768	-1.1214	-1.3525	-0.7829	-0.46473	0.92095	-1.6123	-0.91825	-0.157	-1.3611	0.39039	-1.7763	-0.90982	-0.95774	-0.076986	-1.2937	-1.5546	-0.1253	-0.92752	-1.1362	-0.17126	1.2604	1.9138	-0.051242	-2.3886	0.98059	-4.5294
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7377	-0.021054	0.013703	-0.046029	-0.0025464	0.016442	0.0073541	0.011107	0.00154	0.014488	0.042575	0.0075113	-0.0091341	-0.83548	0.75594	-1.3232	-1.7653	0.40311	-0.32172	-2.1062	-0.32859	0.93847	0.1542	-0.90539	-0.45798	0.063367	-2.2163	1.2796	1.1962	0.76641	-0.51705	-0.5191	-0.73265	0.85507	0.19029	1.7002	-0.90625	0.15342	2.4079	-0.98367	-1.1562	-0.80239	0.095164
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7497	-0.02328	-0.013846	-0.055722	0.017942	-0.0033016	-0.085643	-0.069294	0.040273	0.047992	-0.02423	-0.078986	0.024086	-0.79557	0.65409	-1.0172	-1.5143	0.12631	-0.77979	-1.3235	-0.63296	1.4074	-2.0085	-0.79389	-0.6143	-0.86181	-1.0667	0.73285	1.4454	0.034924	-0.095641	-0.1053	-0.44968	0.6914	-0.3374	1.588	-0.77379	1.9861	3.4721	-0.33386	-0.52002	-0.61661	0.68692
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9695	-0.029735	0.031496	-0.041351	0.0063926	-0.025652	0.029242	0.063378	0.03368	0.050523	-0.021527	-0.055793	0.09616	-1.0701	1.0663	-1.3249	-1.6019	-0.24406	-0.57907	-1.5143	-0.33484	-0.28576	-0.17725	-0.97079	-0.78496	-0.41816	-2.875	0.42132	0.66602	0.41958	-1.2269	-0.47495	-1.0843	0.35145	-0.77165	-1.5513	-1.193	1.3099	3.4026	-1.1577	-1.0697	-0.28913	0.87445
