0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0064	-0.063254	0.030541	-0.066455	0.013741	-0.04917	-0.015598	-0.035027	0.026447	-0.0023679	0.008919	-0.0040486	0.060218	-1.4247	0.42846	1.4434	-0.018422	-0.35265	1.5121	-0.39499	-3.0455	0.50293	1.2396	1.8317	-1.2432	0.18696	-0.16991	-0.39978	0.52785	-0.66314	-1.9453	-0.24802	-0.60515	0.94964	0.26612	-0.18337	-0.12721	1.6016	-0.33755	0.46901	-2.1558	-2.3243	-1.3996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3472	-0.044488	-0.0055622	0.015898	0.015837	-0.033894	-0.01892	0.0175	0.012651	-0.0229	0.040166	0.049102	-0.018295	-1.3549	-0.22248	1.1936	-0.21118	-0.73687	1.0815	-1.1749	0.71874	0.92103	-0.59602	0.20961	-1.7939	-0.8809	-2.0776	0.048607	-0.35478	-1.4714	0.82335	-0.088154	-0.98291	-0.13609	-0.31123	0.94737	-1.6962	-1.3327	-1.4975	-0.80985	-0.76991	-0.062339	0.43751
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3714	-0.044113	-0.012805	0.0144	0.027204	-0.041239	-0.037202	0.019994	0.0050649	-0.023144	0.011223	-0.017243	-0.022795	-1.3994	-0.35981	1.6833	0.17012	-0.72095	1.1097	-0.92034	0.8867	0.036436	0.55852	0.032579	-1.4669	-0.19519	0.5344	-0.11131	0.57593	-0.62462	0.76824	0.23764	-0.75345	0.63796	-0.61322	0.52798	-2.1452	-0.03138	0.98265	0.63094	-1.4249	-0.25973	-0.17618
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7009	-0.051611	0.01292	-0.025142	0.019642	-0.058864	-0.017286	-0.012424	0.015839	0.0087727	-0.039144	0.017011	0.068807	-1.4006	0.0035909	1.6864	0.36292	-0.58166	1.3963	-0.38529	-0.054627	0.62968	-0.22219	1.291	-1.335	-0.43135	-1.5142	-0.91123	0.24969	-0.78851	0.6403	-0.074236	-1.0591	0.46203	0.54938	0.85601	0.10563	0.71165	0.58054	0.3549	-1.4008	-1.1754	0.77413
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5845	-0.057003	-0.026347	0.069346	0.00033754	-0.099443	0.049074	0.027647	-0.10393	0.015416	-0.045289	0.015797	0.05715	-1.2633	0.5546	1.1874	0.15283	-0.75384	1.5126	-0.071944	0.40874	0.80092	1.6195	-2.7283	-1.5449	-0.43667	-2.3172	-2.6582	-0.36244	-1.0997	-2.6254	-0.25186	-0.8752	-0.26007	-0.0059126	0.44316	-0.91501	0.53016	-0.028491	-0.67299	-1.527	-0.55603	-0.12664
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35	-0.044899	-0.007572	0.012536	0.0099095	-0.044901	0.001529	-0.0012952	0.017301	0.054125	0.058046	-0.037865	-0.011098	-1.48	-0.46949	2.2123	0.26241	-0.69878	0.9567	-0.86266	0.76259	0.66332	-0.27583	0.34447	-1.043	-0.31471	0.61947	0.93034	0.36491	-0.99436	1.3485	0.29404	-0.85435	0.34886	-1.0514	0.62262	-1.1798	-0.0041026	-0.00063696	0.18876	-1.5272	0.042333	-0.05998
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3662	-0.047081	-0.0042134	0.021484	-0.017206	-0.033236	-0.022567	0.0028193	0.0068227	-0.0012036	0.039637	-0.023376	0.0066445	-1.4272	-0.42495	1.9115	0.32957	-0.66562	1.056	-0.78994	0.23785	-0.12153	-0.449	-0.95688	-1.1151	-0.095437	0.62686	-0.2633	0.41105	-0.54581	0.45984	0.24353	-0.77294	0.74903	-1.0285	-0.01494	-0.4701	0.54279	0.87537	0.89828	-1.7681	0.038018	0.81447
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1943	-0.041218	-0.0016451	0.0052457	0.0039677	-0.044377	-0.029867	0.014089	-0.0011027	0.011625	0.021091	0.040215	0.034404	-1.4915	-0.66804	1.8238	-0.2875	-0.65896	0.77145	-1.102	0.84787	-0.18463	-0.33145	-0.15448	-0.61339	-0.48465	-0.62465	0.090222	-0.039829	-0.58857	0.47034	0.56951	-0.77168	0.47836	-0.10195	0.30709	0.44814	0.15389	1.0458	0.47543	-1.3575	0.35279	0.021608
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3079	-0.068916	0.070367	-0.097023	0.055803	-0.076609	0.0020142	-0.028148	-0.042318	0.05021	-0.013304	0.036913	-0.0045267	-1.2743	0.44599	1.079	0.1543	-0.52346	1.3436	0.14044	-2.1709	0.41816	2.657	2.6781	-1.2242	0.67832	0.031768	-1.9183	0.15073	-0.32857	-0.42572	-0.37435	-1.0154	0.4465	0.0058916	-0.72971	-0.52197	1.4279	-1.0787	0.36822	-2.4863	-2.9541	-0.32218
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3732	-0.049772	-0.036518	-0.0098244	-0.048601	-0.077798	-0.049173	0.044218	0.014923	0.0056405	0.025594	-0.011789	0.045545	-1.264	-0.35205	1.4816	-0.099972	-0.59544	0.083277	-0.14951	-1.9527	1.5265	3.1611	2.5907	-1.4319	0.63486	0.29386	-0.59641	0.36649	-1.2191	-3.0212	-0.15241	-0.67992	-0.44953	-1.2688	-0.42622	-1.0767	1.0005	-1.0583	-0.98961	-2.5505	0.40023	-0.64106
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0983	-0.037535	-0.0042966	0.0050699	0.015324	-0.039008	-0.022022	0.00050955	0.015583	0.0051212	0.013692	0.023954	-0.023165	-1.2248	-0.65027	2.4688	-0.09708	-0.52987	0.63245	0.27209	-0.40028	0.50901	0.98944	1.3535	-0.74205	-0.97564	-0.35412	0.76265	-0.53076	0.40483	-1.3004	0.44527	-0.6801	0.05373	0.54865	0.22074	-1.2122	1.478	-0.8901	0.21969	-1.2171	0.89991	-1.1694
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0308	-0.03666	-0.0030089	0.006026	0.01817	-0.040134	-0.019506	-0.0065222	0.01721	0.013854	0.019867	0.016782	-0.034532	-1.2805	-0.69117	2.2866	-0.21679	-0.29023	0.70028	0.18885	-0.089153	-0.048393	1.8841	1.2321	-0.38378	-0.89187	0.14938	0.0029236	-0.57325	0.54962	-0.85548	0.39457	-0.37788	0.21265	0.5291	0.024082	-1.6668	1.1057	0.70432	0.63805	-0.9549	0.48801	0.20532
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4316	-0.03887	0.0017496	-0.021699	0.038732	-0.066134	0.026598	-0.0062682	0.075915	-0.073778	0.06094	-0.018346	0.088006	-1.1534	-0.51314	1.9405	-0.041497	-0.11684	0.33477	0.25565	-0.53904	-0.096688	1.9342	2.6936	-0.44131	-0.28511	0.083309	-1.3015	0.017807	0.52955	-1.186	0.25951	-0.22502	0.3082	-0.57508	0.37929	-1.5809	1.583	0.50567	0.84689	-1.293	-0.75658	0.029884
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2086	-0.040398	-0.018262	-0.0011683	-0.013352	-0.05833	-0.032651	0.021368	0.018243	0.0067329	-0.013389	0.028748	-0.013158	-1.2001	-0.54485	1.4931	-0.16594	-0.75329	-0.8166	0.54052	0.94828	0.48197	-1.3075	0.36176	-1.3225	-0.57763	-2.0673	-0.46108	-0.97715	-0.66051	-0.23134	0.53821	-1.1361	0.42364	-1.6991	0.11738	-0.88375	-0.16547	-2.0761	-0.054508	-0.99281	0.11937	-0.21989
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.123	-0.035043	-0.0080784	-7.6682e-05	0.010599	-0.034357	-0.028785	-0.0052493	0.031266	-0.010947	0.012609	0.03298	-0.018401	-1.1438	-0.81457	1.703	-0.20904	-0.6599	-0.98278	0.97767	0.93064	-0.12396	0.15453	-0.031932	-0.78081	-0.48489	-1.1681	0.092583	-0.80839	0.46839	0.68872	0.58491	-0.7565	0.69357	-0.75092	0.27654	-1.3488	-0.11942	0.83101	0.8094	-1.1769	-0.39428	0.67963
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1249	-0.036338	-0.0010163	0.00062401	0.016489	-0.038417	-0.01814	0.0050631	0.011608	0.0049634	0.023151	0.011844	-0.015629	-1.2397	-1.0285	1.5981	-0.16572	-0.70032	-1.0147	1.0226	0.32802	0.32517	0.53178	1.9456	-0.61306	-0.60171	0.4297	-1.3599	-0.52333	0.5231	0.70607	0.30305	-0.4252	0.88224	-0.77517	0.087136	-0.54118	0.4488	-0.060158	1.0178	-2.0012	-0.20477	0.61189
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2873	-0.05599	0.035126	0.13261	0.03547	-0.10915	0.077956	-0.0031734	-0.097879	-0.031375	-0.011412	0.042695	0.024553	-1.0806	-0.25426	1.3217	-0.32466	-0.36275	0.42781	0.62497	-1.3927	0.21023	2.7557	-0.87039	-1.041	-1.0292	-1.9762	-1.8244	-0.39833	-0.057885	0.11958	-0.033035	-0.43338	-0.36611	0.21162	-0.82225	-1.5529	1.4674	-0.96759	-0.1786	-2.1714	-0.55728	-0.35982
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1484	-0.040613	-0.009027	0.018566	0.017248	-0.040716	0.0024408	0.0024656	-0.0033429	0.03894	0.06096	0.028854	0.0066892	-1.2782	-0.5139	1.5111	-0.37164	-0.60732	0.38972	-0.90533	0.65207	0.82428	1.3427	0.039314	-0.96118	-0.61394	-1.2285	0.6114	0.10384	-0.77779	1.1468	0.46085	-0.50672	0.33414	-1.7689	1.0541	-2.278	-0.43548	1.2906	-0.26168	-1.0317	-0.41628	-0.064757
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5798	-0.062105	0.051179	0.042967	-0.0089621	-0.036969	-0.014354	-0.024812	-0.019124	0.016301	-0.041832	0.018738	0.036858	-1.3031	0.039258	1.4269	-0.087998	-0.63446	1.2236	-0.23203	-2.2118	0.28167	-0.52017	-0.53825	-1.0816	-0.97208	-1.2737	-0.56959	-0.39834	-0.077474	1.2858	-0.021743	-0.57271	0.20825	-0.34081	-0.50391	0.30836	1.9467	0.64086	-0.14746	-1.3688	-0.79893	0.89438
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1093	-0.039075	-0.0087405	0.013481	0.012505	-0.044996	-0.0016914	-0.04111	0.015353	0.032652	-0.027746	0.030103	-0.017335	-1.2917	-0.68599	1.6364	-0.31093	-0.42364	1.0003	-1.1806	-0.67615	0.50378	2.0558	1.4442	-0.35975	-0.94021	0.372	-1.4426	-0.18006	-0.53015	-0.028311	-1.397e-05	-0.64937	-0.22794	0.83464	-0.088413	-0.058432	1.2486	-0.80073	-0.070712	-1.0706	1.0177	-0.055001
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6166	-0.045666	-0.041386	-0.011373	0.051825	-0.019919	-0.032508	-0.0065079	0.089794	0.082612	-0.014524	0.024562	-0.0072507	-1.2393	0.14865	0.59581	-0.50775	-0.67281	1.0319	-0.52201	0.95641	-0.27616	2.5078	-0.81629	-1.604	0.64815	-2.2994	-1.397	-0.4518	-0.68353	-3.1487	-0.11461	-0.68951	0.7535	-1.5009	-1.0663	-1.7087	-0.2258	-0.31537	0.46201	-2.8944	-0.38612	-0.59409
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0196	-0.036711	-0.0075479	0.0089745	0.0013416	-0.051232	-0.032643	0.0022984	0.0046553	-0.0023621	0.0027582	0.025811	-0.016305	-1.2362	-0.68514	1.5076	-0.75477	-0.58189	0.31579	-1.7916	0.70693	0.021434	0.60657	0.066458	-0.16749	-1.4183	-0.020101	0.46656	-0.53656	0.1142	0.59051	0.4004	-0.67783	0.65051	-0.57948	0.20519	-0.6769	0.73028	0.74457	-0.22907	-0.86228	-0.065749	0.22206
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9804	-0.033831	-0.0053551	0.010162	0.0081054	-0.040117	-0.024625	0.001095	-0.0016834	0.0096857	0.026395	0.033177	-0.021422	-1.1954	-0.7569	1.2212	-0.9833	-0.53275	0.25581	-1.6903	0.41084	-0.57187	-0.71005	0.55175	-0.44118	-0.60117	0.0020876	-0.15435	-0.88587	0.62111	0.8305	0.20262	-0.67132	0.71286	-1.1078	-0.55912	0.53342	0.71302	1.2165	-0.14457	-1.0652	0.48035	1.6678
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4884	-0.05709	0.061912	0.01246	-0.0055826	0.024176	-0.032575	-0.0035286	0.01493	-0.028168	0.0050367	0.032215	0.0031024	-1.1026	-0.047124	1.3835	-0.16751	-0.59606	1.1386	-0.32535	-3.0124	0.30917	-0.25979	2.0639	-0.88463	-0.52383	-1.1768	-0.81273	-0.26533	0.20891	1.5345	-0.046404	-0.53536	0.49654	-0.18486	0.2115	-1.8798	1.7089	1.2029	-0.22186	-1.6992	-0.9606	0.41169
