2.7048	-0.049469	-0.0042155	0.00099531	-0.0075909	0.00030919	-0.0048878	0.00015781	-0.023805	0.011986	-0.01107	0.034529	-0.015904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0453	-0.03478	-0.0079638	0.0042797	-0.018685	0.016467	0.0029223	0.029751	0.0092823	0.019064	0.0048792	0.030973	-0.01686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0278	-0.034995	-0.0079813	0.0015329	-0.0030527	-0.00078014	-0.0061715	0.0097095	-0.01342	0.023062	-0.033111	0.039228	-0.010589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9696	-0.033171	-0.0096814	-0.0084573	-0.0027066	-0.0093352	-0.0041303	-6.6022e-05	-0.0002711	0.016518	-0.013654	0.018772	-0.0076596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2406	-0.03505	-0.019844	-0.0070609	0.019501	0.017044	-0.030124	0.0010292	-0.021301	6.4424e-06	0.014382	0.025717	-0.0256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1927	-0.040522	-0.011171	0.0053737	0.016797	0.010202	0.0075271	-0.0037895	-0.010146	0.014154	0.013604	0.032972	-0.028343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2093	-0.033475	-0.0064993	-0.0052264	-0.0088337	0.0021425	-0.0025528	0.0051113	-0.012476	0.02569	-0.028539	0.010035	-0.02014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3238	-0.040155	-0.00026722	-0.012482	0.0019195	0.02298	-0.0024067	0.021051	-0.0051451	0.010253	-0.021176	-0.0032776	0.0061357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1638	-0.034754	-0.0024484	-0.0026848	-0.0078794	0.00020379	-0.0080272	0.0053124	-0.0068001	0.020817	0.0088139	0.010479	-0.0072705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1053	-0.031971	-0.005993	-0.00272	-0.00073562	0.0087593	-0.016805	0.0060399	-0.018586	0.0040633	0.013004	-0.002675	-0.018856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2177	-0.05832	-0.12226	-0.013561	0.12702	-0.027444	0.098076	-0.11657	-0.06313	0.065536	0.022811	0.028318	-0.0047585	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3024	-0.044584	-0.0021555	-0.0098913	0.0066233	0.018571	0.0040524	-0.0029303	-0.024169	0.0022264	-0.014435	0.051861	0.051454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1238	-0.032754	-0.0037133	-0.0042261	-0.0053852	0.002723	-0.0090951	-0.00087765	-0.0099052	0.021346	0.0031725	0.0024473	-0.0012013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1924	-0.035629	-0.0097332	-0.0032346	0.011389	0.00093234	-0.01037	0.017967	-0.0052565	0.021595	0.0059529	0.0068897	0.015457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.164	-0.037467	-0.010614	-0.001276	0.0013506	-0.00070175	-0.018778	-0.010789	-0.023931	0.015799	0.0074935	0.060161	-0.0033584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1064	-0.033379	-0.0040332	-0.0017213	-0.011124	0.0065153	-0.0055672	-0.0013428	-0.0096734	0.02262	-0.0030087	0.019074	0.00016473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1421	-0.03494	-0.011453	-0.00012334	-0.0025966	-0.00042374	0.00024425	-0.0085303	-0.016536	0.014327	0.00085183	0.016432	0.0028445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1062	-0.051513	-0.039625	0.046177	-0.055173	0.042196	0.0082054	-0.0135	0.01161	0.00080448	-0.0082199	0.040579	-0.038726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3602	-0.041786	-0.00059836	-0.0019398	-0.00087403	-0.00084593	-0.0066252	-0.0055993	-0.010641	0.024943	0.0095542	0.013431	0.048568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1698	-0.037983	-0.01706	0.0036176	0.0046977	0.014657	0.0027848	0.0020352	0.012564	0.021798	0.029579	0.0082054	0.012256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9984	-0.033536	-0.0033169	0.010151	-0.0073531	-0.013581	-0.018954	0.014438	-0.034923	0.01464	-0.0097915	-0.0020928	-0.016168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0766	-0.035837	-0.0063164	-0.014683	-0.012063	0.017337	0.002595	0.018133	-0.04255	0.017728	-0.035761	0.033531	-0.018874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.04	-0.033059	-0.0079351	-0.003121	-0.0041129	-0.006221	0.0024679	-0.011058	-0.017993	0.015795	-0.0094495	0.012298	0.008913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0605	-0.037896	0.00011195	-0.00064632	0.0043825	-0.0123	-0.0060195	-0.017493	0.035334	0.020616	-0.048303	-0.0058165	-0.0058702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0934	-0.032366	-0.01066	-0.011375	-0.010293	0.003504	-0.012949	0.011645	0.015399	0.0059673	0.01016	0.0026158	-0.012823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
