0	1.8936	-0.074799	0.043556	0.036057	-0.022386	0.044655	-0.012484	-0.020394	0.030863	0.047426	0.0013459	0.015742	-0.061691	-1.832	-1.4623	-0.65732	-0.55817	0.020257	-0.28143	0.42053	0.88262	3.1902	0.44515	0.75307	2.1109	-0.52802	0.1521	-1.4415	-0.47774	0.1245	-0.68039	-0.45822	-0.21007	0.42595	-0.18395	-0.32952	0.38159	-1.2647	1.6729	0.25618	-0.65691	-0.33497	-2.042
0	2.1969	-0.084282	-0.04715	0.23312	-0.35486	-0.22465	0.058064	0.20277	0.090171	0.05379	0.04971	0.096816	-0.016196	-1.9413	-0.41803	-0.31784	2.0584	1.5641	-1.1501	-0.8926	1.6489	2.1076	1.3767	1.0062	0.76613	-1.1818	-0.16281	0.058379	-0.48141	0.87094	0.22289	-2.0933	-0.31839	1.1426	-0.61331	-2.8066	1.0432	-0.11961	-0.46418	2.5237	0.90062	1.1492	1.4815
0	1.8761	-0.07399	-0.047554	0.055659	0.014462	-0.025667	-0.054031	0.0072416	0.041338	-0.01456	-0.027991	-0.0055718	-0.084879	-1.4266	-0.067656	-0.20814	0.2838	1.8548	-0.96983	-0.45023	0.42725	1.9723	0.82063	2.7485	-0.5681	1.4341	-0.21097	0.16849	0.4584	0.80514	0.1958	-0.6838	0.48965	1.351	-3.7438	1.6391	1.6344	0.96379	-0.43684	1.1149	-0.063359	1.1984	1.7324
0	2.0576	-0.075881	0.012245	0.032881	-0.011058	0.034627	0.017197	0.0069318	0.033043	0.0097981	-0.01669	0.018782	-0.061322	-1.6998	-1.0366	-0.65448	0.92997	0.80054	-0.049798	-0.23103	1.5201	3.101	1.279	0.63153	-0.41122	-0.56036	1.9382	-1.1802	-0.58992	0.39462	-0.19733	-1.4778	-0.73396	0.30619	0.84127	0.93718	0.80587	-0.46408	-0.42413	0.51914	-1.5656	-0.54992	-0.68507
0	2.0205	-0.076522	-0.0032107	0.039277	0.054713	-0.0043734	-0.051271	-0.0052583	-0.038172	0.010561	-0.045627	0.020729	-0.091284	-1.5999	-0.1778	-0.20118	1.8665	1.7876	-1.1817	-0.86394	1.1773	2.4419	1.4921	1.3725	-0.63087	1.0356	1.2706	0.24263	-0.60693	0.36877	-0.20807	-1.2724	-0.26577	1.1517	-0.21072	-0.73788	-1.1613	-0.094465	-0.10503	2.1076	-1.4557	0.17662	1.7899
0	1.8694	-0.070321	0.086985	0.027894	0.00084792	-0.023163	-0.004808	-0.0224	-0.036446	-0.075195	0.029926	0.069695	-0.014194	-1.6087	-0.86629	-0.30649	1.5873	1.6299	-0.23365	-0.69317	0.531	2.4664	1.0706	1.0204	0.48478	1.6157	-0.57425	-0.63845	-0.65685	-0.032997	-0.50586	-0.251	0.4153	0.63718	-0.0096459	0.71542	1.0317	0.081293	-0.44655	1.0108	0.020952	0.83959	0.76234
0	2.0417	-0.076567	-0.0067965	0.01252	0.026729	-0.055686	-0.02324	-0.036916	0.045609	-0.040416	-0.011427	0.037254	0.0014891	-1.645	-0.044658	-0.44773	1.5174	1.7078	-0.69237	-0.56071	1.2568	2.4766	1.0588	2.2264	-0.11836	-0.04351	0.69093	-0.13545	-0.96165	0.78099	0.46386	-1.5186	-0.31107	0.93405	0.30611	0.29912	-3.9131	0.18918	-0.84267	0.6242	0.66666	1.3616	1.5386
0	1.8477	-0.074013	-0.025149	-0.0044653	0.041735	-0.025288	-0.042798	0.0098754	0.047481	0.073602	0.020285	0.026089	-0.020967	-1.1218	-0.065943	-0.27775	-0.22301	1.8317	-1.0182	0.030478	0.42737	2.1831	0.50474	1.6107	0.88972	2.379	-1.4792	0.048728	0.09635	0.5786	-0.42664	0.18723	0.044501	-0.60509	-0.28782	1.6549	1.5041	2.1616	-0.21249	0.69875	0.23199	0.56651	0.94083
0	2.0055	-0.077516	0.019647	0.032306	0.0039558	0.030173	-0.054624	0.018332	-0.009217	0.037788	-0.018047	0.047647	-0.10139	-1.5089	-0.8576	-0.46267	-0.18586	1.675	-1.0959	0.24002	1.1623	2.5351	1.025	1.1327	-0.39729	0.2266	2.2062	-0.1819	-1.089	0.40537	-0.2784	-1.359	-0.25488	0.58456	1.0724	0.794	-0.43165	-0.57922	-0.41282	1.2744	-1.8659	0.63187	-0.63488
0	2.0393	-0.076297	0.035175	0.036073	0.00081857	-0.029426	-0.021485	-0.020553	-0.027599	-0.0059335	-0.011918	-0.010438	-0.063007	-1.9568	0.151	-0.70152	-0.1763	1.3635	-0.92097	-0.88594	-0.85756	2.1753	1.0975	2.2138	-0.92437	-1.4155	0.72431	-1.3004	-0.91671	0.48788	-0.12145	-0.9829	-0.69326	0.71985	-1.5634	-0.52062	0.72847	0.47006	-0.48837	1.3114	-1.1667	-0.9573	0.37872
0	2.0271	-0.078733	0.051567	-0.017781	0.0033578	-0.015396	-0.044865	-0.018829	0.029714	-0.015587	-0.017186	0.030152	-0.047884	-1.7175	-1.8148	-0.3578	-0.77945	1.6562	-1.4301	0.54688	1.0513	2.4391	0.48097	0.96132	1.5193	-0.98079	0.46597	-0.23162	-0.87827	0.19849	-0.22027	-1.1685	0.33378	1.0756	0.43548	0.28542	-0.053289	-1.4905	0.62009	0.72068	-1.4293	2.2718	-0.51774
0	2.0848	-0.078287	-0.0020176	0.047625	-0.0065381	0.036543	-0.023845	-0.025553	-0.00077433	0.030084	-0.051989	0.058162	0.065046	-1.8799	-1.1566	-0.43612	1.7098	-0.96916	-0.35935	-1.3293	2.6907	2.1259	1.4335	1.1382	0.74384	-1.373	0.11378	0.13877	-0.16537	0.42907	0.47242	-1.8534	-1.5015	1.0126	-0.62558	-1.8714	0.9162	-0.26379	-1.311	1.6084	1.1562	0.58809	0.12506
0	1.8907	-0.071529	-0.039083	0.044022	-0.027385	-0.0098516	-0.048539	0.016925	-0.02666	-0.052399	0.056683	-0.049937	-0.018027	-1.4475	0.12752	-0.38561	0.63906	0.63032	-0.91245	-0.86689	0.27768	2.474	0.74149	1.3324	0.41536	-0.53692	0.89175	-1.2238	-0.7726	0.67002	-0.53786	-0.3787	0.044376	0.11961	-0.74117	1.4121	1.097	2.5915	0.38439	0.75608	-0.068602	1.3682	0.48996
0	2.1853	-0.085658	-0.02234	0.27176	-0.3997	-0.19874	0.031487	0.14811	0.054457	0.10045	0.0094359	0.0070773	-0.040281	-1.6369	-0.92675	-0.58849	-0.0023393	1.15	-0.86163	-0.51815	1.0077	2.8144	1.0756	0.41426	-0.27676	-0.75409	1.587	-1.4621	-1.202	0.73633	0.03467	-1.6693	-0.67003	0.56089	0.12142	0.94969	0.24768	1.7104	1.4815	0.88723	-1.1086	0.6189	-0.28656
0	2.0104	-0.074771	-0.0062	0.033163	0.035425	-0.015823	-0.035034	-0.051686	0.011866	-0.010312	-0.038329	0.053908	0.049868	-1.842	-0.015766	-0.33541	1.3478	-0.33835	-1.0582	-1.4006	0.47121	2.2348	1.7004	1.9695	-1.4825	0.66645	1.2158	-0.57129	-1.3332	0.87379	-0.044854	-1.155	-0.80121	0.93748	0.12302	-1.7015	-2.479	1.1331	-0.35488	-0.85596	-2.8535	0.47936	1.1762
0	2.0001	-0.079924	0.027916	-0.002367	-0.0032154	0.039133	-0.084442	0.026391	-0.048659	0.050764	0.0065472	0.042099	0.024521	-1.8149	-1.4055	-0.46578	-1.1104	0.43594	-0.52929	-0.19288	0.6206	2.7793	0.99302	0.65019	1.6541	-0.75999	0.48317	-1.6384	-0.56884	0.1026	-0.62623	-0.81883	0.36844	0.85392	0.00071284	0.2984	0.085822	-0.5514	0.66175	0.41593	-0.37771	0.50888	-2.2777
0	2.0236	-0.074217	-0.020568	0.03386	-0.0054777	0.03088	-0.0055434	-0.012653	-0.030808	0.016807	-0.016646	-0.013799	0.029357	-1.8262	-0.49955	-0.68287	1.6244	-1.0793	-0.26923	-1.4234	2.1833	2.451	1.2562	0.85249	0.52307	-1.4445	-0.22384	0.036034	-0.090044	0.27906	0.27393	-1.4458	-1.795	1.0531	-0.51932	-0.87289	0.098118	-0.09085	-1.2863	1.8179	2.1394	0.16909	1.0074
0	1.7333	-0.071827	-0.011295	0.0098446	0.018514	0.00011812	-0.064554	0.018602	0.046765	0.030232	-0.022771	-0.032237	-0.12384	-0.92651	0.33782	-0.15906	-0.56707	2.1114	-0.84315	-0.38657	0.94145	2.6776	0.90071	1.1621	0.85687	1.9567	-0.3165	0.11943	-0.60114	0.2262	-0.65022	0.60223	0.55704	0.64387	0.0948	2.3561	0.7457	1.8539	-0.44084	0.34403	-0.28038	1.272	0.55146
0	2.0572	-0.075501	-0.0073901	0.020468	0.020475	-0.012709	-0.025693	0.025675	-0.012957	-0.016443	-0.093061	0.020961	-0.025287	-1.6377	-0.72488	-0.45813	1.5705	1.1623	-0.93528	-0.22561	0.84669	2.6616	1.1831	0.47167	-0.51606	-0.57639	1.9897	-1.2258	-1.0119	0.16122	-0.8106	-1.2858	-0.439	0.13673	0.79793	1.0854	0.33195	1.0177	0.17034	0.30858	-1.3952	0.28126	0.31261
0	1.9326	-0.073289	0.0047826	0.014823	0.0087973	-0.029098	0.043189	-0.091915	0.082863	0.011351	0.018395	0.0045175	-0.085724	-1.8379	0.22182	-0.49897	0.64555	1.64	-0.67108	-1.5815	0.16117	2.1032	1.8087	2.1862	-0.77791	-0.21324	0.89535	-0.41524	-1.2843	0.72974	0.070652	-0.81142	-0.30361	0.61183	0.064643	-0.83115	-2.6349	1.1714	-1.1308	-0.18164	-2.27	-0.0098696	0.68606
0	1.9328	-0.073594	0.036708	0.022106	-0.013302	0.028401	-0.032493	0.022395	-0.01488	0.0046738	0.01779	0.018578	-0.070705	-1.6452	-1.3124	-0.67923	-0.38318	-0.013799	-0.74215	0.6074	0.19689	3.0653	0.64368	0.7696	0.080183	-0.92477	0.99437	-1.4548	-0.85802	0.094716	-0.41944	-0.72841	-0.74401	1.5065	-1.2577	0.24058	0.4341	2.0772	1.8374	1.1511	0.16813	-0.2041	-1.4422
0	2.0192	-0.078496	-0.082212	0.23158	-0.33482	-0.15907	0.034647	0.17937	0.020176	0.016966	0.060477	-0.097145	0.11548	-1.5234	-0.27569	-0.48014	1.3373	-0.45117	-0.56664	-1.1098	1.1703	2.3419	1.3823	1.6135	-0.21402	0.48331	0.92717	-1.0678	-1.1084	0.67307	0.30423	-1.0804	-1.4022	0.9668	0.026371	-0.40866	-2.9613	-0.35662	1.2084	2.3025	1.4527	0.2483	1.7608
0	1.9267	-0.074739	0.01265	-0.011863	0.025591	0.032363	-0.043427	0.012483	0.029968	0.014935	0.011052	0.0025082	0.068229	-1.5425	-0.94555	-0.50284	-0.49284	-0.75623	-0.34214	0.17176	0.35731	2.3523	1.3715	1.4716	-0.6553	1.925	-1.5398	-0.64759	-0.83979	0.041764	-0.17045	-0.5626	-0.35056	0.90943	-1.6302	2.213	1.3019	0.64224	-1.9141	1.4407	1.0603	0.12046	-1.1384
0	2.0442	-0.078189	0.0097651	0.031774	-0.014275	0.057058	-0.018541	-0.0061627	-0.027502	0.035448	-0.024166	0.036509	-0.00052057	-1.7631	-1.7627	-0.61002	-1.0913	-0.92229	-0.23795	-1.3446	1.2639	2.1333	1.4226	0.80034	0.15699	-0.39825	2.1858	-1.0568	-0.45409	0.35958	0.12316	-1.7271	-1.4738	0.50633	0.35441	1.0628	1.2679	-1.0099	-0.29395	0.75941	-1.2442	0.23859	-1.5021
0	1.8632	-0.072858	-0.016153	0.010347	-0.013889	-0.037177	-0.047245	0.001493	-0.00073222	0.055	0.047934	0.067957	0.013011	-1.5566	0.27816	-0.33796	1.2653	1.3154	-1.25	-0.53847	0.54645	2.2484	0.87987	1.7009	-0.088997	0.12113	0.11382	0.38868	-0.0067902	-0.10452	-0.54459	-0.15391	0.33524	2.2428	-2.2237	2.0511	0.59051	0.17968	-0.092066	-1.192	1.4036	-0.36846	1.4841
0	1.9048	-0.072381	0.043166	0.010735	0.0028398	0.0080153	-0.067745	-0.029941	0.0020368	-0.03497	-0.001268	0.047656	-0.01947	-1.6555	-1.0121	-0.17417	1.4642	0.41855	-0.90828	1.4163	1.3166	1.995	1.2048	1.0021	1.4336	-1.0099	0.17776	-0.36188	-0.63719	0.3894	-0.80623	-0.30438	0.56078	0.15993	0.39731	0.1814	-0.29929	0.15388	-0.2639	0.63183	-0.63871	0.016804	0.24436
0	1.8259	-0.067404	-0.041944	0.040161	0.010149	-0.031876	-0.085163	-0.030478	-0.028781	-0.030251	0.0093974	-0.038835	-0.078441	-1.7225	0.47839	-0.35486	1.6209	1.6931	-1.3384	-1.4509	-0.45703	1.8217	1.4177	2.0566	-1.1448	0.7477	1.0399	-0.18044	0.14058	0.98582	-0.19699	0.24771	-0.16793	0.48129	0.094129	-2.6661	-1.3444	0.66351	0.96247	1.1269	-2.9518	-0.23291	2.619
0	1.5918	-0.061835	-0.0067418	0.037881	0.0013555	0.0070696	-0.12932	0.016894	-0.0053649	-0.072988	-0.071604	0.099134	0.125	-0.9706	-0.056263	-0.38495	-0.78338	1.8267	-1.0178	-0.091013	0.27988	2.6415	0.61266	1.0838	0.86325	2.7258	-1.6498	0.045883	-0.26381	-0.10714	-0.76096	1.2293	0.24155	1.1803	0.61453	1.6969	0.96	0.32042	0.92449	-0.25751	0.8674	1.3736	1.1277
0	1.9739	-0.074487	0.01698	0.026002	-0.0092785	0.037966	-0.026176	-0.021886	-0.031057	0.0025178	-0.0018153	0.0268	0.033786	-1.592	-1.823	-0.39046	-1.3627	0.46846	-0.50973	0.98768	1.5293	2.1181	1.2255	1.0261	-0.23611	-0.6464	1.6633	-1.4497	-0.23481	0.61586	-0.52483	-0.94949	-0.45178	-0.33898	1.022	0.011134	0.94111	-0.69747	0.34997	1.6836	-1.4244	-0.40303	-1.7179
0	1.8317	-0.069221	0.058607	0.016323	-0.011788	-0.073193	-0.048607	0.0072276	-0.017669	-0.028448	0.0052574	0.013663	0.009739	-1.5879	-0.044991	-0.3312	1.5407	0.39048	-0.66469	-0.24081	-0.82689	2.0413	0.88285	2.4617	-1.1408	-0.21953	0.50304	-0.10997	0.11821	0.77112	-0.16601	0.32587	0.25518	0.77851	-2.966	0.82123	0.65344	0.56941	-1.4437	1.689	-0.39758	-0.46675	1.1477
0	1.8003	-0.071534	0.013596	0.025467	0.0048068	0.05562	0.0088054	0.015481	0.0061717	0.0040398	0.052762	0.030456	0.0094728	-1.5556	-0.76856	-0.3964	-1.4955	-0.59431	-0.5926	0.68321	0.65329	2.8809	0.71105	0.95053	1.4678	1.0558	0.85536	-1.5119	-0.081195	0.022109	-1.429	0.60398	-0.24523	-0.28178	0.20584	0.59922	0.41176	-1.1297	1.4751	0.53882	1.122	0.59585	-1.6116
0	1.8723	-0.075655	0.049516	0.0033539	0.022993	0.048218	-0.029582	0.05031	-0.024659	-0.00058725	0.0293	0.048992	0.0088	-1.5342	-0.88731	-0.38952	-0.065226	-1.4206	-0.17273	0.0083946	0.43238	2.3165	1.0172	1.6328	0.40653	1.7866	-0.90766	-0.33422	-0.45413	0.30111	-0.36482	0.046018	-0.68194	-0.68927	-0.70324	1.6304	1.0278	-1.4835	-0.29254	1.2559	1.2522	0.66216	-0.73228
0	2.133	-0.076305	0.0011147	0.014237	0.028197	0.0020291	-0.061363	-0.048241	-0.041063	-0.039479	-0.057682	0.094453	-0.004751	-1.8388	-0.83893	-0.43356	2.2548	1.8313	-1.1051	-1.2616	1.145	1.7826	0.92597	0.95642	-0.016456	-0.27365	1.4034	-0.32097	-0.83414	0.33069	0.16189	-2.1357	-0.56318	0.91734	-0.23905	-0.17358	0.18758	0.30837	-0.13135	1.1386	-1.4323	0.28259	1.585
