0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8936	-0.057712	-0.0048632	-0.006054	0.01497	-0.014431	-0.0021471	0.021819	-0.018718	0.012615	-0.030551	-0.03955	-0.0060096	1.1408	1.4869	1.4763	-0.29567	0.93854	1.7474	0.15458	-0.48861	-1.6755	4.0889	1.1284	0.131	0.60944	-0.17231	-0.96503	-0.09476	2.5118	1.1853	2.0745	-0.75342	2.0888	1.0615	-0.63354	-0.66334	3.2027	2.0261	-1.5763	-1.0781	0.18724	0.70441
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8421	-0.057886	-0.0012652	0.0053672	0.0065061	-0.015431	-0.015623	0.017227	-0.028286	-0.0012745	-0.043316	-0.047903	-0.0034377	1.2843	1.4854	1.5157	-0.25239	1.0089	1.8088	0.30929	-0.49422	-1.7937	3.8539	1.2525	0.026954	0.49929	-0.13723	-0.89738	-0.1087	2.5093	1.1959	1.9141	-0.93125	2.2496	0.63712	-0.64275	-0.74531	3.429	1.7767	-1.4914	-1.1367	0.10035	0.76337
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7284	-0.05632	0.013546	0.012273	0.028073	-0.040182	-0.032392	0.019566	0.0065633	0.016703	0.0069084	-0.04649	0.012217	1.4555	1.3581	1.6672	-0.35579	0.88231	1.6118	0.75253	-0.23052	-0.96455	2.3094	0.5494	0.9736	0.77324	2.1015	-1.2663	0.41394	0.18563	0.096612	0.40168	-1.8591	1.0148	0.86671	-0.77397	-0.03497	2.7242	-0.62175	-0.62413	-0.22706	0.38934	1.4494
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3314	-0.063791	-0.11924	0.024689	0.039269	0.0087358	0.056585	-0.081008	-0.085745	0.014359	-0.0063722	-0.032872	-0.016679	1.498	0.96289	1.3734	-0.51282	1.2034	0.69656	-0.033025	-0.54973	-0.56077	2.737	-0.095684	3.6708	1.1869	1.4578	-1.694	1.3644	-0.43617	0.61362	1.7378	1.8465	-0.23412	0.20853	-0.99908	-0.39015	0.97338	-0.84603	-0.23449	-0.35155	0.83718	2.1422
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8978	-0.070202	0.016435	-0.047297	0.066022	-0.022591	0.045242	0.047145	-0.042727	0.0061163	0.084857	0.041294	0.025142	1.3838	1.6023	1.4629	-0.2434	0.2895	1.4377	2.7183	-0.43127	-2.7211	2.0568	-0.44162	2.6753	0.36722	-0.031488	-1.2242	0.32128	1.5136	-0.17946	0.96269	1.5	1.8019	-1.0169	-0.48579	1.0509	-2.8476	0.7057	-0.48626	0.10779	0.31883	-0.034988
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6193	-0.054942	0.017795	0.019891	0.013072	-0.012217	-0.025351	-0.017687	-0.016737	0.0028618	-0.020718	-0.0020395	0.0017645	1.9563	1.6769	1.4862	-0.2593	0.94591	1.4366	0.96182	-0.26988	-0.82794	0.56242	0.076594	-0.021445	0.052221	-0.37054	-0.97832	0.25481	1.0935	-0.41319	1.3103	-0.72758	4.891	-0.4243	-0.52129	0.64047	2.4043	2.3458	-0.72059	-0.49621	0.19198	0.29013
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2554	-0.061238	0.016465	-0.0079406	0.035248	-0.063926	-0.025641	-0.014376	-0.013631	0.064495	0.015764	0.0058141	0.021139	1.5686	1.4076	1.516	-0.31208	0.87181	1.3289	2.2495	-0.20765	-2.2517	1.4479	-1.1294	2.924	1.1107	2.3277	-1.0071	1.0984	-0.01773	-0.61917	-0.12256	0.88119	0.10231	-0.56388	-1.0909	0.78303	0.90421	1.0827	-0.55119	0.07455	0.8369	2.1508
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5825	-0.068281	0.0062987	0.0072379	0.0049252	-0.031488	0.0061438	0.012076	-0.0047862	0.025874	0.013494	0.052407	-0.019306	1.0342	1.3786	1.3797	-0.57719	0.48077	1.4551	2.7289	-0.39898	-2.7073	2.5727	-1.3485	3.5514	1.2727	2.1843	-1.4045	0.60367	0.21149	-0.80861	0.25051	1.3317	0.43064	-0.019809	-0.82924	1.2607	-2.4611	1.6953	-0.45292	-0.1232	0.71819	1.3749
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8777	-0.059078	0.04245	0.012631	-0.011248	-0.018367	-0.02043	-0.0082755	-0.025135	-0.0060872	-0.0091096	-0.026444	0.045307	1.2608	1.7954	1.3849	-0.49683	0.028548	1.7393	2.1941	-0.25004	-2.3468	2.197	-1.1933	0.081794	0.72001	0.12555	-1.2382	-0.1534	0.70775	-0.73764	0.75214	1.6939	2.7985	-0.40613	-0.42804	2.1201	-0.33542	3.3484	-0.24699	0.27203	0.12363	0.73381
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4404	-0.052321	0.0064901	0.0039383	-0.021618	-0.01064	0.034507	-0.0099544	0.074609	0.0037647	0.041936	-0.069371	0.0044213	1.8477	1.5309	1.4827	-0.32211	0.87559	1.3107	0.80929	-0.2193	-0.077238	1.4275	-0.97511	0.12703	0.39826	-0.11933	-0.99652	0.27672	1.2067	-0.62152	1.2232	-0.78408	4.4095	-0.18376	-0.62111	0.92793	1.7943	2.9296	-0.3553	-0.34115	0.25051	0.048792
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4849	-0.066789	-0.0021087	-0.013367	-0.013619	-0.01244	-0.0039395	0.035985	-0.042482	-0.0058585	0.044497	0.042351	0.022155	1.4326	1.4501	1.5084	-0.33357	0.53917	1.4573	2.761	-0.16104	-2.6817	1.9475	-1.208	3.2311	0.88889	2.2722	-1.3064	1.0015	0.30145	-0.76227	-0.16007	1.1467	-0.012579	-0.1448	-0.93684	1.1684	-0.97833	1.0519	-0.65041	0.47678	0.89986	1.3317
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9096	-0.059968	0.028435	-0.01816	0.0076003	-0.0030474	0.0077822	0.021218	-0.029342	-0.026163	0.044878	0.0084894	0.029854	1.0015	1.5722	1.4814	-0.45183	0.6299	1.5616	1.5497	-0.34986	-2.887	3.2526	0.26395	0.11079	0.40283	-0.048834	-1.2543	0.29869	0.72809	0.30531	1.9477	2.0284	0.82988	0.7447	-0.27704	0.069679	0.99996	1.8545	-1.0127	-0.96974	-0.18318	0.91682
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9484	-0.059768	-0.037708	-0.00029728	-0.0091606	0.010915	0.021076	0.0045867	0.014352	0.0069327	-0.018542	0.0055312	-0.0084443	1.2256	1.4392	1.6045	-0.60303	0.80732	1.4771	0.19226	-0.29431	-0.85723	3.2471	0.29084	1.6726	0.76526	1.3443	-1.2736	-0.073438	1.2577	0.66078	1.6297	-1.5078	1.7537	1.2265	-0.85086	0.6154	2.3881	0.2639	-0.73785	-0.57762	0.44738	0.96066
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3551	-0.076014	-0.0011639	-0.043501	-0.018643	-0.020068	-0.01272	-0.022254	-0.014933	0.04773	0.0015346	0.11321	0.00053559	1.4318	0.89302	1.4591	-0.46751	0.84705	1.0454	2.0898	-0.53697	-1.7694	3.0731	-0.74861	4.4968	0.78307	1.3742	-1.5862	0.97353	2.4556	-0.17268	1.152	0.54548	0.9551	-0.11502	-0.96047	0.33765	-3.4642	-0.80167	-0.384	0.27028	0.53908	1.1233
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1651	-0.074515	-0.014621	-0.036299	-0.045509	-0.011137	-0.0021994	0.022748	-0.062956	0.020218	-0.00048591	-0.0020517	0.075717	1.5499	0.88335	1.3356	-0.25178	0.80404	1.6527	2.5778	-0.44547	-2.523	1.4819	-1.0774	4.2509	0.41368	1.3529	-1.6094	1.1365	4.0976	-1.5538	0.29236	1.0959	0.6944	-0.42352	-0.4038	0.65179	-4.1152	-0.25297	0.22264	0.96142	-0.17557	0.26189
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1019	-0.061692	-0.0061271	-0.0071717	0.0048117	-0.024822	0.010094	-0.024543	-0.01272	0.020535	0.010228	-0.0079632	-0.003941	1.8332	1.5411	1.1438	-0.22654	0.56415	2.011	1.5501	-0.16696	-2.5984	0.75305	-0.25015	0.86898	-0.30501	-0.21167	-1.2515	-0.37753	2.7589	-1.0026	0.74211	-1.1012	3.7137	-1.0647	-0.15095	1.4867	1.8657	2.3047	-0.68408	0.080177	-0.49076	-0.33516
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1696	-0.062616	-0.0030759	0.0026838	-0.00097397	-0.029981	-0.0055469	0.0063495	-0.045831	0.016516	0.013597	0.027011	-0.026779	1.9539	1.6393	1.358	-0.077136	0.76705	1.845	1.2465	-0.12926	-2.4885	0.27295	0.98195	0.97917	-0.54081	-0.3064	-1.2668	-0.31072	2.6431	-0.55897	1.2043	-1.464	4.383	-0.9619	-0.097822	0.43298	2.2909	1.6351	-1.0437	-0.5509	-0.39891	0.015996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5306	-0.065621	-0.0023968	-0.045894	-0.040872	-0.021317	0.028106	-0.097635	0.067096	0.00073162	0.056807	0.020814	0.017155	1.8669	1.2862	1.4168	-0.14604	0.99735	1.5625	1.7185	-0.082596	-2.2926	0.4391	1.0605	2.3808	-0.20173	1.3641	-1.384	0.23822	1.0842	-0.65171	0.75901	-1.9753	2.6365	-0.5807	-0.20234	0.80329	0.76748	-0.86819	-1.1456	-0.47757	0.12798	0.89234
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.831	-0.070203	0.0094392	0.007844	0.015405	-0.021994	0.0078747	0.019617	-0.031652	-0.01943	0.032275	0.011927	-0.0054406	1.7131	1.5906	1.6637	-0.061751	0.63233	1.526	3.0194	0.077959	-3.1602	0.85349	0.15048	3.0526	0.39922	1.6363	-1.3026	1.1887	0.18075	-0.80375	0.79456	1.0837	0.69516	-0.4694	-0.56052	0.60402	-2.1993	0.18455	-0.98875	-0.17499	0.69633	1.4115
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8508	-0.058371	-0.0068653	0.035748	0.02177	-0.036258	0.0024285	-0.019713	-0.027651	-0.00010946	0.0029465	0.018597	-0.0087251	1.8946	1.5929	1.8202	-0.038538	0.91461	1.5158	1.7636	0.078197	-2.0041	-0.0063899	0.87303	1.9606	0.75705	1.9134	-1.2769	1.3161	-0.48536	-0.51859	0.18679	1.482	0.26486	0.18677	-0.84025	0.66674	2.6852	0.26851	-0.64696	0.057952	0.69395	2.0478
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8215	-0.058312	0.013783	0.01098	-0.015967	-0.012454	0.012959	0.00013868	0.035963	0.008841	0.029177	-0.0048375	-0.02901	1.7342	1.8872	1.7106	-0.14523	0.49635	1.675	1.9972	-0.24249	-2.5372	0.50164	0.58821	0.41528	0.12613	-0.22117	-1.0916	0.54411	0.50453	-0.41331	1.0279	1.8661	2.3667	-0.71238	-0.46039	1.0056	2.2189	1.8226	-0.90471	0.043339	0.17212	1.1001
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9944	-0.060444	-0.013405	0.0062584	0.013638	-0.01827	-0.0069538	0.021095	-0.028007	0.0039267	-0.033424	-0.059562	-0.017591	1.7675	1.5937	1.4537	-0.19352	1.2161	1.7843	0.98584	-0.19053	-2.3072	1.0883	1.1284	0.99467	-0.25703	-0.34814	-1.0363	0.012936	1.4336	0.021095	1.3239	-0.9187	3.4565	-0.74817	-0.411	0.11566	3.209	1.0365	-1.2342	-1.0802	-0.23212	0.6324
