0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3392	-0.057187	-0.010264	0.036667	0.015059	-0.019971	0.00070455	-0.006741	-0.0049989	-0.00013184	-0.0014883	0.011676	0.038148	0.30874	-0.95494	-1.0221	1.153	-1.9351	0.98408	1.5018	-1.1653	-1.5294	1.9539	-1.2598	-1.1454	1.4056	1.1972	-0.20064	-0.1033	0.8484	0.043244	-2.1943	-0.63061	-1.2804	-1.0876	-1.3098	-1.0993	-0.59916	-0.79242	-0.96184	-0.36908	0.75402	0.60644
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4388	-0.059879	-0.0048022	0.035556	-0.0054729	0.029964	-0.0094932	0.010956	0.055843	-0.031799	0.00051529	0.013254	-0.029059	0.21927	-1.1623	-1.1107	0.9794	-1.9319	1.0613	1.284	-1.3216	-1.8506	1.8017	-1.4066	-1.2984	1.3927	-1.5255	-0.29525	-0.20562	-0.36219	0.21345	-2.285	-0.33803	-1.419	-1.2406	-1.1334	-1.1921	-0.67557	-1.1154	0.50224	1.2066	-0.86459	1.041
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3815	-0.058214	-0.010704	0.025326	0.011233	0.017155	-0.0087441	0.013297	0.0066971	0.020122	-0.015998	0.028393	0.072808	0.40202	-1.0297	-0.91603	1.1867	-1.8056	1.0817	2.0527	-1.2305	-1.5209	1.7905	-1.0052	-1.0003	1.262	0.9582	-0.42967	-0.074786	1.8891	-0.014378	-2.1064	-0.24495	-1.4306	-1.142	-1.1304	-1.1809	-0.59073	-0.31628	-0.28317	-1.0849	1.3947	1.4413
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4915	-0.059432	0.019683	0.050803	-0.01724	0.015491	-0.00276	0.015601	0.080777	0.03565	0.0089436	0.049878	0.002929	0.19167	-1.0968	-1.0024	1.1142	-2.0076	0.59373	1.7481	-1.1983	-1.84	2.2091	-1.4632	-1.3458	0.86441	-1.3141	-0.78088	-0.023162	-0.27501	0.28085	-2.4051	-0.1439	-1.3432	-0.89249	-1.1877	-1.2601	-0.85382	-1.0687	0.25065	1.1449	-0.43863	0.82878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3809	-0.055613	-0.060849	0.025351	0.007312	0.0079372	-0.00085277	-0.0048326	0.053144	0.022053	-0.042307	0.040356	0.025839	0.3036	-1.145	-0.90719	1.0177	-1.7655	0.50787	1.796	-1.3553	-1.767	1.6142	-1.2811	-1.6638	1.0258	-0.14149	-0.69062	-0.05054	1.0127	-0.030017	-2.205	0.034148	-1.885	-0.97016	-0.9126	-1.2896	-1.0668	-1.0971	-0.79572	-1.1003	0.89227	-0.33077
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2542	-0.041984	0.0047159	0.017287	0.0059497	-0.028608	-0.01634	0.0006574	-0.043459	0.018225	-0.041794	-0.03431	-0.0043905	-0.22587	-1.1027	-1.17	0.57007	-1.7723	1.1077	0.51476	-1.1276	-1.1438	1.6337	-1.232	-0.70468	0.89219	1.1228	-0.069259	0.38843	-0.53657	0.38432	0.49773	-0.80684	-0.91647	0.028194	-0.80213	-0.46039	-1.0558	-0.5189	-1.5801	1.5857	0.14983	-0.25393
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2325	-0.05736	0.00070512	-0.0007173	0.035221	0.046578	-0.023018	0.017412	0.011924	0.042696	-0.00026786	-0.0048988	0.045729	0.089643	-0.96231	-1.1146	0.69572	-2.0181	1.1594	1.422	-1.0533	-1.6785	2.071	-1.1295	-1.1264	1.155	-1.4391	-0.47612	-0.090047	1.0427	0.15557	-1.6525	-0.56672	-1.5875	-0.85185	-1.1385	-0.78978	-0.77037	-0.88835	-0.33588	-0.67166	-0.47259	1.7674
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3652	-0.058306	-0.0064112	0.026919	0.0010609	0.0097699	-0.004399	-0.0047308	0.026102	0.01256	0.0079402	0.0092259	0.0092932	0.276	-1.0236	-0.88579	1.0332	-1.9125	1.4028	1.5197	-1.1216	-1.6926	1.9912	-0.9946	-1.0633	1.6482	-1.1751	0.26199	-0.074248	0.65318	0.12304	-2.1603	0.1584	-1.5023	-0.93956	-1.2566	-1.0406	-0.74666	-0.62501	-0.82402	0.45668	1.183	0.98408
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4947	-0.058282	0.031138	0.020208	-0.0028848	-0.034679	0.023461	-0.0044814	0.033873	0.012893	0.035202	-0.0013252	-0.03796	0.24849	-1.0965	-1.0685	1.0123	-2.0409	1.0715	1.0853	-1.1594	-1.7484	2.1903	-1.3113	-1.1754	1.0499	-1.4365	0.064706	0.09816	-0.15943	0.33646	-2.0302	-0.011143	-1.3598	-1.1378	-1.0434	-1.0293	-0.94392	-1.1634	0.044604	0.80877	-0.78357	1.1273
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52	-0.060728	-0.0054193	0.031301	0.0010208	0.016744	-0.009705	0.0078948	0.035651	0.010951	0.0066637	-0.0042483	0.011319	0.41068	-1.1593	-1.0614	1.0158	-2.0374	1.377	1.6116	-1.2807	-1.9541	1.8706	-0.99449	-1.1748	1.2382	-1.4123	-0.21604	-0.13689	1.1794	0.0091791	-2.5409	-0.040157	-1.8033	-1.4361	-1.2117	-1.1587	-0.69007	-0.45664	1.4009	-0.88967	-0.66115	1.5883
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4422	-0.057895	-0.013567	0.02376	0.01288	-0.0022488	0.0019968	0.046436	0.039941	-0.021173	0.1411	0.048327	0.067584	0.50444	-1.0827	-0.91899	1.0551	-2.0069	0.94448	1.5104	-1.3392	-1.9116	2.1045	-1.152	-1.4406	1.1273	-0.80017	-0.0284	-0.028061	0.97547	0.09865	-2.5314	0.32702	-1.7536	-0.97275	-0.9538	-1.34	-1.1	-1.0565	-0.6635	-1.382	0.50207	0.32138
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5551	-0.062893	0.081586	-0.022355	-0.16212	0.026478	0.029188	0.059864	0.025619	-0.02329	0.0013989	-0.012989	0.036403	0.33575	-1.2233	-0.99656	0.83486	-1.5586	0.96151	1.6258	-1.2678	-1.5789	2.0929	-1.2629	-1.0264	1.1562	-0.00013668	-0.17157	-0.168	0.73593	0.16792	-1.5351	-0.029462	-1.1693	-0.67355	-0.60339	-1.1684	-0.83311	-1.2077	-0.5537	0.30926	-0.0084846	1.802
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2552	-0.042798	-0.028821	0.026572	-0.031724	-0.075222	0.021983	-0.05121	-0.04018	0.016539	0.038998	-0.052539	0.018417	0.85876	-1.1712	-1.0193	-0.014515	-1.4054	0.58563	0.10072	-1.3088	-1.7277	0.18654	-1.0536	-1.5534	-0.41939	-1.4042	-0.28001	-0.47344	0.17492	-0.09208	0.21415	-0.53385	-2.0565	-0.98263	-0.16245	-0.9795	-0.38175	-1.246	0.72743	-0.69672	-0.72977	-0.93319
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0442	-0.037361	0.00015992	0.01366	0.0033594	-0.015643	-0.0056501	-0.017275	0.041947	-0.0013668	-0.016172	-0.031044	-0.034696	1.0769	-1.175	-0.81955	0.15485	-1.4776	0.71697	0.31572	-1.274	-1.7469	0.061323	-1.3042	-1.7254	-0.28871	-1.2424	-0.04984	-0.46271	-0.41772	0.043229	0.57241	-0.13331	-1.8222	-0.71524	-0.16667	-1.024	-1.5921	-1.5492	-1.8768	1.225	-1.7088	-1.7899
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7451	-0.065808	-0.038827	-0.062728	0.045822	0.11033	0.032527	0.034444	0.055289	-0.064677	0.0048638	0.014726	-0.068119	0.26013	-1.1048	-1.1892	0.8926	-1.6797	0.15763	0.84022	-1.2041	-1.7312	1.4337	-1.0377	-1.5805	0.48317	-1.5176	-0.56031	-0.22957	-0.81105	-0.11387	-2.4016	0.015636	-1.601	-0.94914	-0.50917	-1.1528	0.24581	-1.4213	-0.067439	-0.62611	1.1199	-0.042646
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3366	-0.059382	0.00086983	0.025682	0.013511	0.032224	-0.0047177	0.011597	0.03412	0.010246	-0.019101	0.012991	-0.020521	0.36795	-1.0839	-0.9977	1.1515	-1.8078	1.2689	1.7899	-1.2501	-1.66	1.8839	-0.86638	-1.0094	1.3182	0.011941	-0.31245	-0.25351	1.5076	-0.1515	-2.4747	-0.0087373	-1.4311	-1.3829	-0.86488	-1.3966	-0.23163	-0.80405	1.1588	-0.8207	1.0813	1.3788
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4435	-0.060824	0.017402	0.011113	-0.014158	0.035083	-0.0066895	-0.051577	0.020482	-0.025934	0.029746	0.025975	0.019887	0.39276	-1.1004	-0.98557	1.0866	-1.9566	1.0404	1.422	-1.2644	-1.8092	2.0776	-1.2624	-1.3102	1.1187	-0.39816	-0.2711	-0.020693	0.57004	0.059013	-2.5531	0.48395	-1.7407	-1.1985	-1.1339	-1.3984	-0.88858	-0.63806	-0.74624	-0.91861	-1.1025	0.68216
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4587	-0.060008	-0.00079561	0.0024634	0.0018159	0.05085	-0.02246	0.026865	0.032834	-0.024669	0.033126	-0.0035192	0.0099935	0.32481	-1.052	-1.0125	0.84631	-1.9483	1.4014	1.4544	-1.1351	-1.8383	2.1708	-0.93044	-1.0699	1.029	-1.2296	0.293	-0.097895	1.1926	0.053863	-2.2372	-0.0974	-1.5953	-1.0959	-0.78114	-1.0146	-0.37944	-0.86529	0.92807	-1.2147	0.89687	1.8752
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3911	-0.060344	-0.0085984	0.036283	-0.011074	0.0011557	0.0093851	0.013604	0.0085569	-0.0098733	-0.016891	-0.035153	-0.002451	0.29677	-1.0617	-1.0754	1.1489	-1.9197	1.084	1.2083	-1.223	-1.624	1.8443	-1.122	-1.1339	1.4787	0.87289	0.42103	-0.32352	0.42721	-0.073292	-2.4762	0.1382	-1.3792	-1.0397	-1.1054	-1.2116	-0.52282	-0.82233	-0.95049	0.086068	0.87032	0.14439
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4543	-0.062405	0.014795	0.012711	0.0076901	0.026482	-0.0092199	-0.011121	0.042988	0.037524	0.019473	0.01488	0.016931	0.18676	-1.0827	-1.0623	1.0289	-1.8562	1.2725	1.272	-1.2689	-1.8074	2.0131	-0.90958	-1.0695	1.1082	-1.5555	0.28827	-0.15732	0.55575	0.12937	-2.3922	0.12881	-1.5469	-1.2152	-0.93978	-1.1399	-0.35363	-0.65765	1.1178	-0.98751	0.16998	1.2505
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6541	-0.063614	0.0020282	0.013344	-0.0045606	0.022063	-0.0017547	-0.028252	0.045132	0.024733	0.030831	0.032997	-0.0017404	0.37515	-1.0191	-0.96893	1.089	-2.0089	0.96074	1.1028	-1.1557	-1.791	2.2188	-1.1832	-1.3814	0.95118	-1.2723	0.46324	-0.08716	-0.27562	0.041213	-2.8345	0.53143	-1.6589	-1.05	-1.0203	-1.2155	-0.7647	-1.0008	-0.70048	-0.77534	-0.33169	0.41595
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3265	-0.060746	0.029897	0.014683	0.016956	-0.02594	0.035325	-0.033146	0.024352	0.015794	0.039301	-0.021836	-0.016296	0.11245	-1.1782	-1.1418	0.84054	-1.8655	1.0513	0.87339	-1.2174	-1.7621	2.1277	-1.1857	-1.2001	1.0546	-1.0815	0.67848	-0.22629	-0.6864	0.052152	-2.1328	-0.13432	-1.2469	-1.1228	-0.56539	-1.0194	-0.20641	-1.319	-0.14361	1.2144	0.72149	0.91112
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7323	-0.064508	-0.0056544	0.019186	-0.0011277	0.05593	-0.016025	0.0188	0.038539	0.0040729	0.028242	0.013298	0.022513	0.38277	-1.0093	-0.84746	1.1923	-1.8162	0.91959	1.6025	-1.2298	-1.7575	2.1665	-0.99574	-1.2619	1.1492	-0.10688	-0.23077	-0.2446	1.1518	0.040209	-2.6392	0.59705	-1.6523	-0.94099	-0.82283	-1.361	-0.36646	-0.96782	-1.2984	-1.6147	1.7922	0.4398
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.386	-0.062983	-0.0045684	0.013688	-0.011511	0.045398	-0.0043108	-0.068103	0.031372	-0.0095762	0.078886	0.023766	0.0070666	0.060152	-1.1149	-1.157	0.90069	-1.7148	1.1679	0.89249	-1.1542	-1.5633	1.929	-1.1045	-0.72491	1.0317	0.30669	0.64162	-0.20875	-0.56707	0.1464	-2.2084	-0.2059	-0.86806	-0.88811	-0.96844	-1.2586	-0.013965	-0.48692	1.3443	1.3126	-0.15478	1.1404
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6117	-0.063563	0.0050463	0.0038646	0.012884	0.057302	-0.0012058	0.0048004	0.031359	0.031061	0.030373	-0.0035534	-0.019509	0.31922	-1.0424	-1.0474	0.94275	-1.9396	1.1715	1.3726	-1.2942	-1.777	2.282	-1.0194	-1.2346	0.89347	-1.5907	-0.19455	-0.33326	0.93614	-0.011311	-2.6216	0.023602	-1.635	-1.0533	-0.67598	-1.2534	-0.58142	-0.79543	0.65256	-1.4423	-0.71604	1.4619
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5738	-0.062239	-0.0016491	-0.0053247	-0.0068996	0.03227	-0.016957	0.019024	0.040496	0.028402	0.042895	-0.0097614	-0.014401	0.31093	-1.1571	-1.1381	1.0228	-1.8646	1.2723	1.2699	-1.2079	-1.8325	2.2261	-1.1233	-1.1709	0.77562	-0.8532	0.20899	-0.10692	0.59534	0.13835	-2.2668	0.45095	-1.5449	-0.701	-0.52211	-1.1528	-0.8493	-0.79606	-1.1666	-0.67527	-0.4698	1.1191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4322	-0.060476	0.019422	0.030688	-0.0095914	-0.00019389	0.01223	0.0084738	0.028974	0.036017	0.022089	0.032734	0.0034105	0.22728	-1.0048	-0.93846	0.87793	-1.8312	1.2955	1.2633	-1.1569	-1.7131	2.1207	-1.223	-1.1208	1.1905	-1.5777	0.16777	-0.15186	0.2455	0.18674	-2.2046	0.15063	-1.4816	-0.80441	-0.7879	-1.3268	-0.5934	-0.99206	-0.43559	-0.058655	-0.55853	1.1997
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5209	-0.063505	-0.0023347	0.01296	-0.0015492	0.050252	-0.007219	0.049618	0.058763	0.012543	0.0052597	0.01194	-0.017307	0.37898	-1.1313	-0.92004	1.0454	-1.6771	1.4524	1.5195	-1.3063	-1.8204	1.9789	-0.69547	-1.0689	1.2863	-0.71124	0.72422	-0.41083	1.4234	-0.075514	-2.4274	0.1919	-1.5456	-1.1153	-0.60768	-1.139	-0.11103	-0.62922	0.52843	-1.4248	1.7159	1.3406
