0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75732	0.055523	-0.017753	0.024077	0.052618	0.014097	-0.005593	-0.028838	-0.023601	0.018947	0.024719	-0.044041	-0.059744	-1.3324	0.67402	-0.49483	-0.49212	0.98908	0.5502	1.1397	-0.10043	0.55353	-0.43264	0.54717	-0.098148	0.65703	0.94024	0.49167	-0.94207	0.85653	-0.70667	-0.91309	0.19892	-1.002	1.4696	0.37313	-1.3472	-1.1641	0.74888	0.18315	-1.4516	-1.1998	-0.29734
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60876	0.042447	-0.013337	-0.014194	0.023458	-0.0070624	-0.010977	0.00096509	0.04561	0.00044499	-0.0077407	-0.0023199	-0.027812	-1.2054	0.71346	1.1367	-1.0125	1.3473	1.1281	0.23529	0.03448	-2.103	-0.00069525	-0.037035	0.29193	1.2219	-0.29235	1.6862	-0.13528	-0.018289	-0.62766	-0.42902	-0.48483	0.86741	1.3301	1.3642	0.63097	0.52766	0.50365	0.51209	-0.24934	0.15175	-0.60852
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71951	0.051867	-0.016704	-0.0027748	0.0087442	0.012755	-0.025354	-0.036346	0.0011156	0.0074661	0.036501	-0.034703	0.031253	-1.4238	0.27554	-1.2563	-0.53545	-1.0279	-0.94355	0.94595	0.0053287	0.49992	-0.83049	-0.94728	0.21034	0.62867	1.1023	-1.1614	1.1414	-0.025891	-0.30406	-0.4049	0.21374	1.1333	1.4499	0.82977	-0.58261	-0.64462	-0.48842	-1.8129	0.53944	0.03624	-0.039591
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67749	0.042615	-0.010161	-0.01892	0.022403	0.0020834	-0.013744	0.016711	-0.00059766	0.0014617	0.022123	0.016353	-0.011734	-1.4341	0.50265	0.95054	-1.2315	-0.19287	-0.6701	0.34497	0.5994	0.91335	-0.81264	0.64129	0.17972	0.77881	0.1693	0.93609	-0.48316	0.15889	0.63439	-0.49024	-0.17856	0.77787	1.982	1.087	-0.12559	-1.4233	0.16882	0.30505	-0.054127	0.21586	-0.13656
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70311	0.048824	-0.039273	0.008566	0.0099911	-0.02103	-0.01919	0.012206	0.0149	0.0094954	-0.0077761	0.040102	0.034138	-1.1519	0.54892	1.1532	-1.0235	0.86412	1.1127	0.98544	0.29193	0.88786	-0.91291	0.52486	0.054372	-1.032	1.0338	-0.17959	0.018723	0.44276	-0.5149	-1.1195	1.6427	0.95982	1.4933	0.59211	-0.85925	0.21986	1.0796	-0.6834	-0.26442	-0.68413	-0.37077
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74227	0.053093	-0.01001	-0.0044681	0.02751	0.0012407	-0.00067851	0.0046913	0.0080581	-0.014888	0.023777	0.034602	-0.02672	-1.3145	0.74539	-0.18041	-1.0406	1.2045	0.14247	0.73663	0.0067117	0.013481	-0.44432	0.23466	0.42356	0.864	-0.30917	1.7054	-0.053261	-1.0854	-1.3146	-0.88126	-0.12753	-1.2741	1.4519	0.48271	0.57499	1.6018	-0.9361	-0.050568	-1.0089	-1.2525	-0.86831
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63756	0.039544	-0.023107	-0.0079216	0.011379	-0.0051408	-0.0099223	0.0054402	0.0008918	-0.003167	0.065266	0.0489	-0.022498	-1.3827	0.57918	1.4433	-1.1613	-0.24403	-0.14105	0.49125	0.33411	1.1012	0.05091	0.87215	0.42346	0.097197	-0.23637	-0.35551	1.0953	-0.34128	0.87726	-0.86147	-0.29275	0.19575	0.82705	0.71533	0.66597	-0.24968	0.29922	0.086348	0.057029	-0.0044738	-0.35524
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7541	0.067737	0.0016344	-0.031676	-0.052699	-0.034696	-0.027658	0.01478	0.020338	0.0051998	-0.0022691	0.024931	0.045716	-1.5421	0.92687	0.030162	-0.2645	0.0077715	-0.30862	0.93819	0.12319	-1.2992	0.46202	0.86911	0.04508	-0.57853	0.67954	-0.013614	-0.19879	0.29803	0.75675	-0.32918	-0.58706	-1.0156	1.419	0.89957	-1.6892	-0.0010519	-0.52208	0.69927	-0.065841	0.36795	-0.73682
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66562	0.041156	-0.020352	-0.015472	0.022586	0.0085124	-0.012234	0.0012202	0.0051623	-0.012861	0.022822	-0.021896	0.01843	-1.3493	0.77933	1.222	-1.2698	-0.10577	-1.2881	0.24653	0.58731	-1.1637	-0.041046	0.32998	0.17773	0.35178	0.63229	0.96287	0.64163	-0.83303	0.58327	-0.25073	-0.19241	0.40021	1.5088	1.0883	-0.59641	-0.22007	1.3092	0.16318	0.23519	0.15652	0.36966
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6493	0.051421	-0.03467	-0.021223	-0.01186	0.048846	-0.032442	-0.0033788	-0.01756	-0.032475	-0.038137	-0.14929	0.05197	-1.1153	-0.22696	0.5807	-0.8582	-0.044755	0.21166	0.85426	-0.011207	-0.57191	-1.0474	0.75878	0.13054	1.2313	0.85888	-0.41108	-0.14851	0.76816	0.52151	-0.85924	0.030968	-0.54253	0.7797	0.98082	1.1358	-1.3167	-0.1363	-0.2493	0.27999	-0.96259	-0.4173
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71341	0.051421	-0.026105	-0.011284	0.0053234	-0.014594	0.0045333	0.017584	-0.013276	-0.083673	0.070215	0.0044143	-0.032791	-1.3272	0.68351	0.92355	-0.54185	1.5099	1.6081	0.33085	0.27296	-1.8137	-0.28277	-0.097228	0.4307	0.40635	-0.62801	2.6686	-0.65231	0.4371	-0.66968	0.28488	0.32954	0.89472	1.9295	1.3735	0.02821	1.6374	0.2689	-2.2161	-0.056263	-0.28275	-0.37896
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6386	0.04274	-0.020049	-0.0079556	0.018351	0.0017506	-0.007404	0.014566	0.030683	-0.01744	0.014733	-0.032366	-0.016816	-1.298	0.54014	0.849	-1.2805	0.62683	0.93264	0.87586	-0.099018	1.0919	0.31166	0.44476	0.16606	0.83772	0.79058	-0.60896	-0.86312	0.51591	-0.069517	-1.0511	0.66385	0.085916	1.2558	0.96816	-1.1475	-1.1923	-0.10173	0.48543	-0.42299	-0.17158	-0.52336
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60894	0.042323	-0.0068034	-0.015263	0.017749	0.004068	-0.010764	-0.0071438	-0.010398	0.010503	0.03438	0.0026046	-0.0032394	-1.3918	0.8967	0.020219	-0.2564	0.15011	0.40533	0.15435	0.22345	0.46877	-0.41526	0.98148	0.11717	-0.57903	0.099894	1.9626	-1.6448	-1.5461	-0.25476	-0.93111	-0.14373	-0.36011	0.97107	0.5994	-1.1947	0.58356	0.35504	0.27101	0.023102	-0.48918	-0.75798
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49475	0.026743	-0.011511	-0.0034663	-0.00048864	0.0093814	-0.041299	-0.010452	-0.015564	-0.0281	0.051591	-0.068414	-0.0040358	-1.3468	0.78001	1.3596	-1.1938	0.72982	-0.18897	-0.19833	0.33	-0.44275	-0.18691	0.83618	0.36775	0.57226	-0.47735	1.5758	0.64517	-0.14061	0.82565	-0.70301	-0.40605	0.48404	0.23369	0.85592	1.1161	1.8414	0.38335	-0.016762	0.054819	-0.030815	-0.16012
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63539	0.0435	-0.013155	-0.0064486	0.0080099	-0.0065441	-0.019095	0.052421	0.027376	-0.0022892	0.014702	-0.059389	-0.031275	-1.0047	0.52245	0.89047	-1.0196	1.5873	0.80338	1.0001	0.089115	0.10843	-0.64007	0.14792	-0.15593	-0.64347	0.39854	1.4213	-0.82457	-0.094795	-0.34507	-0.63369	0.87149	-0.28245	0.79736	1.2618	0.9472	0.28732	-0.30188	1.0327	-0.32035	-1.7206	-0.44943
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59083	0.041309	-0.014255	-0.017433	0.012763	0.0023492	-0.021635	0.018518	0.020698	0.010164	-0.013548	-0.010992	-0.0026275	-1.061	0.5863	0.74162	-0.44668	0.97923	1.9356	0.98612	0.44613	1.0961	-1.3333	-0.061575	0.034512	0.57361	-0.46317	1.1342	-1.1433	0.97197	0.41705	-0.61333	0.89207	1.0656	0.45627	0.68592	0.75455	-0.15715	1.3319	0.79092	0.77061	-1.4188	-0.63919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98568	0.097189	-0.19556	-0.011366	-0.098388	0.12239	0.0083901	0.01037	-0.018955	-0.08261	-0.014513	-0.034661	0.022389	-0.89686	0.048811	1.1429	-0.28812	-1.2879	1.4981	1.0423	0.33128	-1.5736	1.1045	-0.59369	-1.4365	1.1042	-0.80735	0.82377	-0.55381	0.57754	0.45148	-0.50652	3.5701	0.30086	0.64791	0.64112	1.121	-1.0155	0.65022	0.76535	-0.1499	-0.52161	-1.7348
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6717	0.062407	0.0083851	0.0069052	0.0095782	-0.00019358	0.0018955	0.11118	0.004525	-0.0071379	0.0038023	0.0129	0.065276	-1.6045	0.54276	-0.44547	-0.27157	0.39247	-0.58449	0.0088982	-0.078145	0.27652	-0.68336	0.45249	0.11018	0.14356	-1.099	1.705	-1.2927	-1.5314	-1.3879	-0.14617	0.23525	-1.1333	1.498	0.35392	0.33909	-0.010475	-0.8496	-2.3807	-0.07592	-0.11246	0.21057
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58257	0.035692	-0.011642	-0.0086084	0.02759	0.00068958	-0.0031591	0.023442	0.0070062	-0.048478	0.0054012	-0.0022328	-0.017752	-1.21	0.41265	0.83927	-1.1564	1.3128	-0.13723	-0.63901	0.28198	-0.90768	-0.30613	0.4838	-0.041399	0.83131	0.16945	1.1129	-1.1752	0.51775	0.58616	-0.74966	0.41649	0.50109	1.1187	0.99706	0.12277	-0.21102	-0.58395	0.97296	-0.28099	0.70333	-0.23719
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94199	0.067564	-0.1124	0.0055827	-0.030861	0.069494	-0.016627	0.0023066	0.057972	0.025024	0.023326	0.14056	-0.038625	-1.5248	-3.4386	0.91451	-0.56404	0.12838	0.068572	0.57383	-0.020486	-1.0685	0.25526	-0.17524	-1.6749	0.72373	-0.070423	-0.21819	0.26923	0.63571	-0.64234	0.086612	0.56724	-1.4258	0.63111	0.6876	0.3609	0.4915	-0.053098	-0.011865	1.0034	1.2409	-2.0423
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59167	0.03812	0.0076918	-0.026544	0.021405	0.007302	-0.010521	0.019878	0.021539	-0.015628	0.0010756	0.012819	-0.024895	-1.2916	0.6458	0.50675	-0.73584	1.014	0.75562	-0.17608	-0.27011	0.035442	-0.67628	0.33982	0.6026	0.29315	-1.0893	2.672	-1.2737	0.51458	-1.0769	-0.052683	0.067264	-0.010182	1.3788	1.2073	0.62119	0.45965	-0.28372	-2.262	0.51715	-0.4169	0.32236
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4811	0.022741	-0.0063528	-0.020095	0.024758	0.003586	-0.032272	0.00043736	0.028233	-0.030354	0.031664	-0.014725	-0.050558	-1.2413	0.51133	1.0966	-1.3857	0.79935	0.75337	0.035821	0.41743	1.2315	-0.59507	0.12761	0.010947	0.93182	-0.77547	0.86415	-0.8377	0.20306	0.79457	-0.8815	0.054869	1.0135	0.22247	0.86666	0.59068	-1.486	-0.49465	0.79669	0.18948	0.30876	-0.11336
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0824	0.18854	0.081848	0.17247	-0.060436	-0.077078	-0.038574	0.29721	0.045309	0.14557	0.15756	-0.1058	-0.093554	-1.5814	0.75674	-0.75556	-0.16733	0.69992	-0.16024	0.48703	0.055177	0.49245	-1.1444	-0.22868	-2.26	0.3598	-0.82949	0.55414	0.94176	2.18	-2.1854	-1.3511	-0.36532	1.3931	0.59991	-1.3269	-1.0194	0.73125	-0.45931	-0.79836	-2.7437	-0.92953	-0.27444
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51287	0.023003	-0.006059	-0.0074976	-0.0072762	0.0059076	-0.045656	-0.00729	0.0065224	-0.041039	0.05686	-0.038277	-0.044646	-0.61774	0.81735	0.26829	-1.33	1.2855	0.87528	-0.43827	0.48092	-1.282	-0.55179	0.60894	0.3216	-2.227	-0.082335	0.97917	-1.4695	0.20945	-1.4102	-0.16683	-0.47799	1.8996	1.1019	1.5313	0.96589	-0.88456	2.0643	0.74465	1.6972	0.10376	0.48856
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49637	0.029461	-0.026798	-0.018906	0.01793	-0.03183	-0.0023382	-0.0019207	0.029179	0.017961	-0.036554	-0.011092	0.015826	-0.9477	-0.15634	0.57958	-1.2355	-1.4928	1.2603	-0.32935	0.52358	1.0606	1.6027	-1.24	0.16449	0.91751	0.99767	0.027094	-1.3673	-0.181	0.1804	-1.3014	0.59434	0.4527	-0.26276	0.37353	-1.2138	-0.87869	-0.31283	0.15299	0.59809	0.72429	0.099686
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77289	0.111	0.046356	-0.10545	0.082817	0.055957	0.15248	0.044385	-0.088079	0.075411	-0.010344	0.017999	-0.044308	-1.7625	0.82681	-1.0263	-0.18633	0.95142	-1.9184	0.57078	-5.784	1.0328	-0.63242	-1.3925	-0.6827	-0.7792	-0.46184	-0.59725	-0.84184	0.66648	0.076534	-0.80899	0.51689	0.086998	-0.18247	-0.44374	-1.4484	-1.1819	-0.45578	-0.71093	-0.32099	0.51046	0.75565
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46366	0.01865	-0.010633	0.00051688	0.0010026	-0.021174	-0.051315	-0.018161	0.0069613	0.0023795	0.0044598	-0.048295	-0.09407	-0.90363	0.71652	0.85004	-1.1369	0.2764	1.3246	-0.45761	0.60678	0.61502	0.014675	0.4244	-0.31995	-1.7643	-0.412	-0.63764	-0.047505	0.16497	-0.95964	-0.47289	-0.68968	1.5697	0.18396	1.3731	-0.65478	-1.4694	2.4443	0.87624	0.8822	1.3353	-0.059282
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62607	0.046274	-0.067298	0.014875	-0.01451	0.028857	-0.030869	-0.02684	-0.0061493	0.001904	-0.033792	-0.027668	-0.0039877	-1.0332	-0.22434	-0.91765	-0.8701	-1.0705	0.79694	0.30017	0.047	-0.4154	0.089388	0.32374	-1.3813	0.86249	0.41155	-1.2104	2.1489	0.64264	-0.59418	-0.79431	-0.38953	0.88977	-0.34827	0.84484	0.31066	0.6707	-1.7899	0.10228	0.57362	0.086877	0.63203
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60637	0.041209	-0.0022803	-0.012067	0.013953	-0.0035446	-0.0020952	0.017637	0.011325	0.0032278	-0.013543	-0.024624	-0.0035494	-1.4214	0.66311	1.0201	-0.3312	0.25966	0.44414	-0.075653	0.30507	1.0105	-0.3797	0.68966	0.70426	0.43384	-0.84519	1.9111	-0.1809	-0.15348	-0.92086	0.067132	0.041467	-0.39779	0.98284	1.5008	0.24639	-0.3832	-0.38575	-2.3618	-0.20493	0.34586	-0.30289
