0	0	0	0	0.56561	0.034988	0.030648	0.016925	-0.0038026	-0.0091346	-0.00031074	-0.0029816	-0.01651	0.015451	0.019386	0.004028	-0.020236	0.7572	-0.65196	-0.24417	-0.41349	-0.55969	-0.21268	0.071003	1.3114	-1.0947	-0.15692	0.73349	-0.16836	0.30589	0.37525	0.11918	0.11196	-0.40681	1.4492	2.4867	2.2869	0.90024	0.3984	-0.23143	0.47081	0.75288	1.6052	0.35698	1.6272	-1.5856	1.0378
0	0	0	0	0.75346	0.042073	0.076472	0.11913	0.058655	-0.055615	-0.022127	0.022523	-0.011576	-0.056559	-0.025668	-0.040389	0.067525	0.92101	-0.51532	0.024842	-0.16793	0.48768	0.73834	-0.36116	0.84081	-1.3722	0.21556	0.35274	-3.0226	-0.50984	0.59243	-0.2339	2.9493	-0.91034	0.98129	0.10945	2.6418	-0.85804	2.0215	-0.77814	-0.48071	0.47935	1.5414	1.3835	1.4421	-1.2479	0.70171
0	0	0	0	0.54337	0.036515	0.030406	0.015718	-0.00098632	-0.020105	-0.0025514	-0.031907	0.0027401	-0.048935	0.023923	0.042627	-0.057978	0.58519	-0.44456	0.035762	-0.33203	-1.0968	0.15773	0.082829	1.3785	-1.4841	-0.46939	0.94991	-0.31606	1.9755	-0.43091	0.42997	1.2654	-0.12128	1.4466	0.024594	2.19	1.2024	0.80998	0.83876	0.65036	0.36626	0.54015	0.88079	1.3943	0.55953	1.0315
0	0	0	0	0.67771	0.13544	0.0095935	-0.0085563	0.017478	-0.0038535	-0.021465	-0.01143	-0.00049354	0.0067593	-0.060133	0.035426	-0.056325	0.70089	-0.42301	-0.13785	-0.022883	-0.59326	-0.88638	-2.3139	1.3123	-0.59676	0.068172	1.0448	0.079072	-1.2497	0.48201	0.037786	0.57425	0.071412	2.8448	-0.71223	2.0302	-0.29888	0.25843	0.72312	1.0703	1.3056	-0.30728	-0.20322	0.84522	1.7602	2.8086
0	0	0	0	0.57149	0.037941	0.026108	0.016958	-0.0086846	0.0053877	0.00028578	-0.03731	-0.0135	-0.0025422	-0.00037225	-0.045878	-0.0019865	0.55102	-0.17444	0.269	0.010699	-0.85865	-0.25371	0.17595	1.6757	-1.5814	-0.97888	0.45398	-0.15692	1.5555	-0.63779	0.68649	0.66648	0.045128	2.2819	0.30953	2.1426	1.2407	1.6641	0.92899	-0.027906	0.55364	0.75428	-0.82419	0.80129	-0.2589	1.4041
0	0	0	0	0.51971	0.029818	0.02876	0.017511	0.0033683	-0.0063248	0.0046512	-0.015629	-0.012779	-0.038741	-0.0057075	-0.0078493	0.0080843	0.79184	-0.71889	-0.21819	-0.35402	-1.0093	-0.48205	0.089015	1.0063	-1.9085	0.26574	1.2087	-0.058617	0.18732	1.3544	0.18433	0.89289	-0.47647	1.2407	1.6647	1.8245	0.075734	0.42543	-0.43981	0.62427	1.1512	0.42163	1.0972	1.8331	0.39477	0.12998
0	0	0	0	0.72823	0.038837	0.087647	0.1077	0.056472	0.0027055	-0.004222	0.09082	-0.024329	-0.088462	-0.022302	-0.080258	0.077723	0.85246	-0.56315	0.63135	-0.09979	0.38184	-1.2082	-0.52868	0.82158	-1.6883	0.99183	0.58341	-2.4728	-0.20898	1.5737	0.0041151	-0.40442	-1.0012	0.93224	2.3792	2.1705	-0.64841	2.29	-1.1916	0.24941	0.97655	1.3689	0.15263	-0.33154	1.3299	0.72621
0	0	0	0	0.44105	0.027778	0.022649	0.01646	0.0045126	-0.0029336	0.001029	-0.011413	-0.014568	0.0010268	-0.010223	-0.008814	-0.015718	0.59459	-0.53026	-0.13406	-0.30093	-1.0446	0.78349	0.16265	1.2268	-1.8044	-0.21845	1.1796	0.13789	-0.056806	1.9307	0.18538	0.59428	0.10907	1.277	0.49005	1.7823	0.5336	0.36971	-0.17149	1.0037	0.99272	0.36929	2.7885	1.9713	-0.00017487	1.2373
0	0	0	0	0.68994	0.11598	0.0029548	0.011579	-0.027586	0.037007	-0.15061	-0.024458	0.013763	-0.0035863	-0.0060838	-0.034689	0.048862	0.50849	-0.27618	-0.18635	1.7792	-0.73373	-0.58177	-1.8131	0.7635	-1.034	0.99485	0.79417	-0.48403	-0.70221	1.1669	-0.2241	-0.6207	0.088054	2.2082	1.7316	1.1162	0.05103	-0.3254	-0.903	0.95823	2.3368	1.0482	-0.12339	0.81112	0.02108	3.1382
0	0	0	0	0.47517	0.03256	0.013535	0.02652	0.0039655	0.00072217	0.0095137	-0.0039541	-0.010385	-0.0055953	-0.01001	0.03297	-0.053098	0.56653	-0.53991	-0.1916	-0.032259	-0.741	-0.07254	0.52106	1.2707	-1.861	-0.70034	1.0548	0.13441	-0.19093	1.2032	0.10761	0.66719	0.41059	1.5197	0.11353	1.6982	1.4535	1.1547	-0.47852	-0.1695	-0.040465	0.19013	1.3829	1.6485	1.6355	1.1464
0	0	0	0	0.42831	0.023209	0.02065	0.014763	0.0093064	-0.00071405	-0.00027088	0.0059683	-0.0067425	0.0059776	0.0025186	0.020346	-0.014006	0.60286	-0.54882	0.10656	-0.33849	-0.89856	-0.64207	-0.068799	0.87618	-1.9623	2.2197	1.2803	-0.33946	-0.38369	1.8187	-0.14004	-1.08	-0.45489	0.58749	1.8446	1.5021	0.1591	-0.22229	-1.3556	0.048497	1.4003	0.78784	0.10098	1.0137	0.16579	-0.1094
1	0	0	0	0.45352	-0.021751	0.11104	0.21515	0.14439	-0.16611	-0.08099	-0.07439	0.0098815	-0.00561	-0.044413	-0.088488	0.10742	-0.6725	0.15259	0.13294	-0.9121	0.60502	-0.6617	-0.082242	-1.0442	-0.6701	0.10344	0.71098	-3.7182	-1.0538	-0.1612	-1.0539	1.286	0.31898	-0.44693	-0.29977	2.7176	-1.1325	1.0362	0.2992	1.1123	0.8509	0.85045	-0.35961	0.66495	2.8683	1.4952
0	0	0	0	-0.32252	-0.028961	-0.039678	4.925e-05	0.04133	0.028577	-0.012611	-0.00142	-0.0010093	-0.0024285	0.0033273	0.04672	0.015943	-1.5434	0.12226	-0.459	-0.41164	0.037078	1.2362	0.60436	-0.52405	-0.42311	-0.33155	0.58895	0.61116	1.2562	0.23807	-0.67394	0.7203	2.5808	0.64056	0.23091	0.38457	-1.4222	1.0255	1.7026	-0.53454	-0.23048	0.9734	1.2203	-1.2168	0.81769	2.214
0	0	0	0	0.29249	0.048476	-0.048759	0.057368	-0.10995	0.073823	-0.030484	-0.038711	-0.22285	-0.026746	0.10473	-0.013866	0.1108	-0.44706	0.13283	-0.63417	4.7011	-0.52413	-0.61172	-0.23202	0.017797	-0.49238	-0.69134	0.85011	-0.089261	-0.50962	-0.4333	0.32356	1.2966	1.7735	0.63845	1.2909	-0.029692	0.80304	1.2861	0.26242	-0.74276	0.0084292	1.6928	-0.34487	-0.91767	1.6046	1.7709
0	0	0	0	0.52197	0.031987	0.015552	0.019348	0.00019034	-0.0017964	-0.0004683	-0.0050874	-0.018088	-0.033276	-0.01366	0.013256	-0.024136	0.5511	-0.59184	-0.034095	0.11237	-0.47593	0.61505	0.50563	1.0154	-1.5184	-1.0282	1.7102	-0.093476	-0.062581	0.14835	0.94976	-0.1394	-0.28659	1.6558	1.2931	1.3487	0.56392	1.1144	-1.1207	-0.1569	0.32541	0.58828	0.014963	1.6524	-0.79076	1.4754
0	0	0	0	0.53768	0.030143	0.026452	0.01823	0.0050393	0.0010291	0.0053926	-0.021968	-0.038586	-0.013233	-0.0045264	0.012543	-0.026373	0.67292	-0.65723	0.10401	-0.37476	-1.4194	-0.29007	-0.44896	0.74694	-1.8952	0.76909	1.1428	0.021021	-0.046508	1.2631	0.96751	-0.81753	-0.30025	0.1538	1.6175	0.71974	0.41229	-0.026861	0.93393	0.15927	0.71025	1.3731	-0.58621	1.2839	-0.70403	1.3046
0	0	0	0	0.60747	0.040129	0.047948	-0.036803	-0.047033	-0.099895	-0.018376	0.11577	-0.021767	0.15353	0.037027	-0.0082322	-0.0067589	0.52472	-0.42377	1.0119	-0.21493	-0.75138	-0.49091	-0.11111	0.73477	-1.5107	-0.94484	1.356	-0.090659	0.92051	-1.5581	0.22635	-0.85802	-0.79697	1.2951	0.36707	2.1403	1.5958	-0.20206	-1.2604	-0.85808	0.71362	0.9574	1.9686	1.9397	-0.87615	0.62855
0	0	0	0	0.5502	0.033847	0.030013	0.017539	-0.0014126	-0.0025386	0.010629	-0.021516	-0.020471	-0.021385	0.0098862	0.00084291	-0.017188	0.8606	-0.65015	-0.079304	-0.32319	-1.1555	-0.52045	0.022486	1.0305	-1.4899	-0.0023693	1.2912	0.017038	0.073458	1.1129	0.52356	0.98997	-0.94824	1.3603	0.91629	1.6289	-0.030039	0.0097418	-0.27854	0.49912	0.86562	1.1549	0.55238	1.5539	-0.80527	0.050036
0	0	0	0	0.28176	-0.01646	0.033109	0.046158	-0.047206	-0.0058889	0.06738	-0.0044635	0.065711	-0.010482	0.015787	0.095469	0.13257	-0.66498	-0.43937	-0.58047	-0.84258	0.15534	-1.5441	0.20261	0.050623	-1.0221	-0.19822	1.6654	-0.53814	-0.48288	-1.4027	0.70418	-1.6271	-0.53583	0.1718	1.588	3.2391	-0.61405	-0.32834	0.43118	1.8321	0.60785	0.311	0.59431	-1.3724	-0.13605	-1.394
0	0	0	0	-0.083657	-0.018921	-0.027608	0.00079138	0.031436	0.024336	-0.00058327	-0.041611	0.0040825	-0.011526	-0.0032606	0.002627	0.044236	-1.6632	-0.7162	-0.59958	-0.41169	-0.47442	-0.37995	0.74412	-0.96747	0.062223	0.36399	1.9278	0.12693	0.19475	0.85758	-0.24983	0.78534	2.3756	0.23333	0.38747	0.46234	0.36546	0.10098	0.86532	-0.55009	0.19704	0.48258	1.5679	-0.64031	0.94666	1.7783
0	0	0	0	0.26535	0.16304	-0.043253	-0.074891	0.15331	-0.031284	0.18847	-0.016632	0.023458	-0.017159	0.14942	-0.020874	0.12767	-1.6026	-0.19146	-0.38596	-1.0582	0.29933	-0.63273	-2.8438	-0.50126	0.4941	2.821	1.9042	0.49226	-0.44362	0.68032	0.070729	0.36514	1.6251	0.77692	0.832	-0.00075157	1.585	0.22522	-0.18095	-0.78371	0.67376	-0.39369	-0.050932	-0.37325	-1.084	-0.074603
0	0	0	0	-0.11745	-0.017369	-0.025933	-0.011133	0.027711	0.0096326	0.010891	-0.013836	-0.020055	0.033455	-0.017178	0.028965	0.062439	-1.9729	-0.19249	-0.31932	-0.1884	-0.52778	-0.65806	0.80287	-0.68557	0.401	0.064651	0.87738	-0.15985	-0.43805	1.2517	-0.16103	-0.73002	2.6472	0.62431	-1.3233	1.1477	0.36999	1.5735	2.0293	-0.79554	-0.071109	0.81094	-0.041503	0.89265	2.1225	1.0422
0	0	0	0	-0.092815	-0.016966	-0.022205	-0.0026661	0.029035	0.017642	-0.0030876	-0.034209	0.0078279	-0.023786	-0.0038372	0.056842	0.039705	-1.8536	-0.50116	-0.44702	-0.41934	-0.6188	0.26435	0.29218	-1.0489	0.44903	0.20285	2.0655	0.34354	1.225	-0.80056	0.24547	1.4454	2.283	-0.16117	-0.3252	0.7084	1.0336	1.2783	0.63839	-0.55301	0.028424	0.33446	1.8355	0.25242	1.5048	0.54778
0	0	0	0	0.38896	-0.011011	0.019665	0.16295	0.081664	-0.16041	-0.046	-0.24061	0.024718	0.13216	-0.0072294	0.17786	0.048896	-1.8184	-0.27648	-0.49607	-0.50791	-0.42749	-0.76846	0.37879	-0.45692	-0.12168	1.9283	1.4431	-3.4608	-1.5905	-0.7302	0.135	-0.96896	2.5646	0.3056	-0.49948	0.0091048	-0.41004	-0.96141	1.3106	-0.4032	0.32595	1.9218	-1.1961	1.2957	-0.83423	-0.24995
0	0	0	0	-0.044317	-0.0083032	-0.019286	-0.0055487	0.027609	0.0032013	0.0020898	-0.014355	-0.0037368	-0.0096343	-0.0024085	0.050713	0.065255	-1.7715	-0.68436	0.019713	-0.21444	-1.0503	0.46461	0.70996	-0.73104	0.55587	-0.21139	1.6063	0.16229	1.9243	0.48887	0.61478	1.1567	2.3116	0.78036	0.097906	0.46411	-0.29566	1.3149	1.0674	-0.32044	0.21412	-0.58073	0.69912	0.85554	0.76933	1.0558
0	0	0	0	0.38085	0.026384	-0.027157	0.065318	-0.14107	0.047493	0.052614	-0.035303	-0.12741	-0.020062	0.10429	0.02282	0.093121	-1.4828	-0.72321	-0.3051	3.3759	-0.78909	-1.282	-0.022291	-0.98982	0.16679	0.34376	0.99316	-0.082734	0.58063	-2.371	0.97591	0.22153	2.1342	-0.1591	-1.0333	1.0911	0.16475	0.14056	0.64385	-0.30267	-0.020706	0.02881	2.7349	1.3315	-0.021291	1.9335
0	0	0	0	0.18584	0.0034824	-0.0070078	0.00085385	0.013578	0.00039468	0.0019444	-0.016393	-0.018672	-0.0013746	-0.04194	0.039955	0.034969	-1.5526	-1.0188	-0.32767	-0.24819	-0.22677	-0.14589	0.85776	-0.69202	0.4546	-0.2457	1.8544	0.18516	-0.059211	1.2792	1.0845	0.62503	1.7597	1.1447	-0.46078	0.77261	0.80408	1.2555	0.053923	-0.48654	-0.11114	-0.079574	0.10675	0.56832	-1.0133	0.24574
0	0	0	0	0.14831	0.00056956	-0.0060937	0.002716	0.015604	-7.4533e-05	-0.0066833	-0.029835	-0.018593	-0.012534	-0.012892	0.044114	0.064731	-1.5345	-1.0547	-0.29084	-0.34532	0.44452	-0.49682	0.78209	-0.66465	-0.012359	1.7841	0.085089	0.15792	-0.15017	0.90809	0.97335	-0.46531	1.8735	0.88178	1.4437	0.42902	0.30102	0.59199	-0.199	-0.27613	0.51655	0.66085	-1.5819	2.4709	-1.6127	0.33674
0	0	0	0	0.53034	0.0072986	0.17204	-0.064692	0.0074616	0.12982	0.025392	-0.1358	0.021555	0.059906	-0.010179	-0.064734	0.11906	-1.2617	-0.91695	2.7836	-0.25338	1.3741	-1.2243	0.8278	-0.17888	-0.21691	-0.36867	1.628	-0.26054	-0.9754	1.0088	-0.11248	-0.84501	1.3901	1.0618	-0.98059	-0.31816	0.29284	2.2821	0.18007	4.3488	-1.1039	0.7339	-0.28063	0.12201	-0.91952	-1.4104
0	0	0	0	0.10632	0.00076009	-0.0093925	-0.0021424	0.015021	0.0016016	0.00094227	-0.013117	-0.0020007	0.0073555	0.0048838	0.033971	0.031505	-1.643	-0.78816	-0.086036	-0.33475	-0.45816	0.26922	1.2527	-0.7476	0.64504	-0.53048	0.84476	0.37475	0.031335	1.3017	1.4801	0.30496	2.3135	1.3633	0.049543	0.77731	0.41597	2.1203	0.57667	-0.21204	-0.05382	-1.1043	-0.58007	2.316	1.3878	-0.027982
0	0	0	0	0.76285	0.19977	-0.027458	-0.036572	0.075759	0.018989	-0.0082116	0.002865	0.071962	0.0082039	-0.063571	0.07043	-0.035245	-0.89818	-0.97372	0.020901	0.30963	0.00062812	-0.94081	-3.3347	-0.82381	0.84065	0.16245	1.8041	-0.058456	-0.85833	-0.14592	1.5776	-0.40604	1.2171	2.2122	-1.2605	0.39032	1.4132	1.5155	-0.42301	-0.20205	0.98322	-1.5996	-0.6355	0.20779	0.61958	0.56355
0	0	0	0	0.57425	0.039322	0.026734	0.012918	-0.0094413	-0.0058293	0.0049708	-0.032254	-0.01369	-0.03591	-0.00044193	0.013651	-0.018393	0.63088	-0.59864	0.20401	0.0095663	-0.87303	-0.61328	-0.153	0.22529	-1.4584	-0.65581	1.6467	-0.16298	0.34653	-0.40153	1.8657	0.4428	-0.54936	1.3163	-1.1561	1.1749	1.192	0.06342	0.53589	-0.14234	0.067052	0.9322	0.94841	0.64775	-0.61884	0.077512
0	0	0	0	0.59508	0.038473	0.034758	0.021873	-0.0064151	-0.0084524	-0.0020742	-0.032907	0.0070174	-0.026644	-0.0039135	-0.0066315	-0.012409	0.57914	-0.2592	0.47598	0.22309	-1.4003	1.2892	-0.37669	0.19423	-1.5697	-0.071893	1.6728	-0.59491	-0.15461	0.32666	2.3419	1.1265	-0.62953	0.59456	0.4	1.1293	1.5507	0.37659	-0.00060682	1.0997	0.34193	0.6524	0.61762	-0.03532	-0.80974	-0.37193
0	0	0	0	0.50868	-0.0025537	0.20133	-0.001473	0.069605	0.2006	0.023042	0.089335	-0.0040595	0.085931	0.021427	0.15586	-0.059541	-0.96431	-0.098714	2.57	-0.31782	0.36941	-0.78198	0.28994	-1.0805	-0.32238	0.17357	0.69866	-0.75281	-1.0149	0.90816	-1.1428	-0.97033	0.27453	-0.37673	-1.5216	0.7312	0.72964	3.3079	0.94066	3.6036	0.34549	2.1207	0.27517	-0.34882	1.2908	-1.295
0	0	0	0	-0.18703	-0.022287	-0.024135	-0.0026086	0.0242	0.020542	0.0004819	-0.029227	-0.0033369	-0.0095909	0.0027354	0.036485	0.049414	-1.7762	-0.37086	-0.33693	-0.33772	-0.4516	-0.45691	0.33013	-1.0435	0.0040077	2.1511	1.5658	0.7097	0.19413	1.8202	-0.68278	0.80985	1.3237	-0.26564	0.5062	0.42338	-0.66295	0.31047	0.031647	-0.99934	0.75021	0.61384	-0.7596	0.80604	1.4643	-1.0779
0	0	0	0	0.0505	-0.016364	-0.030406	0.018595	0.010871	0.025694	0.018801	-0.041833	0.013063	-0.002495	-0.0098892	0.072314	0.049825	-1.4639	-0.83557	-0.80429	0.05392	0.13445	-0.98777	0.33152	-0.60192	0.32479	-0.65985	2.9435	-1.042	-0.72552	0.32193	-0.24151	-0.80694	1.7691	0.1425	1.8241	0.28633	-0.98171	-0.36022	-0.53809	-0.84882	-0.17563	0.8589	-0.4205	-0.95558	-0.18255	-2.7756
0	0	0	0	-0.08234	-0.010912	-0.022511	0.0060198	0.021263	0.0247	0.012213	-0.027952	-0.017156	-0.0035532	0.0023893	0.070613	0.033088	-1.8318	-0.42487	-0.54498	-0.43507	-0.14253	1.3494	1.1489	-0.55197	0.83249	-0.6497	1.229	0.50073	0.10717	-0.5833	0.63102	0.73621	1.5083	0.81271	-0.62849	0.80126	1.6259	2.027	0.03428	-0.46925	-0.26376	0.076586	0.045176	1.1464	0.38548	1.163
0	0	0	0	0.099743	0.013332	-0.028482	-0.024199	0.071164	-0.0079421	0.10582	-0.033858	-0.17361	-0.0027322	-0.14289	0.045203	-0.051628	-1.4345	-0.65876	-0.47216	-0.3504	-0.49137	1.8703	-1.4455	-1.0428	0.045721	-0.18541	2.354	0.53727	-0.67044	0.64733	-0.91348	-0.41595	1.8852	-1.971	-1.1747	-0.011943	-0.53625	1.5228	1.3912	-1.5039	-0.38329	0.69138	0.033287	0.50596	0.09256	1.1178
0	0	0	0	-0.046365	-0.010789	-0.02295	-0.010613	0.017146	-0.0079012	-0.0067568	0.0065213	-0.017096	0.011552	-0.022727	0.046917	0.045685	-1.7212	-0.77934	0.013913	0.1008	0.047568	-0.46045	0.9105	-0.85123	0.58994	-0.37676	1.6529	-0.042818	-0.66782	1.4141	0.099562	0.67514	2.3603	0.5498	-0.78176	0.54918	0.97929	0.39593	-0.58815	-0.85001	-0.068239	0.58039	-0.12669	0.71798	0.35375	-0.14352
0	0	0	0	-0.063472	-0.017313	-0.012084	-0.0062424	0.026334	0.0029362	-0.00079028	-0.02188	-0.0072077	-0.0036424	-0.030192	0.0162	0.074775	-1.7402	-0.69667	-0.085013	-0.47426	-0.26439	0.89475	0.25326	-1.1468	0.39682	2.0599	1.6481	0.55627	0.086239	0.42934	0.37456	-0.06141	1.0869	-0.09282	0.50123	0.67149	-1.9212	0.1414	0.86729	-0.64523	1.093	-0.38358	-0.74006	1.3246	-0.48313	-0.35853
0	0	0	0	0.17287	-0.018461	-0.019085	0.026439	0.034448	-0.025754	-0.0047615	-0.082578	0.006191	0.04177	0.025146	0.15473	0.052331	-1.7004	-0.5931	-0.48034	-0.053907	-0.13548	-1.1814	0.28369	-0.5384	0.34103	-0.6589	2.4823	-1.8656	-0.99356	0.64366	0.058519	-1.854	2.297	0.28524	1.2356	0.071336	-0.85455	-0.38339	0.4434	-0.020842	0.38628	1.1279	-0.88539	-0.74882	-1.0971	-1.9283
0	0	0	0	-0.034849	-0.010077	-0.019428	-0.0053365	0.025502	0.0060561	-0.00083677	-0.021836	-0.020377	-0.0058245	-0.0036496	0.052503	0.077254	-1.7478	-1.1312	-0.25736	-0.2862	-0.42177	0.72403	0.53396	-1.3587	0.61954	0.73439	1.2721	0.12571	1.6825	0.06495	0.28469	0.025518	1.46	0.29544	0.93332	0.17855	-0.21817	0.65129	0.7837	-0.83256	0.36578	-0.41575	-1.2591	0.50367	-0.22094	0.75938
0	0	0	0	0.43976	0.18016	-0.040269	-0.062335	0.112	-0.023292	0.086535	-0.00086923	0.10481	-0.023314	0.10401	0.022752	0.039233	-1.457	-0.62552	0.046764	-0.57286	-0.62311	1.4947	-2.8922	-0.76094	0.71117	1.0818	1.2018	0.70835	-0.79843	0.16724	1.2386	0.66936	2.0901	1.1436	-0.73506	-0.42862	0.11464	1.138	0.079602	-0.68466	0.91175	-1.6969	0.98178	-0.24347	-1.4402	1.2927
0	0	0	0	0.092893	0.0012996	-0.019539	0.0019983	0.012559	0.01478	0.0023747	-0.02514	-0.0096863	0.0057611	0.0030403	0.0493	0.021541	-1.6297	-0.93034	-0.16285	0.11522	-0.68524	1.4014	1.0261	-0.73195	0.46861	-0.33081	1.2657	0.079768	0.5154	1.5298	0.77059	0.24021	2.1311	0.8801	-1.0063	0.55258	0.5166	1.5533	0.31039	-0.61345	-0.35518	-1.186	-0.6578	0.33353	0.22376	-0.10407
0	0	0	0	0.10266	-0.0040542	-0.0018909	-0.005503	0.02065	-0.0044208	0.0071544	-0.0095014	-0.0051217	-0.0086624	-0.011572	0.053609	0.063588	-1.7489	-1.1119	-0.074074	-0.42316	-0.50397	-0.88166	0.65741	-1.0687	0.8271	-0.12403	1.157	0.40199	-1.094	0.062685	1.0988	0.03096	1.2772	0.66994	0.39622	0.43276	-0.94054	0.45486	-0.054869	-0.26742	1.0642	0.7088	1.0855	1.7764	-1.2274	0.25398
