0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1237	-0.07485	0.049941	0.15464	-0.069934	0.015643	0.024892	0.1597	0.068051	0.0099758	0.087296	0.018484	0.02511	0.3106	-1.0871	-0.15354	1.0973	-2.1508	0.49458	0.82732	-1.4107	-0.86333	-0.65314	-1.3977	1.6992	-0.14762	-3.2544	-0.29571	-1.5352	0.91984	-0.66844	0.5945	-1.1886	0.5431	-1.3614	0.82615	-0.080401	-0.9332	-1.7544	0.58784	-0.69855	0.73001	0.81161
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8093	-0.0544	0.011961	0.022987	0.01381	-0.060697	0.028452	-0.0168	-0.0065236	0.0181	0.010201	-0.035103	0.011247	0.66519	-0.8274	-0.69887	1.3391	-1.844	0.72244	1.0015	-0.41038	-1.837	-0.8683	-0.75832	0.39885	0.19278	-0.53097	-1.823	-1.2602	-1.2276	-0.36153	-0.91769	0.067298	-0.52751	0.063208	0.38356	0.17521	1.0757	-1.4855	1.0427	-1.9278	-0.44872	0.88713
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9012	-0.066532	-0.04567	0.028819	0.17571	-0.015887	0.15113	-0.0078935	-0.024844	-0.13144	0.076272	-0.01512	0.0033383	0.42537	-0.94571	-0.74423	1.3903	-0.92623	1.0586	0.24325	-1.2223	-1.8807	-0.61998	0.33832	0.1243	2.4336	-0.80121	-0.15084	-0.91568	-1.8899	-0.8159	-0.91601	-1.2699	-1.8041	-0.80707	-0.29985	0.45863	0.046741	-1.0007	0.91609	-1.1238	0.13924	0.79257
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9904	-0.058895	0.020446	0.023347	-0.0072982	-0.07446	-0.0058938	-0.033453	0.010383	-0.0019003	0.00065386	-0.064228	-0.033957	0.64381	-0.70168	-0.56516	1.2021	-1.886	0.74564	0.49852	-1.3498	-1.366	-0.92909	-0.88082	0.65965	-0.11162	0.9011	-2.0636	-1.8724	-0.53595	-0.45983	0.17125	0.86614	0.50744	-0.14895	0.84071	0.91226	0.60046	-1.134	0.26284	-2.7515	-0.35206	-0.7025
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6916	-0.045862	-0.0099941	-0.010859	-0.040926	-0.028336	0.13218	0.0050144	-0.12851	0.18357	0.049752	-0.11059	-0.01253	0.51797	-0.71082	-0.34007	1.1295	-1.6624	0.62347	1.0269	-0.51896	-2.3488	-0.38141	-0.069689	-0.25099	-0.59746	-1.1106	0.30044	-0.4628	-1.0683	-0.79891	0.015121	0.18961	-0.74613	0.060134	0.57114	0.89872	0.48473	-0.093567	1.5445	-1.916	-1.2309	-1.1404
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0196	-0.061538	0.0046376	0.0038429	-0.0010091	-0.074535	0.016453	-0.02756	0.01337	-0.020701	0.013681	-0.029637	-0.030557	0.65457	-1.0176	-0.0005355	1.1518	-2.6948	0.63131	0.54484	-0.79775	-1.1981	-0.78732	-1.0905	0.80248	0.094566	-0.3051	-0.079138	-1.0462	1.4882	-0.78594	1.0463	0.11365	-0.056971	-0.80269	1.0094	-0.072778	-0.59293	-1.1049	0.60551	-1.5434	-1.0844	-0.37945
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6112	-0.047546	-0.0069793	0.0054011	0.0012103	-0.0010654	0.0023585	0.0066298	-0.014954	0.065183	-0.023708	-0.04048	-0.034126	0.5995	-1.0211	-0.44015	1.4679	-1.3525	0.9986	0.59169	-1.0572	-1.3297	-0.50231	0.99902	-0.23018	-0.60581	-0.019584	-0.62652	-0.94939	-4.0134	-0.49829	0.28273	0.36148	1.907	0.060796	0.061898	0.49124	0.80019	-0.56475	0.33761	-1.2972	-0.22804	-0.79586
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8982	-0.072941	-0.15118	-0.039556	0.016149	0.13611	-0.19879	0.081046	-0.060586	0.081471	0.021907	0.0061924	-0.0627	0.083405	-1.4708	-0.06836	1.332	-0.27638	0.030793	1.4551	-1.2917	0.049377	-0.6135	0.27097	-0.30393	2.6728	-4.3179	0.081698	-0.85889	-2.2239	-0.98459	-0.19986	-0.66876	-0.52247	-1.1702	-0.11009	0.51946	-0.52218	-0.69649	1.5975	-0.46358	4.0165	0.55498
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7902	-0.051092	0.025232	0.021454	0.012118	-0.046146	-0.011895	-0.0093801	-0.0034141	0.01739	0.0035541	-0.050309	0.0085272	0.53969	-0.81536	-0.97912	1.2437	-2.3089	0.10092	0.94861	-0.037234	-0.69425	-1.1035	-0.73391	0.22823	0.14835	0.86618	-1.5946	-1.5932	0.53425	-0.13695	0.83891	0.84925	-1.0884	0.3696	0.71327	-1.1209	0.56523	-0.85308	-0.69936	-0.95545	0.17806	-0.67618
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4498	-0.043087	0.012122	0.022813	-0.0097656	-0.016585	0.0074209	-0.027962	-0.036222	0.019436	-0.065263	-0.049813	0.013173	0.30998	-0.89103	-0.67848	1.1601	-1.4624	0.85982	0.56693	-0.35359	-1.2659	-0.28882	1.1933	-0.43001	-0.81111	-1.2285	-1.1969	-0.27434	-1.008	-0.97784	-0.29466	0.92943	-0.58465	0.8082	1.6046	0.33621	0.065674	0.57459	0.40388	-0.14556	-1.1372	-0.51039
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2722	-0.082593	0.1098	-0.14758	0.0063555	0.12482	0.027436	-0.2278	-0.050462	0.014319	0.032418	0.030289	-0.27998	-0.03633	-1.0393	0.0055065	0.9235	-2.0189	1.1572	-0.1841	-1.1664	-1.3847	-0.29365	-0.024595	1.1135	-0.55588	-1.9536	1.0363	-1.5338	0.48162	-0.83352	0.56858	0.98899	-1.1049	-0.7676	0.075515	1.0566	-0.93027	-1.4499	0.25062	-1.4877	0.011043	0.063672
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9123	-0.058948	0.01138	0.021487	0.0065805	-0.066971	0.008067	-0.010799	0.025583	0.010273	-0.0066044	-0.010098	-0.021433	0.74706	-0.92356	-0.12537	1.2687	-2.2392	0.84011	0.1898	-0.14156	-1.2151	-0.92751	0.030465	0.57689	0.37125	0.59529	-1.3162	-1.0313	-0.55441	-0.6597	0.50743	0.84527	-0.71225	0.022634	0.56968	0.70555	0.70512	-1.1301	0.92163	-2.4104	-0.70663	-0.102
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9353	-0.064218	-0.055701	-0.040511	-0.18529	-0.065112	0.032101	-0.037361	-0.0098649	-0.1635	0.0075812	0.06624	0.071975	0.58053	-1.1885	0.093047	1.7923	-0.88346	-0.37312	1.4457	-1.1307	-1.1992	0.18986	1.6472	-0.055166	0.55174	-3.9186	-1.4107	-0.58225	-1.7511	-0.37628	0.096403	-0.11557	1.978	-0.93369	-0.20762	0.12584	-0.1554	-0.81337	0.93827	0.076099	2.6736	1.0663
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.788	-0.053358	-0.0096404	-0.041958	0.029154	-0.015295	0.049082	-0.011955	0.04549	0.038422	-0.01291	-0.070601	-0.022801	0.76957	-0.97593	-0.30823	1.6046	-2.0528	0.52834	0.26289	-0.7347	-1.07	-1.0347	-0.00041594	0.67036	0.55667	-0.24598	0.37488	0.053784	-0.26058	-0.86454	0.7686	0.68798	-0.096093	0.059864	0.85203	-1.6977	0.19021	-0.28398	0.65374	-1.1066	-1.2469	-1.1503
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4827	-0.044167	0.0072484	-0.016736	-0.021892	0.021003	0.026233	0.064816	-0.0020511	0.056338	-0.028169	-0.022762	-0.020718	0.7377	-1.049	-0.13736	1.3904	-1.4601	0.76633	0.1589	-0.21963	-1.711	-0.32768	0.66617	0.043583	0.72007	-2.3117	0.78955	0.13686	-2.2868	-0.81171	0.13632	-0.21556	-0.72966	0.97775	-0.38954	0.27738	0.72877	0.57656	1.7369	-0.70377	0.61399	-0.76422
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0095	-0.0714	0.062016	0.031017	-0.024209	0.10283	0.077063	0.089959	0.096779	0.022622	0.0060003	-0.21495	0.08587	0.46615	-0.91139	0.028865	1.2223	-2.2799	0.70441	-0.17273	-1.1066	-1.1973	-0.58687	-0.46091	2.0854	0.64332	-4.0534	0.84003	-1.1803	-1.32	-0.69563	0.69896	0.31311	1.5977	0.05149	0.093224	-0.19048	-0.81072	-1.3518	0.61239	-0.14388	1.6154	-0.79871
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3589	-0.040824	0.0035361	-0.017479	-0.015127	0.03133	0.018663	0.08162	-0.023405	0.0080546	-0.028868	-0.019952	-0.028817	0.73574	-1.3249	0.36527	1.1241	-1.5657	0.9209	-0.03091	-0.047537	-1.1544	-0.26582	1.3357	0.070359	0.86974	-1.7565	0.89982	0.83746	-2.0395	-0.99729	0.95252	0.52631	-0.65914	0.61143	0.37678	0.21359	0.3396	0.88363	1.0124	-1.6914	-0.35852	-0.90537
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5808	-0.055262	-0.082928	-0.00074355	0.07906	0.074371	-0.021579	0.020379	-0.054417	0.059806	-0.024871	-0.026391	0.038139	0.43611	-1.3218	0.19511	1.4169	-1.2172	0.48738	0.55328	-0.78392	-0.45168	-0.32569	0.85388	0.26031	2.2838	-1.2551	0.68035	0.62289	-1.6171	-0.96867	0.39643	0.38739	-0.99941	-0.76285	0.72277	0.90248	-0.43081	0.94845	1.091	-0.43089	-0.43393	-0.20563
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7574	-0.052015	0.0035692	-0.0011198	-0.0023354	-0.037798	-0.012557	0.005605	-0.022768	0.031938	-0.017819	-0.090964	0.018021	0.7838	-1.1302	-0.37299	1.7156	-1.6166	0.7675	0.32259	-0.8495	-0.5236	-1.1246	0.66175	0.11329	0.047798	0.14449	-1.2042	-0.22848	0.65626	-0.78824	1.0095	1.2944	-0.34411	0.015319	0.81319	0.23852	0.56554	0.10701	0.2385	-0.74546	-0.59882	-1.543
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3987	-0.0432	0.013799	0.024595	-0.0091649	-0.03798	-0.018535	-0.043156	-0.049352	0.018629	-0.057593	-0.032415	0.0050334	0.70105	-0.48977	-0.47675	1.1026	-1.9137	0.58348	0.5585	-0.64266	-1.924	-0.19302	-0.38126	-0.29449	-0.26186	-0.85914	-0.99399	0.064344	-0.80415	-0.92011	0.40798	0.28929	-0.43425	1.1552	0.7579	0.14176	-0.082499	1.1138	1.659	-0.32976	-1.2483	-1.3253
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25	-0.08563	0.084283	0.056769	-0.063235	0.061952	-0.0030036	-0.034641	0.00073023	0.021363	0.00018094	0.047945	-0.031574	0.38302	-0.69843	1.3747	0.98101	-1.0718	1.2795	0.22415	-0.97261	-2.1678	-0.19339	-1.797	2.1514	-0.23412	-0.20456	-0.43113	-1.1491	0.72445	-0.26264	1.1319	0.76748	-0.52886	-2.0779	0.055058	0.8855	-1.187	-2.2148	-0.13974	0.61503	0.19056	-0.2946
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6862	-0.05622	-0.00086616	0.020575	-0.0015169	-0.035687	7.0706e-05	-0.044132	-0.0055225	0.014299	-0.020325	-0.014662	0.041928	0.90118	-0.88696	-0.15566	1.128	0.20189	0.42264	0.080229	-0.058727	-1.8161	-0.79038	0.57735	0.011917	-0.28423	-2.7678	-1.4088	-0.83684	-1.3798	-0.048397	-0.31508	0.54119	-0.3511	-0.62236	0.82439	0.81429	0.48203	-0.64621	1.6397	0.23769	0.42508	-0.52997
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6656	-0.059653	-0.039373	-0.0043102	0.061311	-0.0046404	0.063857	0.017809	0.015193	-0.0017907	0.026725	-0.0062446	0.027607	0.90168	-0.52906	-0.22603	1.0548	-0.16096	1.1485	-0.14992	-0.76431	-2.6136	-0.57413	-0.22426	-0.35634	1.9024	-1.2816	0.49771	-0.3047	-0.13702	-0.45342	-0.10068	0.21769	-0.69227	-0.82747	0.59764	0.28282	-0.37977	-0.62641	0.95674	-0.40168	-1.5398	-1.2164
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8331	-0.061224	-0.0056942	0.0032082	-0.0086579	-0.058296	-0.014381	-0.030619	0.0057078	0.027976	0.011098	-0.0075224	-0.011191	0.87253	-1.068	0.35456	1.3478	0.061501	0.65519	0.39019	-0.72058	-1.6064	-1.104	-0.24648	0.41543	0.53816	1.1147	-1.6963	-0.96291	1.126	-0.23365	1.3714	1.3016	-0.64691	-1.3549	0.71934	0.98197	1.1912	-0.2476	-0.024243	-0.80224	0.21219	-1.5041
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5259	-0.050412	-0.0015505	-0.021739	-0.011257	-0.02473	0.062578	0.040511	-0.035662	0.087753	0.028913	-0.0092112	0.027062	0.8364	-0.7147	-0.18641	0.81162	0.19151	0.7128	0.95497	-0.21488	-2.6481	-0.54658	-0.016282	-0.13205	-0.22296	-0.89804	0.78791	-0.40559	-0.90415	-0.55614	1.022	-0.038931	-0.97249	-0.081016	0.15946	0.7964	0.75916	0.52253	1.3508	-0.64409	-1.2968	-1.955
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9971	-0.064496	0.0015787	0.010119	-0.0012823	-0.057323	0.05151	0.0093689	0.0097158	-0.013211	-0.015905	0.01881	0.00068194	0.7437	-0.70889	0.87532	0.60717	-0.9666	0.59769	0.10762	-0.71885	-2.2555	-0.31315	-1.4415	0.55385	0.21672	-0.2585	-0.2268	-0.99333	1.5511	-0.27611	1.4029	1.1956	-0.31709	-1.684	1.4739	0.32494	-1.1111	-1.3196	0.46902	-1.1123	-0.94769	-1.4649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7454	-0.058365	-0.0040959	-0.0012379	0.0058815	-0.042808	0.018992	-0.015948	0.029513	0.024116	0.0058039	-0.039574	0.018744	1.0072	-0.74874	-0.09692	1.2568	0.086887	0.52538	0.40051	-0.93338	-1.6605	-1.1483	-0.71905	0.35932	-0.0053861	0.63682	-1.2516	-0.64613	0.28846	-0.050911	1.0041	1.1261	-1.0357	-1.1354	0.80635	0.75924	0.88984	-0.29577	0.4095	-0.67515	-0.51879	-2.5678
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7927	-0.061962	-0.034786	-0.013059	0.0699	-0.00053507	0.084808	0.017651	-0.0091386	0.0018257	0.055428	0.018638	-0.011648	1.0081	-0.62416	-0.092426	1.1998	0.097438	1.0398	-0.24081	-1.1038	-2.4992	-0.72348	0.51181	-0.46131	2.2332	-0.36572	0.48252	-0.49843	0.47284	-0.54468	-0.013044	0.23285	-0.64236	-0.72588	0.25205	1.0287	-0.018359	-0.90402	0.20336	-0.089944	-1.3049	-0.78954
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8513	-0.061033	0.016623	0.030214	-0.0097139	-0.050846	-0.021888	-0.0035743	0.0011654	0.023615	-0.017769	-0.057043	-0.0072925	1.1064	-0.86941	-0.031649	0.99914	-0.38862	0.20617	0.1155	-0.032651	-1.5693	-1.0604	-1.1361	0.52113	0.34116	1.3049	-2.1224	-1.3552	0.080311	0.26873	1.2409	0.987	-1.1982	-1.1254	0.74807	0.61603	0.7542	-1.2359	0.35153	-0.66631	0.33728	-1.6704
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6095	-0.056245	0.0054297	0.0080335	-0.020638	-0.05292	-0.033863	-0.013738	-0.02144	0.044689	-0.0051296	0.027426	0.028066	0.95735	-0.59139	-0.4994	1.1655	-0.086438	0.94668	0.88423	-0.93195	-1.7839	-0.53109	-0.85002	-0.3152	-0.041358	-0.13904	-1.7139	-0.26989	0.84932	-0.18358	1.0518	0.49021	-0.19472	-0.92102	1.2729	0.76425	-0.25252	0.22257	0.57566	0.97247	-1.5752	-0.80064
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1342	-0.079463	0.068278	0.14189	-0.075257	0.061845	0.01804	0.11476	0.047559	-0.028001	0.061889	-0.1017	0.032226	0.22049	-1.0695	0.55152	0.75942	-1.6512	1.2279	-0.043082	-1.3285	-0.15823	-0.37273	-1.0706	2.6181	-0.8316	-1.6754	0.36311	-0.8916	0.22132	-1.1055	1.1903	0.3645	-0.53608	-1.4795	0.29651	0.94761	-1.835	-1.3932	-0.16297	0.28149	-1.0305	-0.59882
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85	-0.059402	0.027507	0.020352	0.0060921	-0.0383	-0.015481	-0.027707	-0.0027073	0.048896	-0.014728	0.05939	0.020553	0.75131	-1.1687	-0.26317	1.1058	-0.63349	0.59658	-0.15732	-1.0109	-0.16479	-0.96911	0.90872	-0.18925	-0.42912	0.50458	-1.9294	-0.47592	-1.3252	-0.89287	0.52216	0.97235	-0.70838	-0.34582	0.055986	0.61645	0.7447	-0.56714	1.2353	-1.131	-1.447	0.054386
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2.1673	-0.08297	-0.162	0.033515	0.066867	0.0028508	-0.0071769	-0.079731	0.0044053	-0.11793	0.011873	0.0051917	0.0098294	0.36503	-0.69277	0.15262	0.98464	-1.1538	0.41065	1.7351	-0.18965	-1.3428	-0.1909	0.070216	-1.0241	2.7915	-0.92204	-1.0057	-0.35485	-0.31978	-0.60427	0.082422	0.22008	-0.32871	-1.3085	0.23023	0.73848	-0.72048	-1.5717	-0.25404	-0.22503	-2.8264	1.6865
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0543	-0.068265	0.0051082	0.037167	0.0047647	-0.036978	0.0060676	-0.020515	0.022127	0.029806	-0.021628	-0.020618	-0.033641	1.0723	-0.91242	-0.010736	1.156	0.046292	0.2065	0.5289	-0.74798	-1.4544	-1.0136	-0.51998	0.39974	0.32819	0.92053	-1.8798	-1.4486	0.75824	-0.036061	1.1331	0.79408	-0.54766	-1.4015	0.82849	-0.45021	1.0517	-1.5529	-0.31949	-0.97305	0.055744	-0.23561
