0	0	0	0	0	0	0	0	0	0	0	0	0	0.61071	-0.016381	0.0025934	0.0066479	-0.01267	-0.011803	-0.023315	0.0060719	-0.023319	-0.017	0.01167	-0.014868	0.0054194	1.0732	2.4334	1.2246	-0.26738	0.85532	1.0738	1.6571	-0.307	-1.2587	-1.2379	-0.22024	-0.553	0.050085	1.7609	-0.59073	-0.37385	-0.72127	-0.060073	-0.10992	0.098638	-0.054471	0.34429	0.3104	-0.15387	0.94096	0.35599	0.088246	-1.5142	0.3254	0.52018
0	0	0	0	0	0	0	0	0	0	0	0	0	0.60126	-0.016596	-0.00030787	0.004212	-0.014491	-0.010897	-0.014115	0.0090075	-0.021969	-0.011867	-0.003706	-0.0037416	-0.0065901	1.1137	2.4286	1.2931	-0.44015	0.79466	1.1781	1.0924	-0.83117	-1.2539	-1.329	-0.24178	-0.44396	-0.011814	1.684	-0.55559	-0.3949	-0.59462	0.062444	0.036446	-0.10135	-0.041381	0.37416	0.67538	-0.024003	0.8622	0.40345	0.10659	-1.3856	0.20663	0.4853
0	0	0	0	0	0	0	0	0	0	0	0	0	0.61666	-0.017038	-0.0023311	0.0029881	-0.019926	-0.018211	-0.02649	0.00038186	-0.017199	-0.026087	-0.00074006	-0.005179	-0.010324	0.97376	2.29	1.3806	-0.46449	0.74781	1.2135	2.2863	-1.1396	-1.5059	-1.0977	-0.33469	-0.60216	-0.055601	1.7121	-0.65577	-0.32936	-0.63068	0.30594	-0.057128	-0.055072	-0.068876	-0.36935	0.50617	-0.27391	0.66203	0.29202	0.15648	-1.731	0.14127	0.33006
0	0	0	0	0	0	0	0	0	0	0	0	0	0.61907	-0.016701	-0.0022698	-0.00044633	-0.013381	-0.006263	-0.022585	0.0030119	-0.03541	-0.016506	0.019149	0.0065489	0.0050682	0.8834	2.23	1.4099	-0.49531	0.62615	1.2567	2.6348	-0.66283	-1.4773	-0.82666	-0.35498	-0.64069	-0.079778	1.7033	-0.76724	-0.24812	-0.92886	0.31574	0.019192	-0.037583	-0.44974	-0.46751	0.82689	-0.19575	0.60919	0.10861	0.214	-1.6913	0.17265	0.31685
0	0	0	0	0	0	0	0	0	0	0	0	0	0.62254	-0.016714	0.00029841	0.00081882	-0.0021817	-0.0079852	-0.018873	-0.00077976	-0.028137	-0.012365	0.013122	0.0077513	0.0064918	0.82485	2.1294	1.3568	-0.3529	0.55217	1.1701	3.2525	-0.27135	-1.5698	-0.46913	-0.32642	-0.54295	-0.085816	1.8549	-1.2241	-0.42623	-1.4013	0.18272	0.01938	0.11225	-0.89548	-0.38536	1.149	-0.30198	0.77212	-0.14508	0.037402	-1.9344	0.28892	0.33418
0	0	0	0	0	0	0	0	0	0	0	0	0	0.61819	-0.016773	-0.0007398	0.0022127	-0.01015	-0.0084079	-0.013576	0.0082449	-0.027618	-0.012238	0.012641	-0.0021289	-0.0067648	0.88971	2.2536	1.1706	0.17784	0.61598	1.1557	1.8247	0.29878	-1.2875	-0.52603	-0.12005	-0.53362	-0.19799	1.6141	-1.5332	-0.51944	-1.5786	-0.86262	0.20597	1.75	-0.96458	-0.032535	0.50057	-0.021058	0.88719	-0.33365	-0.06921	-1.8573	0.6007	0.4928
0	0	0	0	0	0	0	0	0	0	0	0	0	0.59271	-0.015909	0.0032624	0.0010342	-0.0049447	-0.0058494	-0.024283	0.012023	-0.024156	-0.015164	0.0093922	-0.014963	0.0011312	0.96396	2.2177	1.2321	0.041252	0.55451	0.9387	1.34	-0.0095613	-1.5253	-0.49602	-0.19723	-0.53396	-0.23964	1.7152	-1.5006	-0.75159	-1.6268	-0.10573	0.18217	0.38915	-1.0482	0.47801	1.9469	0.013194	0.84031	-0.27067	-0.084221	-1.5266	0.47785	0.54415
0	0	0	0	0	0	0	0	0	0	0	0	0	0.5933	-0.015572	0.0021534	0.0065147	-0.032945	-0.01856	-0.025007	0.011502	-0.015199	-0.019001	0.020021	-0.004976	0.0085898	0.93971	2.2428	1.1134	-0.072537	0.74912	0.82387	2.0371	-0.2879	-1.453	-0.52658	-0.24533	-0.73573	-0.46811	1.8599	-1.8547	-0.38856	-0.86018	-0.62533	-0.2116	0.67463	0.15253	0.79354	0.57785	-0.21823	0.47155	-0.24791	0.13302	-1.0394	1.2238	0.37559
0	0	0	0	0	0	0	0	0	0	0	0	0	0.6035	-0.017138	-0.0016727	0.01065	-0.015911	0.0059599	-0.050769	0.020235	-0.01006	-0.010962	0.022012	0.030582	-0.0052866	0.95423	2.0688	1.2248	-0.43444	0.55162	0.8334	0.13835	-0.89872	-1.306	-0.84679	-0.43845	-0.44584	0.24671	1.3846	-0.90084	1.5421	0.37004	0.0036321	-1.0571	-0.060387	-1.1845	1.1223	-0.10998	0.6318	-0.58629	-1.2448	0.40172	-0.45627	0.57494	-0.99248
0	0	0	0	0	0	0	0	0	0	0	0	0	0.55601	-0.015656	-0.0012285	0.0097709	-0.01194	-0.016871	-0.031972	0.0025872	0.0039726	-0.012342	0.0098898	0.012309	0.014373	1.0548	2.3466	1.5014	-0.70627	0.44527	0.93759	0.3883	-0.2361	-1.2955	-0.83535	-0.15929	-0.83334	1.1151	1.674	0.13673	-0.014943	0.4737	0.15208	-0.75429	-0.082024	0.76412	0.4226	0.049934	0.49545	0.17495	0.38221	0.33448	-0.1942	0.22727	-0.68887
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54932	-0.013585	0.0090302	0.0015891	0.00064109	-0.021559	-0.027153	-0.011448	-0.022353	0.0022016	0.0073856	0.018838	-0.035242	1.0359	2.1118	1.596	-0.6107	0.40557	0.53801	0.11089	-1.5907	-0.95427	0.04886	-0.15249	-0.50561	0.2047	1.6992	-0.00041722	-4.5311	-0.21454	0.31823	-0.33497	0.51885	-0.76002	-0.71228	0.86245	0.48081	-2.1825	0.69455	0.55629	-1.3612	0.16227	1.2285
0	0	0	0	0	0	0	0	0	0	0	0	0	0.52121	-0.013189	-0.0043719	0.020689	0.0091813	-0.072084	-0.05001	0.024908	-0.029582	-0.010294	0.018854	-0.030527	-0.0086845	0.78893	2.0315	0.81354	-0.81767	0.66291	0.70099	-0.17898	-0.8794	-1.8991	1.3252	-0.067279	-0.79161	-1.2158	1.613	-2.6054	-0.15791	-1.1269	-0.77476	-0.078501	1.7926	0.56478	0.20475	1.3587	-2.0236	0.97784	0.0019297	-0.18201	-0.017665	1.5892	-1.0635
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54204	-0.014803	0.0014358	0.010562	-0.014608	-0.0094932	-0.022158	-0.0086512	-0.0013254	-0.010898	-0.0099807	-0.015397	-0.012545	1.1033	2.5621	1.4808	-0.51299	0.59694	0.79608	-0.46471	-0.79479	-1.4663	-0.28016	-0.022549	-0.52172	-0.14546	1.7001	-0.2314	-0.48901	0.74042	-0.73494	-0.52699	1.1689	1.264	1.2233	0.32913	0.5795	1.3241	1.2719	-0.12825	-0.72338	0.83928	0.36752
0	0	0	0	0	0	0	0	0	0	0	0	0	0.57187	-0.015801	0.0023469	0.011773	-0.013213	-0.012975	-0.039399	0.0010633	-0.012889	-0.01709	0.0099876	0.012459	0.03228	1.1387	2.6713	1.5297	-0.46426	0.54288	0.80899	-0.49073	-0.70741	-1.4495	-0.49561	0.06853	-0.5901	-0.29712	1.9175	0.15359	-0.62435	0.59201	-0.54979	-0.70354	0.88743	1.2691	1.359	1.0124	0.43519	1.2747	1.3107	0.22682	-0.6624	0.85904	0.59123
0	0	0	0	0	0	0	0	0	0	0	0	0	0.53762	-0.014152	-0.00069646	0.0065689	-0.016505	-0.0096195	-0.022401	0.010853	-0.00010972	-0.025901	0.016419	0.00054202	0.0062755	1.1238	2.6285	1.4895	-0.4433	0.57217	0.81005	-0.038355	-0.60069	-1.5072	-0.52884	0.027511	-0.61581	-0.40128	1.7349	-0.007963	-0.55097	0.39808	-0.61571	-0.71558	0.90646	1.1109	1.6082	0.85675	0.43969	1.1691	0.84081	0.34865	-0.6867	0.82439	0.76624
0	0	0	0	0	0	0	0	0	0	0	0	0	0.52959	-0.014309	-0.00088137	0.0052739	-0.0065897	-0.00085664	-0.028274	0.0043924	-0.0066609	-0.021405	-0.0023291	-0.028533	0.021814	1.0599	2.5287	1.4538	-0.55605	0.43614	0.62212	0.17666	-0.55797	-1.4558	-0.35353	-0.13854	-0.70159	-0.38825	1.6695	-0.44957	-0.40052	-0.070903	-1.0067	-0.49047	1.4497	0.84054	1.4827	1.3009	0.33612	1.1026	0.4438	0.38225	-0.87044	0.85981	0.79951
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54993	-0.015587	0.0030609	0.0095006	-0.015015	-0.020089	-0.015683	-0.0065497	-0.0067951	-0.010952	0.013713	0.013697	0.0085316	1.0587	2.5805	1.6554	-0.32634	0.51594	0.84842	0.055816	-0.98683	-1.4464	-0.35076	0.039451	-0.72021	-0.23688	1.934	0.24757	-0.32893	0.31453	0.30093	-0.60988	-0.046206	0.94043	1.1631	2.0145	0.36065	0.93891	1.1474	0.18421	-0.85016	0.55129	0.43003
0	0	0	0	0	0	0	0	0	0	0	0	0	0.57512	-0.015393	0.0036136	0.0075678	-0.024039	-0.016232	-0.029388	0.017124	0.0014572	-0.01198	0.010148	0.0041169	0.007703	1.1031	2.5887	1.5093	-0.54973	0.56618	0.89256	-0.14725	-0.64781	-1.3482	-0.75541	-0.034409	-0.68662	-0.30702	1.7167	-0.082357	-0.55868	0.3156	-0.86302	-0.73319	1.3673	1.1246	1.4379	0.97199	0.34826	1.0384	0.98976	0.41183	-0.80483	0.90445	0.53297
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54914	-0.014853	-0.0020655	0.0049579	-0.013345	-0.0059002	-0.01877	-0.00032151	0.00027075	-0.01746	0.015964	0.025409	0.023409	1.1102	2.5955	1.6035	-0.45725	0.45434	0.80766	-0.10121	-0.61171	-1.3148	-0.71636	-0.036726	-0.68952	-0.4062	1.6625	-0.14165	-0.52149	0.068942	-0.73014	-0.59639	1.1997	0.82261	1.5781	1.1968	0.403	1.0463	0.72674	0.27623	-0.92656	0.7048	0.59618
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54679	-0.01449	0.00067527	0.0035214	-0.0046362	-0.0062336	-0.031019	-0.0020109	-0.016115	-0.0092561	0.0067521	-0.03409	-0.0088013	1.0757	2.4838	1.5317	-0.46069	0.38777	0.66406	0.48981	-0.63244	-1.3014	-0.65719	-0.13701	-0.6582	-0.32787	1.6161	-0.39663	-0.76051	-0.49532	-0.66488	-0.30722	1.1365	0.14383	1.1985	1.5667	0.17917	1.1037	0.42426	0.25359	-1.1856	0.66789	0.77117
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54838	-0.014137	0.0015199	0.0019519	-0.010731	-0.0081478	-0.026633	0.0057087	-0.017036	-0.010725	0.0077952	-0.012259	-0.003157	1.0735	2.4343	1.5657	-0.47312	0.45426	0.68198	1.2852	-0.79229	-1.431	-0.73969	-0.15525	-0.77737	-0.30466	1.7699	-0.68495	-0.58979	-0.56177	-0.055947	-0.25991	-0.032548	0.092181	0.90971	1.7699	-0.055062	1.0552	0.23674	0.083224	-1.3969	0.53494	0.78986
0	0	0	0	0	0	0	0	0	0	0	0	0	0.55737	-0.014823	-0.0015594	0.0023292	-0.019649	-0.019202	-0.021245	-0.00071463	-0.016042	-0.013546	0.011957	-0.0033487	-0.010197	1.0796	2.4312	1.5368	-0.46838	0.43173	0.71586	1.2989	-0.77419	-1.4046	-0.84259	-0.11033	-0.6432	-0.28807	1.7617	-0.70066	-0.626	-0.61464	-0.010057	-0.16188	0.10978	0.0105	0.87323	1.5037	0.011871	1.149	0.23838	0.13118	-1.2669	0.43783	0.82874
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54127	-0.013665	-0.00043217	-0.0039437	-0.013281	0.0036585	-0.018492	0.022065	-0.02865	0.0018969	0.014654	-0.027488	0.009878	0.92368	2.1604	1.3864	-0.54492	0.20316	0.61327	2.706	-0.8415	-1.5078	-0.35257	-0.18556	-0.52648	-0.5164	1.6898	-1.577	-0.92555	-1.3506	-0.22723	0.18598	0.36721	-0.86942	0.42887	0.84415	-0.090165	0.99696	-0.21313	0.19419	-1.5629	0.70428	0.71027
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54726	-0.014101	-5.1108e-05	-0.0043053	-0.00091079	-0.0046516	-0.022865	0.007977	-0.025445	-0.016812	0.014537	-0.015681	0.0091525	0.87783	2.0624	1.2696	-0.62452	0.18822	0.60239	2.7705	-0.59905	-1.5307	-0.19416	-0.2647	-0.49069	-0.61724	1.6092	-1.7099	-0.90314	-1.3627	-0.052499	0.10695	0.24252	-0.89281	0.29941	1.4776	-0.20111	0.82999	-0.30936	0.1939	-1.5321	0.54668	0.66727
0	0	0	0	0	0	0	0	0	0	0	0	0	0.53363	-0.012973	0.0010763	-0.0053886	-0.0065653	-0.0028173	-0.015545	0.016276	-0.024352	-0.010886	0.0028855	-0.005597	0.017011	0.82199	1.9932	1.2601	-0.35284	0.25393	0.37562	3.2981	-0.1253	-1.492	0.068634	-0.20233	-0.58125	-0.35934	1.8125	-1.7672	-0.91982	-1.8427	0.050612	0.21502	0.25772	-1.303	0.34015	1.333	-0.39099	1.1135	-0.27459	0.045561	-1.863	0.98136	0.62943
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54783	-0.013612	0.006597	-0.0040748	-0.0024659	-0.0077379	-0.016375	0.007956	-0.03242	-0.011339	0.0053789	-0.025393	0.0061844	0.74988	2.0045	1.2088	0.47028	0.34321	0.47318	3.4199	0.41524	-1.4307	0.44547	-0.035781	-0.69354	-0.33219	1.6813	-1.9714	-0.97472	-1.9951	0.38693	0.49401	0.63875	-1.6502	0.034512	1.1642	-0.47409	1.2062	-0.23	-0.22349	-2.0231	0.99094	0.45903
0	0	0	0	0	0	0	0	0	0	0	0	0	0.54663	-0.01364	0.00059583	-0.0032869	-0.0033818	-0.0042674	-0.022276	-0.021312	-0.036148	-0.004695	0.026559	-0.0092804	0.020945	0.72241	1.9564	1.18	0.49815	0.32457	0.48718	3.6009	0.11277	-1.4109	0.32685	-0.015867	-0.71141	-0.345	1.7078	-2.0156	-0.97048	-2.0225	0.34146	0.53358	0.52312	-1.7308	0.075187	1.2234	-0.33687	1.1986	-0.12531	-0.19865	-2.1272	0.83909	0.55107
0	0	0	0	0	0	0	0	0	0	0	0	0	0.52018	-0.012897	-0.0026376	-0.0068327	-0.0078084	-0.0040014	-0.01378	0.0001389	-0.030741	-0.021086	0.0045587	-0.045813	-0.0052483	0.72605	1.863	1.1472	0.29905	0.18852	0.47396	3.7795	-0.022681	-1.5095	0.30511	-0.085057	-0.79849	-0.38673	1.7247	-1.9983	-0.81689	-1.9944	0.14698	0.48308	0.35449	-1.6606	-0.0098483	1.3708	-0.36429	1.1592	-0.14615	-0.16476	-2.0751	0.85286	0.46423
0	0	0	0	0	0	0	0	0	0	0	0	0	0.48986	-0.012328	-0.0058599	-0.0026483	-0.0076237	-0.0030053	-0.025631	-0.0072281	-0.029861	-0.022875	4.8978e-05	-0.014832	-0.0072387	0.93628	2.1194	1.348	-0.39494	0.31533	0.31706	2.0941	-0.22109	-1.4103	-0.27198	-0.10715	-0.49301	-0.8067	1.5859	-1.8151	-0.27241	-0.73631	-1.1905	-0.1127	1.4328	0.29259	0.63216	0.33988	-0.0071866	0.88484	-0.29424	0.0066732	-1.3268	1.3138	0.6931
0	0	0	0	0	0	0	0	0	0	0	0	0	0.48728	-0.013034	0.0020133	0.0072731	-0.0046655	-0.0023775	-0.03357	0.0097307	-0.012254	-0.0040779	0.021837	0.017806	0.00033869	1.1349	2.5172	1.5554	-0.40462	0.45068	0.2892	0.17881	-0.57637	-1.3049	-0.41821	-0.09708	-0.61999	-0.28562	1.6452	-0.29893	-0.53203	0.00089065	-0.77656	-0.71902	1.289	1.0731	1.5462	0.80621	0.32352	0.81066	0.73986	0.2912	-0.78657	0.70965	0.73996
0	0	0	0	0	0	0	0	0	0	0	0	0	0.53209	-0.014902	0.00022947	0.010426	-0.014527	0.0031965	-0.050772	0.018206	-0.013008	-0.0031184	0.014579	0.011492	-0.023401	1.0052	2.3334	1.5506	-0.24356	0.40206	0.57284	-0.17348	-1.2762	-1.3593	-0.48829	-0.059638	-0.69316	0.21779	1.7232	0.12627	1.1965	0.645	0.32949	-0.60346	-0.21368	-0.23255	1.0467	1.5415	0.30051	0.12077	0.8348	0.3872	-0.56067	0.057252	5.1076e-05
0	0	0	0	0	0	0	0	0	0	0	0	0	0.50379	-0.012931	0.0026743	0.0084094	0.00096376	0.0027925	-0.05186	0.0074176	-0.0051982	-0.0074118	0.0012464	-0.0081877	-0.02803	0.85185	2.0766	1.3892	-1.1608	0.11806	0.78555	0.92008	0.33055	-1.3543	-0.006741	-0.38934	-0.71516	0.56356	1.8562	0.29416	0.34035	0.60796	1.228	-1.2187	0.097878	1.709	-0.46927	0.15819	0.71592	0.26011	0.38109	0.58929	0.42222	0.43486	-0.87274
0	0	0	0	0	0	0	0	0	0	0	0	0	0.49038	-0.012213	-0.00023704	0.01482	-0.0049956	-0.013153	-0.034968	0.02849	0.03329	-0.0011265	0.0028776	-7.6743e-05	-0.045179	0.81308	1.687	1.2903	1.443	0.337	0.38009	-0.15141	-0.35121	-1.1036	0.65222	0.065367	-0.92214	1.4079	1.5944	0.79835	0.32256	0.18366	-1.0206	-1.6869	0.43897	0.13299	0.089065	-1.1979	1.1135	-1.4658	-2.9554	0.72237	0.20456	1.1447	-2.1073
0	0	0	0	0	0	0	0	0	0	0	0	0	0.19946	-0.0031563	0.0055371	-0.0026985	-0.016538	-0.045076	0.012521	0.0091506	0.020974	-0.0097356	-0.019149	-0.015049	-0.02667	1.0678	1.1259	1.3882	-0.64589	0.029481	-0.48504	0.87936	0.13286	-0.92133	1.4273	0.37768	-0.86747	0.76	1.2002	0.65049	1.2139	1.0549	0.10237	-0.89845	-0.78419	-0.25295	0.089783	-0.51988	0.71688	-0.3227	1.1845	0.66387	0.74636	1.4347	1.083
0	0	0	0	0	0	0	0	0	0	0	0	0	0.51209	-0.01413	0.0052975	0.011682	-0.018129	-0.0042592	-0.022459	-0.0020801	-0.012366	-0.027782	-8.3104e-05	-0.027783	0.0036881	0.73691	1.987	0.80548	-1.0517	0.4005	0.68033	0.59068	-0.48432	-1.5714	1.4702	-0.51393	0.1246	-1.7435	0.63591	-1.7716	-1.0647	0.98245	-0.77708	-1.2454	-0.93087	1.2113	-0.42748	-0.36728	0.69397	0.17834	-0.63482	-2.0738	-1.2074	1.7021	-2.6884
0	0	0	0	0	0	0	0	0	0	0	0	0	0.44482	-0.010215	-0.0058706	0.014522	-0.031748	-0.0023352	-0.073335	0.015291	-0.0024224	-0.017366	0.0051113	-0.013021	-0.011846	0.75261	2.1402	0.0027931	0.26231	0.42897	0.45063	-0.24365	-0.48404	-2.0171	2.3728	0.097581	-0.088241	-1.1491	0.94934	0.75358	-0.65196	-0.70797	-1.3724	-0.95361	0.96936	0.47656	0.87141	0.20679	-1.9737	-0.70196	0.010572	-1.6777	0.82052	1.564	-0.75403
0	0	0	0	0	0	0	0	0	0	0	0	0	0.35863	-0.0090424	-0.0042425	-0.00073659	-0.042861	0.0042519	-0.040147	0.057632	-0.014657	-0.02553	0.0057791	-0.080698	-0.019159	0.83895	1.7901	0.76313	-0.2015	0.5548	-0.3279	-0.12727	-1.29	-1.2312	1.8894	-0.67554	-0.96024	0.84937	0.94127	0.5172	-2.573	1.9887	0.2661	0.31591	-0.73613	-1.965	0.29924	0.27315	0.55112	-0.56355	1.0437	0.21398	-0.26842	-0.73477	0.518
0	0	0	0	0	0	0	0	0	0	0	0	0	0.46295	-0.011222	-0.0037609	0.0048275	-0.013202	0.0024253	-0.034328	0.0087579	-0.031984	-0.02379	0.0020557	-0.035132	0.0083814	0.95539	2.1227	0.62985	-1.3098	0.19216	0.22182	0.78698	0.50414	-1.2456	0.80449	-0.75297	0.33165	-0.70688	0.68544	-1.0154	-0.38095	0.33448	-0.64074	-0.50422	-1.1044	1.2472	-1.9641	-0.45367	0.65775	1.1236	-0.10421	-0.92257	-0.069505	0.33443	-0.62109
0	0	0	0	0	0	0	0	0	0	0	0	0	0.4128	-0.010322	0.011258	0.0065925	0.016323	0.017511	-0.06809	0.0095309	-0.031803	0.0081687	-0.031942	-0.012116	0.0096511	0.85035	1.985	0.54591	0.29413	0.32223	-0.020827	0.016015	-0.28745	-1.3105	1.3979	-0.41295	-0.25448	-1.4465	0.6572	-1.8045	0.75762	-0.41814	-0.26882	-0.6496	-0.12877	0.13361	1.1404	-0.29974	0.26772	-0.54721	0.6235	0.51191	-0.99552	0.065881	-0.88725
0	0	0	0	0	0	0	0	0	0	0	0	0	0.41931	-0.01058	0.0030706	0.0013095	-0.00060843	-0.019102	-0.035431	0.012371	-0.01311	0.0037249	0.00056773	-0.019288	-0.0082369	1.0669	1.9848	0.53095	-0.84821	0.46186	-0.50861	1.2516	-0.883	-0.84313	0.6081	-0.80909	-0.092217	-0.57279	0.54062	0.54974	-0.88576	-0.026633	-0.088164	0.30292	-1.3357	0.27685	-0.95643	-0.99746	-0.33471	0.81993	0.52249	0.62402	-1.0324	0.25561	-0.31692
0	0	0	0	0	0	0	0	0	0	0	0	0	0.55027	-0.014604	-0.0012645	0.012106	-0.019249	-0.0015125	-0.043424	0.032835	-0.0041054	-0.02221	0.021396	0.0018312	0.0065103	0.83205	1.8105	0.21795	-0.82242	0.54054	0.54827	-0.38455	0.85446	-1.3578	0.26959	-0.61524	0.13389	-1.8105	1.2044	-0.29574	0.47827	0.53027	-0.9042	-0.57417	0.26096	-1.0587	-0.11846	0.23525	0.36471	-2.2065	0.25232	-2.9704	0.089591	1.716	-1.9638
0	0	0	0	0	0	0	0	0	0	0	0	0	0.51924	-0.014378	0.0027247	0.015731	-0.019963	-0.00067085	-0.037759	0.027297	-0.0075619	-0.01862	-0.0064182	-0.0033984	-0.018161	0.93936	2.0163	1.2965	-0.13007	0.40705	0.38054	-0.88834	-0.17543	-1.2376	0.014037	-0.42496	-0.097592	0.92302	1.2067	0.61798	1.2806	1.4544	-0.60606	0.24885	0.025041	-2.802	0.084159	0.072349	0.80824	-0.22018	-2.1583	0.23724	0.4785	-0.85231	-0.16586
