0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2299	-0.049323	0.12497	0.033775	-0.0085781	0.023712	-0.03371	-0.0021164	-0.0014299	-0.012838	0.013209	-0.030875	0.007024	-0.017974	1.1634	-0.049776	1.962	-0.34352	-0.03656	1.8962	-0.26582	-0.089721	0.48291	0.89788	0.065924	0.55651	1.1794	-1.3851	-0.80022	-0.49047	-0.50856	0.29194	-0.75175	0.12431	0.40708	-1.8473	-0.89579	-1.0004	-1.5096	0.17172	-0.68259	-0.85823	-0.52829
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3843	-0.07262	0.025569	-0.048639	-0.012218	0.045506	0.016771	-0.078537	-0.065605	-0.12437	-0.042606	-0.019727	-0.0137	-0.38502	1.5883	1.1655	0.85431	-2.6458	-0.16815	0.85583	-0.16745	0.27649	0.60627	1.7693	-0.37215	0.12848	1.098	-2.3888	-1.3851	-0.66143	-1.2098	-0.46691	1.4354	2.2624	0.12326	-3.0043	-1.5957	-1.9156	-1.2705	1.7082	-0.78236	-2.1857	0.48968
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6978	-0.066666	-0.046124	-0.031052	0.037362	0.00096287	0.0043459	-0.011368	0.01306	-0.060592	-0.048701	-0.0087011	-0.042454	-0.362	1.4251	1.1441	0.80981	-2.1207	0.16749	1.4685	-0.21664	0.39713	0.46086	1.3447	-0.42772	-0.32406	1.1292	-2.0331	-0.43057	-0.98302	-1.135	-0.20225	1.5174	1.7208	0.0014299	-1.368	-1.385	-1.6267	-1.1281	0.33681	-0.7333	-1.4465	-0.73368
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3542	-0.049516	0.00035647	0.056491	0.026442	-0.034227	0.014608	-0.013822	0.024531	-0.016788	0.016446	-0.013522	-0.010036	-0.24644	0.79314	1.5947	1.1743	-0.52887	0.75585	1.9549	-0.26387	0.26004	-0.59443	1.8058	-0.29746	-1.1287	0.58873	-1.2136	-0.6477	-0.24231	1.3767	0.0075526	-0.3504	-0.1058	-0.62139	0.87862	-1.0777	-1.898	-1.3146	-0.091431	-1.2077	-0.11582	-1.0109
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3877	-0.049715	-0.0013382	0.025907	-0.0011165	-3.8837e-05	0.0033143	-0.025597	0.010645	-0.03328	0.023665	-0.0062917	0.026256	-0.084321	0.76905	1.3928	1.438	-0.17132	0.88904	2.408	-0.42631	0.19	-0.60029	2.0766	-0.038138	-0.66685	0.66933	-0.96747	-0.38502	-0.13246	1.8554	-0.14677	-0.68899	-0.24947	-0.21384	0.908	-0.79325	-1.74	-1.4728	-1.4251	-1.2227	0.09067	-1.5858
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3078	-0.048237	-0.0035649	0.012003	0.0030809	0.0050689	0.0017698	0.013582	-0.015081	-0.05536	-0.023263	-0.015709	0.019959	-0.091558	0.79933	1.4331	1.4485	-0.082951	0.94047	2.3814	-0.34875	0.19343	-0.77438	1.9759	-0.1328	-0.75378	0.73301	-0.97613	-0.43167	-0.27031	1.5609	-0.093714	-0.55567	-0.28505	-0.15183	0.98766	-0.784	-1.7774	-1.4639	-1.3393	-1.1516	0.38419	-1.5917
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1938	-0.046902	-0.0023175	0.01502	-8.9328e-05	-0.005357	0.001204	-0.00024705	-0.0016128	-0.065028	-0.022116	-0.0047463	0.039681	-0.11778	0.91582	1.3881	1.4387	-0.050329	0.89452	2.384	-0.22117	0.1907	-0.69446	1.7073	-0.12194	-0.79833	0.80157	-1.0416	-0.53098	-0.29102	1.346	0.0093857	-0.62546	-0.36138	-0.14323	0.83918	-0.71589	-1.719	-1.2882	-1.0187	-1.0267	0.41071	-1.5224
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6666	-0.055831	0.0087876	-0.026067	-0.012166	0.00096132	-0.0027028	-0.0089702	0.027393	-0.013054	-0.0080079	0.018671	0.03452	-0.12667	1.265	1.3188	1.238	-1.1749	0.13825	2.1007	-0.61542	0.50403	-0.070918	0.36273	-0.19336	1.6928	1.2745	-1.133	-0.98618	-1.3468	-0.22373	0.50625	-0.73234	0.74638	-0.11415	-0.31734	-1.2634	-0.6324	-2.2479	0.19657	-0.50587	-0.88199	-1.0832
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8663	-0.069791	0.005621	-0.049398	0.0091588	0.0044259	-0.0082898	-0.067739	0.051499	0.053494	-0.0091506	0.04016	0.045833	-0.60182	1.381	1.6918	0.53273	-2.4895	-0.49873	0.98676	-0.69488	0.30198	-0.078582	-0.31882	-1.0612	0.86495	1.4775	-2.0454	-1.0867	-2.0107	-1.1321	1.0133	1.3694	3.2324	-0.29818	-2.5812	-1.3224	-0.43358	-1.5374	0.42033	-0.3224	-2.5501	-0.74867
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.756	-0.068557	0.0071191	-0.040244	0.015754	-0.010555	0.015413	-0.041377	0.012926	0.0022738	-0.010399	0.045729	0.039859	-0.82448	1.2802	1.4279	0.092428	-3.1262	-0.73963	0.54706	-0.99538	0.28878	-0.046491	-0.035922	-1.8601	1.1495	1.5053	-2.3355	-1.241	-2.3886	-1.0676	1.564	0.71322	3.4004	-0.90943	-2.3899	-1.3723	-0.19881	-1.4242	0.25606	-0.39991	-2.7802	-0.98414
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0912	-0.058982	-0.0071328	0.026026	0.015744	-8.6381e-05	0.011506	-0.041397	0.032903	-0.02968	-0.0068615	-0.012773	0.050129	-0.48916	0.88065	1.7537	0.55164	-1.31	0.2946	1.5723	-0.62896	0.34487	-0.67387	2.0785	-0.90662	-1.3681	0.28555	-1.3466	-0.57418	-0.82228	1.248	0.40072	-0.38625	1.3574	-1.4408	0.20367	-1.0435	-1.6419	-1.9047	0.60782	-1.1689	-1.2023	-0.77541
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9216	-0.056306	0.0025018	0.0021029	0.0019484	-0.039464	-0.0038152	-0.0019347	0.015538	-0.039741	0.024363	-0.027634	0.045799	-0.17376	0.87702	1.6698	1.1161	-0.79295	0.54333	2.3289	-0.75151	0.3683	-0.41212	2.5986	-0.090962	-0.85025	0.21609	-1.0284	-0.35537	-0.47183	1.6486	0.019257	-0.77295	0.69514	-0.70316	0.58772	-0.80511	-1.73	-2.2164	-0.75595	-1.2321	-0.57447	-1.085
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8782	-0.055838	5.4414e-05	0.005783	-0.0012185	-0.017186	0.0001919	0.0034392	0.015511	-0.06593	-0.015998	-0.032496	0.036441	-0.14628	0.86901	1.7202	1.1164	-0.72422	0.59542	2.3918	-0.78155	0.40397	-0.55688	2.6864	-0.13717	-0.92008	0.30136	-1.0004	-0.41549	-0.50979	1.5038	-0.088441	-0.63368	0.71542	-0.58728	0.70894	-0.80163	-1.6988	-2.1973	-1.2164	-1.2618	-0.4145	-1.1984
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8346	-0.055699	0.0044873	0.0069101	0.014258	-0.028845	0.012756	0.024174	0.0070385	-0.059755	0.0078622	-0.025102	0.028443	-0.12683	0.86924	1.7122	1.1342	-0.7205	0.59999	2.3643	-0.79173	0.41899	-0.62173	2.6519	-0.16948	-0.88548	0.28802	-1.023	-0.35553	-0.55366	1.4077	0.039813	-0.59612	0.66113	-0.57586	0.6713	-0.83127	-1.7017	-2.3008	-1.132	-1.2313	-0.42787	-1.2886
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7288	-0.055015	0.0013909	0.0051685	0.0016139	-0.023379	0.018684	0.0037145	0.012858	-0.041632	0.030816	-0.012436	0.042151	-0.19005	0.90413	1.7565	1.0594	-0.65544	0.61788	2.3344	-0.74964	0.41745	-0.58035	2.5422	-0.25388	-0.95838	0.34094	-1.0509	-0.55527	-0.46597	1.3552	0.079718	-0.65196	0.64687	-0.55189	0.83625	-0.80086	-1.6377	-2.4087	-0.86995	-1.2485	-0.17852	-1.0252
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8619	-0.068755	0.038963	-0.010502	0.015637	0.042881	-0.014316	-0.031221	-0.006387	-0.0050911	0.00079474	-0.024353	0.0088731	-0.30058	1.4767	1.4853	1.1725	-2.0335	-0.35764	1.3337	-0.71119	0.53034	0.42102	1.319	-0.16123	1.1576	1.1657	-1.5928	-1.2689	-1.0965	-0.96755	0.38408	0.66884	1.5061	0.040981	-2.5808	-1.6409	-0.68842	-1.9545	0.70136	-0.56852	-2.0083	-0.28617
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.671	-0.067229	0.0049839	-0.021823	0.0060532	-0.05279	0.013536	-0.045213	0.058783	-0.047965	-0.037711	-0.021956	-0.0070972	-0.35665	1.4404	1.6977	0.96491	-2.3765	-0.22342	0.96913	-0.58128	0.23061	0.44631	0.26187	-0.6129	1.0829	1.1522	-1.8575	-0.8649	-1.6666	-1.0177	0.57553	1.3867	1.2549	0.02825	-2.6478	-1.5595	-0.78298	-1.629	1.1372	-0.56719	-2.7578	-0.20995
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8546	-0.068892	0.047374	0.011967	0.031432	-0.055376	0.031336	-0.015935	0.039107	0.0064243	0.07864	0.03027	-0.068397	-0.34172	1.4043	1.6894	0.52947	-2.4579	-0.25696	0.89117	-0.60389	0.15888	0.12786	0.42345	-0.75366	0.68116	1.0434	-2.1018	-0.82198	-1.738	-0.71973	0.60605	1.8851	2.0842	-0.35232	-2.8296	-1.5437	-0.85048	-1.5642	0.9211	-0.60428	-2.8473	-0.5126
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8047	-0.065397	-0.030577	-0.028231	0.02967	-0.066782	0.036331	-0.02073	0.050356	-0.0061383	0.0076761	-0.032183	0.074344	-0.28821	1.2829	1.2978	0.8032	-2.3553	-0.079575	1.0269	-0.46596	0.23866	0.16091	1.6218	-0.22891	1.0253	0.91761	-2.1752	-1.4541	-0.78524	-1.034	0.25619	-0.19251	1.3172	-0.51622	-1.9536	-1.629	-1.7139	-1.6252	0.69843	-0.87562	-1.9209	0.13478
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3523	-0.062402	-0.01454	0.0155	0.021356	-0.0088683	0.01511	-0.012194	0.011797	-0.013715	-0.056889	-0.04981	0.013444	-0.30443	1.137	1.6543	0.73899	-1.6128	-0.026272	1.5545	-0.61936	0.36371	-0.30183	2.388	-0.42827	-1.3811	0.21976	-1.3705	-0.38699	-1.2471	0.41451	-0.00056422	-0.28637	1.9341	-0.45252	-0.63757	-1.0682	-1.5119	-2.0804	0.41241	-1.0113	-0.89683	-0.40877
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9299	-0.058167	-0.0026096	0.0092954	0.014152	-0.021831	0.021876	0.0084378	0.028434	-0.052173	-0.02321	-0.044343	0.049943	-0.20256	1.0637	1.7077	0.81001	-0.94734	0.18765	2.2562	-0.67956	0.46237	-0.42794	2.5923	-0.31916	-1.1033	0.024752	-1.1232	-0.43268	-0.7375	1.5759	0.012298	-0.65484	1.6524	-0.71051	-0.025292	-0.76405	-1.4519	-2.2683	0.18471	-0.96047	-0.4039	-0.88077
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8769	-0.057684	0.00084496	0.0096743	0.010682	-0.027027	0.011381	0.012779	0.0083408	-0.046026	-0.036287	-0.03007	0.039729	-0.21458	1.0159	1.7481	0.87823	-0.86607	0.30995	2.3666	-0.67476	0.45465	-0.50226	2.5796	-0.31449	-1.0688	-0.0055353	-1.0678	-0.50876	-0.74377	1.4637	0.014778	-0.66495	1.4285	-0.71015	0.38806	-0.73167	-1.4422	-2.3742	-0.052003	-1.0312	-0.40089	-0.91119
