0.7714	-0.0089106	0.00081221	0.00071018	0.025312	0.0082619	0.029031	0.018804	0.029733	0.016811	-0.018796	-0.032036	-0.0072652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.75152	-0.0078577	-0.00065904	-0.0057105	0.017274	0.004098	0.012889	-0.017032	0.027797	0.0064107	-0.034232	-0.050497	0.0060979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72314	-0.0075071	0.00038049	-0.00044683	0.021833	-0.0038179	0.012651	-0.0032005	0.037217	0.0055085	-0.04168	-0.038932	0.022688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7151	-0.0074169	0.0027085	-0.0010611	0.021219	7.1279e-05	0.010143	0.0082184	0.029171	-0.023682	-0.031197	-0.066119	0.0054749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68094	-0.0067975	0.001578	-0.0039609	0.018821	-0.0060851	0.009377	0.00043902	0.034284	0.019068	-0.0051187	-0.03171	0.040277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.69963	-0.0070961	-0.00095883	-0.0019653	0.016906	0.0029298	0.022774	-0.0095728	0.031188	0.022032	-0.014303	0.0039725	-0.017036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72562	-0.0071479	0.0040475	-0.0038299	0.015273	-0.0072194	-0.0016221	0.0071199	0.010027	-0.020923	-0.010482	-0.033659	0.01796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.693	-0.0067267	0.00019065	-0.00020426	0.013919	-0.007965	0.0014202	-0.0034815	0.0071473	0.024912	0.0098472	0.037756	-0.0034972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.69755	-0.0073896	-0.0011938	0.0061481	0.018455	-0.0053556	0.016393	0.02466	0.026468	0.014955	0.0067641	-0.016114	0.015623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68605	-0.0074377	0.0014381	-0.001265	0.02104	0.0037214	0.0076343	0.0010475	0.04171	0.022369	-0.0073279	-0.022168	0.023429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66155	-0.0071365	0.0016678	-0.0049287	0.015774	-0.0012918	-0.0021736	-0.0032992	0.014031	0.0069414	0.014595	0.031056	-0.038156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67545	-0.0066471	0.00071292	0.0030668	0.010457	-0.011055	0.013339	0.0064401	0.031281	0.022962	0.038389	-0.012698	-0.029674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6662	-0.006432	0.00048304	0.0013758	0.0062276	-0.0074418	0.018887	0.009619	0.019582	-0.026275	0.0067481	-0.019071	0.010296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6582	-0.00623	-0.0014195	0.00073603	0.0063306	-0.016394	0.0087924	0.0033367	0.021352	-0.0005041	0.026988	0.0024008	-0.018899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63276	-0.005901	0.0038804	-0.0010744	0.0052693	-0.0012008	0.013205	0.010982	0.031211	-0.017673	0.0016094	-0.014058	0.030022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67191	-0.006858	-0.0007643	-0.0028696	0.0040347	0.0053992	0.037812	-0.0027853	0.038999	-0.012007	-0.031698	-0.01793	0.034839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66239	-0.0064727	0.00065644	0.0027526	0.0090979	-0.0063766	0.0211	0.01559	0.033065	-0.0023334	0.0073617	-0.015516	0.0042637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65975	-0.0065106	0.0001541	-0.0027064	0.0096929	-0.011055	0.0204	0.002369	0.022167	0.007945	0.0057564	0.0025525	0.0032519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66732	-0.0069767	0.0042454	-0.0030338	0.01664	-0.0065921	0.0054257	0.0076785	0.032231	-0.0058369	0.018578	-0.021751	-0.0071781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66122	-0.0062626	-0.00027292	-0.00082071	0.0097449	-0.010726	0.014938	0.0041977	0.03501	0.016553	0.021407	0.026741	0.013608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68531	-0.0067458	-0.0020306	-0.0019074	0.0098915	-0.0080312	0.020682	-0.0063029	0.030521	-0.019615	-0.032723	-0.015536	-0.0054696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67913	-0.0067753	0.00036009	0.00085968	0.01547	-0.01339	0.0079824	0.010116	0.031561	-0.0029331	0.026448	-0.0069063	-0.022631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66763	-0.0066433	-0.001292	-0.00069883	0.011753	-0.0018171	0.015987	-0.017083	0.024648	0.024749	-0.0017576	0.023264	-0.013317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65899	-0.0066308	-0.0027666	-0.0032269	0.011823	0.0033586	0.017782	-0.012908	0.026976	0.004883	-0.023594	0.0052154	-0.016252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67384	-0.0065731	-0.0007394	-0.00045547	0.0062595	-0.0055219	0.015462	-0.014055	0.014926	0.0084304	-0.015115	-0.00050085	-0.01629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62786	-0.006155	-0.00081852	-0.00052109	0.0061973	0.0024176	0.020616	-0.011428	0.0077581	-0.008666	-0.054999	-0.016781	-0.017659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63381	-0.0061689	-0.0015104	-0.0023995	0.0083962	-0.0069251	0.020376	0.0036204	0.01172	0.020394	-0.0095078	-0.00031301	-0.013399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61529	-0.0059535	-0.00071952	0.0028363	0.0084822	-0.0074973	0.0098741	-0.0070431	0.020472	0.0089338	0.0090344	0.021151	0.000245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65454	-0.0064547	0.0030851	0.00030464	0.011435	-0.0048773	0.015271	0.0061798	0.034903	-0.0029462	-0.0066714	-0.037601	0.03868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65169	-0.0063425	1.1088e-05	-0.0026255	0.0075716	-0.001053	0.022727	-0.0037287	-0.00094902	-0.0072708	-0.037689	-0.0058879	-0.024891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63832	-0.0063596	-0.0013653	-0.0012556	0.0083056	0.0028098	0.022982	-0.014394	0.018251	-0.0031936	-0.041983	-0.0099975	-0.025685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63286	-0.005974	-0.00097242	-0.0013605	0.0091004	-0.0075971	0.013092	-0.0088666	0.034591	0.00074057	0.020012	0.0032705	-0.0073642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.64491	-0.0062225	0.000453	-0.0014057	0.011081	-0.012782	0.021014	-0.0079117	0.022889	0.00029634	0.019276	0.013079	0.0055608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62906	-0.005905	-3.6692e-05	-0.0007438	0.0083997	-0.009662	0.015258	-0.00048972	0.021655	0.025814	0.0059286	0.019869	-0.0089467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63372	-0.0061132	0.0010437	-0.0022513	0.0055244	-0.0028812	0.026478	0.0093835	0.02584	0.0023348	0.001289	-0.014159	0.021498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63921	-0.0059956	0.0004913	-0.0016508	0.0028579	-0.010614	0.018003	-0.0031918	0.022723	0.011729	0.016751	0.016322	-0.011775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61783	-0.0058773	0.00023873	0.00024867	0.0093614	-0.01117	0.015112	0.0018254	0.024305	0.0095021	0.00043289	0.011426	0.0043004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62446	-0.0058835	-5.6192e-05	-0.00098149	0.0079027	-0.0058925	0.013339	-0.0042516	0.022729	0.010275	0.0069464	0.014904	-0.0019615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63828	-0.0059609	-0.00082851	-0.00058424	0.0073435	-0.0081346	0.01479	0.0017171	0.028252	-0.001248	0.0083828	0.012194	0.0095087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61436	-0.0058574	-0.00075376	-0.00021091	0.0066554	-0.010208	0.014258	-0.001091	0.013142	0.0070795	0.010242	0.017474	-0.017045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61691	-0.0058675	0.0014083	0.00055418	0.0086047	-0.00559	0.024565	-0.0011781	0.028535	-0.0095897	0.011883	-0.0028697	0.020804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62131	-0.0060033	-0.0019975	-0.0012433	0.0083904	-0.001797	0.025674	-0.014666	0.024935	0.0042414	-0.041712	0.0044706	-0.02036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61924	-0.0059586	0.0009192	-0.00017785	0.0055168	-0.0076252	0.017875	-0.0025234	0.022702	0.0056984	0.013639	0.014063	0.0023781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60863	-0.005857	-0.00067871	0.0022017	0.0077213	-0.005203	0.018791	-0.004909	0.011524	0.0016472	-0.020373	0.0025939	-0.015431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6028	-0.0056581	-0.00037515	-0.0029178	0.0061675	-0.0073271	0.016012	0.0045481	0.0088921	-0.0089956	0.0077942	-0.0063172	-0.0054973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59438	-0.0056116	-9.2035e-05	-0.003143	0.0087657	-0.0091917	0.022277	0.0089915	0.022905	-0.001182	0.017708	0.011436	0.0034354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62905	-0.0060669	0.00097686	-0.0010827	0.0079168	-0.0014355	0.032856	0.007653	0.026297	-0.0034961	-0.0018158	-0.015549	0.030397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60307	-0.006088	0.00019904	-0.0011456	0.009715	0.0078283	0.031804	-0.00087828	0.039558	0.0043453	-0.017364	-0.018242	0.03127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.59681	-0.0063242	-0.00093914	-0.0018815	0.012174	0.0085931	0.032937	-0.017429	0.041816	0.00045603	-0.025993	-0.015762	0.033898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
