0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4342	-0.027566	0.0046402	-0.0048824	-0.010285	-0.001094	-0.037198	0.026462	-0.0049981	-0.013001	-0.044069	0.022247	0.062404	0.06934	-0.55308	0.94189	0.0040301	-1.8466	-1.4505	-0.22253	1.6458	1.3657	-0.4353	-1.7665	-0.39753	-0.18683	-0.65921	1.0592	-0.97778	-0.015884	0.84488	-1.5842	-1.5842	0.6509	-0.23871	1.6175	-0.78271	-2.1593	0.013697	-0.020497	2.0293	-0.16416	0.50615
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7508	-0.040041	0.11366	-0.037698	-0.028289	0.10949	-0.10388	0.11644	0.042418	0.048274	0.041948	-0.04992	0.0044895	0.48171	-1.0133	1.3167	0.0032118	0.84164	-1.5608	-0.28452	1.5272	0.48513	-0.39667	-1.7519	0.086955	0.17679	-1.075	1.3766	0.14004	0.016823	0.77143	-2.0813	-2.3049	0.39203	-0.78413	-1.0396	-0.17501	-1.5358	0.60292	0.12285	0.35519	0.96819	-1.1404
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2089	-0.018016	-0.0033622	0.0032443	-0.0093633	-0.00073971	0.0079442	-0.0074025	-0.018893	0.0022538	0.029081	0.00035854	0.0071074	0.7398	-1.3702	1.4585	0.17673	-1.0295	0.58282	-0.5398	0.87917	0.16886	-0.70817	-1.8384	1.0133	-0.14832	-0.98233	0.23936	-1.0767	-0.94863	1.9385	-1.3815	-1.8342	-0.71137	-0.744	0.82996	-0.01348	-1.7657	0.64488	-0.053327	0.45768	1.4776	-0.61254
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.519	-0.031961	-0.086145	0.06424	0.11776	0.078265	0.034183	0.026885	0.031082	-0.040384	0.052842	0.01653	-0.01626	0.61551	-0.96549	1.2509	-0.068429	0.13848	-0.94778	-0.074717	1.3606	0.5737	-0.24211	-1.6442	0.61568	-0.27272	-1.0782	0.83511	-1.2723	-0.6479	0.40916	-1.6328	-1.9848	0.4552	-0.54767	-0.86005	0.12595	-1.2317	0.35692	-0.02073	2.4362	0.76997	2.902
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2615	-0.017278	0.010067	0.005214	0.0046663	0.012748	-0.010609	0.0057755	-0.016885	-0.028847	0.057372	-0.026741	0.0084113	1.0113	-1.5542	1.5156	0.14771	0.39063	0.88387	-0.17667	1.0349	-0.46101	-0.90319	-1.6604	1.0082	-0.20256	-1.1419	0.53024	-1.3047	-0.95075	1.8469	-1.5626	-2.1592	-1.3997	-1.0125	-0.080218	0.29764	-1.2252	0.68337	0.20924	0.1298	1.4856	-0.76601
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.064	-0.013496	-0.0043746	0.019064	0.0019832	0.010158	0.046782	-0.012314	0.0030958	-0.036585	0.019064	-0.010405	0.020177	1.0836	-1.4322	1.2626	0.30897	0.47496	0.064931	-0.44408	0.71381	0.083838	-1.0238	-1.5163	0.88316	0.041737	-1.3857	0.4154	-1.2292	-1.1017	1.3089	-1.5476	-2.2286	-0.593	-0.88436	-0.53767	-0.77362	-1.4625	0.94221	0.98004	0.88082	1.4343	-0.54718
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6017	-0.021362	0.025024	-0.048996	0.059283	-0.071757	0.070891	-0.08174	-0.056884	-0.13962	0.016763	-0.035838	-0.016597	0.62689	-1.4325	1.3508	0.28537	0.15973	-0.3859	-0.50891	1.1349	0.43158	-0.70857	-1.7441	0.33417	0.027825	-1.224	0.62989	-0.90608	-0.4387	0.70456	-1.7932	-2.232	-0.18144	-1.0013	-0.77612	-0.73024	-1.8156	0.80711	0.57504	0.586	1.3599	-1.0117
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0978	-0.014887	0.023127	0.015808	0.015747	0.020041	0.0038357	0.012069	-0.022094	0.0063102	0.044882	-0.024384	-0.041311	0.98451	-1.517	1.4894	0.26885	0.26486	0.98828	-0.27558	0.84192	-0.29013	-0.97098	-1.3539	0.96946	-0.045883	-1.2195	0.40162	-1.1303	-0.80439	1.1584	-1.3221	-2.0324	-1.28	-0.81161	-0.3432	0.016396	-1.3397	0.92316	0.63778	0.56932	1.5659	-0.6348
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3447	-0.013719	-0.023254	0.014628	0.017336	-0.0061649	0.053565	-0.012596	-0.00019762	-0.029446	0.033054	-0.041604	0.09313	0.79437	-1.2744	0.98878	0.33029	-0.99745	-0.089695	-0.31531	0.99697	0.4885	-0.83914	-1.4861	0.94111	0.12506	-0.97579	0.48224	-0.92359	-0.66108	2.109	-1.3485	-1.5951	-1.3819	-0.73105	1.1521	-0.18534	-1.4578	0.8602	-0.25021	1.1054	0.25851	0.24257
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2276	-0.017441	-0.0085234	0.051965	-0.011983	0.001614	0.024839	-0.018821	-0.011034	-0.058625	0.030338	0.017729	-0.020113	0.95965	-1.4593	1.2993	0.08524	1.0321	-0.069012	-0.104	1.009	-0.22964	-0.41619	-1.6739	0.78798	-0.11994	-1.3372	0.87382	-0.65945	-0.71688	1.4075	-1.6986	-2.2162	-0.64514	-0.96744	-0.90421	0.00346	-0.95968	0.7825	0.74429	0.34614	1.2395	-0.35873
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1742	-0.016771	-0.001524	0.0018154	0.0092798	0.010141	0.01834	0.018583	-0.010269	-0.03713	0.034916	0.039032	0.011583	0.97436	-1.4808	1.2384	0.24701	-0.72001	0.88696	-0.35603	0.86724	-0.081221	-0.94364	-1.664	0.96077	-0.019711	-1.0249	0.14111	-1.0746	-0.80515	1.9763	-1.3421	-1.9779	-0.76056	-1.0179	0.70855	-0.12516	-1.4293	0.60394	0.09391	0.41641	1.2316	-0.68385
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5078	-0.031302	-0.084311	0.059909	0.1248	0.078879	0.022567	0.038157	0.01734	-0.036648	0.08218	0.025623	-0.015282	0.70624	-1.1033	0.96737	-0.065135	0.10736	-0.90117	-0.015478	1.2342	0.60087	-0.2216	-1.6382	0.51925	-0.18629	-1.1119	0.7502	-1.1359	-0.43843	0.61768	-1.5291	-2.0427	0.59971	-0.72236	-0.36012	0.22009	-1.077	0.39496	0.13541	2.6012	0.56853	3.2636
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11	-0.016318	0.0093004	0.013421	0.0063876	0.020968	0.0080809	0.0028648	-0.0090388	-0.015759	0.011806	-0.020749	0.012361	1.1202	-1.6125	1.3332	0.1258	0.71612	0.70859	-0.26914	0.85652	-0.48385	-0.69885	-1.5123	0.80989	-0.12549	-1.3664	0.63793	-1.2702	-1.0885	1.3707	-1.4583	-2.1823	-0.79429	-1.0332	-0.69997	-0.042332	-1.068	0.88749	0.87178	0.36153	1.3086	-0.55649
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99607	-0.010273	-0.0045895	0.023808	0.0092495	-0.017099	0.048762	0.0065959	0.037036	-0.039933	0.026872	0.00015942	0.022047	1.249	-1.4977	1.2237	0.3879	0.4478	-0.097626	-0.5081	0.68678	0.10422	-1.196	-1.6064	0.69635	0.01967	-1.3642	0.41355	-1.3569	-1.1687	1.0544	-1.4613	-1.9693	-0.32154	-0.85277	-0.022236	-0.70451	-1.3495	1.0797	0.4715	1.2265	1.3863	-0.3088
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1101	-0.038604	0.027112	-0.085355	0.070429	-0.024064	-0.077278	0.037282	0.021231	-0.068446	0.028457	-0.0049548	0.0094269	0.35936	-0.26756	1.3586	-0.25792	1.1419	0.14038	0.52223	2.1742	-0.10396	0.51493	-1.2672	0.26483	-0.49073	-0.35521	0.59242	-0.095742	-0.64915	0.904	-1.4293	-0.82858	-0.4797	-0.52428	-1.1546	0.23875	-0.078136	0.43596	-0.53268	1.1356	0.78744	0.014687
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8093	-0.031387	0.0068852	0.013033	0.0096031	-0.029768	-0.053797	-0.0026189	0.01606	-0.031344	0.0043871	0.04233	-0.027121	0.31171	0.30809	1.7322	-0.28404	0.091556	0.32185	0.049773	1.886	0.1629	0.8832	-1.282	0.34353	-1.1151	-0.33479	0.39981	-0.17335	-0.86509	1.1719	-1.0895	-0.5622	0.030277	-0.3839	-0.68914	0.20899	0.051602	-0.15694	-0.3646	1.7304	0.5387	-0.54044
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7835	-0.034758	-0.03186	0.042099	0.050718	0.018017	-0.056358	0.022874	-0.034787	0.016986	0.037175	-0.012338	-0.043293	0.17336	0.45272	1.4318	-0.38472	-0.27627	0.14272	0.50217	1.7631	0.062682	0.87723	-1.083	0.36092	-0.76218	-0.055197	0.28076	-0.59369	-1.0512	1.194	-1.0995	-0.20991	-0.62372	-0.50577	-1.3979	0.073494	-0.10268	-0.24537	-0.24284	1.0655	0.44016	2.1759
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7471	-0.029178	-0.0035353	0.014263	-0.0064113	-0.02305	0.02005	-0.025664	-0.01921	0.018454	-0.0084847	0.082588	-0.017144	0.19529	0.43474	1.0895	-0.21933	-1.4273	-0.47306	-0.19093	1.5956	0.42941	0.94436	-1.1113	0.29786	-0.46077	-0.020955	0.50636	-0.40058	-0.75284	1.6561	-1.1837	-0.44465	-0.39142	-0.86328	-0.011831	-0.046331	-0.55188	-0.30387	0.14184	0.93788	0.44076	-0.38885
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7949	-0.032655	-0.0016054	-0.018273	0.011681	-0.022764	-0.048835	-0.0031691	-0.00088691	0.013968	-0.0026616	0.0023853	-0.0096411	0.071614	0.81803	1.4496	-0.2392	-0.66867	-1.3568	0.15542	1.8707	0.384	0.28043	-1.3036	-0.2503	-1.3708	-0.50528	0.67072	0.14509	-0.28031	0.86898	-1.1131	-0.25586	-0.16699	-0.71163	0.3062	-0.27057	0.091418	-0.39412	-0.17424	1.0055	-1.5556	-0.3322
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5266	-0.030768	0.051898	0.14371	-0.062449	-0.01811	0.035295	-0.063744	0.058452	0.0073074	0.017701	-0.0019629	0.053914	0.62708	-0.92848	1.4348	-0.032754	1.0879	-1.0856	0.055218	1.1953	-0.22357	-0.49124	-1.7154	0.61791	-0.40821	-1.1553	1.1303	0.37853	-0.09152	1.5657	-1.9003	-2.3744	-0.23252	-1.099	-1.0468	0.29996	-0.81975	0.66487	0.12026	-0.47565	0.71651	-1.0167
