1.4215	-0.023783	0.0037336	0.0037721	-0.014644	-0.027254	0.0079923	0.00011477	0.032468	-0.012709	0.013335	0.0081274	-0.0032141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6293	-0.026852	-0.010914	-0.0015339	-0.0056414	-0.046039	-0.024296	-0.010761	0.025594	-0.0044841	0.01372	0.027427	-0.05988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2603	-0.018231	-9.718e-05	-0.0047521	-0.0046289	-0.014807	6.5164e-05	-0.01469	0.016286	-0.022966	0.010423	-0.02042	-0.027806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2228	-0.020024	-0.0058776	-0.025587	-0.0060241	-0.012194	0.013146	-0.021849	0.048494	0.0061	-0.0019363	0.015078	-0.010241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4212	-0.024008	-0.0070747	-0.018133	-0.0021884	0.0044324	0.029541	-0.023149	0.051875	0.019417	0.022426	-0.028545	-0.056674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3477	-0.019732	-0.0059492	-0.026984	-0.017604	-0.027214	-0.0059449	0.0026563	0.021282	0.0019188	0.0392	-0.018966	-0.033594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7337	-0.024617	0.016324	-0.01083	0.028872	-0.036257	0.029209	-0.016273	-0.013938	-0.025504	0.025212	0.033634	0.029163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.0441	-0.031981	-0.0075204	-0.0079051	-7.6388e-05	-0.039621	-0.0026034	-0.028995	-0.0043646	-0.02281	0.022203	-0.04951	-0.053869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7149	-0.02377	-0.0036254	-0.013221	4.0916e-05	-0.041358	0.010996	-0.023802	0.018809	-0.038204	0.035307	0.016499	-0.0087822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3294	-0.036826	0.007664	0.031642	0.012402	0.01383	-0.014056	0.023743	-0.032972	-0.058243	0.040715	0.054408	0.022681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2931	-0.027605	-0.0038991	0.0045211	-0.0028462	-0.015276	-0.021424	0.0046263	0.011474	0.00073379	0.020068	-0.018135	-0.057147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4318	-0.02477	-0.013391	-0.035777	-0.018928	-0.0027468	0.0044084	0.0069449	-0.0013927	-0.013957	0.023596	-0.048775	-0.03455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4192	-0.019944	0.0093351	-0.0046975	-0.017722	-0.021533	0.019176	-0.0175	-0.033564	-0.030719	0.022782	0.0071065	0.0029534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5168	-0.021998	0.01181	-0.0057586	-0.017643	-0.022864	0.024954	-0.0080868	-0.027935	-0.020949	0.017668	0.0071656	0.023478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4899	-0.021323	8.6924e-05	-0.0093409	-0.004634	-0.015854	0.011562	-0.020034	0.005303	-0.016097	0.020401	-0.0059629	-0.031794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4343	-0.029582	0.027907	-0.013573	-0.013291	-0.01304	0.0054682	0.0076289	0.034713	-0.033839	0.005126	0.010447	0.0009241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3253	-0.033405	0.0035865	-0.0073868	-0.0094382	0.034555	-0.024801	0.01691	0.0064496	-0.041609	0.035497	-0.052286	-0.053948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3078	-0.024709	-0.012225	-0.012791	-0.011658	0.010486	0.024425	0.014403	0.013442	-0.021697	0.05983	-0.064563	-0.046632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3481	-0.023206	-0.0049937	-0.002834	-0.010055	-0.021795	-0.0039155	0.016912	-0.017125	0.00028299	0.01954	-0.012808	-0.0043532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.9478	-0.032199	-0.010462	0.02751	-0.00075599	-0.009209	0.0058461	-0.028211	0.0017618	-0.013665	0.019818	-0.041896	-0.055262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5353	-0.023114	0.010054	-0.016464	0.021942	-0.023657	0.027827	-0.018758	-0.0058834	-0.014566	0.018807	-0.035034	-0.023793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.6649	-0.020314	0.007269	0.0047803	-0.008599	-0.050129	0.0074445	-0.012247	0.029491	-0.016764	-0.009997	0.016639	-0.054631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8614	-0.031458	0.0249	-0.0084705	-0.015237	-0.017087	0.018368	-0.022581	0.0024686	-0.02937	-0.020093	-0.018464	-0.017068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.596	-0.020357	-0.0023588	-0.011554	-0.0092261	-0.019355	0.0099865	-0.029191	0.013952	-0.037059	0.014328	-0.014718	0.0026611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7149	-0.024761	0.0094903	-0.013744	0.016837	-0.025453	0.035786	-0.021622	0.0062332	-0.0067411	0.0062623	-0.03468	-0.0050754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.7509	-0.02425	-0.0046054	0.0014803	-0.007477	-0.035422	0.008377	-0.02977	0.012965	-0.0013314	0.0098548	0.0065368	0.0026878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5135	-0.019897	-0.0032379	-0.0085687	-0.0049063	-0.01971	0.010534	-0.024605	0.01736	0.0016922	-0.001248	-0.022451	-0.01443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4151	-0.0311	0.028431	-0.0085733	-0.0087972	-0.003455	0.01624	0.0032111	0.027487	-0.03584	0.016475	0.012497	0.0040164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.972	-0.043199	-0.031568	0.051045	-0.017329	-0.013727	-0.013878	-0.0025667	0.061587	0.01816	0.036955	0.0039145	-0.08373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2806	-0.021605	-0.00075793	0.0022943	-0.0038333	-0.015578	0.0047305	0.0087344	-0.010816	0.0016152	0.012877	0.0038911	-0.016287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2556	-0.019298	0.0066848	0.010258	-0.020905	-0.025705	0.0027092	0.011008	-0.028313	-0.015706	0.021415	0.013489	-0.0011946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1946	-0.044192	0.06092	0.011937	-0.17278	-0.020563	0.11151	0.076847	-0.018276	-0.050829	-0.082091	-0.0356	-0.0077832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8856	-0.02894	-0.00084703	-0.0054238	0.0040219	-0.041587	-0.024041	-0.014071	-0.0012794	0.013927	0.012925	-0.022861	0.0059716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.488	-0.032111	0.023611	-0.010711	-0.014625	-0.024526	0.00134	0.015179	0.032247	-0.016874	-0.0044454	-0.011482	0.0057059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4953	-0.035033	-0.0030677	0.00065016	0.010897	0.0048758	-0.0060508	0.018893	-0.015868	-0.070695	-0.018963	-0.074679	-0.081565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.5139	-0.031809	0.0011288	0.0048973	-0.015483	-0.015151	0.020874	0.017308	0.0087525	-0.0068867	0.0063087	0.026346	-0.037968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4358	-0.023218	-0.0016843	-0.010575	-0.0078513	-0.013098	-0.0083083	-0.0014851	0.0013054	0.0036799	0.017646	-0.0061413	-0.015731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.1932	-0.042546	0.0037132	0.11228	-0.016484	-0.15207	-0.0715	-0.042086	0.074346	0.023274	-0.021172	0.086262	-0.034858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2942	-0.034556	-0.005513	-0.0039843	-0.00024938	-0.032903	0.0067354	-0.018198	-0.01043	-0.040552	0.043878	-0.041376	-0.020453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8376	-0.037037	0.014099	-0.0031205	-0.015797	-0.025453	-0.010257	-0.0073968	0.042001	-0.039764	0.011806	-0.020389	-0.041013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3689	-0.029921	-0.002659	-0.0033729	-0.0049981	0.027997	-0.011268	0.018829	-0.034687	-0.024868	0.036584	-0.074319	-0.080846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3575	-0.024249	0.0089147	-0.0044876	-0.018398	-0.0070449	-0.010935	-0.018707	0.0099808	-0.010322	0.057093	-0.00095988	-0.030041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
