0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43976	-0.065128	-0.092686	0.088035	0.026044	-0.013772	-0.017281	-0.082142	-0.035128	-0.03835	-0.087414	-0.1247	0.019722	-1.2147	0.87392	0.081984	1.223	1.3087	0.29431	-0.037729	0.29246	1.5104	-0.93909	0.26047	0.67204	-0.43238	-1.8671	2.7955	1.9319	-1.506	-1.3817	0.3906	-0.27448	-0.11581	-1.8095	-1.5465	2.1096	0.29151	1.8488	0.50738	-0.8352	0.65191	-1.0011
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28435	-0.010379	0.0047047	-0.0037875	0.00029158	-0.0072139	-0.010751	0.0067472	-0.0019749	0.0073085	0.031446	-0.029147	-0.0071738	-0.020412	-0.99327	0.70232	1.5749	-1.1502	2.0722	0.11232	0.33525	1.5039	-1.3089	0.64828	-0.28675	0.33033	0.75333	0.88166	0.94945	1.5566	-1.6119	0.39205	0.77192	0.50346	-2.0131	-0.25086	-0.49827	-0.11204	1.8124	0.7218	-0.13433	0.69562	0.95618
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20745	0.0024841	0.0016513	-0.0039295	-0.0014594	-0.002559	-0.0060517	0.0014048	-0.0035607	0.015983	0.00054046	-0.02728	-0.026966	0.69512	0.65558	0.69854	1.9042	-0.73231	0.92393	0.36052	0.42197	1.2489	-1.1513	0.054698	-0.51592	0.18914	-0.18745	0.68412	1.9078	1.5219	-2.1895	1.3258	-0.42475	-0.57733	-0.93264	0.25313	1.8871	-0.56511	0.62109	-0.02357	1.3447	-0.30343	0.96676
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16664	-0.0016149	0.0011419	0.001245	0.0054253	0.00090823	0.0074082	-0.009249	-0.020728	-0.029066	0.026433	0.013878	-0.026973	-0.091101	-1.5122	0.61636	0.49317	-1.5982	1.5084	0.99203	0.11141	0.99735	-0.555	0.73567	-0.40512	0.24466	0.19454	0.66688	0.71121	-1.0415	-1.311	0.23156	-0.64295	0.32894	-1.067	-0.04068	0.31377	-1.7176	0.90229	2.1308	0.44416	0.54174	-0.055062
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.063051	0.014102	0.0039804	0.0046507	-0.008212	-0.0046738	-0.007204	-0.021764	-0.028419	0.030181	-0.028091	0.027606	-0.054605	0.80471	0.6608	0.52925	1.4789	-0.7236	1.247	0.85894	0.61083	0.82488	0.3181	0.79883	-0.94724	0.75815	-1.316	0.51334	1.3536	-0.55668	-1.9398	-0.50455	0.11103	0.77568	-1.8813	-0.041089	1.5864	0.85322	2.067	0.060454	0.53647	1.1408	0.070253
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040345	0.0099391	-0.01384	0.00059176	-0.0047643	0.019476	-0.0083502	0.00048254	-0.010272	0.0013879	-0.046186	0.0002223	0.018094	-1.1281	1.2166	0.4825	0.94418	-0.35832	1.1322	0.014663	1.0627	1.2273	-1.0387	-0.029581	-0.1222	0.15575	-1.7513	-1.1612	1.7638	-0.99394	-1.7033	-0.23492	-0.29718	-0.96871	-0.3984	-0.5734	-0.20355	0.38211	1.9359	-0.068266	0.75945	0.4992	-1.3902
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19404	-0.0029933	0.0052357	-0.0031055	0.0033154	-0.0005293	0.0084044	0.0021975	-0.0096125	-0.0018343	0.007685	-0.0061228	0.031107	0.57339	-0.21668	0.75747	1.6835	-0.80087	1.499	-0.12969	0.17326	0.88618	-0.95888	0.77262	-0.61477	0.85615	-0.16756	1.1534	1.1136	1.1664	-1.6001	1.0621	0.17638	0.75936	-2.3101	-0.18642	1.6031	-1.2845	0.84298	-0.37246	0.46405	-1.0493	1.4323
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31328	-0.064537	-0.096185	0.10367	0.031583	-0.014096	-0.027195	-0.08287	-0.058237	-0.047109	-0.08102	-0.17493	0.011489	-1.3819	0.97947	0.20968	1.1278	0.95219	0.64456	0.1293	0.45611	1.8985	-0.014221	0.040065	0.6466	-0.24569	-2.0627	2.4584	1.8703	-1.3744	-1.4059	-1.1509	-0.3965	0.5324	-1.4421	-1.4755	1.0286	-0.88513	0.17887	1.7353	0.59784	0.051019	-0.030572
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15053	-0.00088142	0.00020617	0.0010255	-0.004986	-0.0094136	-0.018833	-0.0081151	-0.035873	-0.0059041	0.011155	-0.018829	-0.022379	0.38592	-0.74342	0.68351	1.5058	-1.1314	1.96	-0.10544	0.26238	1.3069	-0.99619	0.45371	-1.1398	0.14062	-0.13419	0.64659	1.2704	0.56594	-1.5275	-1.4303	1.1053	-0.60922	-2.3785	0.14892	-1.0746	0.73126	1.8495	0.95983	-0.079751	1.0153	0.36374
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33811	-0.0024639	-0.014022	-0.1261	-0.022718	0.089314	-0.034976	-0.13702	-0.016127	-0.10929	-0.08087	-0.060726	0.030526	0.91782	0.6486	0.57634	1.9866	-0.66028	1.0238	0.062529	0.16268	1.9271	-0.43874	0.24367	-0.91863	-1.7747	-0.25242	-0.035263	1.993	0.68406	-1.7548	1.1254	-0.45122	-0.54899	-1.3744	0.20018	0.064159	0.33208	-0.36088	0.956	0.93651	0.0028016	-0.51513
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29196	-0.013706	-0.0011845	0.0048319	-0.014658	0.0030723	-0.0012967	0.0063372	-0.012185	-0.0089262	-0.011807	-0.0038644	0.0017254	-0.2165	-1.1411	0.66682	1.326	-1.0926	1.555	-0.24824	-0.027158	1.6297	-1.4003	0.53781	-0.7973	0.50866	0.12888	0.74428	0.73368	0.71565	-1.1154	-0.80381	-0.077672	0.46834	-1.9039	0.22963	-1.0156	-0.17904	1.6889	0.41451	-0.55513	1.3817	-1.1907
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20113	-0.0039863	0.0036884	0.0016121	0.0048144	-0.0032346	0.0018304	0.0070042	-0.0019002	-0.0073479	-0.012465	0.01411	0.023215	0.48726	0.36295	0.77608	2.156	-0.93332	1.1116	0.26099	0.48336	1.3104	-1.1932	-0.27219	-0.80292	0.4547	-0.096849	0.7553	1.2357	0.16005	-1.792	1.6075	0.20926	-0.61898	-1.7489	0.5976	1.6847	0.20726	1.4538	-0.92195	1.1541	-0.29653	0.39344
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53496	-0.019415	0.022158	0.0046818	-0.18624	0.00091543	0.13327	-0.019675	-0.083246	0.01623	-0.042773	-0.017985	0.0089273	-0.90792	1.0343	0.31835	1.3489	-0.43014	1.3451	-0.21847	-0.40136	1.6763	-1.3978	0.19232	-0.32427	0.51813	-0.91363	-1.4017	1.2233	-1.0135	-1.3024	0.20447	0.58661	0.42052	-0.40323	-0.30555	-0.64946	-1.9931	0.97799	-1.5857	1.4669	1.6137	-1.3286
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22311	-0.0057185	0.0017467	-0.00075536	-0.0018026	-0.010292	0.004703	-0.0078184	-0.0084341	0.0027829	0.0070036	-0.022302	0.0050254	0.82458	-0.21796	0.82707	2.0556	-0.7932	1.2955	-0.2673	0.052894	0.50794	-1.1771	0.98571	-0.42614	0.2765	0.34838	1.1604	0.27433	0.20795	-1.3901	0.97952	0.31156	-0.84846	-2.4698	-0.066004	0.76733	-0.36491	0.6308	0.67689	1.5144	-0.3127	-0.23938
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.098008	0.013058	-0.0030445	0.0031641	-0.0010989	-0.010222	0.0029018	-0.0095135	-0.019808	0.011658	-0.03765	-0.013534	-0.019426	0.67762	0.72493	0.84835	1.4601	-0.41365	0.93339	0.30793	0.41113	1.0921	-0.30629	1.0304	-1.3591	0.844	-0.49198	0.60476	2.2063	0.015424	-1.4815	-0.34932	-0.73494	-0.016123	-2.4422	0.39864	0.10065	-0.13921	1.6128	0.75144	0.42088	0.84207	0.61717
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21428	0.017412	-0.0049834	-0.0029042	-0.00063717	-0.0036054	-0.0051166	-0.014092	-0.017449	0.031095	-0.040856	-0.015567	0.0067903	0.61355	1.01	1.0654	0.98771	-0.41061	0.001846	0.13636	0.42563	1.1796	-0.65302	0.80351	-1.4282	0.63712	-1.5882	0.74365	2.2525	1.1168	-0.75172	-0.77199	0.24349	0.58837	-1.3529	0.4605	1.3512	0.55173	1.1276	1.2333	1.6456	1.8626	0.46472
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26918	0.017919	-0.00097782	-6.9743e-05	-0.0019863	-0.0065738	0.00087547	-0.011099	-0.013101	0.035557	-0.039522	-0.0076455	0.018752	0.64704	1.0741	1.1315	1.043	-0.41516	-0.19058	0.13149	0.36209	1.0621	-0.82171	0.7361	-1.208	0.77318	-1.3774	0.72257	2.324	0.92316	-0.47351	-0.30041	0.67594	0.65581	-1.106	0.38242	1.2534	0.8519	1.4308	1.4051	1.9467	1.8288	0.66336
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25298	0.01694	-0.0024014	-0.0036587	-0.002683	-0.0035054	-0.0082167	-0.0092186	-0.0087174	0.046859	-0.02717	0.011497	0.022442	0.62651	0.95339	1.1015	0.8367	-0.34219	-0.51515	-0.07335	0.30115	0.90363	-1.1515	0.82125	-1.3935	0.70895	-1.447	0.81352	2.1343	1.1843	-0.17397	-0.65706	1.0648	0.77014	-1.0673	0.40552	1.0722	0.91409	1.3965	1.5571	1.8414	1.939	0.91267
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25345	0.017413	-0.0025026	-0.0051235	6.8945e-05	-0.0034896	-0.0052624	-0.013998	-0.018868	0.024524	-0.030186	-0.011045	0.0029854	0.70163	1.14	1.1158	0.86797	-0.39658	-0.37236	0.13057	0.48778	0.97521	-0.94222	0.69133	-1.4399	0.66278	-1.4342	0.57016	2.3732	1.0418	-0.33599	-0.67015	0.71267	0.77584	-1.0827	0.43084	1.3769	0.81979	1.1332	1.4987	1.7336	2.0783	0.87719
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27008	0.01965	-0.0017448	-0.0049388	0.0027842	-0.0060749	-0.003307	-0.018915	-0.018291	0.02881	-0.050495	-0.0095157	0.011497	0.70997	1.1367	1.0824	0.82914	-0.50705	-0.20293	0.19457	0.49967	0.909	-0.79712	0.66636	-1.696	0.42982	-1.511	0.34742	2.3176	0.74618	-0.30129	-0.75938	0.76936	0.6527	-0.98331	0.46789	1.3841	0.96022	1.0547	1.4878	1.5738	1.8143	0.90405
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92889	-0.092617	0.08494	0.00012418	0.099144	0.016246	0.040383	0.04507	0.008609	-0.091063	0.015215	0.07278	0.0027766	-1.4887	-1.6967	0.38675	-0.48229	-0.30592	0.6406	2.7923	-2.3979	0.90217	-2.0257	0.55026	0.37738	-0.34687	-1.2346	-1.045	0.021616	-1.5165	0.066256	-0.86416	-1.7202	-0.44296	0.45436	0.036711	0.22672	-0.36102	-0.90052	1.4451	0.40257	-1.0841	0.6355
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40755	-0.017646	0.0012492	-0.002229	-0.0012863	-0.0065056	0.002404	-0.0097068	0.014328	-0.018821	0.023709	0.010016	-0.045223	0.74465	-0.42423	0.58636	0.1996	0.30874	1.2562	0.28983	0.3949	0.15016	-1.3177	0.54744	1.1235	0.0031632	0.39981	-0.053013	-0.31836	-0.99493	-0.55667	0.0031068	-0.21515	-1.4631	-1.6087	-0.57816	0.85581	0.63264	2.0987	0.33747	1.671	0.24211	-0.83398
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23984	-0.0077642	0.001585	-0.0025358	0.0057167	0.010684	0.0009011	0.010043	0.00036198	-0.0063051	0.020015	-0.0019479	-0.0089356	0.84092	0.51284	0.93729	0.06193	0.19503	0.68554	-0.047929	0.41151	0.15129	-1.5255	0.37902	1.7416	0.50247	1.0741	-0.28541	0.50129	-0.63386	-1.016	-0.23848	-1.9121	-0.38304	-1.3174	-0.83259	-0.5288	-0.055492	1.6847	-0.43292	1.3104	0.6434	0.021864
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1806	-0.0060597	-0.001008	-0.0060503	0.00254	-0.0015007	-7.6468e-05	-0.00016889	0.0045556	-0.0059411	0.016883	0.017278	-0.022193	0.71052	0.53028	1.0869	-0.73318	0.29752	0.0040617	-0.29275	0.17787	0.45869	-2.0442	0.48312	1.5591	0.33138	0.96386	0.048415	1.3062	0.83554	-0.15979	-1.235	-0.18557	-0.029096	-1.288	-0.56704	1.5391	1.2782	1.0881	0.72782	1.2405	0.69995	0.12278
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21863	-0.0097601	0.00017401	-0.0060522	-0.0015713	-0.0066613	0.0021972	-0.0018302	0.0032049	-0.01307	0.01566	0.0039133	-0.0043439	0.65511	0.6228	1.0967	-0.70848	0.44631	-0.0063857	0.27731	0.40127	0.61244	-2.114	0.32417	1.8826	0.19189	1.4681	-0.28884	1.3513	0.69947	-0.068507	0.28343	-0.2103	-0.029103	-1.1707	-0.12326	1.6711	0.4543	0.53779	0.98154	1.0735	0.81641	0.84585
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15318	-0.0059666	0.008366	-0.0072343	0.00465	-0.010108	-0.0046872	0.018145	0.010071	-0.001369	0.024116	-0.0078459	-0.0013475	0.58213	0.72557	0.99832	-0.82752	0.14121	-1.1954	0.30183	0.59959	-0.78601	-1.8414	-0.091286	1.9937	-0.49204	1.5044	-0.4893	0.59863	0.087846	0.042479	0.38444	3.592	-0.39333	-0.77909	-0.28337	0.47512	-1.3778	1.1311	1.153	1.0571	-1.214	-1.1468
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065899	8.4993e-05	-0.0013222	-0.0069297	-0.0052467	0.0026086	0.0156	0.016596	-0.018786	-0.0052722	0.0020018	-0.0060687	-0.019045	0.72132	0.46459	1.0455	-1.1746	0.0096516	-0.6161	0.31979	0.41085	0.41649	-2.2211	0.24005	1.8063	0.050539	1.5551	-0.37878	1.9583	-0.60084	-0.073156	0.089786	0.53382	0.44091	-0.73187	-0.32861	1.255	1.1746	0.59115	1.2184	1.2789	1.0267	1.2257
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016735	-0.00060516	-0.0018684	0.003404	-0.013016	-0.010187	-0.0064195	-0.0041132	0.024313	-0.015289	0.0025861	0.0049293	-0.00029061	0.39197	0.55692	1.1079	-1.2239	0.46763	-0.71441	0.21006	0.37547	0.6175	-2.0115	0.48896	1.7521	0.45603	1.5529	-0.12437	1.6073	0.7138	-0.0095958	0.35836	0.7112	1.1293	-0.73691	-0.19148	1.1977	0.88853	0.60306	1.5338	1.663	0.54812	1.1011
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2066	-0.13767	-0.16671	-0.066856	0.01748	-0.019757	-0.010017	-0.021871	0.0089801	0.081576	0.0029166	0.015998	8.7981e-05	-0.47585	0.45516	-0.031935	-0.31055	1.0643	0.38655	0.35155	0.28128	-2.1433	-1.0458	-6.0716	0.2171	-4.4078	1.7467	1.0499	0.87732	-1.63	-0.15186	-1.5108	0.57251	1.9802	-0.56009	-3.0174	2.1033	0.59218	1.3709	1.4616	1.194	1.4313	-0.58856
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49406	-0.034845	0.027436	-0.0055504	0.020161	0.0019028	0.073438	-0.0059152	0.14727	-0.092615	0.073057	-0.00020768	0.03379	-0.79133	-2.4253	0.40713	-0.20047	0.28201	-1.1527	0.77871	-1.39	-0.12102	-2.6858	0.78903	0.73649	0.64035	-0.48248	-0.4289	0.65045	1.3415	0.086351	-0.093454	0.15717	1.7558	-0.35973	0.40877	0.49957	-1.1569	0.08286	0.68116	0.4202	-1.0334	1.2066
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094091	-0.0036787	-0.0011063	-0.0044194	-0.010106	-0.004918	-0.011059	0.013211	-0.017872	-0.018369	0.016421	-0.0094606	0.0018579	-0.033351	-0.036907	0.99888	-0.10546	-0.4862	-0.50196	0.14691	0.90968	-0.35502	-1.6621	-0.84736	1.7084	-0.17747	1.0951	-0.46412	1.708	0.73341	0.14497	1.1451	2.3744	0.94846	-0.59601	0.63831	1.1258	-0.092175	0.65523	1.725	0.56849	0.41066	1.1191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.028779	0.0059064	0.0019082	-0.0015661	-0.0074943	-0.0047615	-0.0073986	-0.0017523	-0.0088825	0.00064927	-0.0012856	-0.012501	0.0162	0.34191	0.31607	1.0467	-0.28756	-0.40322	-0.70977	0.2533	0.80985	0.79832	-1.6873	0.19706	1.3695	0.17079	1.0056	-0.069154	2.4355	0.79781	0.021956	0.45457	1.7966	1.7548	-0.29059	0.23651	1.0655	0.38254	0.28715	1.4143	0.27656	0.5257	1.6485
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02481	0.0057095	0.00074791	-0.0052577	-0.0053664	-0.0020146	-0.0039884	-0.0016657	-0.0071356	0.0056721	-0.0079496	0.0077454	0.0084139	0.41096	0.57582	1.2293	-0.30508	-0.42844	-0.837	0.34097	0.7991	0.68429	-1.976	0.19508	1.2765	0.20605	1.0589	0.16869	2.3411	1.3706	0.086298	0.75024	1.6756	1.2321	-0.2785	-0.1338	1.2247	0.44303	0.079064	1.4878	0.79404	1.1171	1.7274
